50Traced_NONETRACED_SUM_MULTI_VSM_76_SUM,Associated
0.09552287581699347,NO
0.0937418300653595,NO
0.09431372549019607,NO
0.18879084967320262,NO
0.06390522875816994,NO
0.25083333333333335,NO
0.13606209150326798,NO
0.07718954248366014,NO
0.16862745098039217,NO
0.5269607843137255,YES
0.16815359477124184,NO
0.29209150326797384,YES
0.12565359477124183,NO
0.3349346405228758,NO
0.13009803921568627,NO
0.01919934640522876,NO
0.13924836601307192,NO
0.1094607843137255,NO
0.13723856209150326,NO
0.10753267973856209,NO
0.23990196078431378,NO
0.43933006535947716,YES
0.48397058823529404,YES
0.3668464052287582,YES
0.42181372549019613,YES
0.16959150326797387,NO
0.24547385620915038,YES
0.10830065359477126,NO
0.25217320261437903,YES
0.1346732026143791,YES
0.17651960784313725,NO
0.18568627450980393,NO
0.10411764705882354,NO
0.1418137254901961,NO
0.24057189542483662,YES
0.08158496732026145,YES
0.17323529411764707,NO
0.11243464052287583,NO
0.16746732026143793,NO
0.08408496732026144,NO
0.13434640522875815,NO
0.14078431372549022,NO
0.059313725490196076,NO
0.1573529411764706,YES
0.1411928104575163,NO
0.13861111111111113,YES
0.11455882352941177,NO
0.18609477124183008,YES
0.14246732026143788,NO
0.10233660130718952,NO
0.10328431372549018,NO
0.14305555555555555,NO
0.07122549019607842,NO
0.1448529411764706,NO
0.09890522875816994,NO
0.13508169934640524,NO
0.09529411764705883,NO
0.060915032679738565,NO
0.1901143790849673,NO
0.3758169934640523,NO
0.19516339869281046,NO
0.30437908496732025,NO
0.14202614379084966,NO
0.04941176470588236,NO
0.3138398692810457,NO
0.6447875816993464,YES
0.3324509803921568,NO
0.4055228758169934,YES
0.11586601307189542,NO
0.317875816993464,NO
0.07967320261437909,NO
0.03119281045751634,NO
0.24718954248366012,NO
0.0763562091503268,NO
0.3066830065359477,NO
0.06705882352941178,NO
0.4157679738562092,NO
0.5724183006535948,YES
0.6683006535947712,YES
0.5607516339869281,YES
