50Traced_NONETRACED_MAX_SINGLE_VSM_8_SUM,Associated
0.1417464114832536,NO
0.1726475279106858,NO
0.11596225412014885,NO
0.32349813928761295,NO
0.21969696969696972,NO
0.24521531100478466,NO
0.16846092503987242,NO
0.17444178628389156,NO
0.1844098883572568,NO
0.7834263689526848,YES
0.2343833067517278,NO
0.8439659755449229,YES
0.32383040935672514,NO
0.32841573631047316,NO
0.32788410419989367,NO
0.24661084529505584,NO
0.08918128654970758,NO
0.20301701222753854,NO
0.2642876129718235,NO
0.24920255183413076,NO
0.1476608187134503,NO
0.6711190855927698,YES
0.6727804359383307,YES
0.6697900053163213,YES
0.7788410419989367,YES
0.2136496544391281,NO
0.4430489101541733,YES
0.2059409888357257,NO
0.6905901116427433,YES
0.7817650186071239,YES
0.4200558213716108,NO
0.3015683147262095,NO
0.27292663476874,NO
0.20042530568846362,NO
0.8816454013822435,YES
0.6829479000531631,YES
0.28728070175438597,NO
0.07442849548112705,NO
0.2618288144603934,NO
0.0712387028176502,NO
0.3522062732589048,NO
0.33419723551302494,NO
0.33519404572036154,NO
0.8061536416799575,YES
0.2475412014885699,NO
0.6941786283891547,YES
0.1553030303030303,NO
0.8452286018075492,YES
0.22401648059542795,NO
0.14752791068580545,NO
0.0958931419457735,NO
0.09257044125465178,NO
0.08805156831472621,NO
0.3230994152046784,NO
0.14088250930356194,NO
0.204611908559277,NO
0.11356990962254121,NO
0.20029239766081874,NO
0.4813928761297182,NO
0.3496145667198299,NO
0.27558479532163743,NO
0.5156166932482722,NO
0.2307283359914939,NO
0.13217703349282298,NO
0.3952020202020202,NO
0.9233120680489102,YES
0.299973418394471,NO
0.7532562466772994,YES
0.19803296119085592,NO
0.2155768208399787,NO
0.20348219032429557,NO
0.29824561403508776,NO
0.2610978203083466,NO
0.18261562998405104,NO
0.37280701754385964,NO
0.19444444444444442,NO
0.2840244550770867,NO
0.9160685805422646,YES
0.9019138755980862,YES
0.8621079213184477,YES
0.7370414673046253,YES
0.21936469962785754,NO
0.7474082934609252,YES
0.2997076023391812,NO
0.6681951089845828,YES
0.7398989898989898,YES
0.630050505050505,NO
0.5174774056353004,NO
0.507177033492823,NO
0.36024720893141954,NO
0.8476209463051569,YES
0.7019537480063796,YES
0.5220627325890483,NO
0.4174641148325358,NO
0.49767410951621477,NO
0.4131446039340776,NO
0.5970893141945774,NO
0.5837320574162679,NO
0.5816719829877726,NO
0.7471424774056352,YES
0.4686337054758108,NO
0.6739101541733121,YES
0.30808080808080807,NO
0.824096225412015,YES
0.4340111642743221,NO
0.4373338649654439,NO
0.4146730462519936,NO
0.31213450292397665,NO
0.42417597022860176,NO
0.5532961190855927,NO
0.32349813928761295,NO
0.3654970760233918,NO
0.11649388623072834,NO
0.10532961190855927,NO
0.5362838915470494,YES
0.8418394471026049,YES
0.802232854864434,YES
0.3841041998936736,YES
0.18048910154173312,NO
0.02465443912812333,NO
0.5827352472089316,YES
0.24441786283891548,NO
0.5310340244550771,YES
0.19677033492822965,NO
0.3308080808080808,NO
0.33519404572036154,NO
0.33519404572036154,NO
0.054027113237639535,NO
0.7733918128654971,YES
0.05296384901648059,NO
0.8591839447102605,YES
0.29246411483253587,NO
0.788809144072302,YES
0.10466507177033493,NO
0.2978468899521531,NO
0.2949893673577884,NO
0.14905635300372141,NO
0.5569510898458268,YES
0.25265816055289736,NO
0.330077086656034,YES
0.22787081339712922,NO
0.1360978203083466,NO
0.5241892610313663,NO
0.3434343434343434,NO
0.28914141414141414,NO
0.5179425837320575,NO
0.24740829346092502,NO
0.21690590111642744,NO
0.34675704412546515,NO
0.8870281765018608,YES
0.22188995215311008,NO
0.8123338649654439,YES
0.24973418394471025,NO
0.23930090377458801,NO
0.23484848484848486,NO
0.17138490164805953,NO
0.25538277511961727,NO
0.1718500797448166,NO
0.31532429558745345,NO
0.2696703880914407,NO
0.22361775651249333,NO
0.8783227006911216,YES
0.8593833067517278,YES
0.8048245614035088,YES
0.8116693248272195,YES
0.207668793195109,NO
0.7358452950558214,YES
0.28163211057947896,NO
0.1338383838383838,NO
0.14307549175970227,NO
0.5751594896331738,YES
0.8617091972355131,YES
0.7875465178096757,YES
0.41939128123338654,YES
0.1844098883572568,NO
0.07429558745348219,NO
0.6415470494417863,YES
0.5905103668261562,NO
0.5745614035087718,YES
0.3009037745879851,NO
0.3668261562998405,NO
0.38802498670919716,NO
0.37433545986177563,NO
0.20182083997873473,NO
0.7685406698564592,YES
0.12785752259436467,NO
0.7936602870813396,YES
0.3231658692185008,NO
0.7891414141414141,YES
0.4686337054758108,NO
0.5644603934077619,NO
0.5237905369484317,NO
0.4864433811802233,NO
0.6012094630515683,YES
0.33599149388623073,NO
0.364766081871345,YES
0.20381446039340775,NO
0.1276581605528974,NO
0.5511695906432748,NO
0.3686868686868687,NO
0.3452286018075492,NO
0.5376129718234981,NO
0.24322169059011162,NO
0.21185539606592235,NO
0.38270866560340244,NO
0.751528442317916,YES
0.3783227006911217,NO
0.7819643806485912,YES
0.39201222753854337,NO
0.38290802764486975,NO
0.38270866560340244,NO
0.1452020202020202,NO
0.3122009569377991,NO
0.14088250930356191,NO
0.31738437001594894,NO
0.2597022860180755,NO
0.30814726209463056,NO
0.7442185007974482,YES
0.7153774587985116,YES
0.7456804891015416,YES
0.8258904837852206,YES
0.4022461456671983,NO
0.7294657097288677,YES
0.30502392344497603,NO
0.09655768208399787,NO
0.1286549707602339,NO
0.5417995746943116,NO
0.30808080808080807,NO
0.3409090909090909,NO
0.5430622009569377,NO
0.1995614035087719,NO
0.09449760765550239,NO
0.39593301435406697,NO
0.8471557682083999,YES
0.3789872408293461,NO
0.5935007974481659,YES
0.168859649122807,NO
0.12034821903242954,NO
0.059742158426368944,NO
0.3062865497076024,NO
0.33366560340244555,NO
0.11177565124933547,NO
0.4514885699096226,NO
0.15277777777777773,NO
0.3646996278575226,NO
0.8879585326953747,YES
0.8383838383838385,YES
0.9477006911217438,YES
0.7378389154704943,YES
0.35147527910685805,NO
0.7969829877724615,YES
0.33127325890483783,NO
0.15031897926634769,NO
0.08871610845295055,NO
0.5227272727272727,NO
0.31240031897926634,NO
0.3111376927166401,NO
0.5260499734183945,NO
0.2452817650186071,NO
0.13536682615629983,NO
0.36622807017543857,NO
0.8571903242955874,YES
0.31492557150451883,NO
0.7577751196172249,YES
0.15410685805422647,NO
0.2071371610845295,NO
0.12573099415204678,NO
0.20381446039340778,NO
0.15450558213716106,NO
0.0895800106326422,NO
0.3236310473152579,NO
0.18241626794258375,NO
0.2307283359914939,NO
0.887692716640085,YES
0.8515417331206805,YES
0.8053561935140883,YES
0.7971158958001063,YES
0.2557150451887294,NO
0.7524587985114299,YES
0.29419191919191917,NO
0.10300372142477404,NO
0.07482721956406167,NO
0.464712918660287,NO
0.3682216905901117,NO
0.27126528442317915,NO
0.4617224880382776,NO
0.1735778841041999,NO
0.06559011164274323,NO
0.34429824561403516,NO
0.9115497076023391,YES
0.23378522062732587,NO
0.7753189792663477,YES
0.284688995215311,NO
0.2800372142477406,NO
0.27937267410951616,NO
0.22713981924508242,NO
0.24521531100478466,NO
0.06924508240297715,NO
0.308213716108453,NO
0.17065390749601275,NO
0.26169590643274854,NO
0.8434343434343434,YES
0.8388490164805955,YES
