50Traced_NONETRACED_SUM_MULTI_LSA_52_SUM,Associated
0.1284741676429141,NO
0.026944430295930306,NO
0.12030764529109153,NO
0.24662557938165325,NO
0.19358562963717543,NO
0.3524168491824987,NO
0.12465406882969146,NO
0.0,NO
0.15130986943751162,NO
0.4294300412570672,YES
0.21185419107285353,NO
0.34837603354895663,YES
0.1788485373266099,NO
0.24925720300853998,NO
0.11781184739978603,NO
0.013090205266642896,NO
0.2371347561079135,NO
0.10519703220767754,NO
0.1499685902986468,NO
0.08071444336915737,NO
0.23046231684748464,NO
0.3121614967996061,YES
0.5462571520738893,YES
0.3915346610298986,YES
0.4436747652761506,YES
0.10810030730572673,NO
0.29025959693712966,YES
0.1314962902595969,NO
0.35961561316830504,YES
0.3651165554593456,YES
0.22156573116691286,NO
0.1063685291770658,NO
0.09319343282568462,NO
0.19032581198322548,NO
0.2821779656700453,YES
0.32613456934752705,YES
0.1884582081189833,NO
0.07212346559364335,NO
0.17533404641844513,NO
0.04645240156878724,NO
0.0875566647990628,NO
0.051630757737822365,NO
0.025789911543489696,NO
0.26244927757686887,YES
0.0657566342382723,NO
0.3362535866483301,YES
0.06770912918725275,NO
0.31233127896908264,YES
0.09446679909675884,NO
0.03747092480347713,NO
0.13093600910032424,NO
0.048812373724511436,NO
0.044245233365591934,NO
0.246540688296915,NO
0.07597752084076129,NO
0.10818519839046503,NO
0.1454863410244656,NO
0.06580756888911526,NO
0.15586003157948347,NO
0.27233059984040475,NO
0.17059712389004905,NO
0.3231464031647396,NO
0.13550314945924377,NO
0.009779452961849941,NO
0.194400584050663,NO
0.5476323876466493,YES
0.23803460160613926,NO
0.3420261804105332,YES
0.1811915312653865,NO
0.26423199035637274,NO
0.08500993225691436,NO
0.05674120103906687,NO
0.1955041681522606,NO
0.13168305064602112,NO
0.13934022648941408,NO
0.06865990933632149,NO
0.1996977877383317,NO
0.4189205249664679,YES
0.6331686446289411,YES
0.40920898487240864,YES
0.504490738382655,YES
0.16930677940202718,NO
0.32053175775480053,YES
0.09565527428309475,NO
0.2941815650520382,YES
0.2709553642676446,YES
0.13059644476137114,NO
0.0698993191735004,NO
0.01949099305590926,NO
0.13445050000848907,NO
0.2664052021256727,YES
0.26671081003073055,YES
0.14022309377069217,NO
0.06032360481502232,NO
0.11787976026757668,NO
0.02930440245165452,NO
0.04341330073515679,NO
0.021884921645528785,NO
0.0025976671929913847,NO
0.237355472928233,YES
0.02522963038421705,NO
0.26139662812611414,YES
0.006332874921475738,NO
0.2823986824903648,YES
0.059933105825226214,NO
0.03577310310871152,NO
0.09804920287271429,NO
0.026418105570552977,NO
0.05704680894412468,NO
0.13886483641487968,NO
0.061596971086096526,NO
0.07623219409497614,NO
0.18565680232262005,NO
0.0331075230479295,NO
0.20003735207728482,YES
0.6243060153822645,YES
0.7618465508752271,YES
0.4120952817535101,YES
0.07497580604084958,NO
0.019711709876228792,NO
0.43105995008404213,YES
0.16908606258170764,NO
0.2791558430533625,YES
0.13314317730351954,NO
0.2084076130324793,NO
0.20171819555510279,NO
0.12645375982614304,NO
0.007826958012869485,NO
0.6846126419803392,YES
0.10521401042462519,NO
0.760709010339734,YES
0.06782797670588633,NO
0.5943394624696514,YES
