50Traced_NONETRACED_MAX_RAW_VSM_12_SUM,Associated
0.08543445172390973,NO
0.07980941036331149,NO
0.10237575276288796,NO
0.19853087155052615,NO
0.06637548805505925,NO
0.10720667063728412,NO
0.10058897491893323,NO
0.10654490106544903,NO
0.133081860896036,NO
0.7843292965389453,YES
0.09297862484282973,NO
0.8446165045331218,YES
0.20236913506716964,NO
0.15465554893785985,NO
0.14360399708821392,NO
0.05439745880484415,NO
0.12057441598835289,NO
0.13500099265435778,NO
0.1047581232214943,NO
0.18086162398252933,NO
0.13420686916815563,NO
0.6724902388988157,YES
0.3176493944808418,YES
0.7313215538349548,YES
0.7797630864932832,YES
0.15630997286744758,NO
0.6683210905962546,YES
0.13195685262391638,NO
0.3101713983191053,YES
0.7826748726093575,YES
0.29144331943617235,NO
0.14783932234795846,NO
0.1449275362318841,NO
0.14254516577327778,NO
0.8821388392561712,YES
0.6842697372774801,YES
0.15922175898352198,NO
0.12659651909205216,NO
0.1417510422870757,NO
0.056382767520349424,NO
0.14393488187413145,NO
0.1692806564754153,NO
0.0958242340017206,NO
0.39891469790219053,YES
0.0745814307458143,NO
0.6954536430414932,YES
0.09152273178479253,NO
0.8458738667196084,YES
0.09622129574482166,NO
0.060287207994176424,NO
0.10760373238038518,NO
0.13844219442790023,NO
0.10978757196744096,NO
0.2027661968102707,NO
0.1307656673946132,NO
0.14353782013103042,NO
0.04354443782674872,NO
0.17523658262193106,NO
0.15935411289788898,NO
0.29058301899278666,NO
0.20104559592349946,NO
0.2655019522202369,NO
0.1170008603004434,NO
0.10740520150883465,NO
0.15518496459532793,NO
0.9236317914102311,YES
0.17735424525180335,NO
0.4403414730990669,YES
0.19475878499106614,NO
0.224009000066177,NO
0.13182449870954938,NO
0.13963337965720338,NO
0.16054529812719215,NO
0.10654490106544903,NO
0.2298325722983258,NO
0.1898616901594865,NO
0.21474422606048574,NO
0.6024750181986633,YES
0.9023228111971413,YES
0.8626828138442195,YES
0.7381377804248562,YES
0.16504533121567072,NO
0.7484613857454836,YES
0.14625107537555423,NO
0.7071669644629742,YES
0.7409833895837471,YES
0.3162596783799881,NO
0.15306730196545565,NO
0.19389848454768052,NO
0.18953080537356892,NO
0.2928992124942095,YES
0.7031963470319637,YES
0.20872212295678647,NO
0.14400105883131495,NO
0.18443517967043876,NO
0.10753755542320168,NO
0.17153067301965455,NO
0.19846469459334265,NO
0.13685394745549598,NO
0.16762623254582756,YES
0.05208126530342135,NO
0.6752696711005229,YES
0.11475084375620409,NO
0.8248295943352526,YES
0.12103765468863742,NO
0.13162596783799882,NO
0.1412216266296076,NO
0.15908940506915498,NO
0.15068493150684933,NO
0.1694791873469658,NO
0.17040566474753496,NO
0.11170670372576269,NO
0.10422870756402622,NO
0.059162199722056795,NO
0.7138508371385085,YES
0.45973132155383495,YES
0.8153001125008273,YES
0.7155714380252798,YES
0.12375090993316129,NO
0.06756667328436239,NO
0.7601085302097811,YES
0.14909668453444516,NO
0.7086228575210114,YES
0.09496393355833502,NO
0.12871418172192442,NO
0.2009132420091324,NO
0.14572165971808618,NO
0.05598570577724835,NO
0.7743365760042354,YES
0.09575805704453708,NO
0.8597710277281452,YES
0.13678777049831248,NO
0.7896896300708094,YES
0.060221031036992924,NO
0.1490305075772616,NO
0.08781682218251607,NO
0.06829461981338097,NO
0.2534577460128383,YES
0.1627953146714314,NO
0.20501621335450998,YES
0.08589769042419432,NO
0.05955926146515784,NO
0.2568989477863808,NO
0.26642842962080604,NO
0.2570313017007478,NO
0.26781814572165974,NO
0.09833895837469395,NO
0.07623585467540203,NO
0.22268546092250682,NO
0.8874991727880354,YES
0.23056051882734438,NO
0.8131162729137715,YES
0.21064125471510822,NO
0.1967440937065714,NO
0.1909205214744226,NO
0.1001257362186487,NO
0.19270729931837735,NO
0.026139898087485937,NO
0.19780292502150756,NO
0.1382436635563497,NO
0.21176626298722792,NO
0.8788299913969957,YES
0.519158229104626,YES
0.8056382767520351,YES
0.8124545033419366,YES
0.2577592482297664,NO
0.7369465951955531,YES
0.17523658262193106,NO
0.10694196280855009,NO
0.06637548805505922,NO
0.22089868307855207,YES
0.8622857521011186,YES
0.7884322678843227,YES
0.23823704586063135,YES
0.10416253060684272,NO
0.07405201508834625,NO
0.2870094633048773,YES
0.2997154390841109,NO
0.22030309046390048,YES
0.22433988485209458,NO
0.1292435973793925,NO
0.1684865329892132,NO
0.13321421481040305,NO
0.07094169810072135,NO
0.2921050890080074,YES
0.12739064257825425,NO
0.7945205479452055,YES
0.10912580239560585,NO
0.319237641453246,YES
0.26338428959036464,NO
0.2718549401098538,NO
0.2752299649262127,NO
0.19608232413473634,NO
0.1281185891072729,YES
0.20164118853815108,NO
0.11918469988749919,YES
0.10197869101978693,NO
0.06041956190854345,NO
0.2752299649262127,NO
0.22129574482165312,NO
0.22003838263516648,NO
0.2874065250479783,NO
0.18469988749917282,NO
0.17695718350870226,NO
0.24995036728211242,NO
0.7525643570908611,YES
0.25299450731255374,NO
0.2840315002316194,YES
0.22579577791013175,NO
0.21527364171795385,NO
0.14029514922903846,NO
0.09966249751836412,NO
0.16497915425848722,NO
0.11236847329759778,NO
0.19131758321752368,NO
0.14029514922903846,NO
0.1831116405267686,NO
0.29501687512408187,YES
0.3331348024617828,YES
0.7467407848587123,YES
0.8266163721792074,YES
0.27509761101184566,NO
0.7305936073059361,YES
0.20402355899675736,NO
0.04367679174111575,NO
0.12699358083515322,NO
0.2538548077559394,NO
0.22572960095294822,NO
0.20892065382833702,NO
0.292833035537026,NO
0.09913308186089603,NO
0.10237575276288796,NO
0.25107537555423204,NO
0.8477929984779301,YES
0.2554430547283436,NO
0.3324730328899478,YES
0.14717755277612338,NO
0.129177420422209,NO
0.02713255244523855,NO
0.19939117199391174,NO
0.20170736549533458,NO
0.1200450003308848,NO
0.28866388723446496,NO
0.12500827211964796,NO
0.30044338561312955,NO
0.4850770961551188,YES
0.45562835020845743,YES
0.9479187346965788,YES
0.7389319039110582,YES
0.18787638144398125,NO
0.7978293958043811,YES
0.17768513003772088,NO
0.1732512739064258,NO
0.12891271259347498,NO
0.2647078287340348,NO
0.2580239560585004,NO
0.27092846270928467,NO
0.25610482430017867,NO
0.17510422870756406,NO
0.15769968896830125,NO
0.25134008338296604,NO
0.8577857190126399,YES
0.25643570908609625,NO
0.7587849910661109,YES
0.1907881675600556,NO
0.14532459797498512,NO
0.12308914036132618,NO
0.029647276818211894,NO
0.16749387863146054,NO
0.11210376546886375,NO
0.21533981867513732,NO
0.20455297465422545,NO
0.22811197141155456,NO
0.8881609423598704,YES
0.49566540930448016,YES
0.8061676924095031,YES
0.7979617497187481,YES
0.15333200979418968,NO
0.7534908344914302,YES
0.10813314803785323,NO
0.027529614188339623,NO
0.05836807623585468,NO
0.1686188869035802,NO
0.2946859903381643,NO
0.19813380980742507,NO
0.2118324399444114,NO
0.024882535900999266,NO
0.012375090993316122,NO
0.19118522930315668,NO
0.91191846998875,YES
0.13731718615578056,NO
0.44497386010191253,YES
0.19925881807954474,NO
0.2160677652041559,NO
0.1305671365230627,NO
0.12057441598835289,NO
0.16398649990073458,NO
0.07716233207597117,NO
0.16822182516047915,NO
0.09450069485805043,NO
0.19760439414995698,NO
0.512805241215009,YES
0.8395208788299916,YES
0.8287340348090797,YES
0.7041228244325327,YES
0.15114817020713392,NO
0.6955859969558601,YES
0.12897888955065848,NO
0.14512606710343462,NO
0.09026536959830589,NO
0.9581099861028392,YES
0.12798623519290583,YES
0.22500165442392958,YES
0.8093441863543115,YES
0.23658262193104365,NO
0.13089802130898023,NO
0.4589371980676329,YES
0.10191251406260343,NO
0.8385944014294224,YES
0.07947852557739396,NO
0.24240619416319245,NO
0.2068029911984647,NO
0.11925087684468269,NO
0.08325061213685395,NO
0.17894249222420755,YES
0.11832439944411358,NO
0.30057573952749655,YES
0.2013103037522335,NO
0.23122228839917944,YES
0.12699358083515322,NO
0.1252068029911985,NO
0.3243332671563761,NO
0.11289788895506586,NO
0.8458738667196084,YES
0.2987889616835418,NO
0.7586526371517439,YES
0.19343524584739596,NO
0.11461848984183709,NO
0.858844550327576,YES
0.19211170670372577,NO
0.28945801072066707,NO
0.8961683541790749,YES
0.20945006948580505,NO
0.07987558732049502,NO
0.6033353186420489,YES
0.2670240222354576,NO
0.9108596386738139,YES
0.08080206472106413,NO
0.31738468665210773,NO
0.319767057110714,NO
0.2696711005227979,NO
0.13460393091125672,NO
0.33280391767586526,NO
0.10118456753358482,NO
0.3464363708556681,NO
0.09814042750314345,NO
0.36238501753689367,NO
0.17464099000727948,NO
0.19032492885977106,NO
0.38991463172523333,NO
0.1603467672556416,NO
0.4739593673482894,YES
0.3545761365892396,NO
0.4130765667394613,YES
0.12897888955065848,NO
0.1002580901330157,NO
0.36152471709350803,YES
0.8058368076235856,YES
0.7686453576864537,YES
0.34418635431142874,YES
0.12719211170670375,NO
0.10753755542320168,NO
0.3829660512209649,YES
0.3316127324465621,NO
0.3703262523989147,YES
0.25001654423929587,NO
0.27542849579776324,NO
0.2553107008139766,NO
0.25445040037059097,NO
0.020911918469988744,NO
0.31917146449606254,YES
0.10541989279332939,NO
0.7996161736483358,YES
0.1571702733108332,NO
0.3269803454437165,YES
0.33617894249222424,NO
0.28535503937528955,NO
0.3717821454569519,NO
0.25398716167030644,NO
0.18972933624511948,YES
0.3071934352458474,NO
0.31076699093375687,YES
0.16822182516047912,NO
0.1140228972271855,NO
0.8777711600820597,YES
0.16828800211766265,NO
0.2692078618225134,NO
0.8986830785520483,YES
0.09820660446032695,NO
0.10833167890940376,NO
0.5218714843491498,YES
0.25286215339818674,NO
0.9471907881675601,YES
0.09668453444510625,NO
0.16828800211766265,NO
0.1047581232214943,NO
0.1154787902852227,NO
0.09919925881807956,NO
0.2994507312553769,NO
0.08861094566871816,NO
0.2688108000794123,NO
0.06505194891138907,NO
0.33631129640659124,NO
0.18509694924227385,NO
0.16385414598636758,NO
0.40579710144927544,NO
0.24419297200714715,NO
0.5252465091655087,YES
0.35583349877572634,NO
0.835285553570247,YES
0.08722122956786449,NO
0.027860498974257165,NO
0.656938653960691,YES
0.7511084640328239,YES
0.7037257626894317,YES
0.6557474687313878,YES
0.09483157964396799,NO
0.022235457613658922,NO
0.7006154457018068,YES
0.1330156839388525,NO
0.6496591886705051,YES
0.0926477400569122,NO
0.07875057904837537,NO
0.1876116736152472,NO
