50Traced_NONETRACED_MAX_MULTI_LSA_24_SUM,Associated
0.19951355107713692,NO
0.022029186935371772,NO
0.40305767894371103,NO
0.2912439193884643,NO
0.16740792216817235,NO
0.2781097984711606,NO
0.2562195969423211,NO
0.05559416261292563,NO
0.2613620569840167,NO
0.7924252953439891,YES
0.13015983321751218,NO
0.8557331480194581,YES
0.3102849200833913,NO
0.3466990965948576,NO
0.13787352328005562,NO
0.23335649756775545,NO
0.16984016678248784,NO
0.2239749826268242,NO
0.22307157748436418,NO
0.10667129951355109,NO
0.171230020847811,NO
0.6749826268241836,YES
0.6767199444058375,YES
0.7367616400277972,YES
0.7876302988186241,YES
0.3658790826963169,NO
0.5146629603891592,YES
0.23558026407227245,NO
0.6953439888811676,YES
0.790687977762335,YES
0.3785267546907575,NO
0.19576094510076442,NO
0.1561501042390549,NO
0.21403752605976373,NO
0.8951355107713692,YES
0.6873523280055595,YES
0.179638637943016,NO
0.16782487838776927,NO
0.13787352328005562,NO
0.12376650451702573,NO
0.11424600416956224,NO
0.2691452397498263,NO
0.08624044475330092,NO
0.6958999305072969,YES
0.12960389159138294,NO
0.6323835997220293,YES
0.10006949270326618,NO
0.8570535093815151,YES
0.10500347463516332,NO
0.1786657400972898,NO
0.1255733148019458,NO
0.13606671299513554,NO
0.06921473245309243,NO
0.21709520500347468,NO
0.15253648366921477,NO
0.1255733148019458,NO
0.20208478109798478,NO
0.06851980542043087,NO
0.23363446838082003,NO
0.4050034746351634,NO
0.21931897150799173,NO
0.32077831827658104,NO
0.25413481584433634,NO
0.04002779708130648,NO
0.2883252258512857,NO
0.9387074357192495,YES
0.29812369701181385,NO
0.7608756080611537,YES
0.21431549687282836,NO
0.33182765809590004,NO
0.2639332870048645,NO
0.27936066712995133,NO
0.28262682418346075,NO
0.22731063238359972,NO
0.32202918693537186,NO
0.1393328700486449,NO
0.2928422515635859,NO
0.9311327310632385,YES
0.9163307852675471,YES
0.8747046560111189,YES
0.4250868658790828,YES
0.2403752605976373,NO
0.7547602501737319,YES
0.17769284225156357,NO
0.7113968033356499,YES
0.4106323835997221,YES
0.3580264072272412,NO
0.20152883947185546,NO
0.17053509381514942,NO
0.22494788047255043,NO
0.5232800555941627,YES
0.48346073662265465,YES
0.20910354412786658,NO
0.04266851980542044,NO
0.19638637943015985,NO
0.07018763029881864,NO
0.16448922863099377,NO
0.19346768589298124,NO
0.11827658095899932,NO
0.35615010423905497,YES
0.13022932592077838,NO
0.6111883252258513,YES
0.08742182070882559,NO
0.8349548297428772,YES
0.0940236275191105,NO
0.06226546212647671,NO
0.13537178596247396,NO
0.09596942321056293,NO
0.04002779708130648,NO
0.24947880472550388,NO
0.1147324530924253,NO
0.19388464211257822,NO
0.1638637943015984,NO
0.018554551772063943,NO
0.3732453092425295,YES
0.853509381514941,YES
0.6801945795691453,YES
0.4687977762334955,YES
0.1675469075747047,NO
0.05246699096594859,NO
0.4353022932592079,YES
0.28804725503822104,NO
0.7129256428075054,YES
0.20271021542738016,NO
0.21563585823488535,NO
0.3050729673384295,NO
0.18276580958999306,NO
0.04781097984711606,NO
0.7819318971507992,YES
0.1211952744961779,NO
0.871646977067408,YES
0.19763724808895072,NO
0.7980542043085477,YES
0.19631688672689368,NO
0.2940236275191106,NO
0.36337734537873523,NO
0.13676164002779712,NO
0.4495482974287701,YES
0.2974287699791522,NO
0.32272411396803335,YES
0.24662960389159144,NO
0.02758860319666434,NO
0.4608061153578875,NO
0.3625434329395414,NO
0.28095899930507295,NO
0.24023627519110502,NO
0.33231410701876307,NO
0.1571230020847811,NO
0.17505211952744967,NO
0.9007644197359279,YES
0.18401667824878393,NO
0.8226546212647673,YES
0.2797081306462822,NO
0.313690062543433,NO
0.2633078526754691,NO
0.11806810284920086,NO
0.27817929117442675,NO
0.1375260597637248,NO
0.21876302988186241,NO
0.26539263377345385,NO
0.23342599027102157,NO
0.8916608756080613,YES
0.8718554551772065,YES
0.8148019457956917,YES
0.8219596942321058,YES
0.41125781792911753,NO
0.7426685198054206,YES
0.21987491313412094,NO
0.11535788742182074,NO
0.02599027102154275,NO
0.18394718554551776,YES
0.6043085476025019,YES
0.476511466296039,YES
0.25142460041695625,YES
0.10006949270326618,NO
0.04989576094510077,NO
0.2604586518415567,YES
0.42668519805420435,NO
0.3646282140375261,YES
0.3475330090340515,NO
0.1772758860319667,NO
0.261917998610146,NO
0.1658790826963169,NO
0.1320361362056984,NO
0.5068797776233497,YES
0.1332175121612231,NO
0.533148019457957,YES
0.14551772063933285,NO
0.5284225156358583,YES
0.3885337039610841,NO
0.3994440583738708,NO
0.3236970118137596,NO
0.09089645587213344,NO
0.23988881167477422,YES
0.18547602501737326,NO
0.1774843641417651,YES
0.1799861014593468,NO
0.03467685892981236,NO
0.4890201528839473,NO
0.2709520500347464,NO
0.20055594162612927,NO
0.29589993050729674,NO
0.3301598332175122,NO
0.11514940931202225,NO
0.3342599027102155,NO
0.7590687977762337,YES
0.2992355802640723,NO
0.7908964558721335,YES
0.33189715079916615,NO
0.36733842946490625,NO
0.3671299513551078,NO
0.04683808200138985,NO
0.1718554551772064,NO
0.04572619874913135,NO
0.17623349548297434,NO
0.15399583043780404,NO
0.16761640027797084,NO
0.5851285615010425,YES
0.7212647671994442,YES
0.7529534398888117,YES
0.8368311327310634,YES
0.42369701181375957,NO
0.580055594162613,YES
0.2878387769284225,NO
0.21424600416956224,NO
0.14899235580264072,NO
0.47922168172341917,NO
0.2875608061153579,NO
0.15142460041695624,NO
0.3596247394023628,NO
0.3083391243919389,NO
0.12314107018763032,NO
0.3500347463516332,NO
0.8590687977762336,YES
0.3137595552466992,NO
0.7414871438498959,YES
0.23412091730368317,NO
0.24273801250868665,NO
0.04517025712300207,NO
0.29576094510076445,NO
0.20062543432939545,NO
0.261917998610146,NO
0.3865879082696318,NO
0.14690757470465599,NO
0.29763724808895065,NO
0.901737317581654,YES
0.849895760945101,YES
0.9642112578179292,YES
0.7447533009034052,YES
0.39068797776233505,NO
0.6506601806810285,YES
0.2731758165392634,NO
0.24829742876997918,NO
0.1485753995830438,NO
0.45927727588603207,NO
0.4228630993745657,NO
0.25496872828353023,NO
0.3418346073662266,NO
0.33231410701876307,NO
0.17880472550382215,NO
0.2656706045865185,NO
0.8695621959694233,YES
0.38714384989576095,NO
0.7656011118832523,YES
0.29812369701181385,NO
0.33349548297428777,NO
0.3189715079916609,NO
0.18860319666435027,NO
0.2902015288394719,NO
0.18269631688672694,NO
0.3439888811674775,NO
0.22800555941626133,NO
0.2891591382904795,NO
0.9014593467685894,YES
0.8636553161917999,YES
0.8153578874218208,YES
0.8067407922168174,YES
0.40986796386379437,NO
0.7600416956219598,YES
0.23300903405142465,NO
0.18985406532314109,NO
0.15357887421820712,NO
0.18957609451007645,NO
0.40646282140375267,NO
0.21063238359972208,NO
0.1995830437804031,NO
0.1943710910354413,NO
0.14093120222376654,NO
0.18617095205003475,NO
0.9264072272411399,YES
0.22168172341904102,NO
0.7839471855455178,YES
0.2690757470465601,NO
0.3234885337039612,NO
0.29186935371785966,NO
0.15385684503127176,NO
0.26518415566365533,NO
0.14683808200138984,NO
0.2610145934676859,NO
0.22223766504517029,NO
0.2987491313412092,NO
0.8551772063933288,YES
0.850382209867964,YES
0.8390548992355804,YES
0.37414871438498964,YES
0.18485059068797782,NO
0.6992355802640724,YES
0.12119527449617795,NO
0.2516330785267547,NO
0.12856150104239056,NO
0.9749131341209174,YES
0.37706740792216825,YES
0.2077831827658096,YES
0.8186935371785963,YES
0.3658095899930508,NO
0.171230020847811,NO
0.8478109798471162,YES
0.15886031966643505,NO
0.8494093120222378,YES
0.10917303683113275,NO
0.3883947185545518,NO
0.359277275886032,NO
0.2983321751216123,NO
0.1811674774148715,NO
0.2763029881862405,YES
0.14044475330090342,NO
0.47428769979152197,YES
0.2502432244614316,NO
0.28394718554551773,YES
0.19214732453092426,NO
0.22800555941626133,NO
0.5578874218207089,NO
0.1774843641417651,NO
0.8570535093815151,YES
0.5024322446143155,NO
0.7654621264767201,YES
0.2960389159138291,NO
0.09909659485753997,NO
0.6684503127171648,YES
0.26956219596942327,NO
0.22140375260597644,NO
0.9098679638637944,YES
0.2511466296038916,NO
0.0945100764419736,NO
0.9334954829742879,YES
0.2630993745656707,NO
0.9252953439888812,YES
0.23655316191799863,NO
0.4594162612925644,NO
0.36094510076441977,NO
0.26372480889506605,NO
0.18130646282140384,NO
0.29791521890201533,NO
0.09722029186935374,NO
0.5348853370396109,NO
0.15232800555941628,NO
0.37977762334954834,NO
0.2687282835302294,NO
0.25434329395413485,NO
0.48672689367616406,NO
0.22592077831827662,NO
0.884503127171647,YES
0.5458651841556638,NO
0.6341904100069494,YES
0.20576789437109105,NO
0.11320361362056988,NO
