50Traced_NONETRACED_MEDIAN_MULTI_VSM_5_SUM,Associated
0.10328398842947081,NO
0.08882082695252679,NO
0.17253700867789687,NO
0.414497192445125,NO
0.15654245363280586,NO
0.13204015654245363,NO
0.07810107197549769,NO
0.09341500765696784,NO
0.2652713969712438,NO
0.4160285860132721,YES
0.11961885315637227,NO
0.5803981623277182,YES
0.39084566955929895,NO
0.4478475412625489,NO
0.3561340820146333,NO
0.17219669899608642,NO
0.14020758890590435,NO
0.16658158924621405,NO
0.1359537178832738,NO
0.3486472690148035,NO
0.19465713799557594,NO
0.1104304917474902,YES
0.11468436277012078,YES
0.2787136294027565,YES
0.3862514888548579,YES
0.24553343542623784,NO
0.0997107367704611,YES
0.1829164539731155,NO
0.16028586013272078,YES
0.3937383018546878,YES
0.5499404458056832,NO
0.24655436447166923,NO
0.17321762804151777,NO
0.16709205376892972,NO
0.6494810277352391,YES
0.14071805342862,YES
0.2099710736770461,NO
0.1575633826782372,NO
0.15569167942827974,NO
0.15790369236004764,NO
0.283648119789008,NO
0.25693380976688784,NO
0.2417900289263229,NO
0.4561851284669049,YES
0.1082184788157223,NO
0.16947422154160285,YES
0.04917474902160966,NO
0.5562361749191764,YES
0.04798366513527309,NO
0.18410753785945208,NO
0.10872894333843797,NO
0.18802109920027224,NO
0.11434405308831033,NO
0.30168453292496167,NO
0.16828313765526628,NO
0.14939595031478645,NO
0.12863705972434913,NO
0.23889739663093412,NO
0.2043559639271737,NO
0.4653734898757869,NO
0.23515399013101923,NO
0.26135783563042364,NO
0.22715671260847367,NO
0.0644886847030798,NO
0.3500085077420452,NO
0.7561681129828144,YES
0.27105666156202146,NO
0.3207418751063468,YES
0.3266972945380296,NO
0.37331972094606086,NO
0.34133061085587885,NO
0.30440701037944523,NO
0.2387272417900289,NO
0.1936362089501446,NO
0.3168283137655266,NO
0.2765016164709886,NO
0.35256083035562363,NO
0.737621235324145,YES
0.7013782542113324,YES
0.6229368725540242,YES
0.27922409392547215,YES
0.2601667517440871,NO
0.3057682491066871,YES
0.1907435766547558,NO
0.19959162838182745,YES
0.2865407520843968,YES
0.5489195167602519,NO
0.26067721626680274,NO
0.2343032159264931,NO
0.22307299642674833,NO
0.5623617491917646,YES
0.18938233792751402,YES
0.3067891781521184,NO
0.13986727922409392,NO
0.23617491917645056,NO
0.12880721456525437,NO
0.36736430151437804,NO
0.3331631784924281,NO
0.3309511655606602,NO
0.3050876297430662,YES
0.13561340820146334,NO
0.11757699506550962,YES
0.054619703930576816,NO
0.5028075548749362,YES
0.04696273608984175,NO
0.1907435766547558,NO
0.1327207759060745,NO
0.19601837672281777,NO
0.15705291815552153,NO
0.35239067551471837,NO
0.2077590607452782,NO
0.20384549940445804,NO
0.10107197549770292,NO
0.019397651863195507,NO
0.21677726731325506,YES
0.54755827803301,YES
0.4776246384209631,YES
0.22120129317679088,YES
0.11842776927003573,NO
0.0,NO
0.33571550110600645,YES
0.21524587374510806,NO
0.20333503488174237,YES
0.2234133061085588,NO
0.34626510124213034,NO
0.30695933299302364,NO
0.30695933299302364,NO
0.07520843968010889,NO
0.3722987919006296,YES
0.07248596222562531,NO
0.5919686915092734,YES
0.21898928024502295,NO
0.41177471499064144,YES
0.0667006976348477,NO
0.09307469797515738,NO
0.22273268674493787,NO
0.06193636208950144,NO
0.26969542283477965,YES
0.1419091373149566,NO
0.20639782201803641,YES
0.2405989450399864,NO
0.1024332142249447,NO
0.31393568147013784,NO
0.46707503828483915,NO
0.3142759911519482,NO
0.2673132550621065,NO
0.2644206227667177,NO
0.18631955079122,NO
0.22596562872213716,NO
0.6632635698485622,YES
0.24621405478985875,NO
0.47200952867109064,YES
0.3159775395610005,NO
0.3151267653564744,NO
0.2652713969712438,NO
0.06976348477114173,NO
0.2278373319720946,NO
0.07095456865747829,NO
0.16198740854177301,NO
0.3214224944699676,NO
0.19789007997277522,NO
0.6409732856899779,YES
0.5924791560319892,YES
0.45278203164880043,YES
0.4703079802620384,YES
0.35664454653734895,NO
0.27616130678917816,YES
0.14446145992853496,NO
0.14548238897396631,NO
0.10957971754296408,NO
0.1597753956100051,YES
0.598434575463672,YES
0.4085417730134422,YES
0.2043559639271737,YES
0.12846690488344392,NO
0.08065339458907606,NO
0.32976008167432364,YES
0.4199421473540922,NO
0.15824400204185807,YES
0.22613578356304237,NO
0.3610685724008848,NO
0.4153479666496512,NO
0.3819976178322273,NO
0.22511485451761104,NO
0.3598774885145482,YES
0.21779819635868636,NO
0.4344053088310362,YES
0.21949974476773862,NO
0.4126254891951676,YES
0.3265271396971244,NO
0.3532414497192445,NO
0.35698485621915943,NO
0.15347966649651182,NO
0.22647609324485282,YES
0.16777267313255062,NO
0.20350518972264758,YES
0.21864897056321247,NO
0.1046452271567126,NO
0.3830185468776587,NO
0.35494299812829677,NO
0.27990471328909305,NO
0.31767908797005273,NO
0.25914582269865577,NO
0.24536328058533258,NO
0.31801939765186316,NO
0.3163178492428109,YES
0.3683852305598094,NO
0.3942487663774034,YES
0.40649991492257953,NO
0.4481878509443593,NO
0.3238046622426408,NO
0.06857240088480517,NO
0.15654245363280583,NO
0.0731665815892462,NO
0.18461800238216775,NO
0.36174919176450565,NO
0.1461630083375872,NO
0.29760081674323635,YES
0.2237536157903692,YES
0.32788837842436613,YES
0.5067211162157564,YES
0.387102263059384,NO
0.2598264420622766,YES
0.2043559639271737,NO
0.13935681470137823,NO
0.212183086608814,NO
0.40258635358175937,NO
0.42147354092223926,NO
0.2858601327207759,NO
0.3505189722647609,NO
0.20571720265441548,NO
0.14616300833758716,NO
0.38318870171856384,NO
0.5611706653054279,YES
0.40037434064999144,NO
0.31410583631104305,YES
0.2043559639271737,NO
0.18802109920027224,NO
0.08797005274800065,NO
0.3379275140377743,NO
0.22035051897226476,NO
0.25948613238046625,NO
0.5717202654415519,NO
0.2099710736770461,NO
0.4701378254211332,NO
0.6656457376212354,YES
0.5387102263059385,YES
0.8446486302535307,YES
0.2812659520163348,YES
0.3481368044920878,NO
0.43270376042198394,YES
0.2715671260847371,NO
0.22273268674493787,NO
0.10872894333843797,NO
0.3101922749702229,NO
0.3763825080823549,NO
0.3261868300153139,NO
0.2880721456525438,NO
0.2644206227667177,NO
0.1827462991322103,NO
0.2758209971073677,NO
0.5868640462821167,YES
0.2889229198570699,NO
0.332312404287902,YES
0.3610685724008848,NO
0.32516590096988257,NO
0.31938063637910497,NO
0.06261698145312233,NO
0.21864897056321247,NO
0.06550961374851114,NO
0.18325676365492596,NO
0.30321592649310875,NO
0.21609664794963418,NO
0.6649651182576144,YES
0.5724008848051727,YES
0.45414327037604213,YES
0.4330440701037945,YES
0.3532414497192445,NO
0.31870001701548406,YES
0.17662072485962224,NO
0.10158244002041857,NO
0.09937042708865067,NO
0.16164709885996256,NO
0.4689467415347967,NO
0.2206908286540752,NO
0.12336225965628722,NO
0.08082354942998127,NO
0.06840224604389994,NO
0.21966989960864386,NO
0.7260507061425897,YES
0.08116385911179172,NO
0.377233282286881,YES
0.3382678237195848,NO
0.32635698485621917,NO
0.3258465203335035,NO
0.12234133061085586,NO
0.15399013101922748,NO
0.11808745958822528,NO
0.14378084056491405,NO
0.2674834099030117,NO
0.23617491917645056,NO
0.5516419942147355,YES
0.5399013101922749,YES
0.5121660711247236,YES
0.19176450570018716,YES
0.21184277692700357,NO
0.16981453122341328,YES
0.14633316317849243,NO
0.1597753956100051,NO
0.054619703930576816,NO
0.8448187850944359,YES
0.2213714480176961,YES
0.18665986047303046,YES
