50Traced_NONETRACED_SUM_SINGLE_LSA_42_SUM,Associated
0.12941820017953323,NO
0.07797071364452425,NO
0.0457669434470377,NO
0.09683572710951527,NO
0.04195186265709156,NO
0.14456631508078996,NO
0.14149461400359067,NO
0.09227726660682226,NO
0.06391662926391382,NO
0.4429841786355476,YES
0.13450964991023343,NO
0.309905184021544,YES
0.07564239228007182,NO
0.12208258527827648,NO
0.08043929533213644,NO
0.07515148114901257,NO
0.059750897666068226,NO
0.08610581238779175,NO
0.11030071813285458,NO
0.17092122980251345,NO
0.09189856373429085,NO
0.33021487881508077,YES
0.35401705565529623,YES
0.4735048249551167,YES
0.42622307001795334,YES
0.12711793087971274,NO
0.2626935592459605,YES
0.10518121633752245,NO
0.3156558572710952,YES
0.33485749551166966,YES
0.22687107271095153,NO
0.06200908886894076,NO
0.06109739676840216,NO
0.18259088868940754,NO
0.5049091113105925,YES
0.41742874775583483,YES
0.16229521992818674,NO
0.10135210951526033,NO
0.1657877019748654,NO
0.09171622531418312,NO
0.029693110412926396,NO
0.08201021095152604,NO
0.060297912926391375,NO
0.35216561938958707,YES
0.09922015260323161,NO
0.4267280071813286,YES
0.08778893626570916,NO
0.4881900807899462,YES
0.04057731149012568,NO
0.09931833482944345,NO
0.12568727558348294,NO
0.18242257630161582,NO
0.11424203321364454,NO
0.20462578545780968,NO
0.12296622531418311,NO
0.16459548922800718,NO
0.09132349640933574,NO
0.08245904398563735,NO
0.1205817998204668,NO
0.15595545332136446,NO
0.07384706014362658,NO
0.2245567773788151,NO
0.09126739228007182,NO
0.013535121184919209,NO
0.1382826526032316,NO
0.5401565305206463,YES
0.1961540619389587,NO
0.30717010771992825,YES
0.06374831687612209,NO
0.12400415170556553,NO
0.07665226660682227,NO
0.016480587971274684,NO
0.07877019748653502,NO
0.011108617594254938,NO
0.15617986983842014,NO
0.07628758976660682,NO
0.17970152603231598,NO
0.44615406193895873,YES
0.47457080341113106,YES
0.5907764811490126,YES
0.48309863105924594,YES
0.15876065978456014,NO
0.38666965888689403,YES
0.18396543985637342,NO
0.3108028500897666,YES
0.3576918761220826,YES
0.16310872980251348,NO
0.03920276032315979,NO
0.06982158886894076,NO
0.0738891382405745,NO
0.5249803635547576,YES
0.42463812836624776,YES
0.08252917414721725,NO
0.06393065529622981,NO
0.05536074955116696,NO
0.03516326301615799,NO
0.10676615798922802,NO
0.17424539946140039,NO
0.14337410233393177,NO
0.3216589991023339,YES
0.009327311490125674,NO
0.42505890933572715,YES
0.006031193895870732,NO
0.4649489452423699,YES
