50Traced_NONETRACED_MAX_SINGLE_LSA_98_SUM,Associated
0.08518195831378594,NO
0.08538301722404668,NO
0.14094229609275521,NO
0.17713289993968234,NO
0.1619864620333758,NO
0.11788754104952753,NO
0.040412840962402004,NO
0.023054755043227675,NO
0.1774679981234502,NO
0.5726157764224918,YES
0.10555592788687088,NO
0.8426378929026206,YES
0.3358353997721332,NO
0.3226995509684338,NO
0.32216339387440524,NO
0.11882581596407749,NO
0.19040278801688898,NO
0.10790161517324579,NO
0.16707995442664703,NO
0.1783392534012466,NO
0.19388780912807455,NO
0.34535218819114,YES
0.39883385832048796,YES
0.7279002747805108,YES
0.7769586488841231,YES
0.1696937202600362,NO
0.13551370551571612,YES
0.14503049393472292,NO
0.6498894175993566,YES
0.7799075129012801,YES
0.43978285637691844,NO
0.295623617719992,NO
0.26673815427920383,NO
0.272769921587025,NO
0.8806380269418941,YES
0.6267676429193754,YES
0.305877622143288,NO
0.1580993231016688,NO
0.28020910126667115,NO
0.22230413511158773,NO
0.34669258092621136,NO
0.3189464513102339,NO
0.33020575028483345,NO
0.8045037195898398,YES
0.24113665303934054,NO
0.6915756316600764,YES
0.14811339722538708,NO
0.8439112660009384,YES
0.21741170162857723,NO
0.1822263923329536,NO
0.13698813752429465,NO
0.2341666108169694,NO
0.2051471081026741,NO
0.34200120635346154,NO
0.17599356611487169,NO
0.2820186314590175,NO
0.11292808792976342,NO
0.25051940218484015,NO
0.24039943703505132,NO
0.3440788150928222,NO
0.2607734066081362,NO
0.2806782387239461,NO
0.19502714295288523,NO
0.007439179679646135,NO
0.2977682460961062,NO
0.9226593391863817,YES
0.2859727900274781,NO
0.7250854500368608,YES
0.2122511895985524,NO
0.22015950673547355,NO
0.21801487835935932,NO
0.2838281616513638,NO
0.25480865893706856,NO
0.09530192346357483,NO
0.3281951611822264,NO
0.20829703103009187,NO
0.2987735406474097,NO
0.9153541987802426,YES
0.9010790161517325,YES
0.7762884525165875,YES
0.7348032973661284,YES
0.2623818778902218,NO
0.5021111185577374,YES
0.23503786609476582,NO
0.7034381073654582,YES
0.7376851417465318,YES
0.48904228939079153,NO
0.29280879297634205,NO
0.2824207492795389,NO
0.35111587695194696,NO
0.8463239729240669,YES
0.699416929160244,YES
0.3801353796662422,NO
0.2824207492795389,NO
0.34917230748609346,NO
0.14751022049460494,NO
0.5936599423631125,NO
0.5633000469137458,NO
0.5793177400978488,NO
0.7449902821526707,YES
0.24354935996246904,NO
0.671134642450238,YES
0.20226526372227063,NO
0.8225990215133034,YES
0.14952080959721198,NO
0.302459620668856,NO
0.279605924535889,NO
0.23014543261175527,NO
0.2891897325916494,NO
0.40526774344883054,NO
0.13591582333623753,NO
0.34675960056296495,NO
0.1089739293613029,NO
0.11292808792976344,NO
0.7102070906775686,YES
0.8404932645265063,YES
0.8129481938207895,YES
0.5006366865491589,YES
0.20199718517525636,NO
0.04423296025735542,NO
0.7570538167683131,YES
0.2379867301119228,NO
0.45580054956102134,YES
0.0812277997453254,NO
0.18892835600831048,NO
0.2867770256685208,NO
0.232826218081898,NO
0.046377588633469614,NO
0.7714630386703305,YES
0.03129817036391664,NO
0.8579853897191878,YES
0.10260706386971385,NO
0.7870115943971583,YES
0.20487902955565987,NO
0.2918705180617921,NO
0.22277327256886273,NO
0.0661483814757724,NO
0.7310501977079285,YES
0.16821928825145768,NO
0.7061188928356009,YES
0.22129884056028423,NO
0.2049460491924134,NO
0.35553917297768245,NO
0.3962200924870987,NO
0.3556732122511896,NO
0.3391863816098117,NO
0.23296025735540518,NO
0.19569733932042088,NO
0.3208900207760874,NO
0.8860666175189331,YES
0.3434086187252865,NO
0.8107365458079218,YES
0.2483077541719724,NO
0.23282621808189805,NO
0.2283359024194089,NO
0.19985255679914218,NO
0.32162723678037664,NO
0.16480128677702569,NO
0.2804771798136854,NO
0.2634541920782789,NO
0.30983178071174855,NO
0.8772870451042155,YES
0.8581864486294485,YES
0.7797734736277729,YES
0.8100663494403861,YES
0.3723611018028282,NO
0.5078077876817908,YES
0.28878761477112797,NO
0.12646605455398433,NO
0.14844849540915492,NO
0.687755512365123,YES
0.8605321359158234,YES
0.7857382212988405,YES
0.4940017425105556,YES
0.20595134374371696,NO
0.07600026807854704,NO
0.7547081294819383,YES
0.3223644527846659,NO
0.4380403458213256,YES
0.11326318611353128,NO
0.3919308357348703,NO
0.41331009985925876,NO
0.40017425105555926,NO
0.10542188861336374,NO
0.7665706051873199,YES
0.12043428724616312,NO
0.7919040278801689,YES
0.15327390925541187,NO
0.7873466925809263,YES
0.3114402519938342,NO
0.4000402117820521,NO
0.27906976744186046,NO
0.0917498827156357,NO
0.7140272099725221,YES
0.1604450103880437,NO
0.7049795590107902,YES
0.1765297232089002,NO
0.12023322833590244,NO
0.22210307620132705,NO
0.17800415521747873,NO
0.18128811741840362,NO
0.3137189196434555,NO
0.2026003619060385,NO
0.18135513705515716,NO
0.233295355539173,NO
0.5404463507807787,YES
0.32745794517793714,NO
0.7801085718115408,YES
0.1688894846189934,NO
0.16493532605053282,NO
0.19831110515381015,NO
0.10602506534414585,NO
0.21345754306011663,NO
0.12740432946853428,NO
0.1705649755378326,NO
0.241069633402587,NO
0.06460692983044033,NO
0.41907378862006567,YES
0.44179344547952554,YES
0.7435158501440922,YES
0.8244085517056498,YES
0.1875209436364855,NO
0.4024529187051806,YES
0.17116815226861473,NO
0.14737618122109777,NO
0.24562696870182968,NO
0.37048455197372826,NO
0.3021915421218417,NO
0.26660411500569664,NO
0.539172977682461,NO
0.3187453923999732,NO
0.06527712619797599,NO
0.3907915019100596,NO
0.8458548354667919,YES
0.5773071509952415,NO
0.7324576100797534,YES
0.10039541585684605,NO
0.15541853763152605,NO
0.0680919509416259,NO
0.3003820119294954,NO
0.3788620065679244,NO
0.1194960123316132,NO
0.44474230949668253,NO
0.09898800348502113,NO
0.3592922726358823,NO
0.887004892433483,YES
0.7663025266403056,YES
0.9472555458749414,YES
0.7356075330071711,YES
0.30225856175859533,NO
0.7952550097178475,YES
0.3360364586823939,NO
0.14308692446886942,NO
0.13390523423363046,NO
0.1595737551102473,NO
0.31083707526305204,NO
0.2910662824207493,NO
0.3377119496012332,NO
0.22692849004758395,NO
0.1198981301521346,NO
0.23999731921452985,NO
0.8559748006165806,YES
0.35011058240064336,NO
0.7557134240332417,YES
0.2889216540446351,NO
0.2747805106896321,NO
0.27250184304001074,NO
0.12076938542993101,NO
0.2487098719924938,NO
0.08183097647610749,NO
0.23476978754775155,NO
0.17545740902084314,NO
0.16480128677702569,NO
0.8867368138864687,YES
0.8502781314925273,YES
0.8036994839487971,YES
0.7953890489913545,YES
0.19489310367937807,NO
0.47825212787346694,YES
0.18095301923463578,NO
0.0953689431003284,NO
0.15226861470410832,NO
0.2260572347697876,NO
0.3470946987467328,NO
0.24931304872327595,NO
0.20273440117954564,NO
0.1108504791904028,NO
0.009315729508746061,NO
0.24891093090275454,NO
0.910796863481,YES
0.1950271429528852,NO
0.7734066081361839,YES
0.17069901481133973,NO
0.20206420481200996,NO
0.1991153407948529,NO
0.16721399370015416,NO
0.22304135111587695,NO
0.08880101869847867,NO
0.20910126667113468,NO
0.08873399906172508,NO
0.2554118356678507,NO
0.8421017358085919,YES
0.8374773808725957,YES
0.826553180081764,YES
0.7003552040747939,YES
0.24582802761209036,NO
0.357013604986261,YES
0.2200254674619664,NO
0.15622277327256887,NO
0.13584880369948396,NO
0.957576569934991,YES
0.48904228939079153,YES
0.47537028349306354,YES
0.8069164265129684,YES
0.36297835265732864,NO
0.15253669325112262,NO
0.8349976543127137,YES
0.20977146303867036,NO
0.8365391059580457,YES
0.1482474364988942,NO
0.36693251122578924,NO
0.19710475169224587,NO
0.2583606996850077,NO
0.17773607667046445,NO
0.45968768849272834,YES
0.15749614637088669,NO
0.5502982373835534,YES
0.2356410428255479,NO
0.481670129347899,YES
0.5165873600965083,NO
0.28510153474968164,NO
0.6341398029622679,NO
0.2928087929763421,NO
0.8439112660009384,YES
0.6000268078547014,NO
0.7555793847597346,YES
0.11668118758796331,NO
0.20206420481200996,NO
0.8570471148046378,YES
0.5468802359091214,NO
0.5052610414851552,NO
0.8948461899336506,YES
0.15434622344346896,NO
0.07834595536492192,NO
0.9812345017090007,YES
0.25005026472756514,NO
0.8370082434153207,YES
0.2244487634877019,NO
0.5267073252462973,NO
0.5226191274043295,NO
0.4854232290060988,NO
0.1474432008578514,NO
0.4362978352657329,NO
0.08799678305743586,NO
0.6485490248642852,NO
0.18081897996112867,NO
0.5791166811875881,NO
0.25547885530460424,NO
0.22397962603042695,NO
0.5816634273842235,NO
0.32189531532739096,NO
0.7984049326452651,YES
0.3960860532135916,NO
0.8087259567053147,YES
0.11393338248106696,NO
0.1323637825882984,NO
0.7819851216406408,YES
0.8033643857650291,YES
0.7656993499095236,YES
0.6220762683466255,YES
0.23899202466322636,NO
0.08069164265129686,NO
0.8036994839487971,YES
0.5778433080892702,NO
0.696602104416594,YES
0.4952080959721199,NO
0.18819114000402118,NO
0.2952885195362241,NO
0.28315796528382814,NO
0.13109040948998057,NO
0.736411768648214,YES
0.09603913946786408,NO
0.7970645399101938,YES
0.13571476442597682,NO
0.7443200857851351,YES
0.5824676630252664,NO
0.5130353193485692,NO
0.575229542255881,NO
0.499229274177334,NO
0.7789692379867301,YES
0.4356276388981972,NO
0.7488104014476241,YES
