50Traced_NONETRACED_MEDIAN_RAW_LSA_50_SUM,Associated
0.11232202496045,NO
0.09738091052909123,NO
0.18386359641413252,NO
0.3631569695904377,NO
0.10072068904904204,NO
0.142028476006328,NO
0.0863069080682018,NO
0.10212691158375814,NO
0.27966250659166814,NO
0.41676920372648973,YES
0.0910529091228687,NO
0.5769027948672877,YES
0.4093865354192301,NO
0.37493408331868516,NO
0.37352786078396905,NO
0.1835120407804535,NO
0.10687291263842504,NO
0.1777113728247495,NO
0.11407980312884515,NO
0.3657936368430304,NO
0.18439092986465108,NO
0.11970469326770962,YES
0.1240991386886975,YES
0.2759711724380383,YES
0.40464053436456315,YES
0.2592722798382844,NO
0.10863069080682018,YES
0.19458604324134293,NO
0.17120759360168747,YES
0.41237475830550185,YES
0.5737387941641765,NO
0.2603269467393215,NO
0.18456670768149058,NO
0.18667604148356476,NO
0.7069783793285287,YES
0.15099314466514324,YES
0.24204605378801192,NO
0.16839514853225523,NO
0.15521181226929162,NO
0.16874670416593426,NO
0.2986465108103357,NO
0.2510107224468272,NO
0.25540516786781503,NO
0.490947442432765,YES
0.11741958164879594,NO
0.18069959571102126,YES
0.0427140094920021,NO
0.5878010195113377,YES
0.05519423448760767,NO
0.20284760063280013,NO
0.11794691509931447,NO
0.19985937774652837,NO
0.12374758305501844,NO
0.3172789593953243,NO
0.17946915099314467,NO
0.1599578133239585,NO
0.1385129196695377,NO
0.2524169449815433,NO
0.2167340481631218,NO
0.4863772191949376,NO
0.24854983301107397,NO
0.27561961680435926,NO
0.2402882756196168,NO
0.0722446827210406,NO
0.38829319739848833,NO
0.7867815081736684,YES
0.26454561434346985,NO
0.33696607488135,YES
0.34311829847073294,NO
0.36386008085779575,NO
0.3582351907189313,NO
0.32009140446475653,NO
0.2522411671647038,NO
0.20566004570223237,NO
0.325013183336263,NO
0.2912638425030761,NO
0.3698365266303393,NO
0.7676217261381614,YES
0.7301810511513448,YES
0.6248901388644753,YES
0.29407628757250837,YES
0.27438917208648267,NO
0.3214976269994727,YES
0.2026718228159606,NO
0.2118122692916154,YES
0.3016347336966075,YES
0.5726841272631394,NO
0.2749165055370012,NO
0.24767094392687644,NO
0.24310072068904903,NO
0.5865705747934611,YES
0.2012656002812445,YES
0.2870451748989278,NO
0.15011425558094568,NO
0.22253471611882578,NO
0.13868869748637722,NO
0.38512919669537704,NO
0.3497978555106346,NO
0.3475127438917208,NO
0.3207945157321146,YES
0.1457198101599578,NO
0.12708736157496925,YES
0.03744067498681666,NO
0.5243452276322728,YES
0.05413956758657057,NO
0.2026718228159606,NO
0.14273158727368604,NO
0.19019159782035508,NO
0.16786781508173668,NO
0.3696607488134997,NO
0.2202496044999121,NO
0.21620671471260328,NO
0.11003691334153633,NO
0.02566356125856917,NO
0.2295658287924064,YES
0.5712779047284232,YES
0.49903322200738265,YES
0.2341360520302338,YES
0.1279662506591668,NO
0.005624890138864479,NO
0.35243452276322723,YES
0.22798382844085077,NO
0.21567938126208472,YES
0.2364211636491475,NO
0.36333274740727717,NO
0.32272807171734924,NO
0.32272807171734924,NO
0.08331868518193004,NO
0.390226753383723,YES
0.08050624011249781,NO
0.6171559149235366,YES
0.23185094041132007,NO
0.43100720689049044,YES
0.07452979433995431,NO
0.1017753559500791,NO
0.2357180523817894,NO
0.06960801546844789,NO
0.28423272982949555,YES
0.15222358938301986,NO
0.21884338196519598,YES
0.2541747231499385,NO
0.11460713657936368,NO
0.3299349622077694,NO
0.43663209702935485,NO
0.33028651784144836,NO
0.31393918087537354,NO
0.27878361750747055,NO
0.19810159957813323,NO
0.2728071717349271,NO
0.7031112673580594,YES
0.2684127263139392,NO
0.49323255405167865,YES
0.34417296537177006,NO
0.3093689576375462,NO
0.27966250659166814,NO
0.07769379504306559,NO
0.24099138688697486,NO
0.08490068553348568,NO
0.18157848479521885,NO
0.3392511865002637,NO
0.21005449112322025,NO
0.6892248198277378,YES
0.6176832483740552,YES
0.47336966074881354,YES
0.4914747758832835,YES
0.40921075760239056,NO
0.2909122868693971,YES
0.17437159430479873,NO
0.15591492353664968,NO
0.11882580418351203,NO
0.1706802601511689,YES
0.6238354719634382,YES
0.4276674283705396,YES
0.2167340481631218,YES
0.1383371418526982,NO
0.08894357532079453,NO
0.3462822991738443,YES
0.4394445420987871,NO
0.16909825979961327,YES
0.23923360871857974,NO
0.378625417472315,NO
0.4346985410441202,NO
0.4002460889435753,NO
0.23817894181754262,NO
0.3773949727544384,YES
0.23062049569344345,NO
0.44383898751977496,YES
0.2323782738618386,NO
0.431886095974688,YES
0.34294252065389347,NO
0.3705396378976973,NO
0.37440674986816663,NO
0.16417648092810685,NO
0.23958516435225874,YES
0.1789418175426261,NO
0.21585515907892422,YES
0.23149938477764104,NO
0.11372824749516612,NO
0.40130075584461244,NO
0.31675162594480577,NO
0.254702056600457,NO
0.3338020741782387,NO
0.2733345051854456,NO
0.2527685006152223,NO
0.35928985761996834,NO
0.3323958516435226,YES
0.3422394093865354,NO
0.4129020917560204,YES
0.4255580945684655,NO
0.34065740903497976,NO
0.34013007558446123,NO
0.07646335032518897,NO
0.16734048163121812,NO
0.08120935137985585,NO
0.17841448409210756,NO
0.37932852873967304,NO
0.15661803480400774,NO
0.31306029179117595,YES
0.2367727192828265,YES
0.31692740376164524,YES
0.5290912286869397,YES
0.40551942344876074,NO
0.2740376164528036,YES
0.2167340481631218,NO
0.14958692213042712,NO
0.21814027069783792,NO
0.37651608367024075,NO
0.3285287396730533,NO
0.23519071893127086,NO
0.34821585515907894,NO
0.21814027069783792,NO
0.1527509228335384,NO
0.4041132009140446,NO
0.5853401300755845,YES
0.39479697662155033,NO
0.2879240639831253,YES
0.2167340481631218,NO
0.11197046932677097,NO
0.09650202144489366,NO
0.3413605203023378,NO
0.21603093689576378,NO
0.2736860608191246,NO
0.5276850061522236,NO
0.21286693619265246,NO
0.4782914396203199,NO
0.6932677096150466,YES
0.5621374582527685,YES
0.8512919669537704,YES
0.2961856213745825,YES
0.32202496044999124,NO
0.4526278783617507,YES
0.2861662858147302,NO
0.2357180523817894,NO
0.12216558270346282,NO
0.32606785023730006,NO
0.39444542098787133,NO
0.3425909650202144,NO
0.337317630515029,NO
0.27878361750747055,NO
0.1944102654245034,NO
0.3538407452979434,NO
0.6190894709087713,YES
0.30409562313236066,NO
0.348918966426437,YES
0.378625417472315,NO
0.34153629811917735,NO
0.3355598523466338,NO
0.07031112673580595,NO
0.23149938477764104,NO
0.0732993496220777,NO
0.21814027069783792,NO
0.3209702935489541,NO
0.22886271752504836,NO
0.7147126032694674,YES
0.5969414659869924,YES
0.4747758832835296,YES
0.4529794339954298,YES
0.4014765336614519,NO
0.3348567410792758,YES
0.19739848831077517,NO
0.11056424679205486,NO
0.10827913517314115,NO
0.1726138161364036,NO
0.49006855334856747,NO
0.2336087185797152,NO
0.13306380734751275,NO
0.08911935313763403,NO
0.07628757250834944,NO
