50Traced_NONETRACED_SUM_MULTI_LSA_54_SUM,Associated
0.08380446619031282,NO
0.017706639616927967,NO
0.17539567701418618,NO
0.18870176171368047,NO
0.11228127750346824,NO
0.20785536345600186,NO
0.12361830034160239,NO
0.03641272729984933,NO
0.19028297805689393,NO
0.38732341841072837,YES
0.1402956576219103,NO
0.24610289839939137,YES
0.09743872786670049,NO
0.09397795247400688,NO
0.029714933544162176,NO
0.03466742246818921,NO
0.14204096245357042,NO
0.04785417008517684,NO
0.10291331652669422,NO
0.06424810179453139,NO
0.11536912451332847,NO
0.28148634336262063,YES
0.37473335620627407,YES
0.2847382788609275,YES
0.29453883676178827,YES
0.12200724972776229,NO
0.2284111759177767,YES
0.12740725271118933,NO
0.39158971911034207,YES
0.2852156271909542,YES
0.19357966496114085,NO
0.08574369378104629,NO
0.12473708549010247,NO
0.12320062055282903,NO
0.2722526366036666,YES
0.2899592762205946,YES
0.13292659277712304,NO
0.09928845264555396,NO
0.11195310052657488,NO
0.07871772304846578,NO
0.15139400629503108,NO
0.07079672419708519,NO
0.06229395706848456,NO
0.27628026313826687,YES
0.13544758864507658,NO
0.2547100854751853,YES
0.08972656890970658,NO
0.39484165460864895,YES
0.07128898966242524,NO
0.09802049614392051,NO
0.12088846457926218,NO
0.06102600056685113,NO
0.07688291540492564,NO
0.16744484389217892,NO
0.10719453436162119,NO
0.09455972075122693,NO
0.14450228978027055,NO
0.057475722362277534,NO
0.24862389426734488,NO
0.24288079717171113,NO
0.14830615928517085,NO
0.33215985202201764,NO
0.14199621104763038,NO
0.0550740635768307,NO
0.2938228142667482,NO
0.6067246445992511,YES
0.23997195578561092,NO
0.4248996822650178,YES
0.13131554216328292,NO
0.16122439846651845,NO
0.03627847308202933,NO
0.08283485239494606,NO
0.21259901248564222,NO
0.10319674209764756,NO
0.15427301341050462,NO
0.09469397496904694,NO
0.17092053642018581,NO
0.5077345346599639,YES
0.6227158136551457,YES
0.5209660336828915,YES
0.48550800304309555,YES
0.21334486925130894,NO
0.4377731700404254,YES
0.18985038113280722,NO
0.432134492891985,YES
0.2805316467025672,YES
0.15503378731148468,NO
0.06621716365589153,NO
0.1021227083550875,NO
0.104509450005221,NO
0.3158106717186031,YES
0.3124841505437295,YES
0.09876635290958724,NO
0.12634813610394258,NO
0.07009561883735846,NO
0.07579396452705221,NO
0.19993436460462127,NO
0.14778405954920415,NO
0.10339066485672091,NO
0.2820084430985873,YES
0.13404537792562315,NO
0.24887748556767159,YES
0.045377925623163326,NO
0.40602950609364974,YES
0.06177185733251786,NO
0.10650834613720779,NO
0.1584199770276116,NO
0.0522099735966705,NO
0.10318182496233422,NO
0.12885421483658277,NO
0.09099452541134001,NO
0.07454092516073213,NO
0.22198189059772958,NO
0.07567462744454553,NO
0.35541566597550606,YES
0.586288169219983,YES
0.5898981159658099,YES
0.3874576726285483,YES
0.24772886614854478,NO
0.02802929725375539,NO
0.3489714635201456,YES
0.17599236242671953,NO
0.33669466115727126,YES
0.10862657935170128,NO
0.18292883034742005,NO
0.15610782105404475,NO
0.09278458164894013,NO
0.059459701358951025,NO
0.5792621984874025,YES
0.07055805003207183,NO
0.5884511538404165,YES
0.0896072318271999,NO
0.5402389725077196,YES
0.10270447663230754,NO
0.15318406253263123,NO
0.05001715470561034,NO
0.13495532317973655,NO
0.38566761639094826,YES
0.20115756970031473,NO
0.21461282575294238,YES
0.2538896430329519,NO
0.1339409579784298,NO
0.3518355535003058,NO
0.2757581634023002,NO
0.22499515193102312,NO
0.3756880528663275,NO
0.21304652654504228,NO
0.1261392962095559,NO
0.37840297149335433,NO
0.5958798872264569,YES
0.3267150976326506,NO
0.4288825573936781,YES
0.22407028954159644,NO
0.16859346331130567,NO
0.0789862314841058,NO
0.12619896475080924,NO
0.22627802556796991,NO
0.16305920611005859,NO
0.1718006474036726,NO
0.20558795888837506,NO
0.20992884526455535,NO
0.4719781613139012,YES
0.6372600205856468,YES
0.4509748347927264,YES
0.514163819980011,YES
0.3464653847875053,NO
0.46965108820502105,YES
0.2528156092903919,NO
0.16953324283604573,NO
0.08222324984709936,NO
0.21507525694765572,YES
0.3951250801796023,YES
0.3886062920476751,YES
0.25129406148843175,YES
0.17643987648611958,NO
0.04143980190044304,NO
0.22010233154824946,YES
0.1299580828497695,NO
0.21425481450542236,YES
0.061040917702164466,NO
0.12897355191908944,NO
0.11912824261228873,NO
0.08252159255336605,NO
0.06292047675164461,NO
0.4113400062651968,YES
0.08638513059951967,NO
0.3843101570774348,YES
0.09599176574130704,NO
0.40030132613332936,YES
0.09715530229574712,NO
0.13119620508077626,NO
0.05783373360979757,NO
0.06964810477795844,NO
0.2341691901487238,YES
0.1353282515625699,NO
0.14280173635455046,YES
0.2524128466369318,NO
0.0964989483419604,NO
0.2628100899503259,NO
0.1914763488819607,NO
0.163790145740412,NO
0.28296313975864074,NO
0.22281725017527632,NO
0.13810283873085008,NO
0.27583274907886685,NO
0.4604024643107537,YES
0.22080343690797616,NO
0.3543565493682593,YES
0.19935259632740127,NO
0.21562719095424912,NO
0.07470501364917881,NO
0.14236913943046373,NO
0.23008189507287016,NO
0.1028685651207542,NO
0.19574264958157434,NO
0.19593657234064768,NO
0.1800349060966332,NO
0.3611885973417664,YES
0.4823008189507286,YES
0.35168638214717246,YES
0.4285842146874114,YES
0.28133717200948727,NO
0.3125885704909229,YES
0.16987633694825244,NO
0.15202052597819113,NO
0.06651550636215822,NO
0.22521890896072316,NO
0.23011172934349686,NO
0.15745036323224487,NO
0.3148261407879231,NO
0.13799841878365676,NO
0.081850321464266,NO
0.300281933857422,NO
0.508898071214404,YES
0.2264570311917299,NO
0.3994212151498426,YES
0.11715918075092858,NO
0.07874755731909244,NO
0.02652266658710861,NO
0.10859674508107461,NO
0.21429956591136237,NO
0.11433984217670838,NO
0.19611557796440768,NO
0.11939675104792875,NO
0.21125647030744216,NO
0.43237316705699835,YES
0.5498306905141936,YES
0.47367871473962136,YES
0.450064889538613,YES
0.23442278144905052,NO
0.41671017497799717,YES
0.22359294121156972,NO
0.15500395304085798,NO
0.037650849530856095,NO
0.17714098184584628,NO
0.209600668287662,NO
0.12654205886301592,NO
0.21884929218192933,NO
0.12645255605113592,NO
0.08516192550382623,NO
0.2378089711651774,NO
0.5356892462371525,YES
0.16117964706057847,NO
0.4266599042319912,YES
0.10497188119993435,NO
0.11344481405790831,NO
0.034771842415382545,NO
0.0790757342959858,NO
0.16728075540373222,NO
0.07852380028939243,NO
0.14691886570103077,NO
0.12287244357593567,NO
0.1379238331070901,NO
0.43161239315601824,YES
0.5518594209168072,YES
0.4441427868192192,YES
0.4850455718483822,YES
0.17675313632769957,NO
0.3831018691170547,YES
0.17785700434088636,NO
0.18604651162790695,NO
0.09461938929248027,NO
0.22533824604322986,NO
0.3111117740949028,NO
0.24313438847203783,NO
0.2945686710324149,NO
0.2024553604725748,NO
0.09227739904828676,NO
0.2712233542670466,NO
0.5946119307248235,YES
0.2314244372510703,NO
0.4131598967734236,YES
0.19068574071035396,NO
0.19583215239345436,NO
0.07284037173501201,NO
0.1005713262825007,NO
0.2536062174619986,NO
0.12138073004460224,NO
0.16629622447305217,NO
0.14935035875710428,NO
0.23381117890120376,NO
0.47972015454152184,YES
0.6086937064606113,YES
0.46219252054835386,YES
0.5008875695511434,YES
0.21377746617539564,NO
0.4446648865551859,YES
0.16091113862493844,NO
0.30964989483419597,NO
0.12257410086966898,NO
0.6879036949744171,YES
0.14833599355579752,YES
0.23795814251831077,YES
0.7487954413234481,YES
0.1908796634694273,NO
0.0978414905201605,NO
0.7512716857854618,YES
0.09417187523308024,NO
0.673180482420156,YES
0.12255918373435563,NO
0.24355206826081116,NO
0.22699404806300996,NO
0.07941882840819248,NO
0.12751167265838265,NO
0.24456643346211787,YES
0.1899846353506272,NO
0.4003162432686426,YES
0.2050360248817817,NO
0.17408296910661275,YES
0.14116085147008367,NO
