50Traced_NONETRACED_MAX_SINGLE_VSM_75_SUM,Associated
0.07557903291344983,NO
0.054110795069754844,NO
0.4588243261546798,NO
0.3105783556819721,NO
0.20845184884193418,NO
0.11932818637410267,NO
0.0456454015982663,NO
0.05770012190166601,NO
0.11201408641473656,NO
0.7792902614113506,YES
0.4558445076527157,NO
0.840986049031559,YES
0.18292022213192471,NO
0.2478667208451849,NO
0.11065962345929839,NO
0.08228362454286878,NO
0.18190437491534608,NO
0.07808478938101043,NO
0.11743193823648926,NO
0.15129351212244346,NO
0.1989028850060951,NO
0.6648381416768252,YES
0.6665312203711229,YES
0.7250440200460517,YES
0.7746173642150889,YES
0.3926588107815252,NO
0.660571583367195,YES
0.15556007043207368,NO
0.28172829473113914,YES
0.7775971827170527,YES
0.4339022077746174,NO
0.20804550995530274,NO
0.1930109711499391,NO
0.2651361235270216,NO
0.8793850738182312,YES
0.27394013273736967,YES
0.19680346742516597,NO
0.16307733983475553,NO
0.2726533929297034,NO
0.16321278613029935,NO
0.33983475551943654,NO
0.3214817824732494,NO
0.32249762968982804,NO
0.8024515779493431,YES
0.16307733983475556,NO
0.6883380739536775,YES
0.138358390898009,NO
0.8422727888392254,YES
0.08953000135446296,NO
0.17364215088717327,NO
0.07910063659758906,NO
0.17519978328592714,NO
0.1458756603006908,NO
0.335094135175403,NO
0.16734389814438577,NO
0.1963294053907626,NO
0.10801842069619397,NO
0.25091426249492077,NO
0.4714885547880266,NO
0.3926588107815251,NO
0.2654070161181092,NO
0.18833807395367735,NO
0.18034674251659222,NO
0.046187186780441564,NO
0.24901801435730736,NO
0.9218474874712177,YES
0.5226872545035894,NO
0.748543952322904,YES
0.182717052688609,NO
0.24360016253555467,NO
0.18827035080590548,NO
0.28484355952864693,NO
0.23791141812271438,NO
0.21617228768793173,NO
0.33150480834349183,NO
0.19998645537044563,NO
0.40329134498171476,NO
0.9144656643640796,YES
0.9000406338886633,YES
0.85947446837329,YES
0.7320195042665585,YES
0.39848300148990934,NO
0.7425843153189762,YES
0.1586753352295815,NO
0.7003250711093052,YES
0.7349315996207504,YES
0.6229852363537858,NO
0.39022077746173645,NO
0.39022077746173656,NO
0.4932954083705811,NO
0.844710822159014,YES
0.6962616822429908,YES
0.3736286062576189,NO
0.2835568197209807,NO
0.3939455505891914,NO
0.4019368820262766,NO
0.5893945550589192,NO
0.5757822023567656,NO
0.5736827847758363,NO
0.7423134227278885,YES
0.45848571041582015,NO
0.6676825138832454,YES
0.2948665853988893,NO
0.8207368278477585,YES
0.1910469998645537,NO
0.42658810781525125,NO
0.23885954219152106,NO
0.42177976432344577,NO
0.41317892455641336,NO
0.5447650006772315,NO
0.4333604225924421,NO
0.48564269267235544,NO
0.054788026547473945,NO
0.09081674116212923,NO
0.5274278748476229,YES
0.8388189083028579,YES
0.8109846945686037,YES
0.5291886766896927,YES
0.13978057700121901,NO
0.010158472165786275,NO
0.32710280373831774,YES
0.233780306108628,NO
0.40918325883787077,YES
0.18427468508736286,NO
0.3381416768251389,NO
0.32249762968982804,NO
0.32249762968982804,NO
0.051198699715562804,NO
0.7690640660977923,YES
0.02052011377488827,NO
0.8564946498713262,YES
0.16802112962210486,NO
0.784775836380875,YES
0.20079913314370856,NO
0.16585398889340375,NO
0.17310036570499798,NO
0.13517540295272926,NO
0.5484897738046866,YES
0.22992008668562913,NO
0.5232967628335365,YES
0.15258025193010974,NO
0.19660029798185025,NO
0.5151022619531356,NO
0.37349315996207505,NO
0.2968982798320466,NO
0.27739401327373703,NO
0.18407151564404714,NO
0.094676960585128,NO
0.1996478396315861,NO
0.8848706487877558,YES
0.5209264526615198,NO
0.8087498306921306,YES
0.24041717459027495,NO
0.22477312745496414,NO
0.22023567655424625,NO
0.1914533387511852,NO
0.24116212921576602,NO
0.1673438981443858,NO
0.27292428552079107,NO
0.20675877014763644,NO
0.34173100365705,NO
0.8759989164296356,YES
0.8566978193146417,YES
0.801097114993905,YES
0.8080725992144115,YES
0.4368820262765814,NO
0.730800487606664,YES
0.1402546390356224,NO
0.09806311797372344,NO
0.13950968441013142,NO
0.6844778545306787,YES
0.8590681294866587,YES
0.7834890965732086,YES
0.7022213192469187,YES
0.19761614519842885,NO
0.0663009616686984,NO
0.4150074495462549,YES
0.5092780712447516,NO
0.43214140593254774,YES
0.5055532981172965,NO
0.35473384802925645,NO
0.3763375321684952,NO
0.36238656372748207,NO
0.1865772721116078,NO
0.7641202763104429,YES
0.16653122037112283,NO
0.7897196261682244,YES
0.16822429906542058,NO
0.7851144521197346,YES
0.5455099553027225,NO
0.5062982527427875,NO
0.557632398753894,NO
0.4026141135039957,NO
0.7110253284572667,YES
0.40830285791683607,NO
0.701882703508059,YES
0.188608966544765,NO
0.19748069890288505,NO
0.5425978599485304,NO
0.3273059731816335,NO
0.2342543681430313,NO
0.33990247866720846,NO
0.20472707571447923,NO
0.1968034674251659,NO
0.28281186509548967,NO
0.7467831504808344,YES
0.5526208858187729,NO
0.7778003521603685,YES
0.3694974942435325,NO
0.33678721386970073,NO
0.3359068129486659,NO
0.19097927671678183,NO
0.2052011377488826,NO
0.16822429906542058,NO
0.2750237031017202,NO
0.24109440606799404,NO
0.32114316673438986,NO
0.7393336042259244,YES
0.6384938371935527,YES
0.7408235134769063,YES
0.8225653528376,YES
0.44900446972775304,NO
0.7242990654205608,YES
0.27285656237301914,NO
0.11228497900582421,NO
0.23770824867939866,NO
0.434173100365705,NO
0.3318434240823514,NO
0.26026005688744414,NO
0.3024515779493431,NO
0.10185561424895029,NO
0.0719897060815387,NO
0.3090207232832182,NO
0.8442367601246106,YES
0.46674793444399304,NO
0.7296491940945415,YES
0.13111201408641476,NO
0.11065962345929839,NO
0.03392929703372613,NO
0.29303806040904784,NO
0.251523770824868,NO
0.24238114587566034,NO
0.4095895977245023,NO
0.1317215224163619,NO
0.44507652715698226,NO
0.8858187728565623,YES
0.8352973046187189,YES
0.9467018827035081,YES
0.7328321820398211,YES
0.3390898008939456,NO
0.7931057835568198,YES
0.3290667750237031,NO
0.17404848977380472,NO
0.12481376134362726,NO
0.3323174861167547,NO
0.30360287146146553,NO
0.3016389001760802,NO
0.2553162671000948,NO
0.19064066097792232,NO
0.15813355004740623,NO
0.18556142489502914,NO
0.8544629554381689,YES
0.3432886360558039,NO
0.684206961939591,YES
0.2814574021400515,NO
0.26716781796017885,NO
0.26486523093593395,NO
0.11154002438033322,NO
0.2408235134769064,NO
0.10591900311526481,NO
0.22673709874034953,NO
0.2020858729513748,NO
0.23980766626032785,NO
0.8855478802654748,YES
0.8487064878775565,YES
0.8016389001760802,YES
0.7242990654205608,YES
0.2938507381823108,NO
0.7477312745496412,YES
0.15305431396451308,NO
0.07564675606122173,NO
0.1433699038331302,NO
0.45449004469727755,NO
0.3561560341324666,NO
0.259650548557497,NO
0.20269538128132197,NO
0.0673845320330489,NO
0.06244074224569959,NO
0.1564404713531085,NO
0.90986049031559,YES
0.4552349993227685,NO
0.7710280373831775,YES
0.2710280373831776,NO
0.26628741703914405,NO
0.2656101855614249,NO
0.15847216578626577,NO
0.230800487606664,NO
0.13822294460246515,NO
0.22673709874034953,NO
0.14167682513883248,NO
0.2787484762291752,NO
0.8404442638493836,YES
0.8357713666531221,YES
0.824732493566301,YES
0.6972098063117973,YES
0.37924962752268737,NO
0.6884735202492211,YES
0.21183800623052962,NO
0.15583096302316135,NO
0.18434240823513476,NO
0.9571312474603819,YES
0.36793986184477856,YES
0.3644182581606394,YES
0.8048896112691317,YES
0.3642150887173236,NO
0.1555600704320737,NO
0.8332656101855616,YES
0.06203440335906815,NO
0.8348232425843154,YES
0.11689015305431397,NO
0.4569958011648381,NO
0.33482324258431534,NO
0.33333333333333337,NO
0.1691046999864554,NO
0.4540159826628742,YES
0.14865230935933904,NO
0.5455776784504944,YES
0.34322091290803197,NO
0.28768793173506707,YES
0.20344033590681299,NO
0.1571854259785995,NO
0.5270215359609915,NO
0.2662196938913721,NO
0.8422727888392254,YES
0.4907219287552486,NO
0.75301368007585,YES
0.14181227143437627,NO
0.25856697819314645,NO
0.8555465258025192,YES
0.27976432344575386,NO
0.24380333197887044,NO
0.8937423811458758,YES
0.33644859813084116,NO
0.08329947175944741,NO
0.9810375186238656,YES
0.21447920899363404,NO
0.9087769199512394,YES
0.21630773398347558,NO
0.5217391304347827,NO
0.5176080184206964,NO
0.48002167140728697,NO
0.18319111472301236,NO
0.350535012867398,NO
0.14783963158607613,NO
0.5472707571447921,NO
0.23533793850738183,NO
0.3768115942028986,NO
0.2522010023025871,NO
0.22287687931735073,NO
0.5772721116077475,NO
0.3147771908438305,NO
0.869023432209129,YES
0.46796695110388725,NO
0.790125965054856,YES
0.09298388189083029,NO
0.1434376269809021,NO
0.7675064336990385,YES
0.7482053365840444,YES
0.7632398753894083,YES
0.7497629689827985,YES
0.23913043478260876,NO
0.07104158201273197,NO
0.6932141405932548,YES
0.6644318027901939,NO
0.6802790193688204,YES
0.48990925098198573,NO
0.4485981308411215,NO
0.42801029391846135,NO
0.42712989299742654,NO
0.12196938913720712,NO
0.7336448598130842,YES
0.1036164160910199,NO
0.7949343085466614,YES
0.1521739130434783,NO
0.6338209399972912,YES
0.6691046999864554,NO
0.6497358797236896,NO
0.7055397534877421,NO
0.4377624271976162,NO
0.7644588920493025,YES
0.6394419612623594,NO
0.7339834755519437,YES
0.1433699038331302,NO
0.2604632263307599,NO
0.8749153460652852,YES
0.31240688067181366,NO
0.31267777326290125,NO
0.8359745360964379,YES
0.23174861167547073,NO
0.12366246783150481,NO
0.813558174183936,YES
0.08282540972504404,NO
0.9459569280780169,YES
0.11953135581741842,NO
0.4309901124204253,NO
0.1010429364756874,NO
0.1539347148855479,NO
0.1933495868887986,NO
0.4246241365298659,NO
0.17032371664634974,NO
0.5353514831369364,NO
0.20696193959095222,NO
0.32073682784775837,NO
0.2591764865230936,NO
0.18352973046187188,NO
0.5967086550182854,NO
0.33428145740214016,NO
0.8843288636055806,YES
0.5287146146552892,NO
0.83143708519572,YES
0.10808614384396589,NO
0.09955302722470541,NO
0.6489232019504267,YES
0.7452932412298525,YES
0.696803467425166,YES
0.6477041852905323,YES
0.16402546390356224,NO
0.08309630231613169,NO
0.356494649871326,YES
0.21732358120005424,NO
0.3897467154273331,YES
0.2245022348638765,NO
0.13741026682920227,NO
0.17262630367059464,NO
0.24759582825409726,NO
0.04991195990789653,NO
0.7239604496817014,YES
0.11248814844913993,NO
0.7159013950968443,YES
0.1636868481647027,NO
0.6941622646620615,YES
0.17560612217255864,NO
0.23520249221183803,NO
0.2044561831233916,NO
0.10490315589868618,NO
0.657591764865231,YES
0.2732629012596506,NO
0.6552214546932142,YES
0.8168766084247596,YES
0.6447243667885685,YES
