50Traced_NONETRACED_SUM_MULTI_VSM_10_SUM,Associated
0.24442920809050397,NO
0.04577365071321042,NO
0.21171245025413246,NO
0.2769820095094722,NO
0.1932897109895515,NO
0.08829798333606595,NO
0.28725164329045627,NO
0.10822614061498563,NO
0.14478842169590556,NO
0.4106213948219583,YES
0.13068816979922793,NO
0.34466619963929596,YES
0.21275580927397117,NO
0.17667049231640608,NO
0.11162450999388888,NO
0.14808245517282498,NO
0.17787780775364803,NO
0.15726401454740574,NO
0.19445231104022895,NO
0.13147814162853436,NO
0.10554321742111462,NO
0.39255637864989346,YES
0.4478245964436363,YES
0.48982724955657236,YES
0.30080040541950487,YES
0.2195674531606326,NO
0.3417298892548926,YES
0.07901208805950129,NO
0.254236782876988,YES
0.13900523170022805,YES
0.21004307582239048,NO
0.14352148574324422,NO
0.08990773725238854,NO
0.134846700749728,NO
0.4291186597308134,YES
0.3401499455962797,YES
0.1825282079563578,NO
0.06789286193379143,NO
0.06619367724433978,NO
0.051333263776065355,NO
0.139377859921599,NO
0.09279933225022732,NO
0.04668286357335559,NO
0.259230001043359,YES
0.10141449672832423,NO
0.3618965285954897,YES
0.05637119732900091,NO
0.3129778956939083,YES
0.09148768091100148,NO
0.08011506759475936,NO
0.0926502809616789,NO
0.0533454561714686,NO
0.07367605192946894,NO
0.1329537493851634,NO
0.04493896349733943,NO
0.13885618041167966,NO
0.2169441504821809,NO
0.04626551996542011,NO
0.23351865376876182,NO
0.31546705221266635,NO
0.1948249392615999,NO
0.22084929424214872,NO
0.16043880699348645,NO
0.04860562519562982,NO
0.20342519861084196,NO
0.491630770148008,YES
0.21288995543366473,NO
0.40230433292095813,YES
0.08819364743408206,NO
0.11077491764916307,NO
0.02402706771400039,NO
0.1619144147501155,NO
0.1451908601749862,NO
0.10730202262598561,NO
0.21695905561103576,NO
0.08482508831288846,NO
0.20177072930795484,NO
0.4146606847416196,YES
0.5592404346335574,YES
0.574085942972977,YES
0.38434365265087717,YES
0.2466351671610201,NO
0.40518102278994206,YES
0.16890492018303496,NO
0.3852826757687321,YES
0.21226394002176147,YES
0.25864870101802034,NO
0.15318000924117986,NO
0.11189280231327599,NO
0.16364340969727684,NO
0.5168651532992503,YES
0.38191411664753844,YES
0.20443874737297102,NO
0.0853765780805175,NO
0.1464577961276475,NO
0.06834001579943658,NO
0.19892384969668062,NO
0.20712167056684208,NO
0.11642396148514704,NO
0.2970592180769403,YES
0.17322740755093827,NO
0.37613092665186093,YES
0.09096600140108212,NO
0.31813507027768256,YES
0.06404733868924298,NO
0.12609739011193752,NO
0.1218047130017439,NO
0.13659060082574415,NO
0.08226140614985618,NO
0.19551057518892248,NO
0.1324171647463892,NO
0.09986436332742098,NO
0.24079235664992324,NO
0.08443755496266266,NO
0.33308491451908606,YES
0.736596562877286,YES
0.5626388040124607,YES
0.338823389128199,YES
0.24691836460926206,NO
0.04745793027380722,NO
0.5060887451372017,YES
0.10819633035727595,NO
0.26356739354011716,YES
0.07801344442622707,NO
0.14735210385893785,NO
0.23883978476993936,NO
0.16207837116751872,NO
0.1469794756375669,NO
0.7002876689868984,YES
0.12356351820661489,NO
0.592776974556945,YES
0.11034266891237275,NO
0.6988567766168339,YES
0.12500931570553428,NO
0.17148350747492214,NO
0.14867866032701854,NO
0.13419087508011507,NO
0.40284091755973234,YES
0.18343742081650297,NO
0.36736671088521566,YES
0.26432755511171396,NO
0.06735627729501723,NO
0.3342475145697635,NO
0.3776661549239093,NO
0.28407685084437556,NO
0.29884783353952094,NO
0.22667719962439073,NO
0.09118957833390469,NO
0.29892235918379517,NO
0.5304735359437183,YES
0.2793519249973916,NO
0.44515657837862016,YES
0.12876540817695367,NO
0.13578572386758284,NO
0.028111073020226262,NO
0.19388591614374506,NO
0.21156339896558404,NO
0.13606892131582476,NO
0.2336975153150199,NO
0.11545512810958251,NO
0.2301351895187134,NO
0.45781103277637836,YES
0.5913758924445901,YES
0.605833867433784,YES
0.45582865063868483,YES
0.32338167563458586,NO
0.4495834016485073,YES
0.23696173853422967,NO
0.19552548031777736,NO
0.06558256696129137,NO
0.177415748759148,YES
0.5525778420354444,YES
0.38127319610678034,YES
0.2041257396670194,YES
0.1891908005544708,NO
0.06644706443487204,NO
0.28483701241597237,YES
0.12463668748416333,NO
0.11707978715475996,YES
0.1139198998375341,NO
0.12067192320877616,NO
0.16941169456409952,NO
0.13614344696009897,NO
0.11880878210192126,NO
0.4157040437614583,YES
0.12216243609426004,NO
0.37727862157368347,YES
0.1110879253551147,NO
0.41525688989581316,YES
0.14344696009897004,NO
0.18983172109522883,NO
0.15660818887779285,NO
0.1117437510247276,NO
0.21864333517163254,YES
0.16280872248140582,NO
0.20008644974735806,YES
0.2907245383136337,NO
