50Traced_NONETRACED_MAX_MULTI_VSM_40_SUM,Associated
0.1849860335195531,NO
0.15963687150837988,NO
0.17646648044692737,NO
0.479608938547486,NO
0.17765363128491618,NO
0.18666201117318434,NO
0.26627094972067034,NO
0.18093575418994415,NO
0.384217877094972,NO
0.7675279329608938,YES
0.10181564245810057,NO
0.8687150837988827,YES
0.3520949720670391,NO
0.35719273743016766,NO
0.32374301675977657,NO
0.213268156424581,NO
0.26187150837988826,NO
0.210963687150838,NO
0.09420391061452513,NO
0.26627094972067045,NO
0.18086592178770947,NO
0.6870810055865922,YES
0.6888268156424581,YES
0.7491620111731844,YES
0.8002793296089385,YES
0.3764664804469273,NO
0.6826815642458101,YES
0.16906424581005586,NO
0.7075418994413407,YES
0.8033519553072624,YES
0.37115921787709494,NO
0.23987430167597765,NO
0.1236731843575419,NO
0.22388268156424576,NO
0.9083100558659217,YES
0.6995111731843574,YES
0.24148044692737428,NO
0.06717877094972066,NO
0.11326815642458099,NO
0.0912709497206704,NO
0.2700418994413408,NO
0.27925977653631284,NO
0.25286312849162007,NO
0.8289804469273742,YES
0.146927374301676,NO
0.7113128491620112,YES
0.07597765363128489,NO
0.8700418994413408,YES
0.11431564245810055,NO
0.14252793296089386,NO
0.15956703910614525,NO
0.1268854748603352,NO
0.06766759776536313,NO
0.22646648044692738,NO
0.16208100558659216,NO
0.21662011173184356,NO
0.2118715083798883,NO
0.14210893854748602,NO
0.28938547486033517,NO
0.5285614525139665,NO
0.24671787709497203,NO
0.3311452513966481,NO
0.2641759776536312,NO
0.030167597765363124,NO
0.2985335195530727,NO
0.9276536312849161,YES
0.16403631284916198,NO
0.7733938547486033,YES
0.2482541899441341,NO
0.3223463687150838,NO
0.18945530726256984,NO
0.2895251396648044,NO
0.3329608938547486,NO
0.23722067039106146,NO
0.3081005586592179,NO
0.14601955307262568,NO
0.3831005586592179,NO
0.8257681564245809,YES
0.929608938547486,YES
0.8877793296089385,YES
0.756354748603352,YES
0.23002793296089383,NO
0.600558659217877,YES
0.19539106145251398,NO
0.7236731843575419,YES
0.7593575418994413,YES
0.41724860335195535,NO
0.2989525139664805,NO
0.17849162011173186,NO
0.20810055865921787,NO
0.7029329608938547,YES
0.7194832402234637,YES
0.21892458100558657,NO
0.22150837988826813,NO
0.20104748603351955,NO
0.12758379888268156,NO
0.36270949720670387,NO
0.3486731843575419,NO
0.2458798882681564,NO
0.7669692737430166,YES
0.1581703910614525,NO
0.6900139664804469,YES
0.10607541899441339,NO
0.8478351955307263,YES
0.09601955307262569,NO
0.14525139664804468,NO
0.21857541899441343,NO
0.13743016759776536,NO
0.2285614525139665,NO
0.25949720670391063,NO
0.24937150837988828,NO
0.20363128491620117,NO
0.21040502793296093,NO
0.12548882681564244,NO
0.7307262569832402,YES
0.8664804469273742,YES
0.6240921787709497,YES
0.4798882681564245,YES
0.21473463687150837,NO
0.0838687150837989,NO
0.4462290502793297,YES
0.2982541899441341,NO
0.34050279329608935,YES
0.1763268156424581,NO
0.26229050279329613,NO
0.36270949720670387,NO
0.19245810055865922,NO
0.14839385474860334,NO
0.7945530726256983,YES
0.14727653631284915,NO
0.6246508379888268,YES
0.2074022346368715,NO
0.810754189944134,YES
0.1885474860335196,NO
0.30425977653631286,NO
0.37395251396648044,NO
0.02653631284916201,NO
0.46054469273743015,YES
0.31201117318435756,NO
0.33310055865921784,YES
0.2747905027932961,NO
0.21808659217877094,NO
0.22339385474860338,NO
0.48840782122905024,NO
0.2688547486033519,NO
0.3361033519553073,NO
0.3427374301675977,NO
0.2098463687150838,NO
0.36808659217877093,NO
0.8571927374301674,YES
0.2074022346368715,NO
0.7992318435754191,YES
0.2942039106145251,NO
0.3240223463687151,NO
0.27339385474860334,NO
0.20467877094972067,NO
0.31515363128491625,NO
0.20516759776536317,NO
0.1769553072625698,NO
0.30796089385474856,NO
0.2769553072625699,NO
0.9048184357541899,YES
0.8486731843575419,YES
0.791340782122905,YES
0.8347765363128492,YES
0.4220670391061453,NO
0.7550977653631284,YES
0.28568435754189947,NO
0.22863128491620113,NO
0.03645251396648044,NO
0.3758379888268156,YES
0.8873603351955307,YES
0.8094273743016759,YES
0.3780027932960893,YES
0.21885474860335194,NO
0.0252094972067039,NO
0.4044692737430168,YES
0.43756983240223457,NO
0.1731145251396648,YES
0.20516759776536317,NO
0.3245111731843575,NO
0.4071927374301676,NO
0.33310055865921784,NO
0.15656424581005587,NO
0.7894553072625697,YES
0.14937150837988822,NO
0.6733938547486034,YES
0.10782122905027933,NO
0.8111033519553073,YES
0.2979050279329608,NO
0.41019553072625703,NO
0.4021648044692737,NO
0.3282122905027932,NO
0.3081005586592179,YES
0.3182960893854748,NO
0.18715083798882678,YES
0.25663407821229056,NO
0.1950418994413408,NO
0.2967877094972067,NO
0.3483938547486033,NO
0.25670391061452513,NO
0.36836592178770944,NO
0.340572625698324,NO
0.23826815642458102,NO
0.4058659217877095,NO
0.7715782122905028,YES
0.23058659217877095,NO
0.5206703910614525,YES
0.41166201117318435,NO
0.37793296089385475,NO
0.3777234636871508,NO
0.20076815642458098,NO
0.30984636871508375,NO
0.19553072625698323,NO
0.25851955307262564,NO
0.30055865921787706,NO
0.3091480446927375,NO
0.7638966480446927,YES
0.7335893854748603,YES
0.6422486033519553,YES
0.8497206703910614,YES
0.43456703910614514,NO
0.7483938547486033,YES
0.32185754189944127,NO
0.2240921787709497,NO
0.13212290502793297,NO
0.3168296089385475,NO
0.3592178770949721,NO
0.24895251396648047,NO
0.37018156424581006,NO
0.318645251396648,NO
0.08477653631284915,NO
0.41976256983240223,NO
0.8720670391061452,YES
0.3595670391061453,NO
0.5649441340782123,YES
0.18400837988826815,NO
0.2527234636871508,NO
0.028840782122905015,NO
0.3060055865921788,NO
0.3291899441340782,NO
0.2719972067039106,NO
0.3972765363128492,NO
0.09748603351955304,NO
0.4369413407821229,NO
0.9149441340782122,YES
0.8628491620111732,YES
0.8545391061452513,YES
0.7571927374301675,YES
0.40139664804469277,NO
0.8193435754189944,YES
0.32758379888268163,NO
0.2583100558659218,NO
0.09231843575418994,NO
0.4065642458100559,NO
0.45244413407821227,NO
0.29162011173184366,NO
0.35230446927374304,NO
0.2565642458100559,NO
0.0975558659217877,NO
0.27576815642458097,NO
0.8826117318435753,YES
0.26899441340782115,NO
0.7079608938547485,YES
0.24832402234636872,NO
0.33337988826815645,NO
0.13212290502793297,NO
0.19832402234636873,NO
0.3353351955307262,NO
0.1923882681564246,NO
0.2650837988826815,NO
0.14797486033519552,NO
0.3378491620111732,NO
0.737709497206704,YES
0.8766759776536311,YES
0.7579608938547485,YES
0.8194832402234636,YES
0.2953910614525139,NO
0.7725558659217876,YES
0.22290502793296088,NO
0.2085893854748603,NO
0.13596368715083798,NO
0.2645949720670391,NO
0.5300279329608938,NO
0.24832402234636872,NO
0.2847067039106146,NO
0.2673882681564246,NO
0.07437150837988826,NO
0.36550279329608937,NO
0.9397346368715084,YES
0.09120111731843575,NO
0.7965782122905026,YES
0.3221368715083799,NO
0.3444134078212291,NO
0.22597765363128489,NO
0.22283519553072625,NO
0.3087988826815642,NO
0.21396648044692737,NO
0.24888268156424584,NO
0.20495810055865918,NO
0.34608938547486034,NO
0.8681564245810055,YES
0.8633379888268157,YES
0.8519553072625698,YES
0.7204608938547485,YES
0.3626396648044692,NO
0.7114525139664805,YES
0.17513966480446927,NO
0.26166201117318433,NO
0.15677374301675978,NO
0.9884776536312848,YES
0.3877094972067039,YES
0.21759776536312844,YES
0.8314944134078212,YES
0.33030726256983234,NO
0.18086592178770947,NO
0.860754189944134,YES
0.17758379888268155,NO
0.8623603351955307,YES
0.0928072625698324,NO
0.3990921787709497,NO
0.3081005586592179,NO
0.18812849162011178,NO
0.18826815642458097,NO
0.2864525139664804,YES
0.18638268156424578,NO
0.4854050279329609,YES
0.27395251396648046,NO
0.26061452513966477,YES
0.3972765363128492,NO
0.2323324022346369,NO
0.5078212290502793,NO
0.39231843575419,NO
0.8700418994413408,YES
0.5136871508379887,NO
0.7780027932960893,YES
0.31263966480446936,NO
0.10810055865921789,NO
0.705935754189944,YES
0.36648044692737436,NO
0.20062849162011173,NO
0.8149441340782122,YES
0.18763966480446928,NO
0.10083798882681563,NO
0.9623603351955307,YES
0.16766759776536314,NO
0.9386173184357541,YES
