50Traced_NONETRACED_MEDIAN_SINGLE_LSA_29_SUM,Associated
0.09920819748486259,NO
0.10619469026548671,NO
0.1623971433007297,NO
0.3269678621332091,NO
0.11287067225586088,NO
0.14516379444185687,NO
0.09315323707498835,NO
0.09020338456761372,NO
0.2839621176835895,NO
0.36811054184132896,YES
0.08042229467473995,NO
0.5170004657661853,YES
0.36252134761682964,NO
0.3311597578015836,NO
0.3299177146405837,NO
0.16208663251047975,NO
0.09439528023598819,NO
0.160068312373855,NO
0.1007607514361124,NO
0.3230864772550846,NO
0.18537494177922684,NO
0.11566526936811054,YES
0.11644154634373545,YES
0.26983387672721626,YES
0.3710603943487036,YES
0.23940381928272012,NO
0.095947834187238,YES
0.18584070796460178,NO
0.1512187548517311,YES
0.36422915696320446,YES
0.5067536096879366,NO
0.22993324018009628,NO
0.16301816488122964,NO
0.1574289706567303,NO
0.5975780158360503,YES
0.13336438441235832,YES
0.19655333022822544,NO
0.1487346685297314,NO
0.13709051389535787,NO
0.14904517931998137,NO
0.263778916317342,NO
0.2217047042384723,NO
0.22558608911659678,NO
0.42120788697407235,YES
0.10371060394348704,NO
0.15960254618848008,YES
0.03772706101537028,NO
0.5124980593075609,YES
0.0487501940692439,NO
0.1729545101692284,NO
0.10417637012886197,NO
0.17652538425710293,NO
0.10929979816798632,NO
0.2802359882005899,NO
0.15851575842260518,NO
0.14128240956373234,NO
0.12234125135848471,NO
0.232106815711846,NO
0.19142990218910108,NO
0.42959167831082123,NO
0.21953112870672256,NO
0.24344045955596957,NO
0.21223412513584847,NO
0.06380996739636702,NO
0.32432852041608445,NO
0.6949231485794131,YES
0.2336593696630958,NO
0.3029032758888371,YES
0.3030585312839621,NO
0.3213786679087098,NO
0.31641049526471043,NO
0.2827200745225896,NO
0.22279149200434714,NO
0.18164881229622729,NO
0.2870672255860891,NO
0.2572581897220928,NO
0.32665735134295915,NO
0.6780003105107902,YES
0.6449309113491694,YES
0.551932929669306,YES
0.2662630026393417,YES
0.24235367179009468,NO
0.2839621176835895,YES
0.1790094705791026,NO
0.18708275112560163,YES
0.26641825803446667,YES
0.5058220773171868,NO
0.24281943797546965,NO
0.21875485173109765,NO
0.20850799565284894,NO
0.5180872535320602,YES
0.17776742741810278,YES
0.2535320602390933,NO
0.13258810743673344,NO
0.19655333022822544,NO
0.1224965067536097,NO
0.34016457071883244,NO
0.3089582362987114,NO
0.3069399161620866,NO
0.28334109610308955,YES
0.12870672255860893,NO
0.11224965067536098,YES
0.03306939916162087,NO
0.46312684365781703,YES
0.04781866169849401,NO
0.1790094705791026,NO
0.12606738084148425,NO
0.167986337525229,NO
0.14826890234435647,NO
0.32650209594783414,NO
0.19453501009160068,NO
0.19096413600372614,NO
0.09718987734823785,NO
0.022667287688247172,NO
0.20276354603322466,YES
0.5045800341561869,YES
0.4407700667598199,YES
0.20680018630647418,YES
0.11302592765098589,NO
0.0049681726439993815,NO
0.311287067225586,YES
0.20136624747709986,NO
0.1904983698183512,YES
0.20881850644309893,NO
0.32091290172333486,NO
0.2850489054494643,NO
0.2850489054494643,NO
0.0735910572892408,NO
0.3446669771774569,YES
0.0711069709672411,NO
0.5451016922838068,YES
0.2047818661698494,NO
0.38068622884645237,YES
0.06582828753299177,NO
0.08989287377736375,NO
0.20819748486259898,NO
0.06148113646949231,NO
0.2510479739170936,YES
0.1344511721782332,NO
0.19329296693060086,YES
0.22449930135072196,NO
0.09843192050923769,NO
0.2914143766495886,NO
0.38565440149045177,NO
0.2917248874398385,NO
0.2488743983853439,NO
0.24623505666821924,NO
0.17497283030585314,NO
0.21114733736997363,NO
0.6101537028411737,YES
0.22962272938984632,NO
0.4356466387206955,YES
0.2932774413910883,NO
0.2574134451172178,NO
0.24701133364384412,NO
0.06862288464524142,NO
0.2128551467163484,NO
0.06970967241111628,NO
0.15277130880298093,NO
0.2982456140350877,NO
0.18553019717435182,NO
0.5898152460798012,YES
0.5455674584691818,YES
0.4181027790715727,YES
0.4340940847694457,YES
0.33038348082595864,NO
0.2569476789318429,YES
0.1367800031051079,NO
0.1377115354758578,NO
0.10495264710448687,NO
0.15075298866635617,YES
0.5510013972985561,YES
0.3778916317342027,YES
0.19142990218910108,YES
0.1221859959633597,NO
0.07855922993324017,NO
0.30585312839621176,YES
0.3881384878124514,NO
0.14935569011023134,YES
0.2113025927650986,NO
0.3344201210992082,NO
0.38394659214407695,NO
0.3535165346995808,NO
0.21037106039434872,NO
0.3333333333333333,YES
0.20369507840397452,NO
0.3920198726905759,YES
0.20524763235522434,NO
0.3814625058220773,YES
0.3029032758888371,NO
0.32727837292345907,NO
0.33069399161620866,NO
0.1450085390467319,NO
0.21161310355534857,YES
0.15804999223723026,NO
0.19065362521347617,YES
0.20447135537959943,NO
0.10045024064586243,NO
0.35444806707033066,NO
0.279770222015215,NO
0.22496506753609688,NO
0.2948299953423381,NO
0.24142213941934484,NO
0.22325725818972209,NO
0.2951405061325881,NO
