50Traced_NONETRACED_MEDIAN_RAW_VSM_71_SUM,Associated
0.10677220756376428,NO
0.09182058047493402,NO
0.1783641160949868,NO
0.3577836411609499,NO
0.09516270888302551,NO
0.13649956024626209,NO
0.08073878627968337,NO
0.09656992084432717,NO
0.2742304309586631,NO
0.4114335971855761,YES
0.08548812664907651,NO
0.5716798592788038,YES
0.4040457343887423,NO
0.36956904133685137,NO
0.3681618293755497,NO
0.1780123131046614,NO
0.1013192612137203,NO
0.172207563764292,NO
0.10853122251539137,NO
0.3604221635883905,NO
0.17889182058047493,NO
0.11416007036059804,YES
0.11855760773966577,YES
0.2705364995602463,YES
0.39929639401934913,YES
0.2538258575197889,NO
0.11539138082673701,YES
0.18909410729991205,NO
0.16569920844327177,YES
0.40703605980650837,YES
0.568513632365875,NO
0.2548812664907652,NO
0.17906772207563765,NO
0.1727352682497801,NO
0.6714160070360597,YES
0.14547053649956024,YES
0.21706244503078276,NO
0.16288478452066843,NO
0.14969217238346527,NO
0.16323658751099385,NO
0.2932277924362357,NO
0.24555848724714163,NO
0.2499560246262093,NO
0.4715919085312225,YES
0.11187335092348284,NO
0.17519788918205806,YES
0.03711521547933157,NO
0.5750219876868953,YES
0.049604221635883905,NO
0.19032541776605102,NO
0.11240105540897095,NO
0.1943711521547933,NO
0.11820580474934035,NO
0.31187335092348284,NO
0.17396657871591908,NO
0.15444151275285842,NO
0.13298153034300791,NO
0.2469656992084433,NO
0.21125769569041336,NO
0.4810905892700087,NO
0.24309586631486368,NO
0.27018469656992083,NO
0.23482849604221634,NO
0.06666666666666667,NO
0.3618293755496922,NO
0.7817062445030782,YES
0.2591029023746702,NO
0.33157431838170626,YES
0.33773087071240104,NO
0.3584872471416007,NO
0.352858399296394,NO
0.3146877748460862,NO
0.24678979771328052,NO
0.2001759014951627,NO
0.3196130167106421,NO
0.2858399296394019,NO
0.3644678979771328,NO
0.762532981530343,YES
0.7313984168865435,YES
0.6197009674582235,YES
0.2886543535620053,YES
0.2689533861037819,NO
0.3160949868073879,YES
0.19718557607739665,NO
0.20633245382585752,YES
0.29621811785400176,YES
0.5674582233948988,NO
0.26948109058927,NO
0.24221635883905013,NO
0.23060686015831133,NO
0.5813544415127528,YES
0.19577836411609498,YES
0.2816182937554969,NO
0.1445910290237467,NO
0.21706244503078276,NO
0.13315743183817064,NO
0.37977132805628844,NO
0.344415127528584,NO
0.34212840809146877,NO
0.315391380826737,YES
0.14019349164467898,NO
0.12154793315743183,YES
0.03183817062445031,NO
0.5190853122251539,YES
0.04854881266490764,NO
0.19718557607739665,NO
0.13720316622691292,NO
0.18469656992084435,NO
0.16235708003518032,NO
0.3642919964819701,NO
0.21477572559366753,NO
0.21072999120492525,NO
0.10448548812664908,NO
0.020052770448548817,NO
0.2240985048372911,YES
0.5759014951627088,YES
0.5071240105540897,YES
0.22867194371152155,YES
0.12242744063324539,NO
0.0,NO
0.3470536499560246,YES
0.22251539138082677,NO
0.223570800351803,YES
0.23095866314863678,NO
0.3579595426561126,NO
0.3173262972735268,NO
0.3173262972735268,NO
0.07774846086191732,NO
0.38487247141600706,YES
0.07493403693931397,NO
0.6175901495162709,YES
0.22638522427440633,NO
0.4256816182937555,YES
0.06895338610378188,NO
0.09621811785400175,NO
0.23025505716798594,NO
0.06965699208443271,NO
0.2788038698328936,YES
0.16745822339489888,NO
0.2311345646437995,YES
0.24872471416007036,NO
0.10589270008795075,NO
0.3245382585751979,NO
0.4313104661389621,NO
0.3248900615655233,NO
0.2763412489006157,NO
0.2733509234828496,NO
0.19261213720316622,NO
0.2335971855760774,NO
0.6856640281442392,YES
0.25452946350043976,NO
0.48795074758135437,YES
0.32664907651715036,NO
0.28601583113456464,NO
0.2742304309586631,NO
0.07211961301671065,NO
0.23553210202286717,NO
0.07335092348284959,NO
0.16745822339489888,NO
0.3322779243623571,NO
0.20457343887423043,NO
0.6626209322779243,YES
0.6124890061565523,YES
0.46807387862796834,YES
0.48619173262972737,YES
0.3686895338610378,NO
0.2854881266490765,YES
0.14934036939313985,NO
0.1503957783641161,NO
0.11328056288478451,NO
0.17994722955145118,YES
0.6355321020228673,YES
