50Traced_NONETRACED_MEDIAN_MULTI_VSM_34_SUM,Associated
0.10875000000000001,NO
0.09357142857142857,NO
0.22839285714285712,NO
0.38625000000000004,NO
0.09696428571428574,NO
0.13892857142857143,NO
0.15482142857142858,NO
0.09839285714285716,NO
0.27875,NO
0.41803571428571434,YES
0.1130357142857143,NO
0.5807142857142856,YES
0.41053571428571434,NO
0.3755357142857143,NO
0.37410714285714286,NO
0.18107142857142858,NO
0.10321428571428573,NO
0.17517857142857143,NO
0.11053571428571429,NO
0.36625,NO
0.18196428571428572,NO
0.11624999999999999,YES
0.12071428571428572,YES
0.275,YES
0.40571428571428575,YES
0.35875,NO
0.14500000000000002,YES
0.1923214285714286,NO
0.1685714285714286,YES
0.4135714285714286,YES
0.5775,NO
0.2591071428571429,NO
0.18214285714285716,NO
0.1757142857142857,NO
0.6819642857142857,YES
0.1480357142857143,YES
0.22071428571428572,NO
0.16571428571428573,NO
0.1523214285714286,NO
0.1660714285714286,NO
0.2980357142857143,NO
0.24964285714285717,NO
0.25410714285714286,NO
0.4791071428571429,YES
0.11392857142857143,NO
0.17821428571428574,YES
0.038035714285714284,NO
0.5841071428571428,YES
0.050714285714285726,NO
0.1935714285714286,NO
0.11446428571428571,NO
0.19767857142857145,NO
0.12035714285714286,NO
0.31696428571428575,NO
0.17696428571428574,NO
0.15714285714285717,NO
0.13535714285714287,NO
0.2510714285714286,NO
0.21482142857142858,NO
0.48874999999999996,NO
0.24714285714285716,NO
0.27464285714285713,NO
0.23875000000000002,NO
0.0680357142857143,NO
0.36767857142857147,NO
0.7939285714285713,YES
0.26339285714285715,NO
0.33696428571428577,YES
0.3432142857142857,NO
0.3642857142857143,NO
0.3585714285714286,NO
0.3198214285714286,NO
0.25089285714285714,NO
0.20357142857142857,NO
0.3248214285714286,NO
0.2905357142857143,NO
0.3703571428571429,NO
0.7744642857142857,YES
0.7364285714285714,YES
0.6294642857142857,YES
0.2933928571428572,YES
0.27339285714285716,NO
0.32125000000000004,YES
0.2005357142857143,NO
0.20982142857142858,YES
