50Traced_NONETRACED_SUM_MULTI_VSM_36_SUM,Associated
0.12325389045460117,NO
0.1325052076951354,NO
0.2633408895968632,NO
0.1592023036392599,NO
0.08944982232569539,NO
0.19536515132949397,NO
0.16362884450434995,NO
0.06448351917657151,NO
0.22275150104153904,NO
0.39443695625536096,YES
0.25799534370787897,NO
0.41355226075235885,YES
0.11127619164318099,NO
0.1354766572723931,NO
0.029668545521382192,NO
0.1656966058081118,NO
0.1761426295797084,NO
0.08039762284033819,NO
0.12325389045460117,NO
0.16160703345178287,NO
0.08915880406812891,NO
0.4454876853326799,YES
0.555339419188825,YES
0.5062339174120819,YES
0.3628691336845975,YES
0.12617938978066415,NO
0.3517798063962751,YES
0.19505881632152927,NO
0.4523342727606912,YES
0.30034615855900015,YES
0.26755299595637794,NO
0.18733917412081852,NO
0.10694155128048034,NO
0.2304558264918515,NO
0.2755942899154516,YES
0.33157701262100236,YES
0.16686067883837766,NO
0.13075909814973657,NO
0.10009496385246908,NO
0.07960115181962996,NO
0.13498652125964958,NO
0.1969734101213087,NO
0.11224114691826984,NO
0.34114998161989957,YES
0.1425836294571744,NO
0.3386993015561819,YES
0.11789302781521874,NO
0.47259833353755676,YES
0.12483151574561943,NO
0.12334579095699058,NO
0.1619593187109423,NO
0.16598762406567824,NO
0.05010109055262836,NO
0.21948903320671487,NO
0.13674794755544664,NO
0.11623881877220929,NO
0.16796348486705062,NO
0.11838316382796227,NO
0.2799442470285505,NO
0.3291110158068865,NO
0.14753093983580443,NO
0.29028305354735945,NO
0.18626700159294207,NO
0.06249234162480089,NO
0.2963484867050607,NO
0.5094504349957113,YES
0.28391128538169347,NO
0.4301556181840462,YES
0.15760936159784342,NO
0.18562369807621615,NO
0.06701078299228037,NO
0.18586876608258796,NO
0.31517277294449214,NO
0.08006065433157701,NO
0.24269391006004168,NO
0.16315402524200467,NO
0.18798247763754442,NO
0.522622840338194,YES
0.6621431197157212,YES
0.5507137605685578,YES
0.3867938978066414,YES
0.1630314912388188,NO
0.4132612424947924,YES
0.19750949638524692,NO
0.29660887146183074,YES
0.22817363068251442,YES
0.24932606298247764,NO
0.18432177429236613,NO
0.13023832863619658,NO
0.27401666462443336,NO
0.26850263448106854,YES
0.11505942899154514,YES
0.18952946942776625,NO
0.11706592329371401,NO
0.1736000490136013,NO
0.1193021688518564,NO
0.08559000122534004,NO
0.17496323979904427,NO
0.03313013111138341,NO
0.23840521994853572,YES
0.14255299595637794,NO
0.14057713515500553,YES
0.13925989462075727,NO
0.2969152064697954,YES
0.1060225462565862,NO
0.1445288567577503,NO
0.1829739002573214,NO
0.1658344565616959,NO
0.07537372870971695,NO
0.20420291630927584,NO
0.14609116529837032,NO
0.20561205734591353,NO
0.1469029530694768,NO
0.033191398112976354,NO
0.22535534860923911,YES
0.5615273863497121,YES
0.4810225462565863,YES
0.3398633745864478,YES
0.13342421271902954,NO
0.0332526651145693,NO
0.24273986031123643,YES
0.1808142384511702,NO
0.16758056610709476,YES
0.10533329248866562,NO
0.1651605195441735,NO
0.2332587918147286,NO
0.0921762038965813,NO
0.0755268962136993,NO
0.501424457787036,YES
0.0622779071192256,NO
0.5983029040558756,YES
0.07463852469060164,NO
0.4505115794633011,YES
0.11009680186251686,NO
0.2548860433770372,NO
0.18680308785688027,NO
0.0839357921823306,NO
0.20574990809949764,YES
0.09499448596985664,NO
0.21861597843401548,YES
0.20888984193113594,NO
0.09314115917167015,NO
0.407578728097047,NO
0.41474696728342125,NO
0.26779806396274974,NO
0.3850171547604461,NO
0.24457787035902465,NO
0.05765224849895847,NO
