50Traced_NONETRACED_MAX_MULTI_LSA_79_SUM,Associated
0.2000134825401106,NO
0.08049076446002426,NO
0.22455170554132403,NO
0.484427666172307,NO
0.159902925711204,NO
0.20163138735337743,NO
0.21740595928272888,NO
0.06249157341243089,NO
0.28347040582445737,NO
0.7986382634488339,YES
0.15619522718080087,NO
0.8600512336524203,YES
0.31839018471079955,NO
0.3481191856545774,NO
0.3475798840501551,NO
0.19401375219091277,NO
0.24834838883645682,NO
0.13678036942159905,NO
0.2463260078198733,NO
0.2018336254550358,NO
0.2428879600916813,NO
0.5701092085748956,YES
0.6863961170284483,YES
0.7446406903060537,YES
0.7939867871106917,YES
0.22070918160981534,NO
0.6804637993798033,YES
0.19590130780639076,NO
0.7044627207765943,YES
0.7969529459350142,YES
0.3797357422138331,NO
0.18525010111905088,NO
0.22394499123634898,NO
0.22151813401644876,NO
0.8982742348658489,YES
0.6967102602130242,YES
0.2041930699743832,NO
0.14985843332883914,NO
0.21268707024403405,NO
0.14999325872994473,NO
0.23547256303087505,NO
0.2910206282863692,NO
0.26553862747741674,NO
0.821693407037886,YES
0.1392746393420521,NO
0.7081030066064448,YES
0.0947822569772145,NO
0.8613320749629232,YES
0.17432924362949986,NO
0.1398139409464743,NO
0.17547525953889714,NO
0.16192530672778754,NO
0.0867601456114332,NO
0.274841580153701,NO
0.15410543346366457,NO
0.2145072131589592,NO
0.21646218147498997,NO
0.14237562356748013,NO
0.43353107725495493,NO
0.5316839692598085,NO
0.31299716866657684,NO
0.32337872455170563,NO
0.33753539166779023,NO
0.06876095456383985,NO
0.42591344209249027,NO
0.9405419981124445,YES
0.4007685047863018,NO
0.7680328973978698,YES
0.2662801671834974,NO
0.3620062019684509,NO
0.2668868814884725,NO
0.2513145476607793,NO
0.3040986921936093,NO
0.17028448159633275,NO
0.34845624915734136,NO
0.17628421194553057,NO
0.3595119320479979,NO
0.9331940137521909,YES
0.918835108534448,YES
0.8784549009033302,YES
0.7515841984629905,YES
0.3906565997033841,NO
0.7621005797492248,YES
0.2954024538223001,NO
0.7200350546042875,YES
0.7544829445867602,YES
0.4242281245786707,NO
0.22381016583524338,NO
0.29958204125657273,NO
0.29513280302008904,NO
0.8637589321828234,YES
0.7159902925711206,YES
0.2418767695833896,NO
0.23527032492921673,NO
0.28994202507752465,NO
0.23088849939328576,NO
0.24450586490494813,NO
0.32890656599703394,NO
0.14648779830119996,NO
0.6451395442901442,YES
0.15012808413105033,NO
0.6875421329378456,YES
0.12383713091546449,NO
0.8398948361871378,YES
0.2253606579479574,NO
0.1941485775920183,NO
0.23243899150599978,NO
0.2506404206552515,NO
0.18080086288256714,NO
0.34636645544020495,NO
0.26216799244977756,NO
0.28751516785762443,NO
0.2098557368208171,NO
0.05271673183227721,NO
0.7268437373601188,YES
0.7093838479169476,YES
0.8301874073075368,YES
0.7285964675744911,YES
0.18396925980854795,NO
0.0,NO
0.4522043953080762,YES
0.2561682621005798,NO
0.7215181340164488,YES
0.22657408655790756,NO
0.30834569232843473,NO
0.2865713900498854,NO
0.34980450316839695,NO
0.0875690980180666,NO
0.7884589456653635,YES
0.07752460563570177,NO
0.8754887420790077,YES
0.14129702035863556,NO
0.8040986921936093,YES
0.16448698934879336,NO
0.28475124713496025,NO
0.38243225023594446,NO
0.16259943373331537,NO
0.7478090872320345,YES
0.2143723877578536,NO
0.7227315626263989,YES
0.25535930969394643,NO
0.08224349467439666,NO
0.4769448564109479,NO
0.49292166644195773,NO
0.39658891735202917,NO
0.37798301199946077,NO
0.35229877308885,NO
0.18235135499528116,NO
0.37676958338951066,NO
0.9037346636106244,YES
0.39901577457192944,NO
0.8279627881892949,YES
0.25637050020223817,NO
0.3342321693407039,NO
0.2853579614399353,NO
0.1876769583389511,NO
0.30066064446541735,NO
0.16334097343939602,NO
0.290144263179183,NO
0.2873803424565189,NO
0.3504786301739248,NO
0.8949035998382096,YES
0.8756909801806662,YES
0.8203451530268304,YES
0.8272886611837672,YES
0.4288796009168128,NO
0.7153835782661455,YES
0.32931104220035057,NO
0.13745449642712687,NO
0.05635701766212754,NO
0.3842523931508697,YES
0.6161520830524472,YES
0.54091950923554,YES
0.4019145206956991,YES
0.13361197249561818,NO
0.029863826344883382,NO
0.28259404071727123,YES
0.40730753673992187,NO
0.3836456788458946,YES
0.36706215450990975,NO
0.28191991371174335,NO
0.3409060266954295,NO
0.3276931373870838,NO
0.1494539571255225,NO
0.5216394768774438,YES
0.10462451125792098,NO
0.42247539436429826,YES
0.11096130510988271,NO
0.48442766617230687,YES
0.30901981933396255,NO
0.3893757583928813,NO
0.3823648375353917,NO
0.3382769313738709,NO
0.4106781717675611,YES
0.30740191452069576,NO
0.4015774571929352,YES
0.2521235000674128,NO
0.05709855736820818,NO
0.30207631117702577,NO
0.2539436429823379,NO
0.2301469596872051,NO
0.25333692867736285,NO
0.20304705406498585,NO
0.13799379803154915,NO
0.27861669138465694,NO
0.7662801671834975,YES
0.25508965889173524,NO
0.7971551840366725,YES
0.3518942968855333,NO
0.3158959147903465,NO
0.3860725360657949,NO
0.1250505595254146,NO
0.19664284751247135,NO
0.12255628960496158,NO
0.15639746528245924,NO
0.17931778347040583,NO
0.14095995685587165,NO
0.4054199811244439,YES
0.7296076580827829,YES
0.7603478495348523,YES
0.5176621275448295,YES
0.2808413105028988,NO
0.743899150599973,YES
0.1520156397465282,NO
0.22070918160981534,NO
0.11756774976405555,NO
0.49480922205743577,NO
0.47114736416340847,NO
0.27308884993932864,NO
0.3614669003640287,NO
0.3290413913981395,NO
0.09963597141701498,NO
0.426654981798571,NO
0.8632870432789539,YES
0.45072131589591485,NO
0.7492247539436431,YES
0.21781043548604562,NO
0.26540380207631126,NO
0.041795874342726164,NO
0.22664149925846033,NO
0.3276931373870838,NO
0.19637319671026027,NO
0.42618309289470147,NO
0.13233113118511525,NO
0.42827288661183777,NO
0.9046784414183633,YES
0.8543885668059864,YES
0.9652824592153162,YES
0.7523931508696239,YES
0.4089254415531887,NO
0.8123904543616018,YES
0.293582310907375,NO
0.262033167048672,NO
0.050087636510718625,NO
0.4754617769987867,NO
0.4582041256572739,NO
0.3540515033032223,NO
0.280773897802346,NO
0.35229877308885,NO
0.19104759336659033,NO
0.3965215046514764,NO
0.8734663610624241,YES
0.4159363624106783,NO
0.7726169610354591,YES
0.3061884859107456,NO
0.35344478899824733,NO
0.3324794391263315,NO
0.1985978158285021,NO
0.3114466765538628,NO
0.17318322772010247,NO
0.29857085074828105,NO
0.29391937441013893,NO
0.284211945530538,NO
0.9044087906161521,YES
0.8677362815154376,YES
0.8208844546312526,YES
0.8125252797627074,YES
0.4275313469057571,NO
0.6994741809356883,YES
0.25596602399892143,NO
0.15242011594984495,NO
0.1526897667520561,NO
0.21383308615343133,NO
0.5131454766077931,NO
0.2315626263988136,NO
0.18862073614669006,NO
0.20695699069704732,NO
0.14042065525144937,NO
0.21052986382634492,NO
0.89321828232439,YES
0.15767830659296211,NO
0.7550222461911824,YES
0.2909532155858164,NO
0.3276931373870838,NO
0.32749089928542546,NO
0.13071322637184846,NO
0.2577861669138466,NO
0.16010516381286233,NO
0.20109208574895515,NO
0.2192935148982068,NO
0.2569772145072132,NO
0.715518403667251,YES
0.8194687879196442,YES
0.8084805177295403,YES
0.5420655251449374,YES
0.20284481596332748,NO
0.6728461642173387,YES
0.16246460833220983,NO
0.24133746797896732,NO
0.1727787515167858,NO
0.975664015100445,YES
0.3333558042335176,YES
0.38196036133207506,YES
0.8241202642577862,YES
0.371646218147499,NO
0.21417014965619524,NO
0.8523661857894028,YES
0.18403667250910072,NO
0.8539166779021168,YES
0.14493730618848594,NO
0.38742079007685054,NO
0.27099905622219234,NO
0.26951597681003103,NO
0.18996899015774577,NO
0.3038290413913982,YES
0.2013617365511663,NO
0.4656195227180802,YES
0.2858972630443576,NO
0.38829715518403674,YES
0.21632735607388437,NO
0.19414857759201837,NO
0.5185384926520157,NO
0.19657543481191858,NO
0.8613320749629232,YES
0.47613590400431444,NO
0.5549413509505191,YES
0.23661857894027238,NO
0.16556559255763792,NO
0.7029122286638804,YES
0.5345153026830255,NO
0.3333558042335176,NO
0.912565727383039,YES
0.34400701092085756,NO
0.12161251179722261,NO
0.9354860455709857,YES
0.42153161655655935,NO
0.9275313469057571,YES
0.3957799649453958,NO
0.391061075906701,NO
0.414453282998517,NO
0.37703923419172175,NO
0.197384387218552,NO
0.5368073345018202,NO
0.180531212080356,NO
0.5488067952002158,NO
0.177699878657139,NO
0.5669408116489147,NO
0.42699204530133483,NO
0.41303761628690855,NO
0.5467170014830794,NO
0.42200350546042886,NO
0.8879600916812728,YES
0.4442496966428476,NO
0.4962248887690442,YES
0.21504651476338144,NO
0.15410543346366457,NO
0.7990427396521506,YES
0.8205473911284886,YES
0.782661453417824,YES
0.7813806121073211,YES
0.2443710395038426,NO
0.16152083052447086,NO
0.535324255089659,YES
0.5350546042874478,NO
0.8080086288256708,YES
0.451934744505865,NO
0.3558716462181476,NO
0.38742079007685054,NO
0.3865444249696644,NO
0.19199137117432924,NO
0.7532021032762574,YES
0.1649588782526628,NO
0.6766886881488472,YES
0.24376432519886754,NO
0.7611568019414858,YES
0.5397060806255899,NO
0.5204260482674936,NO
0.5759741135229878,NO
0.4559795065390321,NO
0.7960091681272752,YES
0.5002022381016583,NO
0.7656734528785224,YES
0.2795604691923959,NO
0.17041930699743835,NO
0.8938249966293651,YES
0.21026021302413378,NO
0.2244168801402185,NO
0.9151274100040449,YES
0.3028178508831064,NO
0.15275717945260892,NO
0.951597681003101,YES
0.4142510448968587,NO
0.7425508965889174,YES
0.40521774302278557,NO
0.39503842523931515,NO
0.21012538762302824,NO
0.2395173250640421,NO
0.16057705271673184,NO
0.280773897802346,NO
0.1313199406768235,NO
0.5457058109747878,NO
0.12484832142375625,NO
0.36348928138061215,NO
0.45658622084400713,NO
0.4259808547930431,NO
0.5775920183362546,NO
0.4526762842119456,NO
0.6794526088715115,YES
0.5481326681946879,NO
0.6330052581906432,YES
0.19253067277875152,NO
0.05042470001348255,NO
0.6688688148847244,YES
0.7647970877713363,YES
0.7165295941755427,YES
0.6676553862747742,YES
0.19927194283402994,NO
0.0446272077659431,NO
0.39160037751112314,YES
0.2397869758662533,NO
0.6614534178239182,YES
0.14824052851557235,NO
0.2776729135769179,NO
0.3154914385870299,NO
0.280773897802346,NO
0.09161386005123366,NO
0.7435620870972092,YES
0.09336659026560605,NO
0.7355399757314278,YES
0.12882567075637047,NO
0.7139004988539841,YES
0.10179317783470408,NO
0.2954698665228529,NO
0.3324794391263315,NO
0.13192665498179862,NO
0.6774976405554807,YES
0.2789537548874208,NO
0.6751381960361333,YES
0.836052312255629,YES
0.6646892274504518,YES
0.39807199676419047,NO
0.16313873533773765,NO
0.16940811648914655,NO
0.22050694350815697,NO
0.7935823109073751,YES
0.8811514089254416,YES
0.20506943508156938,NO
0.16239719563165705,NO
0.20992314952136987,NO
0.156464877983012,NO
0.21767561008494002,NO
0.12100579749224756,NO
0.10226506673857357,NO
0.6890926250505596,YES
0.15167857624376435,NO
0.7952676284211946,YES
0.04873938249966295,NO
0.8334232169340704,YES
0.06815424025886478,NO
0.1540380207631118,NO
0.18612646622623708,NO
0.1961709586086019,NO
0.11177025751651613,NO
0.2691115006067144,NO
0.21241741944182285,NO
0.13415127410004046,NO
0.21760819738438725,NO
0.10475933665902658,NO
0.8390184710799515,YES
0.46777672913576923,YES
0.6862612916273427,YES
0.8456249157341243,YES
0.244236214102737,NO
0.08743427261696106,NO
1.0,YES
0.22536065794795745,NO
0.8864095995685588,YES
0.12437643251988674,NO
0.4488337602804369,NO
0.12970203586355672,NO
0.19846299042739657,NO
0.11952271808008628,NO
0.3671969799110153,YES
0.11851152757179452,NO
0.5673452878522315,YES
0.12383713091546449,NO
0.7649319131724418,YES
0.2152487528650398,NO
0.2188216259943374,NO
0.5184036672509101,NO
0.1876769583389511,NO
0.8321423756235675,YES
0.4832142375623569,NO
0.876971821491169,YES
0.2627072940541999,NO
0.09141162194957532,NO
0.9205204260482676,YES
0.3831063772414724,YES
0.5237966832951328,YES
0.7985034380477282,YES
0.33726574086557914,NO
0.20176621275448298,NO
0.8367938519617097,YES
0.46137252258325473,NO
0.6071861938789268,YES
0.40757718754213296,NO
0.397263044357557,NO
0.29580693002561687,NO
0.294526088715114,NO
0.2472023729270595,NO
0.29257112039908323,YES
0.21383308615343138,NO
0.4831468248618041,YES
0.3159633274908994,NO
0.49460698395577735,YES
0.47809087232034525,NO
0.4586760145611433,NO
0.5697047323715788,NO
0.42335175947148446,NO
0.8370635027639208,YES
0.4643386814075772,NO
0.5587164621814751,YES
0.2924362949979777,NO
0.12599433733315357,NO
0.9867871106916544,YES
0.2617635162464609,YES
0.3958473776459486,YES
0.8544559795065391,YES
0.3870163138735338,NO
0.16125117972225972,NO
0.8595119320479979,YES
0.17419441822839427,NO
0.8951732506404206,YES
0.13334232169340704,NO
0.25637050020223817,NO
0.01617904813266819,NO
0.12511797222596738,NO
0.22401240393690175,NO
0.30349197788863425,YES
0.2720102467304841,NO
0.5610084940002698,YES
0.28522313603882976,NO
0.4307671565322908,YES
0.21005797492247547,NO
0.28488607253606585,NO
0.6111635432115411,NO
0.22495618174464077,NO
0.8649049480922206,YES
0.5115275717945261,NO
0.579007685047863,YES
0.2497640555480653,NO
0.1106242416071188,NO
0.840771201294324,YES
0.46352972900094386,YES
0.6770257516516113,YES
0.830457058109748,YES
0.2787515167857625,NO
0.08709720911419715,NO
0.9846973169745181,YES
0.22974248348388843,NO
0.8751516785762439,YES
0.2065525144937307,NO
0.43649723607927743,NO
0.2784144532829985,NO
0.2941890252123501,NO
0.1526897667520561,NO
0.36072536065794797,YES
0.13327490899285427,NO
0.5716597006876096,YES
0.10091681272751789,NO
0.7769313738708374,YES
0.2167318322772011,NO
0.2519886746663072,NO
0.525953889712822,NO
0.22104624511257925,NO
0.835782661453418,YES
0.46622623702305527,NO
0.9195766482405285,YES
0.2386409599568559,NO
0.1458810839962249,NO
0.7014965619522718,YES
0.8725899959552381,YES
0.8109073749494404,YES
0.7361466900364029,YES
0.23641634083861407,NO
0.12221922610219767,NO
0.4477551570715924,YES
0.34818659835513016,NO
0.7081030066064448,YES
0.3334232169340704,NO
0.330119994606984,NO
0.3827693137387084,NO
0.36915194822704606,NO
0.1836996090063368,NO
0.7849534852366186,YES
0.19596872050694353,NO
0.8172441688014023,YES
0.18653094242955376,NO
0.8110422003505461,YES
0.24956181744640693,NO
0.427261696103546,NO
0.39402723473102336,NO
0.30645813671295674,NO
0.7346636106242416,YES
0.3334232169340704,NO
0.7135634353512202,YES
0.2420115949844951,NO
0.10570311446676554,NO
0.8034245651880815,YES
0.8536470270999057,YES
0.8764999325872995,YES
0.8069974383173791,YES
0.2391802615612782,NO
