50Traced_NONETRACED_SUM_RAW_LSA_7_MEDIAN,Associated
0.4232,NO
0.3812,NO
0.3537,NO
0.5755,NO
0.8119,NO
0.4068,NO
0.2921,NO
0.3147,NO
0.3144,NO
0.6944,YES
0.6282,NO
0.7651,YES
0.4809,NO
0.616,NO
0.2503,NO
0.3048,NO
0.5394,NO
0.33299999999999996,NO
0.5042,NO
0.2584,NO
0.552,NO
1.5662,YES
1.1477,YES
1.6023,YES
1.2371,YES
0.4717,NO
1.9322,YES
0.5301,NO
1.5996,YES
1.2653,YES
0.3362,NO
0.2322,NO
0.2054,NO
0.2466,NO
0.4718,YES
1.1866,YES
0.203,NO
0.2081,NO
0.1481,NO
0.3588,NO
0.31,NO
0.4223,NO
0.2649,NO
0.7067,YES
0.1553,NO
1.4921,YES
0.2011,NO
1.4459,YES
0.2493,NO
0.2923,NO
0.4351,NO
0.3488,NO
0.1544,NO
0.3591,NO
0.4427,NO
0.1014,NO
0.5713,NO
0.2669,NO
0.4635,NO
0.2865,NO
0.5971,NO
0.8158,NO
0.2642,NO
0.1908,NO
0.7716,NO
1.828,YES
0.9302,NO
1.8484,YES
0.4695,NO
0.7625,NO
0.2253,NO
0.4108,NO
0.3958,NO
0.5783,NO
0.2755,NO
0.3693,NO
0.6482,NO
2.7908,YES
2.7141,YES
2.8049,YES
1.5257,YES
1.0305,NO
3.7169,YES
0.6342,NO
3.056,YES
2.2284,YES
0.5606,NO
0.5796,NO
0.536,NO
0.3945,NO
1.5583,YES
2.0658,YES
0.2771,NO
0.2755,NO
0.3133,NO
0.1483,NO
0.252,NO
0.3949,NO
0.2075,NO
2.1912,YES
0.4487,NO
2.4309,YES
0.2741,NO
2.3055,YES
0.3882,NO
0.3316,NO
0.3716,NO
0.4132,NO
0.2256,NO
0.37799999999999995,NO
0.4587,NO
0.5346,NO
0.4581,NO
0.2271,NO
0.6157,YES
2.705,YES
2.5208,YES
1.1081,YES
0.5765,NO
0.2137,NO
0.6462,YES
0.3493,NO
0.7451,YES
0.2963,NO
0.5284,NO
0.6025,NO
0.3871,NO
0.3463,NO
1.6969,YES
0.2207,NO
2.0439,YES
0.2785,NO
1.4673,YES
0.6846,NO
0.665,NO
0.6631,NO
0.4888,NO
1.1877,YES
0.7955,NO
1.4202,YES
0.2789,NO
0.1591,NO
0.3085,NO
0.8341,NO
0.5945,NO
0.6697,NO
0.1961,NO
0.1225,NO
0.4816,NO
1.2386,YES
0.6627,NO
1.6877,YES
0.5253,NO
0.7395,NO
0.4106,NO
0.163,NO
0.1917,NO
0.1383,NO
0.4748,NO
0.2019,NO
0.4474,NO
2.5861,YES
1.7898,YES
2.5375,YES
1.3746,YES
0.6996,NO
3.0276,YES
0.8537,NO
0.6329,NO
0.2291,NO
0.6674,YES
2.6667,YES
2.9426,YES
0.7534,YES
0.5826,NO
0.2607,NO
0.5003,YES
0.6145,NO
0.797,YES
0.5616,NO
0.3507,NO
0.5529,NO
0.2375,NO
0.3568,NO
2.6641,YES
0.5192,NO
2.069,YES
0.3716,NO
2.5586,YES
0.8725,NO
0.8949,NO
1.0169,NO
0.3695,NO
0.8814,YES
0.9494,NO
0.6827,YES
0.9329,NO
0.5376,NO
0.5627,NO
0.7849,NO
0.6534,NO
0.7891,NO
0.4598,NO
0.4729,NO
0.5556,NO
1.7341,YES
0.8038,NO
1.6515,YES
0.5032,NO
0.882,NO
0.5259,NO
0.5012,NO
0.4759,NO
0.6656,NO
0.2841,NO
0.555,NO
0.7399,NO
2.4498,YES
2.1722,YES
2.5197,YES
0.7056,YES
0.7718,NO
2.9164,YES
0.8555,NO
0.6248,NO
0.3242,NO
0.3688,NO
0.6597,NO
0.5857,NO
0.6315,NO
0.32799999999999996,NO
0.2461,NO
0.5639,NO
1.9142,YES
0.5645,NO
2.2449,YES
0.3884,NO
0.5902,NO
0.1862,NO
0.3566,NO
0.3448,NO
0.5068,NO
0.4233,NO
0.3473,NO
0.6145,NO
2.6921,YES
2.6828,YES
2.6891,YES
0.9576,YES
0.746,NO
3.5439999999999996,YES
0.7895,NO
0.5831,NO
0.3316,NO
0.3347,NO
0.6559999999999999,NO
0.6451,NO
0.5713,NO
0.3876,NO
0.2329,NO
0.3982,NO
1.1133,YES
0.42200000000000004,NO
1.5768,YES
0.2757,NO
0.4882,NO
0.2494,NO
0.43,NO
0.395,NO
0.3338,NO
0.3971,NO
0.3143,NO
0.5281,NO
1.8481,YES
1.4976,YES
1.8779,YES
0.6621,YES
0.5297,NO
2.2895,YES
0.7656,NO
0.5667,NO
0.3198,NO
0.3174,NO
0.7346,NO
0.9512,NO
0.5949,NO
0.3022,NO
0.1901,NO
0.5027,NO
1.4582,YES
0.6682,NO
2.2142,YES
0.3507,NO
0.5517,NO
0.2045,NO
0.3857,NO
0.5591,NO
0.4854,NO
0.5023,NO
0.4089,NO
0.7347,NO
2.6901,YES
2.2922,YES
2.7179,YES
1.4965,YES
0.7403,NO
3.56,YES
0.7240000000000001,NO
0.5411,NO
0.3471,NO
3.0569,YES
1.3802,YES
1.1828,YES
4.3422,YES
0.5760000000000001,NO
0.3219,NO
3.2092,YES
0.3346,NO
3.7437,YES
0.1059,NO
0.4035,NO
0.6381,NO
0.3777,NO
0.5734,NO
0.4063,YES
0.4361,NO
0.74,YES
0.4174,NO
0.7075,YES
0.3641,NO
0.8484,NO
0.5338,NO
