50Traced_NONETRACED_MEDIAN_RAW_VSM_97_SUM,Associated
0.10775716694772346,NO
0.09342327150084317,NO
0.17639123102866783,NO
0.3483979763912311,NO
0.09662731871838114,NO
0.13625632377740304,NO
0.08279932546374369,NO
0.09797639123102868,NO
0.2682967959527825,NO
0.3998313659359191,YES
0.08735244519392919,NO
0.5534569983136594,YES
0.3927487352445194,NO
0.35969645868465433,NO
0.3583473861720068,NO
0.17605396290050593,NO
0.10252951096121417,NO
0.17048903878583477,NO
0.11517706576728501,NO
0.3509274873524453,NO
0.17689713322091064,NO
0.11483979763912311,YES
0.11905564924114673,YES
0.26475548060708265,YES
0.3881956155143339,YES
0.24873524451939294,NO
0.1133220910623946,YES
0.1866779089376054,NO
0.16424957841483984,YES
0.3956155143338955,YES
0.5504215851602025,NO
0.2497470489038786,NO
0.1770657672849916,NO
0.1839797639123103,NO
0.6490725126475548,YES
0.14485666104553122,YES
0.21349072512647557,NO
0.1615514333895447,NO
0.15564924114671166,NO
0.1618887015177066,NO
0.28650927487352446,NO
0.2408094435075886,NO
0.24502529510961213,NO
0.4575042158516021,YES
0.11264755480607083,NO
0.17335581787521082,YES
0.05682967959527825,NO
0.560876897133221,YES
0.05295109612141653,NO
0.18785834738617202,NO
0.11315345699831367,NO
0.19173693086003374,NO
0.11871838111298483,NO
0.3043844856661046,NO
0.1721753794266442,NO
0.17436762225969646,NO
0.13288364249578416,NO
0.24704890387858347,NO
0.2079258010118044,NO
0.4821247892074199,NO
0.23844856661045533,NO
0.29274873524451944,NO
0.25834738617200675,NO
0.06930860033726814,NO
0.3522765598650928,NO
0.76964586846543,YES
0.26306913996627324,NO
0.32327150084317036,YES
0.3291736930860034,NO
0.3784148397976391,NO
0.3436762225969646,NO
0.3207419898819562,NO
0.2645868465430017,NO
0.1973018549747049,NO
0.35767284991568304,NO
0.28229342327150087,NO
0.39241146711635755,NO
0.7389544688026982,YES
0.724451939291737,YES
0.6062394603709951,YES
0.2932546374367623,YES
0.26323777403035414,NO
0.3220910623946038,YES
0.23827993254637436,NO
0.20320404721753796,YES
0.28937605396290056,YES
0.5494097807757168,NO
0.263743676222597,NO
0.23760539629005062,NO
0.2264755480607083,NO
0.5627318718381114,YES
0.19308600337268128,YES
0.27537942664418213,NO
0.1440134907251265,NO
0.21349072512647557,NO
0.13305227655986512,NO
0.3694772344013491,NO
0.3355817875210793,NO
0.333389544688027,NO
0.3077571669477235,YES
0.1397976391231029,NO
0.1219224283305228,YES
0.03591905564924115,NO
0.503035413153457,YES
0.05193929173693086,NO
0.19443507588532885,NO
0.13693086003372681,NO
0.18246205733558182,NO
0.1610455311973019,NO
0.354637436762226,NO
0.2112984822934233,NO
0.20741989881956158,NO
0.1055649241146712,NO
0.02462057335581788,NO
0.22023608768971334,YES
0.5480607082630692,YES
0.4787521079258011,YES
0.22462057335581792,YES
0.12276559865092751,NO
0.005396290050590221,NO
0.33811129848229343,YES
0.21871838111298486,NO
0.20691399662731874,YES
0.2268128161888702,NO
0.348566610455312,NO
0.30961214165261386,NO
0.30961214165261386,NO
0.07993254637436764,NO
0.3743676222596965,YES
0.07723440134907252,NO
0.6086003372681282,YES
0.22242833052276562,NO
0.42563237774030355,YES
0.07150084317032042,NO
0.09763912310286678,NO
0.2261382799325464,NO
0.06677908937605397,NO
0.27268128161888705,YES
0.14603709949409782,NO
0.20994940978077575,YES
0.24384485666104555,NO
0.10691399662731874,NO
0.3165261382799326,NO
0.4188870151770658,NO
0.31686340640809446,NO
0.3028667790893761,NO
0.26745362563237773,NO
0.1900505902192243,NO
0.22934232715008437,NO
0.6627318718381113,YES
0.25750421585160205,NO
0.4731871838111299,YES
0.3185497470489039,NO
0.31264755480607087,NO
0.2682967959527825,NO
0.07453625632377743,NO
0.23119730185497472,NO
0.07571669477234402,NO
0.20202360876897135,NO
0.32394603709949416,NO
0.20151770657672852,NO
0.6406408094435077,YES
0.5925801011804386,YES
0.45413153456998323,YES
0.4715008431703204,YES
0.3588532883642496,NO
0.3057335581787522,YES
0.19376053962900508,NO
0.14957841483979767,NO
0.1139966273187184,NO
0.16374367622259697,YES
0.5984822934232716,YES
0.41028667790893764,YES
0.2079258010118044,YES
0.13271500843170322,NO
0.08532883642495785,NO
0.3322091062394604,YES
0.42158516020236086,NO
0.16222596964586847,YES
0.22951096121416528,NO
0.3632377740303542,NO
0.4170320404721754,NO
0.3839797639123103,NO
0.2337268128161889,NO
0.36205733558178754,YES
0.22124789207419898,NO
0.44974704890387857,YES
0.22293423271500842,NO
0.4143338954468803,YES
0.32900505902192245,NO
0.35548060708263074,NO
0.3591905564924115,NO
0.15750421585160204,NO
0.22984822934232718,YES
0.17166947723440137,NO
0.21231028667790894,YES
0.22209106239460372,NO
0.10910623946037101,NO
0.384991568296796,NO
0.30387858347386176,NO
0.24435075885328839,NO
0.32023608768971334,NO
0.27133220910623945,NO
0.242495784148398,NO
0.3205733558178752,NO
0.3188870151770658,YES
0.32833052276559865,NO
0.3961214165261383,YES
0.40826306913996635,NO
0.3568296795952783,NO
0.32630691399662737,NO
0.0733558178752108,NO
0.16053962900505903,NO
0.07790893760539629,NO
0.19426644182124791,NO
0.3639123102866779,NO
0.15025295109612144,NO
0.3003372681281619,YES
0.22715008431703204,YES
0.30404721753794267,YES
0.5075885328836426,YES
0.38903878583473867,NO
0.26290050590219227,YES
0.22377740303541316,NO
0.14350758853288365,NO
0.20927487352445195,NO
0.3612141652613828,NO
0.31517706576728505,NO
0.22563237774030356,NO
0.3409780775716695,NO
0.20927487352445195,NO
0.14654300168634066,NO
0.35413153456998314,NO
0.5666104553119731,YES
0.37875210792580105,NO
0.2762225969645869,YES
0.2079258010118044,NO
0.11652613827993255,NO
0.09258010118043845,NO
0.32748735244519395,NO
0.20725126475548064,NO
0.2625632377740304,NO
0.5440134907251265,NO
0.2042158516020236,NO
0.4588532883642496,NO
0.6650927487352446,YES
0.5392917369308601,YES
0.8166947723440136,YES
0.29139966273187184,YES
0.3089376053962901,NO
0.43996627318718384,YES
0.28482293423271504,NO
0.2261382799325464,NO
0.11315345699831367,NO
0.31281618887015183,NO
0.3784148397976391,NO
0.3286677908937606,NO
0.290893760539629,NO
0.26745362563237773,NO
0.18650927487352445,NO
0.2787521079258011,NO
0.5870151770657673,YES
0.2917369308600337,NO
0.3347386172006746,YES
0.3632377740303542,NO
0.3276559865092749,NO
0.32192242833052276,NO
0.06745362563237775,NO
0.22209106239460372,NO
0.0703204047217538,NO
0.19392917369308604,NO
0.3059021922428331,NO
0.2195615514333896,NO
0.6644182124789209,YES
0.5726812816188871,YES
0.4554806070826307,YES
0.4345699831365937,YES
0.35548060708263074,NO
0.321247892074199,YES
0.18043844856661048,NO
0.10607082630691402,NO
0.10860033726812818,NO
0.181956155143339,NO
0.47993254637436766,NO
0.22411467116357506,NO
0.16677908937605398,NO
0.10910623946037101,NO
0.07655986509274874,NO
0.22310286677908941,NO
0.7306913996627319,YES
0.09156829679595278,NO
0.3792580101180439,YES
0.3406408094435076,NO
0.3591905564924115,NO
0.32833052276559865,NO
0.13086003372681285,NO
0.1699831365935919,NO
0.1264755480607083,NO
0.18617200674536258,NO
0.27048903878583475,NO
0.26256323777403034,NO
0.5521079258010119,YES
0.5404721753794267,YES
0.5281618887015178,YES
0.21045531197301856,YES
0.21534569983136598,NO
0.20472175379426644,YES
0.19662731871838116,NO
0.16374367622259697,NO
0.059527824620573364,NO
0.842664418212479,YES
0.22478920741989886,YES
0.1903878583473862,YES
0.4635750421585161,YES
0.36070826306914,NO
0.1630691399662732,NO
0.5342327150084317,YES
0.14772344013490726,NO
0.5381112984822936,YES
0.16205733558178753,NO
