50Traced_NONETRACED_MAX_MULTI_LSA_8_SUM,Associated
0.22935103244837757,NO
0.11122284794851166,NO
0.1314695628854921,NO
0.278626977742022,NO
0.083668543845535,NO
0.1755162241887906,NO
0.057388039688924655,NO
0.08051756503083936,NO
0.20233306516492355,NO
0.7815097881469564,YES
0.09627245910431752,NO
0.8425851434700993,YES
0.3163716814159292,NO
0.3199249128452668,NO
0.23437919013140246,NO
0.15245374094931619,NO
0.20099222311611692,NO
0.1261732367927058,NO
0.1836283185840708,NO
0.1609010458567981,NO
0.2529498525073746,NO
0.6682086350227944,YES
0.6698846875838026,YES
0.6095467953875033,YES
0.4546124966478948,YES
0.17048806650576565,NO
0.5135425046929472,YES
0.2443014212925717,NO
0.6602976669348352,YES
0.7798337355859479,YES
0.31704210244033254,NO
0.23887101099490482,NO
0.20997586484312147,NO
0.2075623491552695,NO
0.6737060874229016,YES
0.5013408420488066,YES
0.1658621614373827,NO
0.1789353714132475,NO
0.19877983373558594,NO
0.11323411102172164,NO
0.23927326360954682,NO
0.24966478948779836,NO
0.26059265218557254,NO
0.8044381871815499,YES
0.18436578171091444,NO
0.6053901850362028,YES
0.15587288817377315,NO
0.554237060874229,YES
0.16063287744703675,NO
0.10880933226065968,NO
0.1596942880128721,NO
0.10183695360686511,NO
0.08380262805041568,NO
0.2523464735854116,NO
0.10391525878251541,NO
0.1548002145347278,NO
0.13180477339769375,NO
0.14849825690533652,NO
0.22311611692142663,NO
0.4278626977742022,NO
0.29853848216680073,NO
0.33628318584070793,NO
0.26220166264414047,NO
0.028626977742021997,NO
0.24121748458031644,NO
0.9226334137838563,YES
0.3046393134888711,NO
0.7510726736390453,YES
0.19757307589165995,NO
0.3268972914990614,NO
0.14192813086618394,NO
0.17343791901314026,NO
0.30075087154733177,NO
0.13395012067578443,NO
0.32770179672834543,NO
0.13971574148565297,NO
0.3456020380799142,NO
0.9153258246178599,YES
0.9010458567980691,YES
0.6991150442477877,YES
0.7347144006436042,YES
0.26729686242960576,NO
0.7451729686242962,YES
0.1890587288817377,NO
0.7033386967015286,YES
0.2843255564494503,YES
0.36242960579243766,NO
0.2955886296594261,NO
0.2851971037811745,NO
0.2807723250201126,NO
0.5218557253955484,YES
0.4834406006972378,YES
0.21875838026280503,NO
0.22123893805309736,NO
0.275610083132207,NO
0.1516492357200322,NO
0.2883480825958702,NO
0.3313891123625637,NO
0.23759721104853848,NO
0.7449048002145346,YES
0.2463126843657817,NO
0.6710244033252883,YES
0.20501474926253688,NO
0.5435103244837758,YES
0.2113837489943684,NO
0.17605256100831324,NO
0.21842316975060339,NO
0.11946902654867257,NO
0.16277822472512737,NO
0.2626039152587825,NO
0.18275677125234646,NO
0.20407615982837224,NO
0.0815902386698847,NO
0.01883883078573345,NO
0.3228747653526414,YES
0.7007910968087959,YES
0.5766961651917404,YES
0.4564896755162242,YES
0.13951461517833202,NO
0.009318852239206227,NO
0.31114239742558325,YES
0.23853580048270312,NO
0.44945025475998934,YES
0.21259050683829445,NO
0.28626977742021986,NO
0.2981362295521588,NO
0.3134218289085545,NO
0.06315366049879324,NO
0.6317377312952533,YES
0.05530973451327435,NO
0.7182890855457228,YES
0.16673370876910698,NO
0.6392464467685707,YES
0.1508447304907482,NO
0.11222847948511665,NO
0.20172968624296056,NO
0.05926521855725396,NO
0.3086618396352909,YES
0.19462322338428534,NO
0.28372217752748724,YES
0.19509251810136763,NO
0.062483239474389926,NO
0.23075891659962455,NO
0.4222311611692142,NO
0.38167068919281305,NO
0.3631670689192813,NO
0.26555376776615713,NO
0.06798069187449718,NO
0.2019978546527219,NO
0.8512335746849021,YES
0.3548538482166801,NO
0.7758782515419684,YES
0.24222311611692143,NO
0.28700724054706356,NO
0.19086886564762673,NO
0.10150174309466346,NO
0.34761330115312417,NO
0.08024939662107804,NO
0.32166800750871544,NO
0.17323679270581926,NO
0.3358138911236256,NO
0.8424510592652186,YES
0.8233440600697238,YES
0.5437114507910968,YES
0.775207830517565,YES
0.27145347278090637,NO
0.6987127916331457,YES
0.16760525610083132,NO
0.1282515419683561,NO
0.07575757575757576,NO
0.35465272190935904,YES
0.860485384821668,YES
0.7856663984982568,YES
0.7052158755698579,YES
0.19153928667203002,NO
0.07502011263073212,NO
0.4346339501206758,YES
0.3226736390453204,NO
0.6870474658085278,YES
0.18972914990614104,NO
0.26870474658085275,NO
0.39950388844194157,NO
0.31315366049879323,NO
0.15962724591043176,NO
0.7664923572003217,YES
