50Traced_NONETRACED_SUM_SINGLE_LSA_55_SUM,Associated
0.07587698085294034,NO
0.03827989416484111,NO
0.06889242937210163,NO
0.18511195197587416,NO
0.11446982844462149,NO
0.0969871120088765,NO
0.0664030271131469,NO
0.07109732851574725,NO
0.10986087797661383,NO
0.29158724288030957,YES
0.09782639619903838,NO
0.26822953711343145,YES
0.044624313636234314,NO
0.042831944009786904,NO
0.06948988591425077,NO
0.048066801331474576,NO
0.16048820734587046,NO
0.09024438817605053,NO
0.07559247773763123,NO
0.10809695866169734,NO
0.12264929300975845,NO
0.25593900253207774,YES
0.25411818259409946,YES
0.28134513072918155,YES
0.27427522831375006,YES
0.105806708583459,NO
0.15364590742268633,YES
0.10673134370821362,NO
0.13125551224785914,YES
0.23431676576858518,YES
0.1724373381888532,NO
0.12256394207516573,NO
0.09850920367578025,NO
0.1478135935588495,NO
0.2733790435005264,YES
0.1195624342086546,YES
0.13172494238811916,NO
0.058451165040257186,NO
0.12977609604825174,NO
0.04429713505362884,NO
0.11380124612364505,NO
0.11822526956670178,NO
0.11114114199550486,NO
0.2224814361717261,YES
0.10624768841218812,NO
0.27342171896782275,YES
0.08077043443625707,NO
0.3054283194400979,YES
0.08727133062107031,NO
0.07014424307946172,NO
0.0707274744658454,NO
0.07529374946655666,NO
0.05075535577114569,NO
0.13636234316765772,NO
0.04647358388574355,NO
0.168496970041822,NO
0.04194998435232866,NO
0.05822356254800991,NO
0.05715667586560072,NO
0.23999260291900198,NO
0.17805627471620816,NO
0.147173461549404,NO
0.09715781387806197,NO
0.03933255569148482,NO
0.16203874932430512,NO
0.5210674556886398,YES
0.17353267518279325,NO
0.3683319582349427,YES
0.10196591652678598,NO
0.10996045406697204,NO
0.12545164869555325,NO
0.08651739736550115,NO
0.21502745455062736,NO
0.07429798856297477,NO
0.10207971777290963,NO
0.058209337392244445,NO
0.1933340920083075,NO
0.45760903581894224,YES
0.4668980625337848,YES
0.4760732880025037,YES
0.41169023300805146,YES
0.14639107798230394,NO
0.3255711400039831,YES
0.1454664428575493,NO
0.23727559816779997,YES
0.37799083899968705,YES
0.16506870750234717,NO
0.07695809269111496,NO
