50Traced_NONETRACED_SUM_MULTI_LSA_36_SUM,Associated
0.0434438412821507,NO
0.022812459609667827,NO
0.10179979320149925,NO
0.11524169574770583,NO
0.10520873723665501,NO
0.24726961354530178,NO
0.040454956701563904,NO
0.04483326870880186,NO
0.12976605919607082,NO
0.37041165826547756,YES
0.1574738270647538,NO
0.28833850329585103,YES
0.11656649864288483,NO
0.23893304898539483,NO
0.074835207444746,NO
0.04504329843608633,NO
0.1459545043298436,NO
0.04444552151996897,NO
0.11779436474085563,NO
0.10436861832751711,NO
0.20763861962000774,NO
0.3252714230321829,YES
0.3264346645986816,YES
0.37013700400672084,YES
0.2582396277626987,YES
0.16120589375727026,NO
0.4389944422902934,YES
0.09134677523587952,NO
0.3953567274137262,YES
0.21164534057128082,YES
0.14149541165826546,NO
0.24054866227219848,NO
0.15261083107147472,NO
0.13731097324544397,NO
0.5376276334496574,YES
0.4330812976605919,YES
0.13474214811942614,NO
0.07313881349360217,NO
0.11149347292232127,NO
0.05163500064624531,NO
0.0936247899702727,NO
0.07746865710223601,NO
0.03413790875016155,NO
0.4012860281762956,YES
0.1643563396665374,NO
0.35302765929947005,YES
0.097712291585886,NO
0.388684244539227,YES
0.1605273361768127,NO
0.0775171255008401,NO
0.14464585756753262,NO
0.11603334625823962,NO
0.04819374434535349,NO
0.15257851880573864,NO
0.14897570117616646,NO
0.14453276463745635,NO
0.04526948429623885,NO
0.037159105596484415,NO
0.1371494119167636,NO
0.1525138942742665,NO
0.08383417345224245,NO
0.3410559648442548,NO
0.10567726508982807,NO
0.022004652966266,NO
0.17031795269484296,NO
0.5684535349618713,YES
0.2213067080263668,NO
0.32504523717203043,YES
0.08123303606048854,NO
0.21505428460643658,NO
0.05276592994700788,NO
0.03678751454051958,NO
0.16616582654775752,NO
0.06218495540907329,NO
0.1934373788290035,NO
0.06582008530438153,NO
0.24836823058032828,NO
0.5097906165180301,YES
0.551118004394468,YES
0.5322314850717331,YES
0.44894662013700387,YES
0.20099844901124467,NO
0.5797628279694972,YES
0.11774589634225151,NO
0.3837566240144758,YES
0.20043298436086338,YES
0.1339343414760243,NO
0.2135679203825772,NO
0.13598617035026495,NO
0.14834561199431304,NO
0.535284994183792,YES
0.43456766188445123,YES
0.13626082460902159,NO
0.13702016285381932,NO
0.11567791133514281,NO
0.0903289388651932,NO
0.06922902933953727,NO
0.06446297014346646,NO
0.018692645728318472,NO
0.3846290551893498,YES
0.15761923226056612,NO
0.34184761535478864,YES
0.09827775623626726,NO
0.3827387876437895,YES
0.1758110378699754,NO
0.1340635905389686,NO
0.16939705312136485,NO
0.13089698849683337,NO
0.09524040325707636,NO
0.1195553832234716,NO
0.20691159364094608,NO
0.12766576192322607,NO
0.18655486622721987,NO
0.056077937184955406,NO
0.41333850329585103,YES
0.5958543363060617,YES
0.5946910947395629,YES
0.47167829908233155,YES
0.09381866356468915,NO
0.07401124466847614,NO
0.3082751712550083,YES
0.10696975571927102,NO
0.32044073930463995,YES
0.12348132351040454,NO
0.17713584076515443,NO
0.2526980741889621,NO
0.12448300374822281,NO
0.10722825384515962,NO
0.6098132351040455,YES
0.046335789065529265,NO
0.5993279048726895,YES
0.12847356856662787,NO
0.6603173064495281,YES
0.139524363448365,NO
0.2815367713584076,NO
0.3185666278919478,NO
0.11705118262892593,NO
0.35992632803412167,YES
0.26967816983326864,NO
0.2481097324544397,YES
0.06691870233940804,NO
0.06693485847227607,NO
0.12247964327258627,NO
0.23660656585239756,NO
0.17149735039420963,NO
0.3548209900478221,NO
0.09483649993537545,NO
0.06966524492697428,NO
0.18125565464650378,NO
0.5778887165568048,YES
0.22570117616647276,NO
0.33575675326353877,YES
0.0901512214036448,NO
0.19862349747964328,NO
0.04166666666666666,NO
0.048258368876825636,NO
0.22227607599844898,NO
0.028709448106501226,NO
0.20702468657102235,NO
0.0892626340959028,NO
0.30814592219206405,NO
0.5363189866873465,YES
0.618876825643014,YES
0.6207186247899702,YES
0.48991857309034503,YES
0.20145082073154966,NO
0.6165503425100167,YES
0.1291844384128215,NO
0.16613351428202144,NO
0.039194778337857034,NO
0.25046852785317303,YES
0.5797628279694972,YES
0.5314559906940673,YES
0.3426877342639265,YES
0.06441450174486234,NO
0.06187798888458057,NO
0.2548953082590151,YES
0.1357115160915083,NO
0.1988981517383999,YES
0.1116711903838697,NO
0.1300730257205635,NO
0.21843091637585627,NO
0.07701628538193096,NO
0.08921416569729868,NO
0.5221015897634741,YES
0.08839020292102882,NO
0.5284024815820084,YES
0.09919865580974536,NO
0.5978576967816982,YES
0.18277433113609926,NO
0.29379927620524743,NO
0.28494571539356334,NO
0.13383740467881605,NO
0.2252811167119038,YES
0.2592251518676489,NO
0.19695941579423548,YES
0.0668217655421998,NO
0.04084270389039679,NO
0.19290422644435826,NO
0.16931627245702469,NO
0.08467429236138037,NO
0.3565820085304381,NO
0.09774460385162206,NO
0.07798565335401317,NO
0.26105079488173705,NO
0.4622915858860022,YES
0.2946878635129895,NO
0.31359053896859246,YES
0.09057128085821377,NO
0.21679914695618455,NO
0.03940480806514153,NO
0.046255008401189096,NO
0.16826612382060227,NO
0.07502908103916245,NO
0.13606695101460514,NO
0.11919994830037482,NO
0.23523329455861444,NO
0.43196652449269735,YES
0.4677685149282667,YES
0.48146891560036187,YES
0.40451725474990297,YES
0.16669897893240274,NO
0.6045624919219335,YES
0.1612705182887424,NO
0.10779371849554088,NO
0.07292878376631767,NO
0.26163241566498635,NO
0.2030825901512214,NO
0.13598617035026495,NO
0.4233876179397698,NO
0.15619749256817886,NO
0.08296174227736848,NO
0.3483585369006074,NO
0.4814527594674938,YES
0.3457250872431174,NO
0.2502908103916246,YES
0.10738981517383998,NO
0.2062168799276205,NO
0.048920770324415136,NO
0.09472340700529919,NO
0.17540713454827453,NO
0.10179979320149928,NO
0.20561910301150316,NO
0.08404420317952695,NO
0.26875727025979057,NO
0.4498998319762181,YES
0.5759176683469044,YES
0.6258239627762698,YES
0.422579811296368,YES
0.27979190900865963,NO
0.5886163887811813,YES
0.2774492697427943,NO
0.15747382706475377,NO
0.03620589375727026,NO
0.2875468527853173,NO
0.2540228770841411,NO
0.2115484037740726,NO
0.5049437766576191,NO
0.1499935375468528,NO
0.07158782473827063,NO
0.3394080392917151,NO
0.5805867907457669,YES
0.3710255913144629,NO
0.3306191030115031,YES
0.16467946232389813,NO
0.28578583430270127,NO
0.11199431304123043,NO
0.03998642884839085,NO
0.26635000646245305,NO
0.08060294687863513,NO
0.2562362672870621,NO
0.1158071603980871,NO
0.36648571797854457,NO
0.5402610831071474,YES
0.6573768902675454,YES
0.6967332299340828,YES
0.48854530179656186,YES
0.3177426651156779,NO
0.6750032312265736,YES
0.2436183275171255,NO
0.059082977898410244,NO
0.07283184696910946,NO
0.14144694325966137,NO
0.19401899961225277,NO
0.11902223083882639,NO
0.339828098746284,NO
0.13272263151092153,NO
0.08150769031924517,NO
0.18597324544397048,NO
0.5988755331523846,YES
0.23870686312524234,NO
0.35524104950239105,YES
0.12626017836370687,NO
0.2603560811684115,NO
0.07774331136099262,NO
0.05683727542975313,NO
0.17889685924777043,NO
0.0755783895566757,NO
0.1577969497221145,NO
0.1124143724957994,NO
0.2710191288613157,NO
0.5286932919736331,YES
0.6020582913273878,YES
0.6152255396148377,YES
0.4534057128085821,YES
0.21293783120072377,NO
0.6185213907199172,YES
0.15238464521132222,NO
0.22429559260695356,NO
0.08053832234716299,NO
0.8049793201499288,YES
0.21636293136874757,YES
0.1745185472405325,YES
0.6933727542975313,YES
0.26544526302184307,NO
0.12071862478997027,NO
0.6866194907586919,YES
0.07233100685020033,NO
0.6636777820860799,YES
0.10137973374693031,NO
0.09751841799146954,NO
0.23066110895696004,NO
0.04425164792555253,NO
0.14786092800827194,NO
0.21521584593511695,YES
0.1662142949463616,NO
0.2650898280987462,YES
0.16115742535866615,NO
0.21822088664857178,YES
0.09648442548791519,NO
0.21570052992115804,NO
0.3355305674033863,NO
0.10761600103399248,NO
0.6408653224764119,YES
0.43986687346516723,NO
0.5627665761923225,YES
0.2527950109861703,NO
0.05854982551376503,NO
0.4972211451466976,YES
0.2176231097324544,NO
0.21460191288613156,NO
0.6280858213777949,YES
0.13378893628021196,NO
0.06276657619232259,NO
0.6075352203696522,YES
0.11352914566369392,NO
0.48883611218818657,YES
0.0956119943130412,NO
0.21326095385808452,NO
0.31871203308776,NO
0.167264443582784,NO
0.11995928654517253,NO
0.27366873465167374,NO
0.07536835982939123,NO
0.3434632286415923,NO
0.050875662401447586,NO
0.25546077290939634,NO
0.17905842057645083,NO
0.34144371203308765,NO
0.43508465813622843,NO
0.16543880056869587,NO
0.4939737624402222,YES
0.4228544655551246,NO
0.45106307354271674,YES
0.18689414501744864,NO
0.07913273878764379,NO
0.4859926328034121,YES
0.6719335659816464,YES
0.5901027530050406,YES
0.5571280858213776,YES
0.13060617810520872,NO
0.08278402481582008,NO
0.4266026883805092,YES
0.22385937701951658,NO
0.46306708026366805,YES
0.2128570505363836,NO
0.20717009176683468,NO
0.2947201757787255,NO
0.11642109344707248,NO
0.10800374822282537,NO
0.6617713584076513,YES
0.08092606953599586,NO
0.642190125371591,YES
0.11643724957994052,NO
0.7436829520485976,YES
0.2692742665115677,NO
0.43350135711516086,NO
0.3589892723277755,NO
0.23974085562879668,NO
0.365354788677782,YES
0.46009435181594927,NO
0.35149282667700654,YES
0.18405066563267417,NO
0.049583171772004636,NO
0.7100620395502131,YES
0.20872108052216617,NO
0.14852332945586144,NO
0.7402255396148377,YES
0.17996316401706086,NO
0.06375210029727284,NO
0.6681691870233939,YES
0.09772844771875402,NO
0.6937766576192321,YES
0.12241501874111411,NO
0.1380218430916376,NO
0.2630218430916375,NO
0.05430076256947136,NO
0.11819826806255652,NO
0.23998319762181722,NO
0.12677717461548402,NO
0.36118650639782857,NO
