50Traced_NONETRACED_SUM_MULTI_VSM_53_SUM,Associated
0.1455059523809524,NO
0.03694940476190477,NO
0.16763392857142856,NO
0.26311011904761905,NO
0.14608630952380952,NO
0.23471726190476191,NO
0.18303571428571427,NO
0.012291666666666666,NO
0.28418154761904757,NO
0.44825892857142857,YES
0.15653273809523813,NO
0.30497023809523804,YES
0.17965773809523808,NO
0.2144345238095238,NO
0.11299107142857143,NO
0.09267857142857142,NO
0.13613095238095238,NO
0.00822916666666667,NO
0.19528273809523808,NO
0.026547619047619056,NO
0.15629464285714284,NO
0.31324404761904756,YES
0.4804761904761905,YES
0.40427083333333336,YES
0.4927976190476191,YES
0.1278125,NO
0.44943452380952376,YES
0.18711309523809525,NO
0.32943452380952387,YES
0.33186011904761903,YES
0.2423065476190476,NO
0.11921130952380954,NO
0.09052083333333333,NO
0.15665178571428573,NO
0.3768154761904762,YES
0.1678720238095238,YES
0.15342261904761906,NO
0.07563988095238096,NO
0.12796130952380952,NO
0.07483630952380953,NO
0.0947767857142857,NO
0.06730654761904763,NO
0.02599702380952381,NO
0.2253422619047619,YES
0.1408779761904762,NO
0.23907738095238093,YES
0.07410714285714286,NO
0.2750892857142857,YES
0.09976190476190477,NO
0.03721726190476191,NO
0.08169642857142857,NO
0.0947172619047619,NO
0.05410714285714287,NO
0.1697172619047619,NO
0.1175,NO
0.1285565476190476,NO
0.17898809523809525,NO
0.0900892857142857,NO
0.21154761904761904,NO
0.3152976190476191,NO
0.18266369047619047,NO
0.2929910714285714,NO
0.2628720238095238,NO
0.025014880952380955,NO
0.2911607142857142,NO
0.5204315476190476,YES
0.19947916666666665,NO
0.3855059523809524,YES
0.1557589285714286,NO
0.18401785714285715,NO
0.08397321428571428,NO
0.1281547619047619,NO
0.20293154761904764,NO
0.05244047619047619,NO
0.229375,NO
0.04119047619047619,NO
0.21854166666666666,NO
0.4111607142857142,YES
0.6397023809523809,YES
0.4954166666666666,YES
0.557767857142857,YES
0.13308035714285715,NO
0.5283035714285713,YES
0.19339285714285712,NO
0.4168154761904762,YES
