50Traced_NONETRACED_SUM_SINGLE_VSM_86_SUM,Associated
0.03396896698521747,NO
0.08336636279561369,NO
0.028919129196576673,NO
0.17812422013769616,NO
0.1733239382862847,NO
0.03474699431893249,NO
0.10623743045463219,NO
0.007545397160934213,NO
0.05892456070815167,NO
0.3421558697024412,YES
0.008323424494649227,NO
0.30558858501783587,YES
0.08622891619324438,NO
0.09326052171870641,NO
0.10766136727294079,NO
0.05935027377754291,NO
0.16820070169257645,NO
0.04073633681243669,NO
0.09933794277829158,NO
0.11259376697347367,NO
0.13157469796391716,NO
0.2764492594060568,YES
0.3122678762789742,YES
0.34746994318932484,YES
0.3651443754495676,YES
0.04900104226303196,NO
0.35348864520485607,YES
0.04762114472776382,NO
0.45153476901396045,YES
0.34774885864858124,YES
0.13694749049485475,NO
0.10854215293375025,NO
0.055122502605657576,NO
0.07118216115441639,NO
0.4202815578162387,YES
0.2807063900999691,YES
0.12728820774797786,NO
0.04066293800736923,NO
0.10187754143362546,NO
0.056150085876601925,NO
0.1422322044597114,NO
0.14389101745423585,NO
0.16009747361312957,NO
0.33826573303386614,YES
0.07200422777117188,NO
0.43581274496851186,YES
0.028522775649212427,NO
0.47506642591858605,YES
0.04883956489188356,NO
0.06721862568077391,NO
0.05466743001423937,NO
0.09130811350391216,NO
0.07248865988461706,NO
0.11658666196914316,NO
0.06845172560590712,NO
0.13434917279546688,NO
0.07614392037697626,NO
0.11737936906387164,NO
0.10871831006591212,NO
0.17606905359580746,NO
0.21991749974310418,NO
0.21527869526284113,NO
0.15255207645219537,NO
0.0271428781139443,NO
0.10032148676619546,NO
0.5748741210493092,YES
0.07934410827791724,NO
0.41527575931063837,YES
0.056707916795114575,NO
0.054549991926131434,NO
0.061405440319431605,NO
0.10305192231470472,NO
0.21869907957898443,NO
0.043716328298175296,NO
0.18815049690991031,NO
0.11560311798123926,NO
0.14547643164369284,NO
0.4896727881270092,YES
0.5817589289646364,YES
0.6054080239573699,YES
0.5321413367390379,YES
0.16969803731595248,NO
0.5632037110435841,YES
0.13732916428120548,NO
0.36288369225349004,YES
0.32139868762936535,YES
0.31348629644309384,NO
0.1764654071431717,NO
0.13803379280985306,NO
0.24871919085157293,NO
0.3674344181676722,YES
0.16808326360446854,YES
