50Traced_NONETRACED_MEDIAN_MULTI_VSM_52_SUM,Associated
0.11317747077577048,NO
0.0981225646475381,NO
0.2819695359546583,NO
0.4279135671271698,NO
0.1588735387885229,NO
0.14311016648955016,NO
0.15125752745306417,NO
0.10290471130003545,NO
0.28179241941197314,NO
0.41994332270634094,YES
0.14169323414806947,NO
0.5947573503365214,YES
0.49415515409139227,NO
0.3777895855472902,NO
0.37637265320580954,NO
0.18490967056323063,NO
0.18313850513637978,NO
0.21076868579525332,NO
0.11494863620262136,NO
0.3717676230959973,NO
0.22635494155154096,NO
0.1503719447396387,YES
0.1250442791356713,YES
0.27807297201558634,YES
0.446687920651789,YES
0.3496280552603614,NO
0.21643641516117612,YES
0.21803046404534188,NO
0.17251151257527458,YES
0.41551540913921375,YES
0.5781083953241234,NO
0.26230959971661366,NO
0.18597236981934118,NO
0.17959617428267802,NO
0.7203329791002481,YES
0.15214311016648957,YES
0.2242295430393199,NO
0.16967764789231318,NO
0.15639390719093169,NO
0.17003188097768335,NO
0.30092100602196253,NO
0.25292242295430406,NO
0.2573503365214312,NO
0.48051718030464063,YES
0.11831385051363799,NO
0.18207580588026925,YES
0.0430393198724761,NO
0.5846617074034716,YES
0.05561459440311727,NO
0.19730782855118673,NO
0.11884520014169325,NO
0.20138150903294372,NO
0.12469004605030112,NO
0.31969535954658174,NO
0.18083599008147364,NO
0.161176053843429,NO
0.1395678356358484,NO
0.2543393552957847,NO
0.21838469713071204,NO
0.4900814736096352,NO
0.2504427913567128,NO
0.27771873893021615,NO
0.24211831385051366,NO
0.0727948990435707,NO
0.3699964576691464,NO
0.7927736450584486,YES
0.2665603967410557,NO
0.3395324123273115,YES
0.3457314913212895,NO
0.36663124335812974,NO
0.360963513992207,NO
0.3225292242295431,NO
0.2541622387530996,NO
0.2072263549415516,NO
0.3274884874247256,NO
0.2934821112291889,NO
0.37265320580942274,NO
0.7734679419057742,YES
0.7357421183138507,YES
0.6296493092454837,YES
0.2963159759121503,YES
0.27647892313142053,NO
0.3239461565710239,YES
0.2042153737159051,NO
0.21342543393552962,YES
0.30393198724760906,YES
0.5770456960680129,NO
0.2770102727594758,NO
0.24955720864328731,NO
0.23786751682607163,NO
0.5910379029401348,YES
0.2027984413744244,YES
0.28923131420474685,NO
0.15125752745306417,NO
0.2242295430393199,NO
0.1397449521785335,NO
0.3880623450230253,NO
0.3524619199433228,NO
0.3501594048884167,NO
0.3232376904002835,YES
0.146829613885937,NO
0.12805526036131779,YES
0.037725823591923495,NO
0.528338646829614,YES
0.054551895147006736,NO
0.2042153737159051,NO
0.1438186326602905,NO
0.19164009918526395,NO
0.16914629826425792,NO
0.3724760892667376,NO
0.2219270279844138,NO
0.2178533475026568,NO
0.11087495572086437,NO
0.025859015232022678,NO
0.2313142047467234,YES
0.5756287637265322,YES
0.5028338646829615,YES
0.23591923485653568,YES
0.1289408430747432,NO
0.0056677293659227815,NO
0.3551186680835991,YES
0.22972015586255765,NO
0.21732199787460155,YES
0.23822174991144182,NO
0.3660998937300745,NO
0.32518597236981944,NO
0.32518597236981944,NO
0.08395324123273115,NO
0.3931987247608928,YES
0.08111937654976975,NO
0.6218561813673398,YES
0.23361671980162949,NO
0.43428976266383296,YES
0.07509741409847681,NO
0.10255047821466526,NO
0.23751328374070144,NO
0.0701381509032944,NO
0.2863974495217855,YES
0.1533829259652852,NO
0.2205100956429331,YES
0.25611052072263557,NO
0.11229188806234505,NO
0.332447750619908,NO
0.4399574920297557,NO
0.33280198370527814,NO
0.28391781792419424,NO
0.2809068366985477,NO
0.19961034360609284,NO
0.2408784980517181,NO
0.6960680127523912,YES
0.26195536663124347,NO
0.4969890187743537,YES
0.33457314913212904,NO
0.293659227771874,NO
0.28179241941197314,NO
0.07828551186680838,NO
0.24282678002125405,NO
0.10520722635494156,NO
0.17428267800212544,NO
0.3402408784980518,NO
0.21165426850867874,NO
0.6728657456606448,YES
0.6223875309953951,YES
0.4769748494509389,YES
0.49521785334750273,YES
0.37690400283386477,NO
0.29312787814381874,YES
0.1560396741055615,NO
0.15710237336167202,NO
0.11973078285511868,NO
0.23060573857598302,YES
0.7148423662770105,YES
0.4748494509387178,YES
0.21838469713071204,YES
0.13939071909316333,NO
0.08962097059865395,NO
0.3489195890896211,YES
0.4427913567127171,NO
0.26638328019837065,YES
0.2608926673751329,NO
0.4764434998228836,NO
0.43800921006021976,NO
0.4032943676939427,NO
0.23999291533829267,NO
0.42472546935883826,YES
0.2323769040028339,NO
0.4472192702798442,YES
0.23414806942968477,NO
0.49256110520722646,YES
0.3455543747786044,NO
0.37336167198016307,NO
0.37725823591923496,NO
0.1654268508678711,NO
0.4034714842366278,YES
0.342720510095643,NO
0.21749911441728662,YES
0.23326248671625935,NO
0.11459440311725116,NO
0.40435706695005325,NO
0.3191640099185265,NO
0.25664187035069086,NO
0.3363443145589799,NO
0.27541622387531006,NO
0.25469358838115486,NO
0.3366985476443501,NO
0.3349273822174992,YES
0.34484590860786407,NO
0.416046758767269,YES
0.42879914984059525,NO
0.3432518597236983,NO
0.342720510095643,NO
0.07704569606801276,NO
0.16861494863620266,NO
0.11547998583067659,NO
0.1797732908253631,NO
0.3822174991144174,NO
0.15781083953241237,NO
0.338469713071201,YES
0.23857598299681196,YES
0.31934112646121154,YES
0.5331207934821114,YES
0.40860786397449533,NO
0.2761246900460504,YES
0.21838469713071204,NO
0.15072617782500888,NO
0.21980162947219273,NO
0.37938363443145595,NO
0.33103081827842734,NO
0.2369819341126462,NO
0.350867871059157,NO
0.21980162947219273,NO
0.15391427559334045,NO
0.37194473963868235,NO
0.5897980871413391,YES
0.397803754870705,NO
0.2901168969181723,YES
0.21838469713071204,NO
0.11282323769040029,NO
0.09723698193411265,NO
0.34396032589443865,NO
0.21767623095997174,NO
0.27577045696068025,NO
0.5317038611406306,NO
0.21448813319164012,NO
0.48193411264612124,NO
0.6985476443499824,YES
0.5664187035069077,YES
0.8577754162238754,YES
0.2984413744243713,YES
0.3244775061990791,NO
0.4560750974140986,YES
0.28834573149132137,NO
0.23751328374070144,NO
0.11884520014169325,NO
0.3841657810839534,NO
0.3974495217853349,NO
0.34520014169323426,NO
0.30552603613177476,NO
0.3831030818278428,NO
0.195890896209706,NO
0.29277364505844855,NO
0.6165426850867872,YES
0.30641161884520024,NO
0.3515763372298974,YES
0.38150903294367705,NO
0.34413744243712374,NO
0.33811547998583075,NO
0.07084661707403472,NO
0.23326248671625935,NO
0.1262840949344669,NO
0.1964222458377613,NO
0.32128940843074755,NO
0.23060573857598307,NO
0.7470775770456962,YES
0.6014877789585549,YES
0.47839178179241953,YES
0.4564293304994688,YES
0.37336167198016307,NO
0.3374070138150904,YES
0.1895147006730429,NO
0.1114063053489196,NO
0.10910379029401349,NO
0.17392844491675527,NO
0.4938009210060222,NO
0.2353878852284804,NO
0.13407722281261072,NO
0.08979808714133902,NO
0.07686857952532769,NO
0.23432518597236987,NO
0.7614240170031882,YES
0.09015232022670919,NO
0.3983351044987603,YES
0.3577754162238754,NO
0.34537725823591936,NO
0.34484590860786407,NO
0.1330145235565002,NO
0.16595820049592636,NO
0.12858660998937305,NO
0.15533120793482114,NO
0.2840949344668793,NO
0.2515054906128233,NO
0.5798795607509742,YES
0.5676585193057032,YES
0.5387885228480341,YES
0.20527807297201564,YES
0.2261778250088559,NO
0.18243003896563942,YES
0.15798795607509744,NO
0.1719801629472193,NO
0.06252213956783564,NO
0.9500531349628055,YES
0.23609635139922072,YES
0.19996457669146303,YES
0.4868933758413037,YES
0.3788522848034008,NO
0.17127169677647897,NO
0.561105207226355,YES
0.15515409139213607,NO
0.5860786397449523,YES
0.17020899752036842,NO
0.36007793127878157,NO
0.24760892667375142,NO
0.24371236273467947,NO
0.1424017003188098,NO
0.1585193057031527,YES
0.13761955366631246,NO
0.4022316684378322,YES
0.3597236981934114,NO
0.2166135317038612,YES
0.20775770456960682,NO
0.12433581296493096,NO
0.5184201204392491,NO
0.19518243003896568,NO
0.5846617074034716,YES
0.42826780021253996,NO
0.3746014877789587,YES
0.3012752391073327,NO
0.25664187035069086,NO
0.7260007084661708,YES
0.4789231314204748,NO
0.2545164718384698,NO
0.7192702798441376,YES
0.34945093871767635,NO
0.17693942614240174,NO
1.0000000000000002,YES
0.32093517534537735,NO
0.8266029047113002,YES
0.2532766560396742,NO
0.560750974140985,NO
0.5499468650371945,NO
0.4516471838469714,NO
0.28551186680836,NO
0.38452001416932347,NO
0.24211831385051372,NO
0.6331916400991854,NO
0.23963868225292248,NO
0.4606801275239108,NO
0.3473255402054553,NO
0.29861849096705645,NO
0.6498405951115835,NO
0.322174991144173,NO
0.7568189868933761,YES
0.577577045696068,NO
0.49167552249380103,YES
0.12398157987956077,NO
0.047113000354233096,NO
0.4852993269571379,YES
0.4775061990789941,YES
0.37796670208997535,YES
0.3746014877789587,YES
0.41144172865745676,NO
0.06659582004959264,NO
0.47839178179241953,YES
0.39496989018774364,NO
0.5170031880977684,YES
0.17658519305703158,NO
0.40152320226709187,NO
0.3476797732908255,NO
0.34537725823591936,NO
0.0634077222812611,NO
0.30056677293659234,YES
0.06092809068366988,NO
0.4762663832801985,YES
0.19943322706340774,NO
0.3214665249734326,YES
0.42330853701735754,NO
0.3565356004250798,NO
0.5024796315975912,NO
0.1872121856181368,NO
0.4844137442437125,YES
0.32961388593694657,NO
0.354941551540914,YES
0.27240524264966354,NO
0.27417640807651444,NO
0.6700318809776834,YES
0.2947219270279845,NO
0.2747077577045697,NO
0.7260007084661709,YES
0.2803754870704925,NO
0.25363088912504433,NO
0.8218207580588028,YES
0.26425788168614955,NO
0.8604321643641517,YES
0.2405242649663479,NO
0.38009210060219634,NO
0.25575628763726543,NO
0.20882040382571737,NO
0.29702444208289064,NO
0.3556500177116544,NO
0.2755933404179951,NO
0.6126461211477153,NO
0.1424017003188098,NO
0.4543039319872477,NO
0.3754870704923841,NO
0.2950761601133547,NO
0.6735742118313852,NO
0.3652143110166491,NO
0.6946510804109105,YES
0.6174282678002126,NO
0.5563230605738577,YES
0.06535600425079705,NO
0.015232022670917465,NO
0.13212894084307478,YES
0.3707049238398868,YES
0.22918880623450233,YES
0.07580588026921717,YES
0.10024796315975915,NO
0.0,NO
0.22139567835635854,YES
0.1866808359900815,NO
0.11087495572086434,YES
0.1586964222458378,NO
0.29985830676585207,NO
0.289585547290117,NO
0.2987956075097415,NO
0.09458023379383637,NO
0.32660290471130016,YES
0.09617428267800215,NO
0.2541622387530996,YES
0.23290825363088916,NO
0.19730782855118673,YES
0.009210060219624516,NO
0.10910379029401349,NO
0.10626992561105211,NO
0.04463336875664189,NO
0.17109458023379387,YES
0.04959263195182432,NO
0.12061636556854413,YES
0.5182430038965641,YES
0.06801275239107335,YES
0.6301806588735389,NO
0.2662061636556855,NO
0.2410556145944032,NO
0.24938009210060227,NO
0.44438540559688283,YES
0.6367339709528872,YES
0.2313142047467234,NO
0.1168969181721573,NO
0.2800212539851223,NO
0.10131066241586967,NO
0.36007793127878157,NO
0.26602904711300046,NO
0.23875309953949705,NO
0.13212894084307478,YES
0.16029047113000358,NO
0.41108749557208657,YES
0.028692879914984072,NO
0.5115125752745306,YES
0.04941551540913922,NO
0.1650726177825009,NO
0.146829613885937,NO
0.20563230605738583,NO
0.23166843783209357,NO
0.3717676230959973,NO
0.2483173928444917,NO
0.16206163655685443,NO
0.13124335812964935,NO
0.10166489550123983,NO
0.6376195536663126,YES
0.2522139567835637,YES
0.13319164009918527,YES
0.5573857598299682,YES
0.25557917109458034,NO
0.10255047821466526,NO
0.9578462628409495,YES
0.20191285866099898,NO
0.7183846971307122,YES
0.15214311016648957,NO
0.5534891958908964,NO
0.31331916400991866,NO
0.34112646121147727,NO
0.13142047467233442,NO
0.21130003542330858,YES
0.19429684732554023,NO
0.5143464399574922,YES
0.13903648600779317,NO
0.342720510095643,YES
0.2410556145944032,NO
0.1494863620262133,NO
0.5180658873538789,NO
0.20704923839886652,NO
0.6404534183492738,YES
0.5000000000000001,NO
0.6714488133191641,YES
0.1912858660998938,NO
0.06659582004959264,NO
0.8648600779312791,YES
0.5274530641161885,YES
0.33811547998583075,YES
0.41958908962097075,YES
0.37088204038257183,NO
0.18898335104498765,NO
0.5451647183846973,YES
0.31668437832093527,NO
0.5189514700673044,YES
0.17534537725823596,NO
0.38593694651080424,NO
0.2948990435706696,NO
0.29153382925965293,NO
0.1505490612823238,NO
0.2518597236981935,YES
0.1677293659227772,NO
0.3841657810839534,YES
0.3312079348211124,NO
0.2614240170031882,YES
0.37619553666312444,NO
0.30959971661353175,NO
0.5147006730428623,NO
0.21679064824654629,NO
0.5998937300743891,YES
0.3972724052426498,NO
0.4541268154445626,YES
0.22033297910024804,NO
0.1772936592277719,NO
0.9357066950053138,YES
0.3232376904002835,YES
0.3361671980162948,YES
0.5665958200495927,YES
0.38469713071200856,NO
0.26992561105207236,NO
0.6142401700318811,YES
0.1778250088558272,NO
0.6951824300389657,YES
0.16365568544102022,NO
0.24530641161884523,NO
0.13531703861140634,NO
0.09404888416578111,NO
0.3428976266383281,NO
0.2805526036131775,YES
0.332447750619908,NO
0.5887353878852286,YES
0.2966702089975205,NO
0.4279135671271698,YES
0.29330499468650384,NO
0.21307120085015943,NO
0.6236273467941907,NO
0.2863974495217855,NO
0.6574566064470423,YES
0.5598653914275595,NO
0.460857244066596,YES
0.10821820758058806,NO
0.11229188806234505,NO
0.5830676585193059,YES
0.3368756641870352,YES
0.10396741055614597,YES
0.5035423308537018,YES
0.16471838469713074,NO
0.08111937654976975,NO
0.9762663832801987,YES
0.16029047113000358,NO
0.6980162947219272,YES
0.1385051363797379,NO
0.5224938009210061,NO
0.20634077222812613,NO
0.24778604321643646,NO
0.1680835990081474,NO
0.23591923485653563,YES
0.20439249025859021,NO
0.5256818986893377,YES
0.11459440311725116,NO
0.36751682607155517,YES
0.2111229188806235,NO
0.12663832801983707,NO
0.5379029401346087,NO
0.17924194119730788,NO
0.589620970598654,YES
0.4022316684378322,NO
0.7598299681190225,YES
0.1865037194473964,NO
0.14293304994686507,NO
0.16471838469713074,YES
0.614240170031881,YES
0.4521785334750267,YES
0.25575628763726543,YES
0.1491321289408431,NO
0.08076514346439959,NO
0.34342897626638336,YES
0.33173928444916767,NO
0.18207580588026925,YES
0.23379383634431464,NO
0.42330853701735754,NO
0.46634785688983366,NO
0.42950761601133564,NO
0.28338646829613895,NO
0.3839886645412683,YES
0.27453064116188464,NO
0.4688274884874249,YES
0.2497343251859724,NO
0.4525327665603968,YES
0.1962451292950762,NO
0.26833156216790655,NO
0.2679773290825364,NO
0.16294721927027989,NO
0.2518597236981935,YES
0.19270279844137447,NO
0.1964222458377613,YES
0.19535954658165078,NO
0.16507261778250093,NO
0.4785688983351047,YES
0.6023733616719803,YES
0.6340772228126108,YES
0.4419057739992916,YES
0.19890187743535254,NO
0.12291888062345027,NO
0.4992915338292598,YES
0.30782855118668095,NO
0.5483528161530288,YES
0.22033297910024804,NO
0.2842720510095644,NO
0.16613531703861142,NO
0.10697839178179244,NO
0.30588026921714495,NO
0.5187743535246193,YES
0.29649309245483535,NO
0.9971661353170388,YES
0.14063053489195895,NO
0.8324477506199081,YES
0.2796670208997521,NO
0.24140984767977333,NO
0.5113354587318456,NO
0.22139567835635854,NO
0.49167552249380103,YES
0.38965639390719103,NO
0.42809068366985487,YES
0.1402763018065888,NO
0.05242649663478569,NO
0.2608926673751329,NO
0.391604675876727,NO
0.10237336167198019,NO
0.15214311016648957,NO
0.17552249380092103,NO
0.059688274884874264,NO
0.462982642578817,NO
0.21130003542330858,NO
0.2027984413744244,NO
0.1778250088558272,NO
0.7608926673751331,YES
0.5791710945802339,YES
0.6801275239107334,YES
0.11831385051363799,NO
0.10857244066595823,NO
0.13513992206872125,NO
0.0766914629826426,NO
0.25947573503365223,NO
0.11902231668437835,NO
0.08058802692171452,NO
0.11459440311725116,NO
0.16223875309953953,NO
0.07846262840949347,NO
0.3664541268154447,NO
0.07846262840949347,NO
0.3811547998583069,NO
0.20208997520368405,YES
0.49450938717676246,YES
0.47006730428622046,NO
0.27541622387531006,NO
0.12681544456252217,NO
0.09298618490967059,NO
