50Traced_NONETRACED_MAX_SINGLE_LSA_88_SUM,Associated
0.1055109755288812,NO
0.07255123018767823,NO
0.1499436302142052,NO
0.32488891836328665,NO
0.13177266396975926,NO
0.12713044631606868,NO
0.17421579680350155,NO
0.07215332581736192,NO
0.18608661051793887,NO
0.7838716095231779,YES
0.1149280456263678,NO
0.844286756416208,YES
0.3633530074938657,NO
0.35035479806353204,NO
0.349161084952583,NO
0.1280588898468068,NO
0.28072153325817367,NO
0.11724915445321307,NO
0.1357517076729226,NO
0.2677896412228928,NO
0.061542542608926325,NO
0.6717952118840772,YES
0.6734531467603952,YES
0.7307513760859473,YES
0.7792957092645401,YES
0.17839379269182304,NO
0.21639366005703295,YES
0.15398899131242125,NO
0.6535579282445785,YES
0.7822136746468598,YES
0.44565289475429404,NO
0.22448438225346504,NO
0.1758074142847669,NO
0.28038994628291003,NO
0.8818887194111015,YES
0.6835997082034616,YES
0.3131507394389549,NO
0.16692088334770208,NO
0.2877511771337622,NO
0.2304529478082101,NO
0.3187214006233835,NO
0.3214404138205452,NO
0.3230983486968632,NO
0.8065521586312089,YES
0.18044963193845745,NO
0.6948073479673719,YES
0.11532594999668411,NO
0.8455467869222097,YES
0.09715498375223819,NO
0.17540950991445056,NO
0.14603090390609458,NO
0.24219112673254192,NO
0.21347569467471314,NO
0.3488958153723722,NO
0.1385370382651369,NO
0.28954174680018574,NO
0.12222295908216724,NO
0.25837257112540624,NO
0.1663903441872803,NO
0.3952516745142251,NO
0.26036209297698787,NO
0.2065123681941773,NO
0.3342396710657205,NO
0.06598580807745871,NO
0.3051263346375755,NO
0.9234697261091585,YES
0.532594999668413,NO
0.753763512169242,YES
0.23443199151137342,NO
0.2593010146561443,NO
0.13847072087008422,NO
0.2913323164666092,NO
0.4400822335698654,NO
0.10478148418330127,NO
0.2892101598249221,NO
0.19556999801047814,NO
0.30612109556336625,NO
0.9162411300484116,YES
0.9021155249021818,YES
0.8623914052656011,YES
0.7375820677763777,YES
0.2150009947609258,NO
0.7479275814046025,YES
0.30114729093441206,NO
0.4522846342595663,YES
0.7404337157636448,YES
0.4943961801180449,NO
0.30021884740367394,NO
0.289939651170502,NO
0.36109821606207304,NO
0.8479342131441078,YES
0.7025664831885403,YES
0.38663041315737123,NO
0.289939651170502,NO
0.36229192917302205,NO
0.29411764705882354,NO
0.5979176337953445,NO
0.5845878373897473,NO
0.582531998143113,NO
0.7476623118243915,YES
0.25969891902646064,NO
0.4203196498441542,YES
0.16725247032296572,NO
0.7296902977651037,YES
0.1584322567809536,NO
0.30976855229126604,NO
0.2956429471450362,NO
0.3135486438092712,NO
0.3051263346375755,NO
0.4177995888321507,NO
0.32488891836328665,NO
0.35360435042111543,NO
0.10895948007162279,NO
0.07905033490284502,NO
0.3171961005371709,YES
0.8298958816897672,YES
0.8026394323230984,YES
0.38537038265136947,YES
0.18217388420982825,NO
0.06704688639830228,NO
0.5835930764639565,YES
0.2459712182505471,NO
0.35088533722395393,YES
0.19842164599774517,NO
0.3321838318190861,NO
0.33656077989256583,NO
0.33656077989256583,NO
0.10517938855361761,NO
