50Traced_NONETRACED_MAX_RAW_VSM_20_SUM,Associated
0.1264950598023921,NO
0.07104784191367654,NO
0.2267290691627665,NO
0.25227509100364015,NO
0.11836973478939158,NO
0.22913416536661468,NO
0.1060842433697348,NO
0.06383255330213208,NO
0.233814352574103,NO
0.7881565262610506,YES
0.1702418096723869,NO
0.8473738949557983,YES
0.20839833593343732,NO
0.24856994279771188,NO
0.2546151846073843,NO
0.12799011960478418,NO
0.13163026521060842,NO
0.11206448257930315,NO
0.08788351534061362,NO
0.19539781591263652,NO
0.187597503900156,NO
0.6783021320852836,YES
0.6799271970878836,YES
0.7360894435777432,YES
0.7836713468538742,YES
0.17908216328653145,NO
0.6742069682787313,YES
0.15841133645345815,NO
0.15230109204368175,YES
0.7865314612584503,YES
0.28042121684867394,NO
0.16296151846073845,NO
0.07618304732189288,NO
0.1654966198647946,NO
0.4630135205408216,YES
0.15633125325012998,YES
0.18187727509100365,NO
0.1420956838273531,NO
0.10276911076443057,NO
0.08599843993759751,NO
0.13988559542381696,NO
0.18402236089443577,NO
0.19773790951638065,NO
0.8103874154966199,YES
0.09457878315132605,NO
0.700858034321373,YES
0.08716848673946956,NO
0.3533541341653666,YES
0.09178367134685386,NO
0.15223608944357775,NO
0.10192407696307851,NO
0.15373114924596987,NO
0.12558502340093602,NO
0.14151066042641705,NO
0.14619084763390533,NO
0.06350754030161206,NO
0.08651846073842952,NO
0.10328913156526262,NO
0.23888455538221526,NO
0.3363234529381175,NO
0.21483359334373375,NO
0.2785361414456578,NO
0.17550702028081122,NO
0.07052782111284452,NO
0.26618564742589707,NO
0.9249869994799793,YES
0.23439937597503901,NO
0.7586453458138326,YES
0.14866094643785752,NO
0.2377795111804472,NO
0.14723088923556943,NO
0.16218148725949036,NO
0.18993759750390016,NO
0.08541341653666147,NO
0.24310972438897555,NO
0.14112064482579303,NO
0.2286791471658866,NO
0.9179017160686427,YES
0.9040561622464899,YES
0.8651196047841914,YES
0.7427847113884556,YES
0.16601664066562663,NO
0.7529251170046803,YES
0.19786791471658866,NO
0.7123634945397816,YES
0.7455798231929278,YES
0.2925767030681227,NO
0.16835673426937076,NO
0.11654966198647945,NO
0.1812922516900676,NO
0.4297321892875715,YES
0.7084633385335415,YES
0.2001430057202288,NO
0.1296801872074883,NO
0.12981019240769628,NO
0.12545501820072802,NO
0.18044721788871554,NO
0.24947997919916798,NO
0.25442017680707224,NO
0.7526651066042642,YES
0.11186947477899117,NO
0.6810322412896517,YES
0.03380135205408216,NO
0.827938117524701,YES
0.04810192407696308,NO
0.14911596463858554,NO
0.1269500780031201,NO
0.14450078003120123,NO
0.13624544981799272,NO
0.2062532501300052,NO
0.15561622464898595,NO
