50Traced_NONETRACED_MAX_RAW_LSA_40_SUM,Associated
0.056276491685686325,NO
0.04551679165308119,NO
0.14065862406260188,NO
0.2884903814802739,NO
0.11646560156504726,NO
0.1251385718943593,NO
0.037104662536680794,NO
0.09501141180306487,NO
0.17619823932181283,NO
0.7874796217802413,YES
0.1062275839582654,NO
0.8468862080208672,YES
0.2655363547440495,NO
0.25275513531137916,NO
0.157939354417998,NO
0.05908053472448646,NO
0.12885555917835018,NO
0.12305184219106616,NO
0.13152918161069446,NO
0.16126507988262145,NO
0.1576133029018585,NO
0.6772742093250733,YES
0.32761656341701983,YES
0.7352461688946853,YES
0.7829801108575154,YES
0.1577437235083143,NO
0.673165960221715,YES
0.08307792631235733,NO
0.33302901858493644,YES
0.7858493641995434,YES
0.3095533094228888,NO
0.14470166286273228,NO
0.09983697424193022,NO
0.1628301271600913,NO
0.8838604499510923,YES
0.6888816432996412,YES
0.1792631235735246,NO
0.12350831431366155,NO
0.1542875774372351,NO
0.13948483860449948,NO
0.1493968046951418,NO
0.0911640039126182,NO
0.10505379850016303,NO
0.3999347896967721,YES
0.11196609064232146,NO
0.6999021845451581,YES
0.08425171177045972,NO
0.43827844799478316,YES
0.08888164329964132,NO
0.13368112161721551,NO
0.10394522334528855,NO
0.13518095859145743,NO
0.10205412455167914,NO
0.1844147375285295,NO
0.14346266710140199,NO
0.12605151613955004,NO
0.13342028040430387,NO
0.13439843495272252,NO
0.20052168242582327,NO
0.3009455493968046,NO
0.21271600912944244,NO
0.2223671340071731,NO
0.16693837626344962,NO
0.047342680143462657,NO
0.21167264427779586,NO
0.9247473100749918,YES
0.2182588849038148,NO
0.75787414411477,YES
0.15083143136615584,NO
0.221715030974894,NO
0.21962830127160088,NO
0.11222693185523311,NO
0.21408542549722853,NO
0.1577437235083143,NO
0.2410824910335833,NO
0.11235735246168893,NO
0.25731985653733286,NO
0.9176393870231495,YES
0.9037495924356048,YES
0.8646886208020866,YES
0.74196283012716,YES
0.22191066188457775,NO
0.7521356374307141,YES
0.14789696772089989,NO
0.33531137919791326,YES
0.7447668731659601,YES
0.28438213237691556,NO
0.16204760352135636,NO
0.1519400065210303,NO
0.13452885555917835,NO
0.8504727746984023,YES
0.7075317900228236,YES
0.13237691555265732,NO
0.12689925008151287,NO
