50Traced_NONETRACED_SUM_MULTI_LSA_43_SUM,Associated
0.1253147980255868,NO
0.08440184777446791,NO
0.12213443854423003,NO
0.11374462145087713,NO
0.09097842824044095,NO
0.11407560908920836,NO
0.06121832232439666,NO
0.09235994186130178,NO
0.14232468448243607,NO
0.34625624199513594,YES
0.08707853041488581,NO
0.32950538934219803,YES
0.04594971866050742,NO
0.04748953071709191,NO
0.042452762307703375,NO
0.07123429607563786,NO
0.099742405272777,NO
0.11745743930694066,NO
0.07677474132596526,NO
0.09588567974787376,NO
0.11188821252284537,NO
0.2360373584308308,YES
0.2955575702629193,YES
0.22970542100188518,YES
0.184978917526515,YES
0.08381182633222525,NO
0.2012692656391659,YES
0.13993581717969752,NO
0.2502554361121904,YES
0.20630603404855444,YES
0.055562750938997534,NO
0.042366417706399574,NO
0.03845212911396049,NO
0.04887104433795277,NO
0.17221430730043605,YES
0.20555771417058813,YES
0.06300277741800861,NO
0.07206896055490797,NO
0.03994876886989308,NO
0.02786052468736059,NO
0.08635899207068745,NO
0.10123904502870959,NO
0.04181956856480882,NO
0.24829829181597085,YES
0.02984645051734807,NO
0.23946236094921497,YES
0.02657974643468751,NO
0.23907381024334784,YES
0.03740160313143088,NO
0.020837830447984575,NO
0.008332254025817033,NO
0.03709939702686756,NO
0.014016606944984099,NO
0.06285886974916893,NO
0.0640676941674222,NO
0.06736317978385067,NO
0.161680265941372,NO
0.09838967318568406,NO
0.1334887536156802,NO
0.19108060268531707,NO
0.16948006159248225,NO
0.1412165954323706,NO
0.1297039819251968,NO
0.07237116665947127,NO
0.2286548950193556,NO
0.5260113111427708,YES
0.12455208738073653,NO
0.46129603246557005,YES
0.10093683892414626,NO
0.0640245218667703,NO
0.06088733468606542,NO
0.07382463411475199,NO
0.18850465541308697,NO
0.11945775590381214,NO
0.1904761904761905,NO
0.08220006044122091,NO
0.20145634560865747,NO
0.401128236123703,YES
0.5082818863417231,YES
0.449452431320065,YES
0.3016448646548374,YES
0.12554505029573026,NO
0.37957086733152007,YES
0.1835110593043503,NO
0.36752579544963954,YES
0.2346990171106218,YES
0.15242700283498106,NO
0.05695865532674236,NO
0.07979680237159839,NO
0.14976471096144714,NO
0.20669458475442154,YES
0.3226266027716617,YES
0.12245103541567731,NO
0.05777892903912849,NO
0.06324742045503604,NO
0.025255795881362515,NO
0.0681402811955849,NO
0.11103915727669128,NO
0.08890615780914965,NO
0.372591345392796,YES
0.13620860855675,NO
0.3614672825914893,YES
0.06842809653326426,NO
0.33449898545093465,YES
0.06675876757472404,NO
0.02062196894472506,NO
0.016534991149678366,NO
0.03253752392464994,NO
0.031530170242772236,NO
0.08237274964382851,NO
0.06947862251579387,NO
0.10693778871476062,NO
0.1572479097411101,NO
0.05721768913065376,NO
0.20495330196146155,YES
0.5081811509735353,YES
0.48944437249060996,YES
0.35972599979852926,YES
0.12905639741541827,NO
0.03299802846493689,NO
0.34591086358992074,YES
0.1291283512498381,NO
0.25244283267855344,YES
0.07654448905582178,NO
0.04579142022478378,NO
0.05231043762322093,NO
0.039675344299097685,NO
0.06855761343521996,NO
0.44608499186921674,YES
0.09153966814891565,NO
0.49750320194563163,YES
0.07022694239376015,NO
0.45181251708903564,YES
0.07031328699506398,NO
0.09880700542531912,NO
0.1303947387356272,NO
0.09123746204435235,NO
0.313689936536718,YES
0.21625005396537583,NO
0.2648908460331851,YES
0.14737584365870857,NO
0.0354588496020953,NO
0.220999007037085,NO
0.20260760695937485,NO
0.18503648059405087,NO
0.24507476003396217,NO
0.1537221718545381,NO
0.034034163680582534,NO
0.3216624213904359,NO
0.5068572004202103,YES
0.2571630042164947,NO
0.4873433205255508,YES
0.10929787448373124,NO
0.08323619565686655,NO
0.11079451423966383,NO
0.006202420526989889,NO
0.20737095079796802,NO
0.08430111240628013,NO
0.1685734432787923,NO
0.04849688439896962,NO
0.22430888342039745,NO
0.4181956856480882,YES
0.5248456590251694,YES
0.42186533120349984,YES
0.31646735454532376,YES
0.2255320986055347,NO
0.4271179611161479,YES
0.28741239620659387,NO
0.15262847357135662,NO
0.055361280202621994,NO
0.1835110593043503,YES
0.451654218653312,YES
0.45461871663140924,YES
0.2551339060858553,YES
0.15275799047331234,NO
0.03353048683964368,NO
0.22156024694555976,YES
0.1927499316438573,NO
0.15236943976744524,YES
0.12308422915857187,NO
0.08956813308581216,NO
0.0673919613176186,NO
0.07304753270301775,NO
0.07345047417576883,NO
0.37959964886528796,YES
0.1111111111111111,NO
0.40597792456359993,YES
0.09939702686756177,NO
0.3782613075450791,YES
0.12909956971607017,NO
0.13564736864827526,NO
0.1667745974182964,NO
0.0780267380448704,NO
0.21596223862769645,YES
0.18779950783577257,NO
0.16093194606340572,YES
0.21566003252313315,NO
0.11137014491502253,NO
0.16202564434658723,NO
0.1651484407604081,NO
0.17422901466419147,NO
0.18897955072025788,NO
0.11786038077969174,NO
0.1191123774985969,NO
0.26945271913540275,NO
0.3942494495531667,YES
0.2290002734245708,NO
0.4261249982011542,YES
0.11826332225244282,NO
0.11958727280576784,NO
0.07458734475960224,NO
0.08224323274187281,NO
0.1659831052396782,NO
0.13471196880081743,NO
0.16526356689547983,NO
0.08965447768711593,NO
0.13685619306652852,NO
0.3035300551166371,YES
0.4284419116694729,YES
0.36759774928405936,YES
0.2375627797205313,YES
0.2085653844493373,NO
0.34337808861834246,YES
0.229345651829786,NO
0.13002057879664408,NO
0.07681791362661716,NO
0.14580725006835615,NO
0.2261940738821972,NO
0.21439364503734404,NO
0.16237102275180246,NO
0.14219516758048037,NO
0.054771258760379325,NO
0.23613809379901857,NO
0.4128711019010203,YES
0.1710342644159507,NO
0.4117342313171869,YES
0.017571126365324007,NO
0.019629006029731326,NO
0.01837700931082617,NO
0.05782210133978038,NO
0.23665616140684137,NO
0.09889335002662292,NO
0.2604297082991553,NO
0.056584495387759205,NO
0.2531479802558678,NO
0.3757429233403848,YES
0.43727784253622876,YES
0.4063520845025831,YES
0.2720574479414008,YES
