50Traced_NONETRACED_SUM_SINGLE_LSA_45_SUM,Associated
0.03234553844309941,NO
0.09851980583687903,NO
0.06969497213399653,NO
0.1018607299095104,NO
0.1101905675076407,NO
0.06975489902319171,NO
0.09796548211182357,NO
0.004988913525498892,NO
0.08018217774315337,NO
0.2615059627254749,YES
0.08753820339186191,NO
0.24502606819679992,YES
0.09598789476838257,NO
0.13109007011446036,NO
0.07983759813028105,NO
0.07580751483190507,NO
0.1708815245400611,NO
0.05207646671061305,NO
0.13055072811170373,NO
0.10608557559777074,NO
0.1299814226643495,NO
0.20002097441121833,YES
0.27681728291484387,YES
0.201803799364775,YES
0.2946455324504105,YES
0.06936537424342301,NO
0.148693593815545,YES
0.05956732786001078,NO
0.2436926949122071,YES
0.22736261760652005,YES
0.16319590100077908,NO
0.12285012285012287,NO
0.12857314076826273,NO
0.09842991550308622,NO
0.282375501887697,YES
0.220845568406544,YES
0.10668484448972254,NO
0.08653442799784264,NO
0.09738119494217054,NO
0.061320189368969845,NO
0.1081830167196021,NO
0.11853538682806977,NO
0.06627913944987116,NO
0.24590998981242887,YES
0.14632648169233536,NO
0.3520554922993947,YES
0.1031042128603104,NO
0.40218433511116436,YES
0.11780128243542878,NO
0.08845208845208843,NO
0.11603343920417092,NO
0.11266255168694192,NO
0.09254209863965962,NO
0.07916342062683526,NO
0.058833223467369807,NO
0.09691676155090789,NO
0.0837028824833703,NO
0.12216096362437825,NO
0.10394318930904298,NO
0.16583268412536709,NO
0.24821717504644333,NO
0.16393000539342004,NO
0.13766704620363157,NO
0.01319889734523881,NO
0.1256367231976988,NO
0.5885419787858812,YES
0.18171330976209027,NO
0.32556780727512435,YES
0.10370348175226224,NO
0.15525558818241744,NO
0.07919338407143284,NO
0.049170012584646726,NO
0.2522922035117157,NO
0.05248097321268053,NO
0.2658806256367232,NO
0.07149277880985197,NO
0.1947773716066399,NO
0.5345178881764248,YES
0.6219811829567927,YES
0.5525259183795769,YES
0.545709234733625,YES
0.12198118295679272,NO
0.5026517648468868,YES
0.1451579073530293,NO
0.31194942170551926,YES
0.24214957751543117,YES
0.41171271049319824,NO
0.268382573260622,NO
0.29693773596212614,NO
0.4136603343920417,NO
0.35232516330077307,YES
0.25104872056091565,YES
0.34411517948103304,NO
0.1439144244022293,NO
0.4074429196380415,NO
0.14232636183855696,NO
0.09604782165757775,NO
0.09783064661113441,NO
0.08520105471324985,NO
0.26559597291304604,YES
0.34056451129621856,NO
0.36938934499910103,YES
0.3169982621202133,NO
0.484838497033619,YES
0.2789147240366752,NO
0.21142206508060166,NO
0.2356774734823515,NO
0.2623449391742074,NO
0.27382093845508476,NO
0.4036225804518487,NO
0.23346017858212978,NO
0.34311140408701385,NO
0.06365733804758195,NO
0.08338826631509558,NO
0.25731108048181217,YES
0.6904027086953917,YES
0.7006502067477678,YES
0.24008209983819742,YES
0.12786899982021932,NO
0.02957391981782226,NO
0.2306286330676575,YES
0.05517768322646372,NO
0.2589141247677833,YES
0.05492299394738418,NO
0.18473961766644695,NO
0.23167735362857314,NO
0.14342002756636904,NO
0.08388266315095583,NO
0.665248396955714,YES
0.056511056511056514,NO
0.6416222208905136,YES
0.09514891831965003,NO
0.57947803679511,YES
0.14607179241325582,NO
0.1541769041769042,NO
0.21241085875232216,NO
0.12093246239587702,NO
0.1858183016719602,YES
0.06758254928986637,NO
0.20545933960568108,YES
0.11146401390303828,NO
0.07697608917121113,NO
0.1364984718643255,NO
0.07357523820938455,NO
0.14598190207946304,NO
0.14915802720680768,NO
0.1206478096721999,NO
0.05773955773955774,NO
0.10780847366213223,NO
0.48834422005153705,YES
0.17372805177683226,NO
0.3399053155150716,YES
0.06596452328159644,NO
0.08948582729070534,NO
0.05054833103613591,NO
0.0376790315814706,NO
0.18736141906873616,NO
0.06229400131839156,NO
0.16102355126745374,NO
0.1306256367231977,NO
0.11829567927128903,NO
0.4396086774135554,YES
0.5445106969497214,YES
0.41279139449871155,YES
0.49881644393839514,YES
0.15627434529873552,NO
0.41625217234973333,YES
0.12159165817702405,NO
0.06286330676574578,NO
0.08184514891831965,NO
0.2073770000599269,YES
0.6620123449391742,YES
0.6813986935938156,YES
0.1917810271468808,YES
0.12989153233055672,NO
0.02346137711991371,NO
0.21696530233115605,YES
0.08980044345898003,NO
0.17978066758554564,YES
0.03815844669503206,NO
0.23337028824833703,NO
0.26195541439443876,NO
0.1614730029364176,NO
0.06395697249355786,NO
0.6151644993108408,YES
0.049080122250853946,NO
0.5978606100557321,YES
0.04647330257086354,NO
0.5437166656678852,YES
0.1664319530173189,NO
0.17933121591658174,NO
0.24023191706118538,NO
0.12322466590759273,NO
0.12658057170252293,YES
0.08054173907832443,NO
0.21419368370587885,YES
0.1742973572241865,NO
0.14710553125187273,NO
