50Traced_NONETRACED_SUM_MULTI_VSM_69_SUM,Associated
0.14168882307407532,NO
0.0,NO
0.1355803856897654,NO
0.27028573351731566,NO
0.10298522532224956,NO
0.08506377679803455,NO
0.16055262006529125,NO
0.05125702554437453,NO
0.1666610574496012,NO
0.45099787971594935,YES
0.08928751724834248,NO
0.3759633830309965,YES
0.09625416484367112,NO
0.0465284555581732,NO
0.026469895332009562,NO
0.07908996062329621,NO
0.10113418369064046,NO
0.15648032847575133,NO
0.11378857739036784,NO
0.09541278228384882,NO
0.2165550432470636,NO
0.3482314138592536,YES
0.3934136573217111,YES
0.45172146871739643,YES
0.1849863696025309,YES
0.12358227038669943,NO
0.25537643455726455,YES
0.15338404065560526,NO
0.40009423484670015,YES
0.16590381314576108,YES
0.18892403998249924,NO
0.12277454312927004,NO
0.06461818059435265,NO
0.13224851075286911,NO
0.5428095446437585,YES
0.3567125500622623,YES
0.10466799044189411,NO
0.1583986807121462,NO
0.08370073705112241,NO
0.08590515935785684,NO
0.1841113317403157,NO
0.15713660687241277,NO
0.11282940127217043,NO
0.47859522767812074,YES
0.07284690202941474,NO
0.44727896880153467,YES
0.058274156093292506,NO
0.3823410628344496,YES
0.05100461077642783,NO
0.09945141857099586,NO
0.14650153131625887,NO
0.16943761989701478,NO
0.07838319927304546,NO
0.14569380405882948,NO
0.17293777134587557,NO
0.1351765220610507,NO
0.12748628546427487,NO
0.03806414700636086,NO
0.19799414397738363,NO
0.2855484131524922,NO
0.13785211860128563,NO
0.2033958200114428,NO
0.15900447615521826,NO
0.031047016457442875,NO
0.24534715444418267,NO
0.6274021472082926,YES
0.2281661225726113,NO
0.47546528455558185,YES
0.2191465015313163,NO
0.1715410762965705,NO
0.10246356813515971,NO
0.013697708073907047,NO
0.09425167435129404,NO
0.08979234678423587,NO
0.17674082051627235,NO
0.06031030188806247,NO
0.1900514926126611,NO
0.5251068555850974,YES
0.6273684919058997,YES
0.6344865883619965,YES
0.24114024164507122,YES
0.2611483189176455,NO
0.488792784303167,YES
0.23169992932386493,NO
0.3015178541379194,YES
0.1895634907279642,YES
0.18939521421599975,NO
0.14562649345404366,NO
0.131036919866725,NO
0.20541513815501627,NO
0.49840137313633764,YES
0.33566115841550836,YES
0.15777605761787766,NO
0.10842055665870158,NO
0.12619055632214854,NO
0.0586780197220072,NO
0.1458789082219904,NO
0.15735536633796654,NO
0.0789048564601353,NO
0.41000572140140684,YES
0.10488674990744794,NO
0.39852926328543065,YES
0.09526133342308081,NO
