50Traced_NONETRACED_SUM_MULTI_VSM_19_SUM,Associated
0.18429397797714853,NO
0.023648271795770726,NO
0.1515943460870397,NO
0.29732443070450815,NO
0.16467738594170794,NO
0.19272385383965707,NO
0.10761238506525585,NO
0.06850668493936544,NO
0.18027823370994217,NO
0.3688907303236499,YES
0.15747454304973474,NO
0.30449540261023383,YES
0.13745956368619827,NO
0.21971857919143312,NO
0.08907940656223606,NO
0.10630567462910141,NO
0.18768823801252532,NO
0.10660844899845427,NO
0.20744824948608037,NO
0.08938218093158895,NO
0.25378866349019175,NO
0.20904179879846385,YES
0.2556690516788042,YES
0.3384858094433732,YES
0.31563431230379424,YES
0.1943333386451644,NO
0.21729638423661024,YES
0.15897247940337517,NO
0.2883846190620369,YES
0.19218204707344672,YES
0.18515449460583555,NO
0.12909342979618504,NO
0.10530173856229984,NO
0.19908211559606714,NO
0.28476726212292647,YES
0.1020349624719137,YES
0.16976080824821127,NO
0.1242968463659108,NO
0.14424808375695186,NO
0.09717463706914412,NO
0.07331920386276355,NO
0.13304543209089603,NO
0.020413366691632275,NO
0.24664956257071374,YES
0.11932497251127437,NO
0.1415231144327761,YES
0.11970742434624639,NO
0.19720172740745462,YES
0.1603748027982726,NO
0.1097955476232212,NO
0.1326470447628002,NO
0.16920306598887702,NO
0.09778018580784982,NO
0.15280544356445114,NO
0.08221120902586332,NO
0.18501107516772108,NO
0.13984988765477346,NO
0.10098321992574061,NO
0.17984797539559866,NO
0.19477953245263174,NO
0.07747836756808439,NO
0.2564339553487483,NO
0.143562857552627,NO
0.0,NO
0.2075916689241949,NO
0.558331872579797,YES
0.21726451325036256,NO
0.5013624846620879,YES
0.11562793810654472,NO
0.18491546220897803,NO
0.03169569582330726,NO
0.16888435612640035,NO
0.1460009880005737,NO
0.04127292719073192,NO
0.0951508294424171,NO
0.05446751549726707,NO
0.14963428043280802,NO
0.43696715694867183,YES
0.5343808264146734,YES
0.5548101285994296,YES
0.4917533823084155,YES
0.17164119643682374,NO
0.45820916928274347,YES
0.2206428377926155,NO
0.42458527879145225,YES
0.1869870763150766,YES
0.23574968527401086,NO
0.13188214109285612,NO
0.15043105508899973,NO
0.23345497426417866,NO
0.3118257294471978,YES
0.22448329163545966,YES
0.18725797969818175,NO
0.12850381655060317,NO
0.18725797969818175,NO
0.08700779245613757,NO
0.14015266202412635,NO
0.22343154908928659,NO
0.1101620639650694,NO
0.26978789858652175,YES
0.1442640192500757,NO
0.2514142750147404,YES
0.13290201265278156,NO
0.30119675553360004,YES
0.16674900004780646,NO
0.09323857026755693,NO
0.14601692349369755,NO
0.17634216690835497,NO
0.11350851752107467,NO
0.19342501553710578,NO
0.12346820072347141,NO
0.20056411645658373,NO
0.27601867639794114,NO
0.05360699886857999,NO
0.27640112823291324,YES
0.7580832788870653,YES
0.6072219654837219,YES
0.3307252242920658,YES
0.1892021098592896,NO
0.07323952639714436,NO
0.31332366580083826,YES
0.2030978598632735,NO
0.3712491833059774,YES
0.12302200691600403,NO
0.14318040571765495,NO
0.22542348572976595,NO
0.05094577151689959,NO
0.1256832342676844,NO
0.5270504995777094,YES
0.08710340541488057,NO
0.6912816917119501,YES
0.11521361528532502,NO
0.6845250426274441,YES
0.13964272624416363,NO
0.10726180421653149,NO
0.21163928417764888,NO
0.10369225375679252,NO
0.3422625213137221,YES
0.17761700635826178,NO
0.281723582936274,YES
0.2031934728220165,NO
0.056316032699631896,NO
0.15357034723439517,NO
0.32962567526652115,NO
0.16026325434640576,NO
0.19874747024046657,NO
0.1459213105349545,NO
0.06429971475467308,NO
0.1419055662677482,NO
0.6414354692205951,YES
0.16297228817745762,NO
0.5602281962615333,YES
0.22096154765509218,NO
0.2546013736395073,NO
0.11887877870380699,NO
0.11577135754465924,NO
0.19418991920704992,NO
0.08002804646789795,NO
0.1803260401893137,NO
0.069128169171195,NO
0.23994071996557936,NO
0.4596752346501363,YES
0.5460456073813205,YES
0.5508740617978425,YES
0.5428744442496773,YES
0.12236865169792681,NO
0.4990996446385033,YES
0.13519672366261376,NO
0.19471579048013643,NO
0.035360859241789236,NO
0.21100186445269553,YES
0.6222013290201266,YES
0.48129969881918,YES
0.24615556228387492,YES
0.14043950090035534,NO
0.03580705304925661,NO
0.23584529823275385,YES
0.1634981594505442,NO
0.2519720172740746,YES
0.07593262473507244,NO
0.11674342262521313,NO
0.1459372460280784,NO
0.04399789651490765,NO
0.09218682772138384,NO
0.38645164374611574,YES
0.046212930059120694,NO
0.5950791197233599,YES
0.07840262616926681,NO
0.5735502685130591,YES
0.10601883575287237,NO
0.07859385208675282,NO
0.11844852038946345,NO
0.028731694102273997,NO
0.1987952767198381,YES
0.09424250633435853,NO
0.20171147196149986,YES
0.20630089398116425,NO
0.09755708890411616,NO
0.23511226554905745,NO
0.3219925740602044,NO
0.15476550921868282,NO
0.3331474192468886,NO
0.1802144917374468,NO
0.09108727869583924,NO
0.21318502701066083,NO
0.6596178668748904,YES
0.2225710324605995,NO
0.6078434497155515,YES
0.21836406227590716,NO
0.24296846365910796,NO
0.08753366372922411,NO
0.15812789826781187,NO
0.1624145459181235,NO
0.105763867862891,NO
0.17215113221678646,NO
0.09495960352493109,NO
0.23304065144295893,NO
0.45484678023361436,YES
0.5806096919669179,YES
0.581183369719376,YES
0.5410737335266841,YES
0.15968957659394772,NO
0.5464280592162924,YES
0.20325721479451186,NO
0.11860787532070179,NO
0.0521887399805587,NO
0.29703759182827916,NO
0.35466033496406546,NO
0.2045639252306663,NO
0.37175911908594017,NO
0.12565136328143672,NO
0.03987060379583447,NO
0.283269325769286,NO
0.5089637148821571,YES
0.37179099007218785,NO
0.45565949038292997,YES
0.14451898714005706,NO
0.17916274919127373,NO
0.02286743263270282,NO
0.1372364667824646,NO
0.23461826526221857,NO
0.05491370930473444,NO
0.252705049957771,NO
0.04501776807483307,NO
0.29780249549822324,NO
0.3932242283237455,YES
0.4820646024891241,YES
0.5463643172437972,YES
0.40205249151435,YES
0.3002724969324176,NO
0.48521983012764336,YES
0.3002406259461699,NO
0.2200372890539098,NO
0.0870237279492614,NO
0.3978773923159053,NO
0.40884101158510355,NO
0.2415820757573343,NO
0.4886778321355155,NO
0.19050882029544408,NO
0.025576466463754728,NO
0.32809586792663303,NO
0.7038866667729033,YES
0.4047933963316495,NO
0.626981976957277,YES
0.22382993641738247,NO
0.29749972112887035,NO
0.10667219097094961,NO
0.17530635985530574,NO
0.26027440919159245,NO
0.057957388491386874,NO
0.2769748059853712,NO
0.06300893981164248,NO
0.3480630408107979,NO
0.5113062323713607,YES
0.626583589629181,YES
0.6966997593740538,YES
0.5809762083087662,YES
0.364731566618329,NO
0.6006246713304543,YES
0.35851672430003356,NO
0.18136184724236293,NO
0.0761875926250538,NO
0.17600752155275445,NO
0.28317371281054293,NO
0.11889471419693083,NO
0.2201329020126528,NO
0.13389001322645933,NO
0.03129730849521139,NO
0.1845967523465014,NO
0.5147961053654806,YES
0.19001482000860515,NO
0.4375248992080061,YES
0.10439341545424123,NO
0.16571319299475723,NO
0.031010469618982357,NO
0.12700588019696268,NO
0.17384029448791294,NO
0.061845648813602536,NO
0.14102911414593727,NO
0.06589326406705656,NO
0.2033846987395025,NO
0.3700221503354422,YES
0.4505282615970551,YES
0.5194333338645165,YES
0.41829075900753754,YES
0.1669720969515402,NO
0.3835991904769494,YES
0.1870986247669434,NO
0.14816821506541522,NO
0.059391582872532,NO
0.8226857680110911,YES
0.23345497426417866,YES
0.22636367982407218,YES
0.7855401335394325,YES
0.2858349401622234,NO
0.07717559319873155,NO
0.671426067279652,YES
0.2185393527002693,NO
0.6868675601166478,YES
0.19944863193791534,NO
0.333306774178127,NO
0.341784456520007,NO
0.19892276066482878,NO
0.1440727933325897,NO
0.1763581024014788,YES
0.08681656653865155,NO
0.2885917804726468,YES
0.04707344668780776,NO
0.34949723519194303,YES
0.17062132487689835,NO
0.1963412107787676,NO
0.32559399550619095,NO
0.2015680525233854,NO
0.7570156008477683,YES
0.3713288607715966,NO
0.7203480311698246,YES
0.062084681210460055,NO
0.03821331251095565,NO
0.6131499689257885,YES
0.22985355281819198,NO
0.20636463595365961,NO
0.7304511338103358,YES
0.22419645275923067,NO
0.03972718435771996,NO
0.6094688700141826,YES
0.23299284496358746,NO
0.535575988398961,YES
0.23315219989482577,NO
0.21928832087708955,NO
0.3038739183784043,NO
0.15423963794559625,NO
0.1235638136822144,NO
0.16345035297117266,NO
0.06646694181951461,NO
0.32415980112504583,NO
0.04122512071136042,NO
0.34739375009959683,NO
0.18171242809108729,NO
0.2336621356747885,NO
0.2606887320128122,NO
0.14216053415772956,NO
0.5309387598999251,YES
0.3184389590935892,NO
0.5996366707567766,YES
0.23288129651172057,NO
0.06661036125762913,NO
0.6605421254760728,YES
0.6823418800694787,YES
0.5540611604226093,YES
0.7081095724507196,YES
0.2559718260481571,NO
0.0226284002358453,NO
0.6231415231144327,YES
0.32443070450815104,NO
0.6766847800105175,YES
0.2713655124057814,NO
0.34780807292081656,NO
0.41134288400554564,NO
0.2426178828103836,NO
0.13258330279030484,NO
0.5097604895383487,YES
0.034691568530588184,NO
0.6706930345959555,YES
0.05422848310040955,NO
0.6980702117827036,YES
0.3179927652861218,NO
0.2735805459499945,NO
0.3649387280289389,NO
0.2773094513409718,NO
0.6818160087963923,YES
0.46069510621006166,NO
0.6371328860771597,YES
0.07422752697082212,NO
0.0602202285149714,NO
0.44409032237502594,YES
0.14177808232275746,NO
0.2019345688652336,NO
0.40845855975013157,YES
0.1344796264720412,NO
0.025433047025640212,NO
0.41907159817060535,YES
0.008238649945022554,NO
0.5066211973929534,YES
0.02750466113173873,NO
0.160916609564483,NO
0.16882061415390498,NO
0.06552674772520836,NO
0.10106289739135978,NO
0.23050690803626922,NO
0.006087358373304864,NO
0.20886650837410164,NO
0.008684843752489926,NO
0.22959858492821067,NO
0.09159721447580195,NO
0.07433907542268896,NO
0.14485363249565758,NO
0.09851321849154623,NO
0.4979363536404634,YES
0.2138861887081096,NO
0.4666868516246236,YES
0.16445428903797432,NO
0.0386435708252992,NO
0.1142893566841426,YES
0.49822319251669245,YES
0.3692413111723743,YES
0.12702181569008653,YES
0.09924625117524263,NO
0.021751948114034393,NO
0.16435867607923127,YES
0.15336318582378533,NO
0.1661434513091008,YES
0.08002804646789795,NO
0.15782512389845904,NO
0.17331442321482643,NO
0.06117635810240149,NO
0.08778863161920547,NO
0.3594409829012159,YES
0.033894793874396444,NO
0.43217057351839755,YES
0.05854700173696875,NO
0.4780488582219177,YES
0.07900817490797253,NO
0.07346262330087806,NO
0.16150622281006488,NO
0.0721081063853521,NO
0.15760202699472536,YES
0.07594856022819625,NO
0.16749796822462676,YES
0.47333195225726266,YES
0.17535416633467726,YES
0.1521520883463739,NO
0.055758290440297675,NO
0.1027201886762386,NO
0.17548165027966794,NO
0.30162701384794355,YES
0.3275062546810511,YES
0.11303045272735963,NO
0.10946090226762066,NO
0.057288097780185815,NO
0.06863416888435614,NO
0.17521074689656274,NO
0.22921613309323857,NO
0.1471961499848613,NO
0.24148646279859132,YES
0.08117540197281405,NO
0.34195974694436926,YES
0.052364030404920894,NO
0.3312829665514,YES
0.08240243494334933,NO
0.09201153729702166,NO
0.12370723312032893,NO
0.09095979475084856,NO
0.09550141029114145,NO
0.09610695902984719,NO
0.12563542778831294,NO
0.09762083087661148,NO
0.11980303730498941,NO
0.043758864118050134,NO
0.924704794989881,YES
0.2868070052427773,YES
0.26703105827609835,YES
0.9486239701687569,YES
0.26784376842541396,NO
0.06077797077430562,NO
0.8724204420505794,YES
0.13648749860564435,NO
0.8917023887304194,YES
0.12251207113604133,NO
0.2615651841346231,NO
0.2973881726770035,NO
0.1298902044523768,NO
0.12147626408299204,NO
0.24484885184772048,YES
0.06364635953659586,NO
0.3370516150622282,YES
0.03112201807084921,NO
0.3940369384730611,YES
0.13124472136790272,NO
0.1606457061813778,NO
0.314502892292002,NO
0.1154845186684302,NO
0.9130718850094816,YES
0.381129189042755,NO
0.8733606361448856,YES
0.19767979220116966,NO
0.03590266600799962,NO
0.6015967364110083,YES
0.27995474319952834,YES
0.21718483578474335,YES
0.6465666980064698,YES
0.3010852070817332,NO
0.10640128758784444,NO
0.5905693751693147,YES
0.22644335728969134,NO
0.5786177553264386,YES
0.17213519672366262,NO
0.24685672398132363,NO
0.323570187879464,NO
0.13097381798479757,NO
0.14678182716364158,NO
0.20515353847624812,YES
0.14193743725399582,NO
0.25971666693225826,YES
0.09660095931668605,NO
0.3414179401781588,YES
0.16536261214603287,NO
0.16292448169808615,NO
0.33024715949835076,NO
0.19567192006756656,NO
0.6823418800694787,YES
0.291268943317451,NO
0.5828565964973786,YES
0.17857313594569185,NO
0.05271461125364525,NO
0.9642248179369911,YES
0.434736187911335,YES
0.41771708125507945,YES
1.0,YES
0.3297531592115118,NO
0.10219431740315205,NO
0.8510190747852693,YES
0.18596720475515116,NO
0.8932640670565551,YES
0.16595222539161475,NO
0.277867193600306,NO
0.3642216308383663,NO
0.14647905279428874,NO
0.17100377671187034,NO
0.3528118177617007,YES
0.11948432744251271,NO
0.5007569359233822,YES
0.0732076554108967,NO
0.5701560084776823,YES
0.15753828502223005,NO
0.18448520389463452,NO
0.35912227303873917,NO
0.11935684349752203,NO
0.9243542141411567,YES
0.38256338342390006,NO
0.8947779389033195,YES
0.10797890140710405,NO
0.05085015855815658,NO
0.8320399024747822,YES
0.17094003473937502,YES
0.2114161872739152,YES
0.8717033448600068,YES
0.2516692429047217,NO
0.03467563303746435,NO
0.8204547989737544,YES
0.14718021449173746,NO
0.8281675776456904,YES
0.15011234522652306,NO
0.32567367297181016,NO
0.35231781747486185,NO
0.16835848485331378,NO
0.1420649211989865,NO
0.2144120599811961,YES
0.05288990167800743,NO
0.2527369209440187,YES
0.019791882459802727,NO
0.3327809029050404,YES
0.14694118209487994,NO
0.17726642550953736,NO
0.3160326996318901,NO
0.14109285611843259,NO
0.855098561024971,YES
0.375822669832518,NO
0.8521504947970616,YES
0.2517170493840932,NO
0.04654757541472121,NO
0.2233359361305436,YES
0.5846573072203719,YES
0.44700651761668764,YES
0.27589119245295046,YES
0.1995283094035345,NO
0.057463388204547994,NO
0.22378212993801094,YES
0.17779229678262398,NO
0.23900052587127313,YES
0.08241837043647318,NO
0.21015728331713224,NO
0.19156056284161715,NO
0.09704715312415343,NO
0.12756362245629693,NO
0.36374356604465125,YES
0.09575637818112281,NO
0.5728331713224867,YES
0.10292735008684843,NO
0.5919557630710882,YES
0.10021831625579654,NO
0.038532022373432354,NO
0.12780265485315445,NO
0.031408856947078234,NO
0.2641945405000558,YES
0.09817857313594572,NO
0.22014883750577663,YES
0.2321004573486527,NO
0.04396602552866,NO
0.3914713240801237,YES
0.7158064156295317,YES
0.5774066578490272,YES
0.42174876101540965,YES
0.20059598744283147,NO
0.03287492231447102,NO
0.4020046850349785,YES
0.16525106369416603,NO
0.4834509903908977,YES
0.09387598999251032,NO
0.1633069335330582,NO
0.19184740171784614,NO
0.04546396188230045,NO
0.10730961069590299,NO
0.5071789396522876,YES
0.04667505935971189,NO
0.7406020429302186,YES
0.045352413430433614,NO
0.7401399136296273,YES
0.14805666661354838,NO
0.06546300575271304,NO
0.2504740809204341,NO
0.11108632256625182,NO
0.5008206778958776,YES
0.16453396650359348,NO
0.4315650247796919,YES
0.08828263190604432,NO
0.013816072538364699,NO
0.17729829649578505,NO
0.15989673800455756,NO
0.12483865313212118,NO
0.21728044874348634,NO
0.04563925230666263,NO
0.0015776138192596413,NO
0.20706579765110833,NO
0.14364253501824614,NO
0.10534954504167134,NO
0.10947683776074453,NO
0.2969260433764123,YES
0.33168135387949577,YES
0.2937867512310169,YES
0.03497840740681721,NO
0.10769206253087503,NO
0.037496215320383094,NO
0.15656621994167608,NO
0.018373623571781433,NO
0.1983331474192469,NO
0.08813921246792983,NO
0.09988367090019602,NO
0.0853664366643826,NO
0.09750928242474464,NO
0.15199273341513553,NO
0.1248067821458735,NO
0.17962487849186493,NO
0.5073382945835259,YES
0.20776695934855705,YES
0.05583796790591686,NO
0.12377097509282427,NO
0.10993896706133573,NO
0.06468216658964512,NO
0.3701655697735567,YES
0.3329083868500311,YES
0.0399343457683298,NO
0.16098035153697832,NO
0.02908227495099837,NO
0.10523799658980447,NO
0.10184373655442769,NO
0.16995203416569726,NO
0.057065000876452124,NO
0.29679855943142164,YES
0.11500645387471516,NO
0.3723009258521505,YES
0.0825777253677115,NO
0.37746402562427295,YES
0.12538045989833158,NO
0.10692715886093095,NO
0.12721304160757257,NO
0.1472758274504805,NO
0.10302296304559144,NO
0.04141634662884644,NO
0.08858540627539721,NO
0.03881886124966137,NO
0.2313674246649563,NO
0.01925007569359234,NO
0.43385973578952397,YES
0.7862891017162527,YES
0.6280177840103263,YES
0.49749015983299605,YES
0.21935206284958492,NO
0.057909582012015376,NO
0.4455404522492949,YES
0.1881184963268689,NO
0.4999760967603143,YES
0.11384316287667524,NO
0.17591190859401146,NO
0.22496135642917475,NO
0.057877711025767706,NO
0.1021305754306567,NO
0.5281500486032541,YES
0.054563128456010065,NO
0.7830063901327428,YES
0.07865759405924817,NO
0.7895080713272673,YES
0.12600194413016108,NO
0.07932688477044923,NO
0.23444297483785642,NO
0.05155132025560531,NO
0.49277325386834103,YES
0.15435118639746304,NO
0.46177871974248247,YES
0.4679298200882827,YES
0.17766481283763325,YES
0.18128216977674372,NO
0.1253167179258362,NO
0.13736395072745528,NO
0.1829872675409941,NO
0.3469156853058818,YES
0.32094083151403124,YES
0.1528532500438226,NO
0.1279779452775166,NO
0.13052762417733016,NO
0.09594760409860884,NO
0.13414498111644063,NO
0.1772982964957851,NO
0.0704986215798448,NO
0.25378866349019175,YES
0.1310056889710452,NO
0.324239478590665,YES
0.12429684636591078,NO
0.32372954281070226,YES
0.155610090354246,NO
0.11095883862126114,NO
0.14667027871177474,NO
0.1246155562283875,NO
0.08960527783532263,NO
0.11887877870380699,NO
0.1333003999808774,NO
0.1626695138081048,NO
0.19737701783181683,NO
0.05956687329689418,NO
0.27965196883017546,NO
0.34458910330980197,NO
0.1806925565311619,NO
0.3332749031918793,NO
0.15777731741908757,NO
0.10764425605150353,NO
0.23817188022883368,NO
0.6016764138766274,YES
0.29020126527815404,NO
0.5684190397271844,YES
0.20324127930138802,NO
0.23286536101859673,NO
0.10525393208292834,NO
0.1442002772775804,NO
0.2116233486845251,NO
0.11336509808296018,NO
0.23312032890857814,NO
0.10863225662518126,NO
0.27219415804822084,NO
0.43226618647714055,YES
0.5651044571574267,YES
0.5543479992988384,YES
0.4958169330549934,YES
0.19591095246442397,NO
0.5487546412123723,YES
0.271986996637611,NO
0.3778305419661212,YES
0.04637228499035903,YES
0.05473841888037226,NO
0.0895096648765796,NO
0.08987618121842782,NO
0.05236403040492088,NO
0.25195608178095075,YES
0.3427246506143133,YES
0.03547240769365609,NO
0.06479371504151198,NO
0.02302678756394117,NO
0.033592019505043584,NO
0.06307268178413782,NO
0.12694213822446737,NO
0.050611126161299064,NO
0.13290201265278156,YES
0.056555065096489415,NO
0.3380714866221535,YES
0.07158223511226557,NO
0.28339680971427667,YES
0.08147817634216693,NO
0.021576657689672214,NO
0.02838111325354964,NO
0.04771086641276115,NO
0.012493426609086415,NO
0.04079486239701688,NO
0.03445253613373067,NO
0.02600672477809826,NO
0.24843433780058327,NO
0.06461842461714978,NO
0.1750991984446959,NO
0.2118464455882587,NO
0.1041862540436314,NO
0.2146351568849298,NO
0.13597756282568163,NO
0.12101413478240085,NO
0.1509250553758386,NO
0.33952161649642254,YES
0.15527544499864548,NO
0.26911860787532077,YES
0.12638439596513318,NO
0.20183895590649054,NO
0.09199560180389783,NO
0.13012923684923433,NO
0.12968304304176692,NO
0.15831912418529792,NO
0.10257676923812409,NO
0.13424059407518368,NO
0.14716427899861362,NO
0.19291507975714306,YES
0.2568642136630918,YES
0.31155482606409257,YES
0.30212101413478243,YES
0.19729734036619762,NO
0.23804439628384305,YES
0.11070387073127978,NO
