50Traced_NONETRACED_MEDIAN_MULTI_VSM_75_SUM,Associated
0.10469127285270782,NO
0.09692997585374266,NO
0.17488789237668162,NO
0.3508106243532253,NO
0.09330803725422562,NO
0.1338392549154881,NO
0.15574335977923423,NO
0.09468782338737497,NO
0.2688858226974819,NO
0.4034149706795447,YES
0.08382200758882374,NO
0.5605381165919283,YES
0.39617109348051055,NO
0.36236633321835116,NO
0.3609865470852018,NO
0.17454294584339428,NO
0.09934460158675404,NO
0.16885132804415315,NO
0.10641600551914454,NO
0.35339772335288033,NO
0.17540531217661262,NO
0.11193515005174198,YES
0.11624698171783374,YES
0.2652638840979648,YES
0.39151431528113145,YES
0.24887892376681614,NO
0.10106933425319076,YES
0.1854087616419455,NO
0.16246981717833736,YES
0.39910313901345296,YES
0.5574335977923423,NO
0.2499137633666782,NO
0.1755777854432563,NO
0.16936874784408415,NO
0.6583304587788894,YES
0.14263539151431526,YES
0.21283201103828905,NO
0.15971024491203864,NO
0.14677474991376338,NO
0.16005519144532598,NO
0.2875129354949983,NO
0.24077268023456366,NO
0.2450845119006554,NO
0.46240082787167996,YES
0.10969299758537426,NO
0.17178337357709555,YES
0.036391859261814416,NO
0.563815108658158,YES
0.04863746119351501,NO
0.1866160745084512,NO
0.11021041738530526,NO
0.1905829596412556,NO
0.11590203518454639,NO
0.3057951017592273,NO
0.17057606071058987,NO
0.15143152811314248,NO
0.13038978958261468,NO
0.24215246636771304,NO
0.20714039323904795,NO
0.47171438427043805,NO
0.23835805450155229,NO
0.2649189375646775,NO
0.23025181096929975,NO
0.06536736805795101,NO
0.3547775094860297,NO
0.7830286305622629,YES
0.25405312176612627,NO
0.32511210762331844,YES
0.33114867195584685,NO
0.35150051741979993,NO
0.34598137288720254,NO
0.30855467402552605,NO
0.24197999310106932,NO
0.19627457744049673,NO
0.31338392549154886,NO
0.2802690582959641,NO
0.35736460848568474,NO
0.7476716109003105,YES
0.7109348051052088,YES
0.6076233183856503,YES
0.3107968264918938,YES
0.2637116246981718,NO
0.30993446015867543,YES
0.19334253190755432,NO
0.20231114177302517,YES
0.2904449810279407,YES
0.5563987581924803,NO
0.2642290444981028,NO
0.23749568816833394,NO
0.22611245256985169,NO
0.5700241462573302,YES
0.19196274577440497,YES
0.27612969989651603,NO
0.14177302518109694,NO
0.21283201103828905,NO
0.13056226284925837,NO
0.37236978268368404,NO
0.33770265608830635,NO
0.3354605036219386,NO
0.30924456709210074,YES
0.1374611935150052,NO
0.11917902725077614,YES
0.03121766126250431,NO
0.5089686098654709,YES
0.04760262159365298,NO
0.19334253190755432,NO
0.13452914798206278,NO
0.18109692997585375,NO
0.15919282511210764,NO
0.35719213521904103,NO
0.21058985857192136,NO
0.20662297343911695,NO
0.10244912038634013,NO
0.01966195239737841,NO
0.26302173163159714,YES
0.5550189720593308,YES
0.4841324594687824,YES
0.26491893756467755,YES
0.16712659537771649,NO
0.0,NO
0.34028975508796133,YES
0.21817868230424287,NO
0.20610555363918595,YES
0.22645739910313903,NO
0.35098309761986896,NO
0.3111417730251811,NO
0.3111417730251811,NO
0.07623318385650224,NO
0.3773715074163505,YES
0.07347361159020352,NO
0.6000344946533288,YES
0.2219730941704036,NO
0.417385305277682,YES
0.06760952052431873,NO
0.09434287685408763,NO
0.22576750603656434,NO
0.06278026905829598,NO
0.27337012763021734,YES
0.14384270438082097,NO
0.209210072438772,YES
0.24387719903414973,NO
0.10382890651948948,NO
0.3447740600206968,NO
0.46343566747154197,NO
0.3185581234908589,NO
0.27095550189720596,NO
0.3980682994135909,NO
0.2055881338392549,NO
0.2290444981027941,NO
0.6723007933770266,YES
0.24956881683339083,NO
0.4784408416695412,YES
0.3202828561572956,NO
0.2804415315626078,NO
0.2688858226974819,NO
0.0707140393239048,NO
0.23094170403587444,NO
0.07192135219041049,NO
0.16419454984477408,NO
0.32580200068989307,NO
0.20058640910658848,NO
0.6497067954467058,YES
0.6005519144532598,YES
0.45895136253880653,YES
0.5377716453949638,YES
0.3615039668851328,NO
0.27992411176267684,YES
0.14642980338047604,NO
0.14746464298033807,NO
0.11107278371852361,NO
0.16195239737840633,YES
0.6065884787857884,YES
0.41410831321145225,YES
0.20714039323904795,YES
0.13021731631597103,NO
0.09434287685408763,NO
0.3342531907554329,YES
0.4256640220765781,NO
0.1604001379786133,YES
0.22921697136943775,NO
0.36598827181786825,NO
0.42100724387719907,NO
0.38720248361503967,NO
0.22818213176957575,NO
0.3647809589513626,YES
0.22076578130389787,NO
0.4299758537426699,YES
0.2224905139703346,NO
0.4182476716109003,YES
0.3309761986892032,NO
0.3580545015522594,NO
0.3618489134184202,NO
0.15557088651259054,NO
0.22956191790272512,YES
0.17005864091065886,NO
0.20627802690582958,YES
0.22162814763711622,NO
0.1060710589858572,NO
0.5269058295964126,NO
0.369782683684029,NO
0.27440496723007934,NO
0.3220075888237323,NO
0.43842704380820974,NO
0.28647809589513623,NO
0.3558123490858917,NO
