50Traced_NONETRACED_SUM_RAW_LSA_97_SUM,Associated
0.16820041882000347,NO
0.054657931643964576,NO
0.1086434458511844,NO
0.10468578893777257,NO
0.05166087106875949,NO
0.1544638911836468,NO
0.0697392941538107,NO
0.11976715144761867,NO
0.14405102687748553,NO
0.4195884805287122,YES
0.0890857044052948,NO
0.23786286526675762,YES
0.09915275402970164,NO
0.12017060190966553,NO
0.05223722887168355,NO
0.11294691744635069,NO
0.14405102687748556,NO
0.12113119824787227,NO
0.11164050642638951,NO
0.08568519336804288,NO
0.13824902499471672,NO
0.2561910433997426,YES
0.34934967627903407,YES
0.28562371520239765,YES
0.16093831050316035,YES
0.1183646807938368,NO
0.5295191254730938,YES
0.09521430904305393,NO
0.2674684444102899,YES
0.12143858907609845,YES
0.22360761560776932,NO
0.032871606693435286,NO
0.026109008472459706,NO
0.11438781195366084,NO
0.3066607750091257,YES
0.2750571554821233,YES
0.1428214635645809,NO
0.05327467291694684,NO
0.08311079518164877,NO
0.0316228314537665,NO
0.04338053063341722,NO
0.06124762252406294,NO
0.031180957138191384,NO
0.2832990720639373,YES
0.05085397014466582,NO
0.2622620122572093,YES
0.031219380991719656,NO
0.13404161303337112,YES
0.04044110583850455,NO
0.061074715183185725,NO
0.06232349042285452,NO
0.0677220418435765,NO
0.02795335344181668,NO
0.12261051660871067,NO
0.1074330944650439,NO
0.11194789725461565,NO
0.1436475764154387,NO
0.04881750590766748,NO
0.11046857889377726,NO
0.13429136808130487,NO
0.0678373134041613,NO
0.2023592246066358,NO
0.08478223281012853,NO
0.07980634377821752,NO
0.17965072717142802,NO
0.4442950183473901,YES
0.18771973641236478,NO
0.2566521296420818,YES
0.07227526848667652,NO
0.09096847322818005,NO
0.036694780119498185,NO
0.11782674684444101,NO
0.1658181399012507,NO
0.10372519259956581,NO
0.12914257170851665,NO
0.06464813356131487,NO
0.14053524427964878,NO
0.34762060287026186,YES
0.3967647115329197,YES
0.3635280782309658,YES
0.19711436860002687,YES
0.13844114426235807,NO
0.5215269639392135,YES
0.13477166625040826,NO
0.3600122956331291,YES
0.2692167297458262,YES
0.23699832856237152,NO
0.09152561910433998,NO
0.06405256383162668,NO
0.12282184780311617,NO
0.3314825843883883,YES
0.44919405967224446,YES
0.13235096347812722,NO
0.06389886841751359,NO
0.12320608633839886,NO
0.05100766555877889,NO
0.07139151985552632,NO
0.12220706614666385,NO
0.05515744173983209,NO
0.30206912451249734,YES
0.09317784480605559,NO
0.3304259284163609,YES
0.06509000787688997,NO
0.1736181821674896,YES
0.08374478876486524,NO
0.07014274461585752,NO
0.0873950548500509,NO
0.08293788784077155,NO
0.04924016829647846,NO
0.11413805690572706,NO
0.1285085781253002,NO
0.11404199727190639,NO
0.07381222262780734,NO
0.04733818754682907,NO
0.19540450711801888,YES
0.7422143666788343,YES
0.43783981095464064,YES
0.23075445236402758,YES
0.09208276498049987,NO
0.0653205509980596,NO
0.16885362432998408,YES
0.11436860002689671,NO
0.30466273462565563,YES
0.11544446792568828,NO
0.06920136020441489,NO
0.19194636030047454,NO
0.09726998520681639,NO
0.07644425659449386,NO
0.5875775681543103,YES
0.08852855852913488,NO
0.3493688882057982,YES
0.07638662081420144,NO
0.2904843326737238,YES
0.07978713185145339,NO
0.18328178132984957,NO
0.13696182590151967,NO
0.08641524658508001,NO
0.2784960903729035,YES
0.18752761714472346,NO
0.3186298053831819,YES
0.14093869474169565,NO
0.06927820791147143,NO
0.14074657547405428,NO
0.19694146125914969,NO
0.08610785575685384,NO
0.22160957522429922,NO
0.03798197921269524,NO
0.08670342548654204,NO
0.18827688228852474,NO
0.4878100324681563,YES
0.18720101438973316,NO
0.38713953622408787,YES
0.09179458607903786,NO
0.10677988895506331,NO
0.04184357649228641,NO
0.06756834642946341,NO
0.21909281281819754,NO
0.05650227661332156,NO
0.09361971912163071,NO
0.08053639699525465,NO
0.1375381837044437,NO
0.4487521853566695,YES
0.4434881174232964,YES
0.44588960826881335,YES
0.3251618604829879,YES
0.19185030066665387,NO
0.6343201859714512,YES
0.1644540931009971,NO
0.055829859176576825,NO
0.01967301300647442,NO
0.1092198036541085,YES
0.304854853893297,YES
0.1912163070834374,YES
0.09824979347178728,YES
0.05358206374517301,NO
0.03406274615281167,NO
0.10816314768208105,YES
0.13098691667787363,NO
0.11361933488309543,YES
0.09183300993256613,NO
0.053447580257824055,NO
0.11066069816141859,NO
0.050162340781156944,NO
0.06656932623772838,NO
0.2421279130083956,YES
0.06647326660390769,NO
0.1754433152100824,YES
