50Traced_NONETRACED_SUM_RAW_VSM_97_SUM,Associated
0.0414606124182027,NO
0.030720815225535738,NO
0.08618479111510732,NO
0.06562099338961322,NO
0.06980035632815494,NO
0.12016917261934498,NO
0.06022611852073864,NO
0.01253808881562516,NO
0.12974341042676124,NO
0.14527865194731673,YES
0.08741695389380089,NO
0.23029788367717338,YES
0.08273806550443746,NO
0.10594934811928669,NO
0.04230980568459963,NO
0.0328521238157084,NO
0.09249546264382172,NO
0.040211798791148404,NO
0.05299965033218443,NO
0.052550077426444894,NO
0.04837071448790317,NO
0.23987212148458967,YES
0.23181311087799925,YES
0.2515277153370964,YES
0.23192966681652433,YES
0.11559018932014586,NO
0.24838070499691964,YES
0.07003346820520506,NO
0.2789183608904874,YES
0.07912483141016036,YES
0.09838986296351801,NO
0.0665201392010923,NO
0.03926270043458714,NO
0.09281182876267545,NO
0.1365702582546581,YES
0.24063806050918293,YES
0.07802587541835257,NO
0.03876317498376543,NO
0.08951496078725212,NO
0.017549994172203074,NO
0.06432222721747674,NO
0.057079108180561805,NO
0.035516259553424245,NO
0.23324508383702153,YES
0.030854022012421534,NO
0.11700551143080742,YES
0.03210283563947583,NO
0.13523819038580015,YES
0.009291173385283982,NO
0.053898796143663524,NO
0.03961236825016236,NO
0.04182693108213864,NO
0.04335880913132524,NO
0.04976938575020398,NO
0.08102302812328288,NO
0.04049486321328072,NO
0.04725510764773466,NO
0.031736516975539905,NO
0.12065204722180595,NO
0.062490633897797104,NO
0.045423514328055026,NO
0.09202923888972143,NO
0.03946251061491583,NO
0.027590455733719637,NO
0.11187705013570443,NO
0.33270060109562577,YES
0.08555205887739982,NO
0.15438666600063275,YES
0.07782606523802388,NO
0.07807582796343474,NO
0.029621859233727958,NO
0.04712190086084886,NO
0.10293554456599564,NO
0.04129410393459547,NO
0.06628702732404218,NO
0.029255540569792033,NO
0.06813527149208254,NO
0.4993589423381121,YES
0.38798141765322947,YES
0.37337862364087454,YES
0.2878931681569176,YES
0.036715120635396364,NO
0.39237724162046056,YES
0.06333982716419402,NO
0.24994588474282767,YES
0.07884176698802806,YES
0.14744326223421084,NO
0.053898796143663524,NO
0.04104434120918461,NO
0.14003363471368868,NO
0.15553557453752273,YES
0.21512896082055383,YES
0.11642273173818207,NO
0.033851174717351856,NO
0.13518823784071798,NO
0.012504787118903706,NO
0.06788550876667167,NO
0.04735501273789901,NO
0.07301397006177467,NO
0.1277619594718351,YES
0.02336114025009574,NO
0.06410576618878733,YES
0.019098523069750403,NO
0.11603976222588541,YES
0.011139417553324343,NO
0.035433005311620636,NO
0.04935311454118589,NO
0.026641357377158368,NO
0.03163661188537556,NO
0.10475048703731454,NO
0.08463626221756,NO
0.07556154986096543,NO
0.0833874485905057,NO
