50Traced_NONETRACED_MAX_SINGLE_LSA_54_SUM,Associated
0.17829611908559276,NO
0.1726475279106858,NO
0.1016081871345029,NO
0.32349813928761295,NO
0.08685539606592238,NO
0.10905103668261562,NO
0.16846092503987242,NO
0.17444178628389156,NO
0.2123205741626794,NO
0.7834263689526848,YES
0.08718766613503454,NO
0.8439659755449229,YES
0.3620414673046252,NO
0.34057682083997876,NO
0.3478203083466241,NO
0.2052099946836789,NO
0.1284556087187666,NO
0.07276714513556617,NO
0.09190590111642741,NO
0.26628123338649656,NO
0.1476608187134503,NO
0.3508771929824561,YES
0.6727804359383307,YES
0.7301967038809145,YES
0.7788410419989367,YES
0.13191121743753323,NO
0.14280967570441253,YES
0.0819377990430622,NO
0.6905901116427433,YES
0.7817650186071239,YES
0.367822966507177,NO
0.1728468899521531,NO
0.09828548644338117,NO
0.1958399787347156,NO
0.8816454013822435,YES
0.6829479000531631,YES
0.23504784688995212,NO
0.1633439659755449,NO
0.2095959595959596,NO
0.1634768740031898,NO
0.09881711855396066,NO
0.08007708665603402,NO
0.13483519404572034,NO
0.8061536416799575,YES
0.1034688995215311,NO
0.29877724614566725,YES
0.10353535353535354,NO
0.7502658160552897,YES
0.0952950558213716,NO
0.1737107921318448,NO
0.14427166400850613,NO
0.14094896331738438,NO
0.07263423710792133,NO
0.23046251993620415,NO
0.10792131844763422,NO
0.21139021796916535,NO
0.15723019670388094,NO
0.20029239766081874,NO
0.1455342902711324,NO
0.5531632110579479,NO
0.2791733120680489,NO
0.2862838915470495,NO
0.2307283359914939,NO
0.13217703349282298,NO
0.2381711855396066,NO
0.9233120680489102,YES
0.29199893673577887,NO
0.7532562466772994,YES
0.21889952153110048,NO
0.2267410951621478,NO
0.22461456671982988,NO
0.29824561403508776,NO
0.4544125465178097,NO
0.09875066454013823,NO
0.34403242955874536,NO
0.19444444444444442,NO
0.3055555555555556,NO
0.9160685805422646,YES
0.9019138755980862,YES
0.8621079213184477,YES
0.5608718766613503,YES
0.23411749069643806,NO
0.523524720893142,YES
0.14805954279638486,NO
0.7059409888357258,YES
0.7398989898989898,YES
0.42577086656034024,NO
0.40164805954279637,NO
0.4016480595427965,NO
0.5027910685805423,NO
0.8476209463051569,YES
0.7019537480063796,YES
0.5220627325890483,NO
0.13217703349282298,NO
0.4053030303030303,NO
0.12380382775119614,NO
0.5734981392876128,NO
0.5601408825093035,NO
0.5592769803296118,NO
0.7471424774056352,YES
0.35632642211589577,NO
0.6739101541733121,YES
0.42769803296119085,NO
0.824096225412015,YES
