50Traced_NONETRACED_SUM_SINGLE_VSM_91_MAX,Associated
0.5479999999999999,NO
0.73,NO
0.8044,NO
0.7279,NO
0.6142,NO
1.2055,NO
1.3861,NO
0.1494,NO
0.5946,NO
2.9235,YES
0.5094,NO
2.0728,YES
0.4209,NO
0.6466,NO
0.6212,NO
0.7742,NO
1.6679,NO
0.5131,NO
0.5274,NO
0.6719,NO
1.0962,NO
2.9384,YES
2.5261,YES
2.7072,YES
2.2248,YES
0.9851,NO
2.0202,YES
1.0159,NO
2.2307,YES
1.0966,YES
0.518,NO
0.2181,NO
0.2601,NO
0.5217,NO
3.279,YES
2.1182,YES
0.6478,NO
0.1891,NO
0.6314,NO
0.2756,NO
0.4553,NO
0.8045,NO
0.7176,NO
3.0622,YES
0.3785,NO
2.2956,YES
0.3303,NO
3.2618,YES
0.3196,NO
0.1212,NO
0.4703,NO
0.2843,NO
0.1765,NO
0.6191,NO
0.337,NO
0.8378,NO
0.5279,NO
0.7868,NO
1.5201,NO
1.5204,NO
1.6289,NO
1.7945,NO
1.2936,NO
0.1226,NO
1.1902,NO
3.4792,YES
1.1983,NO
2.1439,YES
0.5622,NO
0.7084,NO
0.7196,NO
0.6915,NO
2.7054,NO
0.4209,NO
1.5687,NO
0.6569,NO
2.0128,NO
3.6379,YES
3.2687,YES
3.3998,YES
2.3636,YES
1.7958,NO
2.4628,YES
1.6861,NO
2.5091,YES
1.29,YES
1.7315,NO
0.7553,NO
0.9876,NO
1.7769,NO
3.7278,YES
2.1494,YES
1.2355,NO
1.4751,NO
1.2966,NO
1.3359999999999999,NO
0.8926,NO
1.2735,NO
1.2646,NO
3.2145,YES
1.4258,NO
2.3872,YES
1.3626,NO
3.1462,YES
1.0954,NO
1.6108,NO
1.7198,NO
1.7887,NO
1.3751,NO
1.7587,NO
1.1263,NO
2.0156,NO
0.5667,NO
0.2491,NO
1.7341,YES
4.2361,YES
3.7536,YES
1.5534,YES
0.987,NO
0.2782,NO
1.8615,YES
0.7372,NO
1.9202,YES
0.1443,NO
0.4631,NO
0.8109,NO
0.7205,NO
0.342,NO
5.0025,YES
0.20600000000000002,NO
5.1883,YES
0.2109,NO
4.4249,YES
1.0872,NO
1.0971,NO
1.4134,NO
0.5837,NO
2.0579,YES
1.032,NO
2.1501,YES
0.9586,NO
0.6881,NO
1.6497,NO
0.9711,NO
1.2132,NO
1.8426,NO
1.6389,NO
0.6147,NO
1.2822,NO
3.2899,YES
1.2539,NO
2.2253,YES
0.1987,NO
0.4022,NO
0.47700000000000004,NO
1.0332,NO
2.0989,NO
0.812,NO
1.1521,NO
1.0005,NO
1.6854,NO
3.5128,YES
3.0306,YES
3.0669,YES
2.6716,YES
1.8653,NO
2.0622,YES
1.6581,NO
0.5691,NO
0.1357,NO
0.8168,YES
3.6007,YES
3.2838,YES
0.7934,YES
0.8731,NO
0.1833,NO
1.0629,YES
1.1252,NO
0.9099,YES
0.7094,NO
0.40399999999999997,NO
0.9659,NO
0.8246,NO
0.1798,NO
4.0931,YES
0.141,NO
3.8373,YES
0.1633,NO
3.3784,YES
1.4975,NO
1.3186,NO
1.1994,NO
0.9752,NO
1.3164,YES
0.7586,NO
1.3299,YES
0.4183,NO
0.748,NO
1.6988,NO
1.0844,NO
1.2075,NO
2.0163,NO
1.2417,NO
0.1536,NO
1.4595,NO
3.5374,YES
1.3913,NO
2.3376,YES
0.2519,NO
0.3144,NO
0.3393,NO
0.6888,NO
2.2963,NO
0.3985,NO
1.0404,NO
0.6803,NO
1.8002,NO
3.8379,YES
3.2577,YES
3.4872,YES
2.7434,YES
2.0624,NO
2.3911,YES
1.7925,NO
0.47700000000000004,NO
0.4816,NO
1.5568,NO
1.0066,NO
1.072,NO
1.7816,NO
0.8744,NO
0.1781,NO
1.2268,NO
2.7994,YES
1.4040000000000001,NO
1.7306,YES
0.2263,NO
0.4083,NO
0.3735,NO
0.5354,NO
1.9676,NO
0.5295,NO
1.037,NO
0.639,NO
1.7083,NO
3.0062,YES
2.6125,YES
2.7845,YES
2.0492,YES
1.9143,NO
2.2783,YES
1.5528,NO
0.6761,NO
0.7094,NO
1.906,NO
0.7185,NO
0.8735,NO
2.2423,NO
1.4841,NO
0.2621,NO
1.5006,NO
3.5145,YES
1.4764,NO
2.3895,YES
0.7714,NO
0.8532,NO
1.0069,NO
0.7905,NO
1.9844,NO
0.5856,NO
0.9034,NO
0.8442,NO
1.3323,NO
3.6997,YES
3.1952,YES
3.6455,YES
2.6128,YES
1.955,NO
2.5399,YES
2.0529,NO
0.5728,NO
0.4314,NO
0.6181,NO
0.9836,NO
1.0553,NO
0.8659,NO
0.9253,NO
0.2571,NO
0.5732,NO
2.7258,YES
0.5055,NO
1.9155,YES
0.6703,NO
0.7052,NO
0.8674,NO
0.5404,NO
1.9356,NO
0.4949,NO
0.9536,NO
0.5506,NO
1.3312,NO
2.9455,YES
2.6794,YES
2.4972,YES
1.8697,YES
0.86,NO
1.5698,YES
0.9151,NO
0.895,NO
0.4783,NO
6.2864,YES
1.5546,YES
1.4237,YES
6.0248,YES
1.4288,NO
0.7909999999999999,NO
5.8309,YES
0.1448,NO
6.1788,YES
0.294,NO
0.9322,NO
1.0615,NO
1.0468,NO
0.787,NO
2.0118,YES
0.6478,NO
3.6287,YES
1.2369,NO
2.449,YES
1.2498,NO
0.7511,NO
2.2076,NO
1.5322,NO
6.0031,YES
2.2128,NO
6.3151,YES
0.2743,NO
0.1547,NO
3.2879,YES
0.8477,NO
0.8512,NO
3.3042,YES
1.0495,NO
0.271,NO
3.3813,YES
0.4276,NO
3.3055,YES
0.3856,NO
0.4064,NO
0.8711,NO
0.6449,NO
0.4638,NO
1.5006,NO
0.4024,NO
1.6799,NO
0.7537,NO
1.5581,NO
0.6921,NO
0.5804,NO
1.5032,NO
1.1627,NO
3.2421,YES
1.1133,NO
3.4772,YES
0.8771,NO
0.2731,NO
4.8793,YES
4.2756,YES
4.4714,YES
4.377,YES
