50Traced_NONETRACED_SUM_SINGLE_LSA_88_SUM,Associated
0.09235237464636127,NO
0.06296274002287366,NO
0.12863420213086138,NO
0.14980737976283634,NO
0.07014085354842595,NO
0.12932643110816833,NO
0.10780713898753988,NO
0.03665803888521039,NO
0.10198338650454465,NO
0.25496599048937585,YES
0.07771022693071691,NO
0.2528291097333414,YES
0.0939324625293445,NO
0.14512730993800038,NO
0.11647504965990488,NO
0.11537651236983085,NO
0.08571600553783182,NO
0.06057003551435623,NO
0.09065189911515079,NO
0.0902606392584121,NO
0.09193101787756577,NO
0.29695118280864385,YES
0.29052549208451217,YES
0.2919701438632396,YES
0.28319689399867576,YES
0.1095226629747788,NO
0.30003611629446825,YES
0.129206043459941,NO
0.3567988924336364,YES
0.20900800577860712,YES
0.2770420754830555,NO
0.1329832059230723,NO
0.09888340456269187,NO
0.1791067236501535,NO
0.43568289893456935,YES
0.22253656774814906,YES
0.16058207427917898,NO
0.0852645518569795,NO
0.16548787094444112,NO
0.05042737615120689,NO
0.1393637512791188,NO
0.1745018961054596,NO
0.13685065912237404,NO
0.38704628905074345,YES
0.17131162342743636,NO
0.24837476674893158,YES
0.09901884066694758,NO
0.38961957503160183,YES
0.06540058989947632,NO
0.12404442304219587,NO
0.09466983687473667,NO
0.13044001685427076,NO
0.05804189490158311,NO
0.18587852886293868,NO
0.09507614518750378,NO
0.2206103653765124,NO
0.07272918798531272,NO
0.10854451333293205,NO
0.2347408655871908,NO
0.29288809968097285,NO
0.1419821826280624,NO
0.2716547282248841,NO
0.11194546439535305,NO
0.023129476915668454,NO
0.2103774152771926,NO
0.5382080298561368,YES
0.19159694215373504,NO
0.3674080539336664,YES
0.10288629386624933,NO
0.19268043098778068,NO
0.12764100403298623,NO
0.12872449286703183,NO
0.19648769036296876,NO
0.07050201649310782,NO
0.22200987178715467,NO
0.06469331246614099,NO
0.21534340576656835,NO
0.6294919641244809,YES
0.5958887618130381,YES
0.5707728887016192,YES
0.49163305844820326,YES
0.21070848130981762,NO
0.5724733642328297,YES
0.2425510142659363,NO
0.4715132727382171,YES
0.22483898152049603,YES
0.48347679528080423,NO
0.18781977969060373,NO
0.21377836633961356,NO
0.3163636910852947,NO
0.552549208451213,YES
0.34880816228254985,YES
0.3611328477698188,NO
0.12606091615000303,NO
0.3570095708180341,NO
0.153012700896888,NO
0.32831216517185335,NO
0.38040991994221396,NO
0.31415156804911815,NO
0.493709745380124,YES
0.2628513814482635,NO
0.363660988382592,YES
0.25898392824896166,NO
0.526109071209294,YES
0.159047131764281,NO
0.19684885330765067,NO
0.18924938301330285,NO
0.17853488232107387,NO
0.16593932462529346,NO
0.3822157346656233,NO
0.19567507373743454,NO
0.4243514115451755,NO
0.035138144826340825,NO
0.0030247396617107125,NO
0.2982754469391441,YES
0.6253686871726961,YES
0.5850538734725818,YES
0.30734966592427626,YES
0.11503039788117739,NO
0.032549810389454044,NO
0.16621019683380486,YES
0.11852163967976886,NO
0.2842954312887498,YES
0.05688316378739541,NO
0.1084843195088184,NO
0.18888822006862097,NO
0.14800156503942696,NO
0.042301209895864694,NO
0.7361704689098899,YES
0.05865888159874798,NO
0.6832751459700236,YES
0.03372358995967013,NO
0.5508035875519173,YES
0.14052248239330647,NO
0.1120357551315235,NO
0.11491001023295011,NO
0.08848492144705954,NO
0.28027749352916387,YES
0.09579847107686754,NO
0.23609522662974783,YES
0.06067537470655511,NO
0.043851200866791076,NO
0.18046108469271052,NO
0.26203876482272925,NO
0.08493348582435443,NO
0.22738217058929755,NO
0.058989947631373024,NO
0.02481490399085054,NO
0.1602359597905255,NO
0.5373954132306026,YES
0.08759706254138325,NO
0.3581833503882502,YES
0.03906579184975622,NO
0.11424787816769999,NO
0.05245891771504245,NO
0.048787094444110043,NO
0.15069523866851262,NO
0.02225666646602059,NO
0.08464756515981461,NO
0.01765183892132667,NO
0.12074881117197375,NO
0.6103202311442847,YES
0.5887407451995426,YES
0.5715102630470115,YES
0.5088635406007345,YES
0.15928790706073556,NO
0.5762053813278758,YES
0.17350869800758445,NO
0.020917353879491972,NO
0.03742551014265937,NO
0.22738217058929755,YES
0.6553151146692351,YES
0.5501113585746104,YES
0.23802142900138448,YES
0.12214831758261602,NO
0.026018780473123462,NO
0.17877565761752848,YES
0.21239390838499972,NO
0.27201589116956604,YES
0.10071931619815808,NO
0.1844338770842112,NO
0.2813007885390959,NO
0.22047492927225668,NO
0.04318906880154097,NO
0.6729970505026186,YES
0.04416721844338771,NO
0.6062270511045567,YES
0.051781737193763916,NO
0.5262294588575213,YES
0.22799915728646242,NO
0.22583217961837115,NO
0.17996448564377293,NO
0.10291639077830615,NO
0.2266598446999338,YES
0.13373562872449288,NO
0.27634984650574856,YES
0.104045024980437,NO
0.06112682838740746,NO
0.2336122313850599,NO
0.18312466140973938,NO
0.05078853909588878,NO
0.27194064888942393,NO
0.12885992897128756,NO
0.09090772286763378,NO
0.2314001083488834,NO
0.47717149220489985,YES
0.18071690844519353,NO
0.3638415698549329,YES
0.07688256184915429,NO
0.1365045446337206,NO
0.06518991151507857,NO
0.12913080117979897,NO
0.08436164449527479,NO
0.10956780834286403,NO
0.1290706073556853,NO
0.08174321314633119,NO
0.11582796605068321,NO
0.5779660506832,YES
0.5337988322398123,YES
0.5563865647384579,YES
0.49402576295672074,YES
0.2320923373261903,NO
0.5697194967796305,YES
0.20982062240414134,NO
0.10910130620598327,NO
0.11940949858544514,NO
0.4336062120026485,NO
0.28000662132065257,NO
0.15560103533377476,NO
0.476780232348161,NO
0.13028953229398665,NO
0.07074279178956239,NO
0.3961205080358756,NO
0.5335580569433577,YES
0.38775356648407877,NO
0.37004153373863846,YES
0.11411244206344429,NO
0.16344128092457713,NO
0.07930536326972853,NO
0.16195148377776442,NO
0.2593300427376152,NO
0.10651297176909649,NO
0.3018268825618492,NO
0.08461746824775779,NO
0.26268584843195086,NO
0.678023234816108,YES
0.5928489736952989,YES
0.6798140010834889,YES
0.556717630771083,YES
0.4205441521699874,NO
0.6349996990308795,YES
0.3773851802805033,NO
0.11051586107265396,NO
0.0689068801540962,NO
0.23194185276590626,NO
0.24986456389574432,NO
0.10795762354782401,NO
0.2668091253837356,NO
0.12374345392162767,NO
0.08848492144705954,NO
0.21147595256726662,NO
0.5846626136158432,YES
0.1306356467826401,NO
0.3675585384939505,YES
0.1391681213507494,NO
0.2183982423403359,NO
0.13602299404081142,NO
0.11831096129537111,NO
0.17095046048275447,NO
0.09158490338891231,NO
0.1453831336904834,NO
0.0837145608860531,NO
0.1632306025401794,NO
0.6695208571600555,YES
0.663727201589117,YES
0.628288087642208,YES
0.5488472882682237,YES
0.19689399867573587,NO
0.6187022211521098,YES
0.2607295491482574,NO
0.04017937759585866,NO
0.04345994101005237,NO
0.2183380485162223,NO
0.2648678745560705,NO
0.08797327394209353,NO
0.225350629025462,NO
0.035845422259676164,NO
0.020134834166014574,NO
0.177331005838801,NO
0.5694937699392043,YES
0.10320231144284597,NO
0.34840185396978274,YES
0.07227773430446038,NO
0.1426894600613977,NO
0.09104315897188948,NO
0.06252633479804973,NO
0.15444230421958707,NO
0.047161861193041596,NO
0.15013844579546137,NO
0.025236260759646058,NO
0.15046951182808643,NO
0.607882381267682,YES
0.5922771323662193,YES
0.5639709865767772,YES
0.5002407752964547,YES
0.18372659965087584,NO
0.5774544031782339,YES
0.22042978390417145,NO
0.08219466682718354,NO
0.1366700776500331,NO
0.9391590922771325,YES
0.19809787515800878,YES
0.1746523806657437,YES
0.895443327514597,YES
0.13829531090110156,NO
0.11053090952868239,NO
0.9540721122012883,YES
0.1863149340877626,NO
0.8992204899777283,YES
0.14365256124721604,NO
0.33813880695840604,NO
0.24301751640281707,NO
0.1679407692770722,NO
0.07397820983567086,NO
0.36259254800457474,YES
0.051239992776741114,NO
0.3445043038584241,YES
0.13373562872449288,NO
0.20032504665021367,YES
0.30658219466682723,NO
0.20297357491121415,NO
