50Traced_NONETRACED_MEDIAN_MULTI_VSM_20_SUM,Associated
0.11086051353226928,NO
0.09611380985426789,NO
0.18147120055517008,NO
0.35843164469118677,NO
0.11988202637057604,NO
0.14018043025676616,NO
0.08518390006939627,NO
0.10079805690492716,NO
0.27602359472588484,NO
0.42800138792505216,YES
0.18736988202637062,NO
0.5818875780707842,YES
0.40405968077723814,NO
0.37005551700208195,NO
0.3686675919500348,NO
0.18112421929215827,NO
0.10548230395558642,NO
0.1753990284524636,NO
0.15475364330326166,NO
0.36103400416377524,NO
0.18199167244968775,NO
0.11814712005551703,YES
0.12248438584316451,YES
0.272380291464261,YES
0.41793893129771,YES
0.30447605829285224,NO
0.1896252602359473,YES
0.25381679389312983,NO
0.16897987508674536,YES
0.4070090215128384,YES
0.5662734212352534,NO
0.256939625260236,NO
0.18216516308119365,NO
0.17591950034698128,NO
0.6677654406662041,YES
0.149028452463567,YES
0.21963913948646777,NO
0.16620402498265097,NO
0.15319222761970858,NO
0.1665510062456628,NO
0.2947605829285219,NO
0.2477446217904234,NO
0.2520818875780708,NO
0.47068008327550326,YES
0.11589174184594034,NO
0.1783483691880639,YES
0.04215822345593338,NO
0.5726925746009716,YES
0.05447605829285221,NO
0.19326856349757118,NO
0.11641221374045804,NO
0.19725884802220683,NO
0.1332408049965302,NO
0.3131505898681472,NO
0.1771339347675226,NO
0.15787647467036783,NO
0.13671061762664818,NO
0.2491325468424706,NO
0.21391394864677313,NO
0.4800485773768217,NO
0.24531575294934077,NO
0.2720333102012492,NO
0.2371616932685635,NO
0.07130464954892438,NO
0.36242192921582245,NO
0.7931991672449689,YES
0.2611034004163776,NO
0.3325815405968079,YES
0.3386537126995143,NO
0.3591256072172103,NO
0.35357390700902164,NO
0.31592643997224157,NO
0.24895905621096465,NO
0.2029840388619015,NO
0.3285912560721722,NO
0.28747397640527417,NO
0.3650242886884109,NO
0.7576335877862597,YES
0.7206800832755033,YES
0.6167591950034699,YES
0.2996183206106871,YES
0.2708188757807079,NO
0.3173143650242888,YES
0.21668979875086747,NO
0.20905621096460797,YES
0.2977099236641222,YES
0.565232477446218,NO
0.27133934767522555,NO
0.24444829979181132,NO
0.232997918112422,NO
0.578938237335184,YES
0.19864677307425402,YES
0.28331020124913264,NO
0.14816099930603752,NO
0.21963913948646777,NO
0.13688410825815409,NO
0.38011797362942407,NO
0.3452463566967385,NO
0.34299097848716176,NO
0.3166204024982652,YES
0.14382373351839006,NO
0.12543372657876478,YES
0.03695350451075642,NO
0.5175225537820958,YES
0.0534351145038168,NO
0.2000346981263012,NO
0.14087439278278976,NO
0.18771686328938242,NO
0.1656835530881333,NO
0.364850798056905,NO
0.2173837612768911,NO
0.21339347675225542,NO
0.10860513532269261,NO
0.02532963219986122,NO
0.3251214434420542,YES
0.6828591256072173,YES
0.5869188063844554,YES
0.3880985426786955,YES
0.21894517696044422,NO
0.022553782095766837,NO
0.37040249826509375,YES
0.30204718945176967,NO
0.27689104788341434,YES
0.3006592643997225,NO
0.35860513532269267,NO
0.3615544760582929,NO
0.3244274809160306,NO
0.10166551006245667,NO
0.5100624566273422,YES
0.07945870922970161,NO
0.6571825121443443,YES
0.23282442748091606,NO
