50Traced_NONETRACED_SUM_SINGLE_LSA_37_SUM,Associated
0.07923202519097323,NO
0.12429296168872819,NO
0.04457985888389994,NO
0.1541489299667619,NO
0.07904250976733337,NO
0.03714502303341303,NO
0.14516881450813457,NO
0.07950900927167763,NO
0.046358388244212484,NO
0.39796781153420024,YES
0.03364627675083095,NO
0.2897399265263281,YES
0.10780511983206018,NO
0.115546095982273,NO
0.09937897253484167,NO
0.06682605399731761,NO
0.046810309639046005,NO
0.10900052481194239,NO
0.05256866289579566,NO
0.13012420549303166,NO
0.11204734969969093,NO
0.25970902093416526,YES
0.3334450988395824,YES
0.30163566388710705,YES
0.345851070033238,YES
0.04644585690127703,NO
0.25791591346434195,YES
0.0383841623418275,NO
0.2961542947110619,YES
0.32808035453962336,YES
0.15818706630124202,NO
0.06555775846988163,NO
0.028033704589188864,NO
0.08016502419966179,NO
0.5031342935448131,YES
0.28511866581141754,YES
0.08926176453437518,NO
0.02914164091200653,NO
0.1073386203277159,NO
0.039739926526328066,NO
0.05207300717242988,NO
0.031532450871770944,NO
0.031590763309813974,NO
0.3587235407312379,YES
0.035410228001632744,NO
0.4283340136451105,YES
0.022187882675374658,NO
0.44616304157676834,YES
0.048997026065659796,NO
0.05022158726456352,NO
0.060324217155519264,NO
0.07157851769782494,NO
0.057977141524287124,NO
0.0893200769724182,NO
0.05076097731646159,NO
0.10453962330165023,NO
0.036678523529068745,NO
0.10066184617178843,NO
0.07819697941570937,NO
0.21992536007930488,NO
0.12857892588489123,NO
0.11053122631057202,NO
0.0809668202227535,NO
0.0352498687970144,NO
0.10322759344568197,NO
0.4936293661437984,YES
0.10590996559566154,NO
0.3626158959706105,YES
0.06879409878127003,NO
0.09609889789492097,NO
0.06822555251035045,NO
0.028718875736194527,NO
0.023849787159601135,NO
0.05439092658464051,NO
0.06315237040060644,NO
0.033281824013061984,NO
0.15990728322351155,NO
0.44149804653332547,YES
0.4803341302699865,YES
0.4200973817715319,YES
0.44135226543821793,YES
0.0652078838416234,NO
0.3599918362586739,YES
0.08876610881100937,NO
0.23222928450638522,YES
0.2918829086244096,YES
0.2819406379380721,NO
0.2177386436526911,NO
0.13815674383345966,NO
0.23120881684063208,NO
0.4767333372208292,YES
0.1888010962738352,YES
0.2432211790774972,NO
0.1480844364102863,NO
0.24655956615546096,NO
0.16395999766750247,NO
0.17372733103971078,NO
0.1828532275934457,NO
0.18120590121872995,NO
0.2924951892238614,YES
0.14812817073881857,NO
0.3087352032188466,YES
0.09462650883433436,NO
0.3440142282348825,YES
0.13855035279025013,NO
0.14693276575893638,NO
0.22228701382004779,NO
0.13308356172371566,NO
0.2048661729546912,NO
0.23355589247186423,NO
0.11682896961921976,NO
0.20176103562889963,NO
0.09264388594087118,NO
0.08348883316811476,NO
0.31528077438917723,YES
0.7505831243804303,YES
0.6057496063910432,YES
0.27415592745932704,YES
0.2515161233891189,NO
0.02701323692343577,NO
0.37754388010962736,YES
0.06834217738643653,NO
0.41639454195579917,YES
0.05597994052131321,NO
0.20511400081637413,NO
0.19368476295993933,NO
0.2141524287130445,NO
0.0629920111959881,NO
0.7245903551227475,YES
0.042582657880925995,NO
0.6735086593970493,YES
0.0718409236690186,NO
0.6335063268995276,YES
0.06185491865414894,NO
0.14244270802962272,NO
0.17189048924135517,NO
0.10837366610297977,NO
0.3059070499737594,YES
0.08624409586564814,NO
0.3150766808560266,YES
0.1235932124322118,NO
0.152210041401831,NO
0.1281270044900577,NO
0.2835296518747449,NO
0.20285439384220652,NO
0.14979007522304508,NO
0.18655606740917832,NO
0.11633331389585397,NO
0.12400139949851302,NO
0.5369263513907515,YES
0.14906116974750713,NO
0.4123126712927867,YES
