50Traced_NONETRACED_SUM_MULTI_LSA_5_SUM,Associated
0.11676617718250767,NO
0.04463450056478942,NO
0.12812651282878812,NO
0.2537679522349524,NO
0.10722930450217849,NO
0.09670808455704374,NO
0.18620300145231564,NO
0.10271098918831692,NO
0.10296917863482333,NO
0.4110375988381475,YES
0.1044376311118283,NO
0.34219783766338546,YES
0.13608197514926576,NO
0.18986606422462482,NO
0.06501532999838631,NO
0.1467322898176537,NO
0.14013232209133453,NO
0.0871228013554946,NO
0.04921736324027756,NO
0.07597224463450056,NO
0.20335646280458286,NO
0.33900274326286917,YES
0.35008875262223654,YES
0.2799741810553494,YES
0.38923672744876553,YES
0.13488784895917377,NO
0.3335807648862353,YES
0.08849443279005971,NO
0.37466516056156207,YES
0.11557205099241569,YES
0.19005970630950464,NO
0.13659835404227852,NO
0.11042439890269484,NO
0.1859932225270292,NO
0.30832660964983055,YES
0.3680490559948362,YES
0.14387606906567693,NO
0.1451992899790221,NO
0.1478618686461191,NO
0.0741487816685493,NO
0.1174761981604002,NO
0.11741165079877361,NO
0.04941100532515734,NO
0.28170082297886073,YES
0.10329191544295627,NO
0.27616588671938036,YES
0.07727932870743907,NO
0.25559141520090367,YES
0.14681297401968693,NO
0.13422623850250123,NO
0.13348394384379542,NO
0.08794578021623364,NO
0.10480877844118122,NO
0.19112473777634337,NO
0.1010004841052122,NO
0.1440535743101501,NO
0.08549298047442311,NO
0.0839599806357915,NO
0.19830563175730193,NO
0.26230434081006937,NO
0.1480393738905922,NO
0.24276262707761825,NO
0.28220106503146686,NO
0.08502501210263029,NO
0.20761658867193805,NO
0.6039696627400355,YES
0.22951428110375988,NO
0.4007100209778926,YES
0.16322414071324837,NO
0.23398418589640146,NO
0.10768113603356463,NO
0.1358237857027594,NO
0.19428755849604645,NO
0.07369695013716315,NO
0.12167177666612877,NO
0.07697272873971278,NO
0.23304824915281586,NO
0.5697272873971277,YES
0.5546070679360982,YES
0.49340003227368073,YES
0.5181539454574794,YES
0.2565112151040826,NO
0.40566403098273357,YES
0.17732773922865902,NO
0.20095207358399225,YES
0.07272873971276425,YES
0.1579796675810876,NO
0.10966596740358239,NO
0.049491689527190574,NO
0.18015168629982253,NO
0.22160722930450222,YES
0.18410521219945136,YES
0.19068904308536389,NO
0.17150233984185895,NO
0.15618847829594967,NO
0.09259319025334839,NO
0.15255768920445378,NO
0.1774406971115056,NO
0.11946102953041796,NO
0.15815717282556074,YES
0.1114410198483137,NO
0.13989026948523478,YES
0.05350976278844602,NO
0.1315797966758109,YES
0.08771986445054057,NO
0.1528320154913668,NO
0.16816201387768276,NO
0.11082781991286106,NO
0.1312247861868646,NO
0.1644021300629337,NO
0.10203324189123769,NO
0.1681781507180894,NO
0.1172825560755204,NO
0.0442310795546232,NO
0.2733742133290302,YES
0.6742940132322093,YES
0.6735355817330967,YES
0.2776182023559787,YES
0.11079554623204776,NO
0.02614168145877038,NO
0.28168468613845404,YES
0.09281910601904146,NO
0.3707277715023398,YES
0.10735839922543167,NO
0.017379377117960306,NO
0.18313700177505246,NO
0.024834597385831863,NO
0.08558980151686302,NO
0.5469420687429403,YES
0.075584960464741,NO
0.7160722930450218,YES
0.0969340003227368,NO
0.7377440697111506,YES
0.14655478457318058,NO
0.21594319832176861,NO
0.14640955300952074,NO
0.13141842827174438,NO
0.4015329998386316,YES
0.17929643375827012,NO
0.2819267387445538,YES
0.1795546232047765,NO
0.060835888333064386,NO
0.14187510085525254,NO
0.20511537840890756,NO
0.09796675810876229,NO
0.18738099080200096,NO
0.287332580280781,NO
0.17335807648862353,NO
0.17979667581087622,NO
0.5936098111989673,YES
0.16972728739712764,NO
0.3983540422785219,YES
0.1851056963046636,NO
0.20963369372276908,NO
0.11847668226561239,NO
0.15013716314345654,NO
0.19106019041471684,NO
0.16669356140067773,NO
0.06041633048249154,NO
0.11058576730676134,NO
0.1843149911247378,NO
0.5424398902694854,YES
0.5348071647571406,YES
0.4467161529772471,YES
0.5055672099402938,YES
0.2218815555914152,NO
0.4096659674035824,YES
0.15344521542681944,NO
0.06446667742456028,NO
0.014797482652896567,NO
0.15518799419073745,YES
0.649749878973697,YES
0.6392770695497823,YES
0.15904469904792642,YES
0.06002904631273197,NO
0.018444408584799097,NO
0.16178796191705666,YES
0.10608358883330643,NO
0.256495078263676,YES
0.09782152654510248,NO
0.025125060513151536,NO
0.1552364047119574,NO
0.04703888978538001,NO
0.03114410198483138,NO
0.5180409875746329,YES
0.10098434726480554,NO
0.6633048249152815,YES
0.044699047926416005,NO
0.6927384218170083,YES
0.1827497176052929,NO
0.1646764563498467,NO
0.13659835404227852,NO
0.1328868807487494,NO
0.31867032435049225,YES
0.22217201871873488,NO
0.18980151686299826,YES
0.006051315152493148,NO
0.028174923350008072,NO
0.13725996449895111,NO
0.21056963046635468,NO
0.1558011941261901,NO
0.18938195901242535,NO
0.15312247861868647,NO
0.036872680329191554,NO
0.17410037114732935,NO
0.4607713409714378,YES
0.18255607552041309,NO
0.31476520897208327,YES
0.08050669678876878,NO
0.11069872518960788,NO
0.04550588994674842,NO
0.03671131192512507,NO
0.22583508149104403,NO
0.0668710666451509,NO
0.16845247700500243,NO
0.04363401645957722,NO
0.2151040826206229,NO
0.4929320639018881,YES
0.3855091173148298,YES
0.39814426335323544,YES
0.46159431983217686,YES
0.29435210585767313,NO
0.3651282878812329,YES
0.16459577214781346,NO
0.08975310634177829,NO
0.08371792802969179,NO
0.3416007745683396,NO
0.28100693884137484,NO
0.22577053412941744,NO
0.3653219299661126,NO
0.2967564950782637,NO
0.09778925286428916,NO
0.3703243504921737,NO
0.6951105373567856,YES
0.446764563498467,NO
0.5117798934968534,YES
0.11531386154590931,NO
0.17729546554784573,NO
0.03411328061965467,NO
0.13730837502017104,NO
0.2749717605292884,NO
0.1572050992415685,NO
0.28505728578344364,NO
0.08700984347264805,NO
0.4103114410198483,NO
0.6832338228174925,YES
0.6388736485396159,YES
0.6443440374374697,YES
0.6150233984185898,YES
0.48102307568178154,NO
0.5620300145231565,YES
0.33682426980797164,NO
0.10864934645796354,NO
0.061094077779570766,NO
0.16532192996611264,NO
0.2024043892205906,NO
0.1371308697756979,NO
0.16259480393738907,NO
0.2728901081168307,NO
0.11349039857995802,NO
0.1762465709214136,NO
0.6782798128126513,YES
0.19473939002743265,NO
0.49937066322414075,YES
0.13128933354849123,NO
0.14557043730837504,NO
0.043585605938357266,NO
0.1440213006293368,NO
0.1800871389381959,NO
0.12099402936904954,NO
0.09133451670162983,NO
0.07995804421494272,NO
0.22205906083588833,NO
0.648507342262385,YES
0.5975149265773763,YES
0.5766822656123931,YES
0.5882039696627401,YES
0.26987251896078746,NO
0.5158302404389221,YES
0.10974665160561561,NO
0.04674842665806035,NO
0.03742133290301759,NO
0.16235275133128937,NO
0.27560109730514765,NO
0.21726641923511378,NO
0.15439728901081165,NO
0.24692593190253348,NO
0.06948523479102793,NO
0.09882201065031468,NO
0.6584476359528805,YES
0.16409553009520733,NO
0.46733903501694374,YES
0.16403098273358074,NO
0.19846700016136845,NO
0.07873164434403744,NO
0.06695175084718413,NO
0.24598999515894787,NO
0.10493787316443443,NO
0.17326125544618362,NO
0.06081975149265774,NO
0.3068258834920123,NO
0.6462320477650476,YES
0.5484266580603518,YES
0.5327093755042763,YES
0.5238986606422463,YES
0.26746812974019685,NO
0.4835888333064386,YES
0.16272389866064224,NO
0.16328868807487495,NO
0.06788768759076974,NO
0.543504921736324,YES
0.1885912538324996,YES
0.1840890753590447,YES
0.6169436824269808,YES
0.2065031466838793,NO
0.08560593835726966,NO
0.6516378893012749,YES
0.17037276101339355,NO
0.7100209778925286,YES
