50Traced_NONETRACED_MAX_RAW_VSM_76_MAX,Associated
0.1687,NO
0.1687,NO
0.2688,NO
0.2164,NO
0.1663,NO
0.2963,NO
0.1987,NO
0.1171,NO
0.2252,NO
1.0,YES
0.1078,NO
1.0,YES
0.2427,NO
0.2231,NO
0.2223,NO
0.1171,NO
0.1906,NO
0.1171,NO
0.0747,NO
0.2179,NO
0.1663,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.4428,YES
1.0,YES
0.3362,NO
0.1579,NO
0.1344,NO
0.1318,NO
1.0,YES
1.0,YES
0.1405,NO
0.1056,NO
0.1405,NO
0.1474,NO
0.1797,NO
0.1766,NO
0.1551,NO
1.0,YES
0.1088,NO
1.0,YES
0.0583,NO
0.3715,YES
0.1344,NO
0.1474,NO
0.1218,NO
0.1235,NO
0.0802,NO
0.1903,NO
0.1474,NO
0.1405,NO
0.1731,NO
0.1731,NO
0.1694,NO
0.2865,NO
0.2143,NO
0.1666,NO
0.1465,NO
0.076,NO
0.2187,NO
0.5081,YES
0.1694,NO
1.0,YES
0.205,NO
0.2168,NO
0.2136,NO
0.1919,NO
0.2143,NO
0.1268,NO
0.1947,NO
0.1755,NO
0.2202,NO
1.0,YES
0.5256,YES
0.5081,YES
0.2965,YES
0.1694,NO
1.0,YES
0.1505,NO
1.0,YES
0.284,YES
0.3356,NO
0.1662,NO
0.1507,NO
0.1441,NO
0.3435,YES
0.3164,YES
0.1731,NO
0.1387,NO
0.1364,NO
0.0887,NO
0.2289,NO
0.2088,NO
0.2183,NO
1.0,YES
0.1216,NO
0.4181,YES
0.0421,NO
0.3081,YES
0.1268,NO
0.1387,NO
0.1355,NO
0.11800000000000001,NO
0.1387,NO
0.2201,NO
0.1351,NO
0.1328,NO
0.1267,NO
0.1267,NO
0.3354,YES
1.0,YES
1.0,YES
0.3354,YES
0.1366,NO
0.0303,NO
0.2372,YES
0.1395,NO
0.3354,YES
0.1443,NO
0.2165,NO
0.1934,NO
0.2037,NO
0.0891,NO
1.0,YES
0.0864,NO
1.0,YES
0.1417,NO
1.0,YES
0.073,NO
0.1155,NO
0.2125,NO
0.0494,NO
0.3354,YES
0.0964,NO
0.2372,YES
0.1621,NO
0.1694,NO
0.2688,NO
0.2582,NO
0.2524,NO
0.2963,NO
0.1987,NO
0.1694,NO
0.2286,NO
1.0,YES
0.2524,NO
1.0,YES
0.1987,NO
0.1844,NO
0.1689,NO
0.1694,NO
0.20600000000000002,NO
0.1694,NO
0.1082,NO
0.2019,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2524,NO
1.0,YES
0.2286,NO
0.1468,NO
0.11,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
0.2465,YES
0.2598,NO
1.0,YES
0.2564,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.1481,NO
1.0,YES
0.2293,NO
0.2564,NO
0.2564,NO
0.1353,NO
1.0,YES
0.2293,NO
0.2078,YES
0.1755,NO
0.1669,NO
0.2381,NO
0.2061,NO
0.1547,NO
0.2199,NO
0.1653,NO
0.1536,NO
0.2199,NO
1.0,YES
0.2199,NO
1.0,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.1755,NO
0.20600000000000002,NO
0.0807,NO
0.1113,NO
0.2256,NO
0.1506,NO
0.4061,YES
1.0,YES
1.0,YES
0.3108,YES
0.2405,NO
0.4061,YES
0.1453,NO
0.0949,NO
0.1339,NO
0.2688,NO
0.2338,NO
0.2338,NO
0.2963,NO
0.1987,NO
0.0967,NO
0.2252,NO
1.0,YES
0.2344,NO
0.4856,YES
0.151,NO
0.1834,NO
0.0647,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
0.4856,YES
0.4941,YES
1.0,YES
0.2254,NO
0.3603,YES
0.2213,NO
0.1553,NO
0.1796,NO
0.2688,NO
0.2342,NO
0.2664,NO
0.2963,NO
0.1987,NO
0.1796,NO
0.2252,NO
1.0,YES
0.2664,NO
1.0,YES
0.2252,NO
0.2085,NO
0.2034,NO
0.1796,NO
0.20600000000000002,NO
0.1796,NO
0.1207,NO
0.1912,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2664,NO
1.0,YES
0.2171,NO
0.1439,NO
0.0714,NO
0.2085,NO
0.2886,NO
0.2184,NO
0.2085,NO
0.1387,NO
0.0532,NO
0.1421,NO
0.4397,YES
0.2085,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1348,NO
0.2184,NO
0.0959,NO
0.0975,NO
0.1702,NO
0.2184,NO
1.0,YES
0.4994,YES
0.3961,YES
0.2631,YES
0.2085,NO
1.0,YES
0.1277,NO
0.1741,NO
0.153,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2237,NO
0.153,NO
1.0,YES
0.1475,NO
1.0,YES
0.1214,NO
0.2149,NO
0.2246,NO
0.1834,NO
0.1628,NO
0.2337,YES
0.153,NO
0.2829,YES
0.2129,NO
0.2157,YES
0.1271,NO
0.2192,NO
0.3025,NO
0.12,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.3456,NO
0.3456,NO
0.4159,YES
0.1867,NO
0.1097,NO
0.5448,YES
0.191,NO
1.0,YES
0.1732,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1533,NO
0.0364,NO
0.3605,YES
1.0,YES
1.0,YES
0.3605,YES
0.1366,NO
0.0485,NO
0.3174,YES
0.3374,NO
0.3605,YES
0.1095,NO
0.2365,NO
0.2061,NO
0.2414,NO
0.1533,NO
1.0,YES
0.0864,NO
1.0,YES
0.1224,NO
1.0,YES
0.3374,NO
0.2111,NO
0.2935,NO
0.3374,NO
0.3605,YES
0.1959,NO
0.3174,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.3036,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.4155,YES
0.3584,NO
0.3239,YES
0.1468,NO
0.0184,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
0.2465,YES
0.1475,NO
1.0,YES
0.1175,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0818,NO
0.2337,YES
0.0614,NO
0.2829,YES
0.1481,NO
0.2157,YES
0.1175,NO
0.2192,NO
0.1027,NO
0.1116,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.0758,NO
0.1517,NO
0.067,NO
0.2274,NO
0.2274,NO
0.1446,NO
1.0,YES
0.1009,NO
1.0,YES
0.0576,NO
0.2985,YES
0.1009,NO
0.102,NO
0.1218,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1636,NO
0.1468,NO
0.0672,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
0.5456,YES
0.1475,NO
1.0,YES
0.0928,NO
0.3042,NO
0.2778,NO
0.23600000000000002,NO
0.084,NO
0.2337,YES
0.0773,NO
0.3002,YES
0.1481,NO
0.2157,YES
0.1353,NO
0.2192,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2621,NO
0.4382,YES
0.1741,NO
0.1931,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1931,NO
0.4286,YES
0.3049,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2246,NO
0.1884,NO
0.1931,NO
0.2337,YES
0.1931,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.3049,NO
0.2192,NO
0.3004,NO
0.3049,NO
1.0,YES
0.2341,NO
1.0,YES
0.1468,NO
0.1184,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.3898,YES
0.2419,NO
1.0,YES
0.2419,NO
0.1483,NO
0.1698,NO
0.0629,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
0.3898,YES
0.17,NO
0.0732,NO
1.0,YES
0.1368,YES
0.3077,YES
0.4909,YES
0.1867,NO
0.0556,NO
0.5229,YES
0.2491,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2466,NO
0.2005,NO
0.1047,NO
0.1919,YES
0.1016,NO
0.3066,YES
0.0639,NO
0.2147,YES
0.2491,NO
0.1669,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2369,NO
0.4507,YES
0.1248,NO
0.1018,NO
0.2475,YES
1.0,YES
1.0,YES
0.2475,YES
0.1366,NO
0.1018,NO
0.2037,YES
0.2335,NO
0.2475,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2335,NO
0.2335,NO
0.1018,NO
0.2475,YES
0.1186,NO
0.1548,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.3313,YES
0.1366,NO
0.0969,NO
0.2917,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1303,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.2635,YES
0.08900000000000001,NO
0.0394,NO
0.1723,NO
0.2108,NO
0.1588,NO
0.1931,NO
0.0963,NO
0.0435,NO
0.2986,NO
0.1344,NO
0.1931,NO
0.1443,NO
1.0,YES
1.0,YES
0.4103,YES
0.0766,NO
0.185,NO
0.083,NO
0.1267,NO
0.1551,NO
0.14800000000000002,NO
0.1443,NO
0.10800000000000001,NO
0.1014,NO
0.1084,NO
0.1931,NO
0.1642,NO
0.2105,NO
0.4428,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1256,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.0962,NO
1.0,YES
0.0576,NO
0.3735,YES
0.1222,NO
0.1565,NO
0.1218,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.1208,NO
0.1468,NO
0.0131,NO
