50Traced_NONETRACED_SUM_SINGLE_LSA_68_SUM,Associated
0.005032913185937359,NO
0.0680993004103079,NO
0.12061280514803556,NO
0.11916639607993625,NO
0.11116686837677482,NO
0.16461020751542343,NO
0.16208637128435222,NO
0.01872952150426543,NO
0.10700475248693804,NO
0.46003188003660306,YES
0.15532662278241877,NO
0.45368539126841223,YES
0.1496738199958674,NO
0.19730200430970865,NO
0.17007113971130855,NO
0.1346193582666706,NO
0.14626442719249047,NO
0.029001977743011487,NO
0.15066269150160877,NO
0.13504737727661836,NO
0.11538802137143196,NO
0.4025887770463737,YES
0.4137763084098356,YES
0.49126250848658387,YES
0.45306550166779824,YES
0.07745668152433804,NO
0.49040647046668834,YES
0.11522566933317592,NO
0.14226466334090976,YES
0.2540661805945037,YES
0.18626206570829767,NO
0.08669598842872747,NO
0.07550845706526553,NO
0.11451722407533134,NO
0.336541016028574,YES
0.13317294919857128,YES
0.12601470023910027,NO
0.04606370103610119,NO
0.12889275909909378,NO
0.06466038905452076,NO
0.07453434483572927,NO
0.1247896803140774,NO
0.08321279924432506,NO
0.2574312955692653,YES
0.09156654957640878,NO
0.15526758567759838,YES
0.08767010065826374,NO
0.32483690999793374,YES
0.06877822711574225,NO
0.0446025326917968,NO
0.06356820261534375,NO
0.07308793576762997,NO
0.07302889866280958,NO
0.13692180535466542,NO
0.05888951205832868,NO
0.12140980606311068,NO
0.008457065265519374,NO
0.08849662012574903,NO
0.2377571803878738,NO
0.2406942763526877,NO
0.2342444726510612,NO
0.27472916728163654,NO
0.1549428816010863,NO
0.01906898485698261,NO
0.11776426484045223,NO
0.6177790241166574,YES
0.18494849012604425,NO
0.543067567966467,YES
0.10006789267054345,NO
0.15476577028662514,NO
0.09009062195589929,NO
0.15016087611063555,NO
0.32151607285178735,NO
0.03986480502996134,NO
0.32601765209434136,NO
0.12275290019777431,NO
0.245254892700062,NO
0.5294299967529593,YES
0.5333412049473094,YES
0.6437405909614194,YES
0.5389644891814506,YES
0.17941376154913363,NO
0.651149747616377,YES
0.14430144345721288,NO
0.32916137792602657,YES
0.3603920063760073,YES
0.2905806299259085,NO
0.12260530743572336,NO
0.11962393364229419,NO
0.20279245505800395,NO
0.484753667680137,YES
0.31835758774389705,YES
0.18029931812143934,NO
0.1560793458688786,NO
0.23272426720193642,NO
0.1652448563922425,NO
0.16065472149245802,NO
0.20403223425923195,NO
0.15969536853912683,NO
0.3746789857425392,YES
0.18837264220562625,NO
0.3391681671930809,YES
0.15726008796528618,NO
0.5593470496206867,YES
0.11404492723676833,NO
0.14412433214275172,NO
0.1674144699943915,NO
0.1876494376715766,NO
0.1829264692859462,NO
0.22370634944062345,NO
0.15904596038610266,NO
0.14692859462171975,NO
0.03694246834135255,NO
0.025695899873070225,NO
0.23254715588747532,YES
0.7223927738583701,YES
0.7056557546417925,YES
0.17622575788883313,YES
0.1676210998612628,NO
0.0341972429672049,NO
0.1849780086784544,YES
0.08154500103314935,NO
0.32910234082120615,YES
0.05475691472090209,NO
0.08892463913569679,NO
0.15758479204179826,NO
0.08663695132390709,NO
0.08195826076689201,NO
0.7068807745668153,YES
0.0350237624346902,NO
0.6809782448268737,YES
0.14403577648552116,NO
0.5768220326475191,YES
0.08741919296277713,NO
0.09893142840275114,NO
0.2203412344658618,NO
0.06420285149216284,NO
0.21560350680402637,YES
0.15193198925524695,NO
0.24041385010479088,YES
0.01844909525636863,NO
0.07567080910352159,NO
0.2837766035953597,NO
0.19926498804498627,NO
0.20307288130590076,NO
0.3105942084600172,NO
0.16787200755674944,NO
0.03304601942320749,NO
0.1581013667089766,NO
0.5964223514478851,YES
0.1887268648345485,NO
0.552557782566343,YES
0.10433332349381588,NO
0.1612893703692771,NO
0.09463647902706852,NO
0.12092274994834258,NO
0.2851344570062284,NO
0.021578061811848747,NO
0.28854384980960535,NO
0.09863624287864924,NO
0.20453404965020516,NO
0.4988487764560026,YES
0.5260501225019927,YES
0.6297783156713995,YES
0.5510228178410133,YES
0.2243262390412374,NO
0.6285680550225817,YES
0.19371550019187062,NO
0.019570800247955846,NO
0.021430469049797802,NO
0.19311036986746172,YES
0.77992443250583,YES
0.7406057206954572,YES
0.20479971662189686,YES
0.16348850252383623,NO
0.030551701744546456,NO
0.20860760988281135,YES
0.20060808217964993,NO
0.33850399976385154,YES
0.10420049000797002,NO
0.162204445493993,NO
0.22609735218584884,NO
0.1723440682468932,NO
0.0700918026979957,NO
0.7636006730229951,YES
0.017091241845499896,NO
0.6586622192047703,YES
0.07367830681583376,NO
0.612450925406618,YES
0.20983262980783424,NO
0.21846680638781474,NO
0.29527407975912867,NO
0.13419133925672286,NO
0.19774478259586153,YES
0.230480857218762,NO
0.3227558520530154,YES
0.07968533223130739,NO
0.1019570800247956,NO
0.27120170026861884,NO
0.12970451929037402,NO
0.14753372494612865,NO
0.2523688638309177,NO
0.22913776308409836,NO
0.09804587183044544,NO
0.17262449449478998,NO
0.304513386663518,YES
0.21346341175428757,NO
0.357691058830475,YES
0.17367240310535173,NO
0.22698290875815452,NO
0.17150278950320277,NO
0.12697405319243144,NO
0.1772589072231898,NO
0.08096938926115065,NO
0.19119166396079937,NO
0.22113823538093694,NO
0.12173451013962276,NO
0.24777872893113323,YES
0.3075980753903828,YES
0.42239572571361106,YES
0.3788115830799658,YES
0.2299200047229684,NO
0.3684948490126045,YES
0.1742332556011453,NO
0.030964961478289105,NO
0.05630663872243706,NO
0.3096938926115063,NO
0.10507128730407062,NO
0.12840570298432563,NO
0.3525843492635121,NO
0.15069221005401895,NO
0.03580600407356023,NO
0.2116332615048558,NO
0.5932786256161999,YES
0.27576231661599315,NO
0.5350090031584852,YES
0.09135991970953745,NO
0.12030286034772857,NO
0.06644626147533725,NO
0.12774153555509637,NO
0.22718953862502586,NO
0.04537001505446174,NO
0.3205419606222511,NO
0.11104879416713405,NO
0.1998258405407799,NO
0.5163975558638605,YES
0.509313103285415,YES
0.6854355462408126,YES
0.5466688313605103,YES
0.24447265106119198,NO
0.6818785606753845,YES
0.18627682498450276,NO
0.04100126929775365,NO
0.07116922986096763,NO
0.22193523629601206,NO
0.1348702659621572,NO
0.14757800277474395,NO
0.26301030197479114,NO
0.15238952681760487,NO
0.0469344983322018,NO
0.14210231130265372,NO
0.5444992177583612,YES
0.1703515659592054,NO
0.5127224960887918,YES
0.1571862915842607,NO
0.20482923517430707,NO
0.14288455294152375,NO
0.09425273784573605,NO
0.23331463825014023,NO
0.03537798506361248,NO
0.24360185376509141,NO
0.11648020781060898,NO
0.16900847182454173,NO
0.46674735070992124,YES
0.4664521651858194,YES
0.5511113734982438,YES
0.5265371786167607,YES
0.1719308085131505,NO
0.5754199014080351,YES
0.13107713197744783,NO
0.00494435752870679,NO
0.05522921155946513,NO
0.1630457242376834,NO
0.2113675945331641,NO
0.19860082061575704,NO
0.18395961862030286,NO
0.14673672403105353,NO
0.016722259940372523,NO
0.10501225019925024,NO
0.47009770640847776,YES
0.14568881542049178,NO
0.4142486052483986,YES
0.12744635003099447,NO
0.16884611978628572,NO
0.1386633999468666,NO
0.10297547008294715,NO
0.24349853883165573,NO
0.023172063641999,NO
0.2140390235262863,NO
0.10594208460017122,NO
0.17702275880390828,NO
0.4133925672285032,YES
0.42689730495616496,YES
0.47972075449419965,YES
0.4045517607816513,YES
0.12126221330105973,NO
0.4523718156861588,YES
0.1276677391740709,NO
0.10113056055731029,NO
0.12068660152906104,NO
0.9384242996723442,YES
0.25636862768249846,YES
0.3057088880361308,YES
0.9178203500900317,YES
0.36511497476163773,NO
0.0660477610177997,NO
0.8644212887799984,YES
0.04160639962216253,NO
0.9833810549930633,YES
0.06715470673318182,NO
0.13960799362399268,NO
0.1803731145024648,NO
0.14183664433096202,NO
0.08510198659857722,NO
0.2937243557575937,YES
0.031939073707825366,NO
0.5817516309000208,YES
0.23185346990583583,NO
0.3266965787997757,YES
0.03292794521356672,NO
0.20882899902588778,NO
0.40762169023231104,NO
0.16407887357204007,NO
0.9791599019984061,YES
0.2953921539687694,NO
0.857528706792219,YES
0.10121911621454086,NO
0.08820143460164713,NO
0.44990701655990795,YES
0.03450718776751188,NO
0.05868288219145734,NO
0.4949670868140627,YES
0.22546270330902976,NO
0.0431561236236975,NO
0.5395843787820647,YES
0.043643179738465626,NO
0.5251498066534818,YES
0.06508840806446853,NO
0.11186055435841429,NO
0.17907429819641646,NO
0.14570357469669687,NO
0.052941523747675426,NO
0.0547273961684919,NO
0.021563302535643657,NO
0.2087552026448623,NO
0.12129173185346993,NO
0.09599433243793726,NO
0.027924550580039554,NO
0.11366118605543586,NO
0.20993594474126992,NO
0.1352097293148744,NO
0.48797118989284766,YES
0.1018980429199752,NO
0.46119786285680553,YES
0.06086725506981139,NO
0.052941523747675426,NO
0.4359595005460933,YES
0.7411665731912508,YES
0.7378309767688994,YES
0.43532485166927415,YES
0.26661156536883435,NO
0.050860465802757035,NO
0.3155680845411341,YES
0.3501490686896715,NO
0.4984502759984651,YES
0.3264899489329044,NO
0.13758597278389467,NO
0.19846798712991118,NO
0.16121557398825162,NO
0.06767128140036012,NO
0.7860938099595597,YES
0.0637010361011896,NO
0.7399267939900228,YES
0.1671045251940845,NO
0.6241845499896685,YES
0.30457242376833843,NO
0.35720400271570685,NO
0.4664374059096142,NO
0.3840511261327745,NO
0.4574637659769165,YES
0.4279452135667267,NO
0.3907370782536825,YES
0.0709478407178912,NO
0.0946955161318889,NO
0.6455264633822357,YES
0.15444106621011305,NO
0.18676388109927092,NO
0.6773917407090357,YES
0.1933760368391534,NO
0.04736251734214955,NO
0.5938247188357885,YES
0.17926616878708268,NO
0.6868229182040914,YES
0.15060365439678838,NO
0.09490214599876023,NO
0.11419251999881926,NO
0.042300085603801996,NO
0.08820143460164716,NO
0.24053192431443166,NO
0.037163857484428964,NO
0.5222569885172833,NO
0.13290728222687961,NO
0.3319213625763792,NO
0.15258139740827112,NO
0.2117218171620864,NO
0.44198128523777197,NO
0.22769135401599908,NO
0.6425450895888067,YES
0.44384095403961393,NO
0.5466097942556899,YES
0.010375771172181716,NO
0.0,NO
0.12630988576320218,YES
0.6413495882161939,YES
0.613985890131948,YES
0.09749977861085693,YES
0.09339669982584056,NO
0.0031880036603004966,NO
0.13134279894913953,YES
0.06548690852200609,NO
0.18490421229742895,YES
0.029090533400242053,NO
0.023290137851639758,NO
0.09311627357794376,NO
0.02850016235203826,NO
0.013888478908994303,NO
0.6129232222451811,YES
0.0004280190099477492,NO
0.5555834341883875,YES
0.036278300912123265,NO
0.4986864244177465,YES
0.054018950910647345,NO
0.05958319803996813,NO
0.103108303568793,NO
0.02101720931605514,NO
0.12819907311745432,YES
0.08888036130708153,NO
0.19681494819494055,YES
0.3199073117454321,YES
0.24485639224252442,YES
0.2695339020574431,NO
0.2085042949493757,NO
0.19501431649791895,NO
0.20565575464179237,NO
0.38015467721462937,YES
0.3449685627416832,YES
0.19798093101514305,NO
0.09025297399415533,NO
0.21395046786905572,NO
0.09059243734687251,NO
0.22839979927384363,NO
0.2503468429908197,NO
0.2123417067627004,NO
0.23784573604510434,YES
0.24999262036189746,NO
0.3174867904477965,YES
0.1806978185789769,NO
0.41392390117188654,YES
0.14267792307465244,NO
0.07103639637512177,NO
0.13023585323375741,NO
0.1386633999468666,NO
0.1141334828939989,NO
0.23313752693567907,NO
0.09850340939280339,NO
0.22710098296779527,NO
0.0996398736605957,NO
0.14732709507925731,NO
0.8956519172299793,YES
0.22200903267703753,YES
0.26225757888833134,YES
0.9554565044130238,YES
0.3671960327065561,NO
0.06889630132538302,NO
0.9207131682262304,YES
0.09172890161466482,NO
0.9693302240458128,YES
0.09203884641497183,NO
0.22611211146205393,NO
0.25419901408034956,NO
0.22984620834194291,NO
0.08688785901939369,NO
0.2754818903680964,YES
0.03490568822504944,NO
0.517253593883756,YES
0.20546388405112617,NO
0.2928092806328778,YES
0.06650529858015763,NO
0.24862000767482367,NO
0.3966703072881307,NO
0.1925790359240783,NO
0.9797355137704048,YES
