50Traced_NONETRACED_SUM_SINGLE_VSM_23_SUM,Associated
0.06829261020587665,NO
0.0385068352241387,NO
0.09879395936135006,NO
0.1509414272723207,NO
0.0601380461843498,NO
0.09031142384352778,NO
0.09211526707315254,NO
0.033885418685430616,NO
0.12775980560234948,NO
0.4114700576931678,YES
0.08324512887789025,NO
0.397933779573339,YES
0.11783121394177017,NO
0.09810820077818691,NO
0.09505210274452512,NO
0.07139343162539691,NO
0.1724384680749564,NO
0.027147095216088494,NO
0.050269085704915104,NO
0.0413989475096528,NO
0.06244875445370385,NO
0.32005545699846455,YES
0.3809985241282667,YES
0.331057409919647,YES
0.4268399946331938,YES
0.10761937417075389,NO
0.22416851771791477,YES
0.09193637352971869,NO
0.25198646372188016,YES
0.3073689232099466,YES
0.23910612859464217,NO
0.08870138195262303,NO
0.0932333517196142,NO
0.22273736937044383,NO
0.4063119605241581,YES
0.23013163583237675,YES
0.2731406252329343,NO
0.10727649487917233,NO
0.24170008497443318,NO
0.08440793691021035,NO
0.12275078638620134,NO
0.11534161212898224,NO
0.1312184141087375,NO
0.2891068739844065,YES
0.14321918931409236,NO
0.2644046571952474,YES
0.07486694792707108,NO
0.4245292863638397,YES
0.10873745881721553,NO
0.10627767259499991,NO
0.12450990622996765,NO
0.12774489780706333,NO
0.14435218175584014,NO
0.25893349632522844,NO
0.0809344206085362,NO
0.21520893275093547,NO
0.0716319563499754,NO
0.10392224093978741,NO
0.16324035838339868,NO
0.22436231905663476,NO
0.14250361514035692,NO
0.14965935687771137,NO
0.13212778962119293,NO
0.028667690335276313,NO
0.20279073927756827,NO
0.5799430522220069,YES
0.19029800682777026,NO
0.49426795271247337,YES
0.13232159095991297,NO
0.13239612993634373,NO
0.10146245471757183,NO
0.1258217922151493,NO
0.3025984287183769,NO
0.031142384352778062,NO
0.12534474276599233,NO
0.06268727917828232,NO
0.11171901787444656,NO
0.5396174659729572,YES
0.5958645775876207,YES
0.5253507058841068,YES
0.5651247037075687,YES
0.1641646416911403,NO
0.40337512485278554,YES
0.15657657389048735,NO
0.2542524486053758,YES
0.296844019737921,YES
0.10978100448724638,NO
0.09868960479434696,NO
0.07015608461664606,NO
0.09609564841455598,NO
0.37035435829395197,YES
0.25045096080740625,YES
0.15369936940025938,NO
0.11523725756197918,NO
0.06528123555807332,NO
0.1001058453465317,NO
0.15289434845480704,NO
0.15343102908510864,NO
0.16844317893826682,NO
0.2743928800369714,YES
0.09159349423813712,NO
0.2779707509056486,YES
0.04268101790426214,NO
0.40435903934167183,YES
0.0364495594746493,NO
0.07111018351495998,NO
0.1101089759835418,NO
0.07348052296545865,NO
0.12567271426228777,NO
0.10219293668659342,NO
0.025179266238316015,NO
0.0680093620954397,NO
0.05059705720121052,NO
0.07412155816276329,NO
0.12193085764546281,YES
0.5528406803917769,YES
0.6620104652722909,YES
0.12054443268385039,YES
0.050686503972927455,NO
0.025492329939325275,NO
0.30896405730556514,YES
0.03822358711370176,NO
0.18731644777053927,YES
0.06939578705705213,NO
0.13010032946227584,NO
0.13733061017606107,NO
0.15137375333561923,NO
0.05065668838235514,NO
0.6499798744763637,YES
0.023837564662562056,NO
0.627320025641408,YES
0.08983437439437081,NO
0.5794809105681361,YES
0.10329611353776891,NO
0.17364599949313497,NO
0.13485591615855932,NO
0.06869512067860285,NO
0.2514945064774371,YES
0.05022436231905664,NO
0.18145768422308028,YES
0.14381550112553856,NO
0.08112822194725623,NO
0.18977623399275484,NO
0.18856870257457628,NO
0.13221723639290986,NO
0.11999284425826266,NO
0.13002579048584506,NO
0.10720195590274155,NO
0.18391747044529586,NO
0.6423619910851385,YES
0.22209633417313915,NO
0.5238599263554914,YES
0.13393163285081772,NO
0.12330237481178909,NO
0.07723728737756973,NO
0.12843065639022647,NO
0.30200211690693063,NO
0.0783404642287452,NO
0.0808002504509608,NO
0.10879708999836014,NO
0.09670686802128833,NO
0.5965950595566423,YES
0.6482356624278837,YES
0.5818959734044933,YES
0.6445832525827756,YES
0.19921286840889102,NO
0.48828992680272515,YES
0.18409636398872975,NO
0.007737145753514512,NO
0.06952995721462753,NO
0.13637651127774716,YES
0.499992546102357,YES
0.5704766022152984,YES
0.14102774340702756,YES
0.03457117726859375,NO
0.0,NO
0.276092368699593,YES
0.06085362035808524,NO
0.1908197796627857,YES
0.043858733731868396,NO
0.06267237138299617,NO
0.09953934912565779,NO
0.07597012477824655,NO
0.03403449663829217,NO
0.6086852815337142,YES
0.011941144024210256,NO
0.5356967158126985,YES
0.08862684297619225,NO
0.5304193562813996,YES
0.12315329685892755,NO
0.1916397084035242,NO
0.13388690946495924,NO
0.06644404359039341,NO
0.2798044097258457,YES
0.07111018351495998,NO
0.1597519342864384,YES
0.1004040012522548,NO
0.07854917336275138,NO
0.2244070424424932,NO
0.12750637308248483,NO
0.08422904336677649,NO
0.1914160914742319,NO
0.09123570715126941,NO
0.07831064863817289,NO
0.2731555330282205,NO
0.3532998404865905,YES
0.26673027325988763,NO
0.314330863608581,YES
0.2350661160720941,NO
0.1811148049314987,NO
0.1823521519402496,NO
0.06571356162137182,NO
0.12996615930470043,NO
0.038968976878009515,NO
0.08261900147587173,NO
0.06723415674055964,NO
0.060466017680645204,NO
0.31635832376749806,YES
0.3722923716811521,YES
0.3313704736206563,YES
0.4189537709268176,YES
0.21996451944721898,NO
0.28712413721134783,YES
0.25167340002087096,NO
0.06759194382742736,NO
0.09909211526707316,NO
0.3407772924462202,NO
0.20538469565735928,NO
0.155294503495878,NO
0.3109766096691961,NO
0.14153460844675683,NO
0.02904038521743019,NO
0.37724175971615564,NO
0.5105472651649549,YES
0.3930589305147662,NO
0.412931021631211,YES
0.1327688248184976,NO
0.09098227463140476,NO
0.07327181383145247,NO
0.12804305371278643,NO
0.3846062105875162,NO
0.030471533564901083,NO
0.17990727351332014,NO
0.08580926966710894,NO
0.2073674324304179,NO
0.5360097795137078,YES
0.541794004084736,YES
0.5877100135660938,YES
0.564379313943261,YES
0.3598294548219264,NO
0.46481014922703084,YES
0.33937595968932155,NO
0.07972688919035764,NO
0.07014117682135988,NO
0.21339018172602456,NO
0.11760759701247782,NO
0.08111331415197007,NO
0.1702768377584639,NO
0.09235379179773104,NO
0.054666885314330865,NO
0.2091563678647565,NO
0.5910493597101926,YES
0.2503466062404031,NO
0.46048688859404585,YES
0.10858838086435399,NO
0.09479867022466049,NO
0.046825384993813265,NO
0.08094932840382235,NO
0.24445802710237186,NO
0.029293817737294833,NO
0.046706122631524016,NO
0.061241223035525275,NO
0.08334948344489333,NO
0.5465495907810194,YES
0.5853098585250228,YES
0.5400945154221143,YES
0.6128296486232652,YES
0.23029562158052447,NO
0.4585190596162734,YES
0.1959033378553646,NO
0.059869705869199,NO
0.037135318057812436,NO
0.10253581597817499,NO
0.1687264270487038,NO
0.10161153267043337,NO
0.07810193950416673,NO
0.07040951713651068,NO
0.02048331072317715,NO
0.1449037701814279,NO
0.5736370548159633,YES
0.10832004054920318,NO
0.49985837594478155,YES
0.14897359829454823,NO
0.1463647341194711,NO
0.11109289047242804,NO
0.0767155145425543,NO
0.22379582283576083,NO
0.008050209454523768,NO
0.06185244264225763,NO
0.022197707181084988,NO
0.06765157500857197,NO
0.49499843468149507,YES
0.5616959107917531,YES
0.4901384934182085,YES
0.5364868289628648,YES
0.09992695180309785,NO
0.3712041026252628,YES
0.1043247514125136,NO
0.1551305177477303,NO
0.189984943126761,NO
0.8226121438900402,YES
0.2118844944021229,YES
0.22294607850445,YES
0.8447800354805528,YES
0.21628229401153867,NO
0.11716036315389318,NO
0.9807242206950015,YES
0.1461262093948926,NO
0.9401899253119457,YES
0.11969468835253956,NO
0.27981931752113187,NO
0.18030978398604633,NO
0.2460382534027043,NO
0.1225718928427675,NO
0.4704602036404837,YES
0.11574412260170845,NO
0.24497979993738728,YES
0.21646118755497254,NO
0.3371397903963983,YES
0.2950401765082963,NO
0.22252866023643766,NO
0.43107380849446175,NO
0.3786430924730542,NO
0.880350035033319,YES
0.3518388765485473,NO
0.8563186690320369,YES
0.090907735654974,NO
0.08173944155398857,NO
0.42870346904396317,YES
0.1795196708358801,NO
0.22263301480344075,NO
0.5272439958854486,YES
0.11268802456804664,NO
0.04724280326182562,NO
0.7155741737354462,YES
0.03887953010629258,NO
0.5623518537843438,YES
0.07030516256950758,NO
0.27470594373798063,NO
0.20762086495028254,NO
0.256965667347456,NO
0.04324751412513603,NO
0.3518835999344057,NO
0.024210259544715933,NO
0.27834344578780246,NO
0.07391284902875714,NO
0.32640617779036657,NO
0.13396144844139002,NO
0.10515958794853829,NO
0.3098883406133067,NO
0.21917440629705273,NO
0.5365166445534371,YES
0.1916844317893827,NO
0.5508877592092906,YES
0.060123138389063635,NO
0.11818900102863787,NO
0.35210721686369806,YES
0.492687726412141,YES
0.5863086808091953,YES
0.4573115281980948,YES
0.13208306623533447,NO
0.02121379269219875,NO
0.6839100165476528,YES
0.14405402585011703,NO
0.46279759686339994,YES
0.1489885060898344,NO
0.24119321993470388,NO
0.20899238211660878,NO
0.2367656047347158,NO
0.028757137106993253,NO
0.6876071497786193,YES
0.01356609371040117,NO
0.6097735505896033,YES
0.09943499455865472,NO
0.6044067442865875,YES
0.21921912968291124,NO
0.2685341164895124,NO
0.28250272067263976,NO
0.2761519998807377,NO
0.5958645775876207,YES
0.11720508653975163,NO
0.4619776681226614,YES
0.05998896823148825,NO
0.047600590348693336,NO
0.47464929411589324,YES
0.17956439422173856,NO
0.238032767334039,NO
0.5160631494208323,YES
0.09818273975461769,NO
0.051998389958109084,NO
0.6175852353195487,YES
0.09110153699369401,NO
0.5483683418059303,YES
0.10164134826100567,NO
0.23724265418387275,NO
0.1279536069410695,NO
0.15760521176523204,NO
0.06911253894661518,NO
0.35042263599636253,NO
0.03017337765917798,NO
0.30622102297291254,NO
0.07756525887386513,NO
0.29827516808539195,NO
0.179892365718034,NO
0.1625098764143771,NO
0.33666274094724136,NO
0.2767930350780423,NO
0.5423455925103237,YES
0.28360589752381526,NO
0.5375005590423233,YES
0.08033810879709,NO
0.10818587039162778,NO
0.15848477168711522,YES
0.5928830185303896,YES
0.6883227239523547,YES
0.22302061748088076,YES
0.06687636965369192,NO
0.04579674711906856,NO
0.4380208410978101,YES
0.06507252642406713,NO
0.2835760819332429,YES
0.11043694747983722,NO
0.16628154862177436,NO
0.21139253715767978,NO
0.21292804007215377,NO
0.08958094187450619,NO
0.751099449902354,YES
0.03479479419788607,NO
0.6068814383040894,YES
0.1237347008750876,NO
0.627230578869691,YES
0.1585145872776875,NO
0.22313987984317,NO
0.23776442701888822,NO
0.1200822910299796,NO
0.37414093829663536,YES
0.11976922732897034,NO
0.29371338272782843,YES
0.38715544358144877,YES
