50Traced_NONETRACED_MAX_MULTI_VSM_7_SUM,Associated
0.2487272240085745,NO
0.18127009646302253,NO
0.19741425509110397,NO
0.40012057877813506,NO
0.2157020364415863,NO
0.3046623794212219,NO
0.20933815648445875,NO
0.12754555198285103,NO
0.3967041800643087,NO
0.8004421221864952,YES
0.3389603429796356,NO
0.8614683815648447,YES
0.3232181136120043,NO
0.3606645230439443,NO
0.3522240085744909,NO
0.17189174705251875,NO
0.27934083601286175,NO
0.21188370846730978,NO
0.17483922829581994,NO
0.2835610932475885,NO
0.27230707395498394,NO
0.6872320471597,YES
0.6889067524115757,YES
0.7467845659163987,YES
0.7958199356913185,YES
0.2280278670953912,NO
0.6830117899249732,YES
0.2105439442658092,NO
0.6793274383708467,YES
0.5920418006430868,YES
0.29896838156484457,NO
0.21596998928188643,NO
0.18709807073954984,NO
0.24289924973204713,NO
0.6927250803858522,YES
0.6991559485530547,YES
0.18528938906752412,NO
0.19835209003215432,NO
0.13678992497320472,NO
0.15588156484458737,NO
0.2586414790996785,NO
0.27826902465166137,NO
0.279943729903537,NO
0.5364415862808145,YES
0.16907824222936765,NO
0.6244640943194,YES
0.13303858520900322,NO
0.8627411575562702,YES
0.13779474812433012,NO
0.20880225080385856,NO
0.13652197213290462,NO
0.21034297963558415,NO
0.10329581993569131,NO
0.24457395498392287,NO
0.20257234726688103,NO
0.13357449088960344,NO
0.2219319399785638,NO
0.264871382636656,NO
0.20752947481243303,NO
0.44707931404072887,NO
0.2720391211146838,NO
0.35557341907824225,NO
0.2815514469453376,NO
0.19620846730975347,NO
0.30365755627009655,NO
0.9414523043944267,YES
0.252545551982851,NO
0.770029474812433,YES
0.27143622722400856,NO
0.3564442658092176,NO
0.29099678456591643,NO
0.2565648445873526,NO
0.32006966773847806,NO
0.13826366559485528,NO
0.2771302250803859,NO
0.1820069667738478,NO
0.29421221864951774,NO
0.9341505894962487,YES
0.919882100750268,YES
0.879756162915327,YES
0.7536843515541265,YES
0.2682877813504823,NO
0.7641345123258307,YES
0.24095659163987138,NO
0.722333869239014,YES
0.7565648445873527,YES
0.4283896034297964,NO
0.314911575562701,NO
0.3045284030010718,NO
0.23104233654876744,NO
0.5409967845659165,YES
0.502612540192926,YES
0.31953376205787787,NO
0.10108520900321546,NO
0.29494908896034294,NO
0.17537513397642013,NO
0.329983922829582,NO
0.3626071811361201,NO
0.3617363344051447,NO
0.379890139335477,YES
0.2656752411575563,NO
0.690045551982851,YES
0.12989013933547694,NO
0.8414389067524117,YES
0.2307743837084673,NO
0.19975884244372988,NO
0.17691586280814578,NO
0.19500267952840303,NO
0.18649517684887462,NO
0.2653403001071811,NO
0.17262861736334403,NO
0.17738478027867094,NO
0.22997052518756705,NO
0.1485128617363344,NO
0.47394158628081456,YES
0.8593247588424437,YES
0.8317926045016077,YES
0.3439174705251876,YES
0.23412379421221868,NO
0.08715166130760987,NO
0.5207663451232583,YES
0.18415058949624868,NO
0.46864951768488755,YES
0.16747052518756703,NO
0.3102224008574491,NO
0.37607181136120044,NO
0.35443461950696675,NO
0.1034967845659164,NO
0.642751875669882,YES
0.16941318327974278,NO
0.8768086816720257,YES
0.22709003215434087,NO
0.8058681672025723,YES
0.16298231511254022,NO
0.08366827438370847,NO
0.2629287245444802,NO
0.07877813504823152,NO
0.3214094319399786,YES
0.21985530546623794,NO
0.2964898177920686,YES
0.3027867095391211,NO
0.23733922829581994,NO
0.4007904608788853,NO
0.44145230439442656,NO
0.4009244372990354,NO
0.35791800643086824,NO
0.284900857449089,NO
0.2392148981779207,NO
0.3812299035369775,NO
0.904876741693462,YES
0.40333601286173637,NO
0.829581993569132,YES
0.2584405144694534,NO
0.3288451232583066,NO
0.15052250803858522,NO
0.13156484458735265,NO
0.3668944265809218,NO
0.22494640943194,NO
0.2207261521972133,NO
0.32355305466237944,NO
0.355104501607717,NO
0.8961012861736335,YES
0.8770096463022508,YES
0.822012325830654,YES
0.8289121114683817,YES
0.29890139335476956,NO
0.752478563772776,YES
0.21536709539121118,NO
0.14777599142550912,NO
0.12928724544480172,NO
0.3886655948553055,YES
0.8793542336548767,YES
0.599611468381565,YES
0.3907422293676313,YES
0.20203644158628084,NO
0.11789924973204718,NO
0.45558681672025725,YES
0.4292604501607717,NO
0.38806270096463025,YES
0.3694399785637728,NO
0.22266881028938912,NO
0.36354501607717044,NO
0.24229635584137188,NO
0.15534565916398718,NO
0.7854367631296892,YES
0.17142282958199354,NO
0.6741023579849947,YES
0.15320203644158625,NO
0.8062031082529475,YES
0.374799035369775,NO
0.4194801714898178,NO
0.3867899249732047,NO
0.1757100750267953,NO
0.3236870310825295,YES
0.3334673097534834,NO
0.20766345123258306,YES
0.26011521972132906,NO
0.21523311897106112,NO
0.4107047159699893,NO
0.382435691318328,NO
0.35483654876741705,NO
0.38149785637727757,NO
0.28061361200428725,NO
0.2754555198285102,NO
0.38511521972132906,NO
0.7682877813504825,YES
0.38819667738478036,NO
0.4477491961414792,YES
0.3565112540192927,NO
0.37071275455519825,NO
0.39047427652733124,NO
0.09994640943193997,NO
0.3215434083601287,NO
0.20284030010718115,NO
0.21235262593783494,NO
0.3236870310825295,NO
0.317457127545552,NO
0.6006162915326902,YES
0.6712888531618435,YES
0.76239281886388,YES
0.8432475884244373,YES
0.3859860664523044,NO
0.5857449088960343,YES
0.31404072883172557,NO
0.2629287245444802,NO
0.0772374062165059,NO
0.3202706323687031,NO
0.3753349410503752,NO
0.2504689174705252,NO
0.3609324758842444,NO
0.27311093247588425,NO
0.10945873526259378,NO
0.43080117899249737,NO
0.8286441586280815,YES
0.45471596998928193,NO
0.7513397642015005,YES
0.2232717041800643,NO
0.2502009646302251,NO
0.08011789924973203,NO
0.16673365487674172,NO
0.32094051446945343,NO
0.13846463022508043,NO
0.3944265809217578,NO
0.13833065380493031,NO
0.432408896034298,NO
0.9058145766345123,YES
0.8558413719185425,YES
0.9660369774919615,YES
0.7544882100750268,YES
0.3526929260450161,NO
0.6637861736334405,YES
0.342376741693462,NO
0.2589764201500536,NO
0.044614147909967844,NO
0.4181404072883173,NO
0.4441988210075027,NO
0.4244372990353698,NO
0.3660905680600215,NO
0.2962218649517685,NO
0.12171757770632369,NO
0.40460878885316187,NO
0.874799035369775,YES
0.4097668810289389,NO
0.7745846730975348,YES
0.31109324758842444,NO
0.3479367631296892,NO
0.33721864951768493,NO
0.1287513397642015,NO
0.3821007502679528,NO
0.04930332261521972,NO
0.24042068595927119,NO
0.17872454448017147,NO
0.3810959271168275,NO
0.9055466237942122,YES
0.8691050375133977,YES
0.822548231511254,YES
0.8142416934619507,YES
0.3114951768488746,NO
0.7692256162915327,YES
0.2419614147909968,NO
0.24805734190782425,NO
0.18461950696677387,NO
0.2819533762057878,NO
0.44848606645230443,NO
0.3051982851018221,NO
0.30124598070739556,NO
0.212486602357985,NO
0.172427652733119,NO
0.3787513397642015,NO
0.929595391211147,YES
0.33835744908896037,NO
0.792269560557342,YES
0.2959539121114684,NO
0.34840568060021443,NO
0.33226152197213293,NO
0.16392015005359056,NO
0.30137995712754556,NO
0.16592979635584135,NO
0.2066586280814577,NO
0.22474544480171488,NO
0.3112942122186495,NO
