50Traced_NONETRACED_SUM_MULTI_LSA_13_SUM,Associated
0.05569064988318313,NO
0.025556668097077195,NO
0.13008789078020946,NO
0.17802253691253833,NO
0.1416265357046361,NO
0.18252038335002144,NO
0.24453662645623733,NO
0.06734054895977368,NO
0.12090147650153371,NO
0.42896422384335414,YES
0.1707910170218853,NO
0.42174859740301024,YES
0.051987475961156396,NO
0.10720132233506571,NO
0.024237511721419604,NO
0.10894960186906974,NO
0.16878844228293519,NO
0.13463341756861996,NO
0.19668144757545414,NO
0.0904973060601726,NO
0.10063732735739601,NO
0.3957151257966592,YES
0.5156947821802635,YES
0.47850410845690483,YES
0.3579840747627903,YES
0.12419142071552314,NO
0.484988636183029,YES
0.18504744194917275,NO
0.14493237336893466,YES
0.1383365914906467,YES
0.2078386496924617,NO
0.15338768893339055,NO
0.13417250750965526,NO
0.14647403804892006,NO
0.3339054975444619,YES
0.0927382825537596,YES
0.17611532287544301,NO
0.11486196538406523,NO
0.13506254072696638,NO
0.10634307601837281,NO
0.06193677585467028,NO
0.06697499960266375,NO
0.02776585769004594,NO
0.22913587310669273,YES
0.13838427184157406,NO
0.271889254438246,YES
0.10859994596226893,NO
0.22832530714092722,YES
0.11665792526899665,NO
0.11788172094279945,NO
0.14904877699899868,NO
0.13623865604984184,NO
0.09346938126797946,NO
0.1574564122125272,NO
0.17937348018881422,NO
0.17087048427343093,NO
0.05152656590219171,NO
0.04137065115465917,NO
0.09138733927748374,NO
0.28347557971360005,NO
0.19660198032390852,NO
0.1686136143295348,NO
0.2036109919102338,NO
0.06492474451278628,NO
0.12829193089527804,NO
0.5572720481889413,YES
0.17962777539376024,NO
0.49989669257299074,YES
0.05063653268488057,NO
0.13450626996614695,NO
0.02666920961871613,NO
0.06734054895977368,NO
0.1748279534004037,NO
0.08495049190228707,NO
0.26753444905354506,NO
0.08299559751426436,NO
0.1340771468078005,NO
0.5547608830400992,YES
0.6835614043452694,YES
0.6022664060140815,YES
0.4339865541410384,YES
0.1377008534782816,NO
0.6292852715395986,YES
0.18722484464152322,NO
0.24235922376388688,YES
0.11934391837123923,YES
0.2434717652855258,NO
0.207377739633497,NO
0.14180136365803653,NO
0.21596020280042597,NO
0.3785660929131105,YES
0.18199589948982026,YES
0.22454266596735484,NO
0.13852731289435624,NO
0.1749392075525676,NO
0.12241135428090083,NO
0.1456475786328454,NO
0.16827985187304312,NO
0.13468109791954735,NO
0.27497258379821676,YES
0.19663376722452677,NO
0.33778349941988906,YES
0.11293885789666078,NO
0.27381236192565045,YES
0.12358746960377628,NO
0.1183744179023824,NO
0.12686152036745654,NO
0.1329169249352342,NO
0.10594573976064464,NO
0.22466981356982785,NO
0.17492331410225845,NO
0.21712042467299225,NO
0.07457206885042673,NO
0.07194964954942068,NO
0.18155088288116467,YES
0.722246062397686,YES
0.6061444078895087,YES
0.3066959106152355,YES
0.27441631303739733,NO
0.05076368028735358,NO
0.31476978337227235,YES
0.20346795085745162,NO
0.24072219838204675,YES
0.16444953034854337,NO
0.18563549961061043,NO
0.24692064400260652,NO
0.1389723295030118,NO
0.11465535053004655,NO
0.6334811424212082,YES
0.11606986760755891,NO
0.6405219409081517,YES
0.13112096505030274,NO
0.6462276895691286,YES
0.19323256885837345,NO
0.30083122745116736,NO
0.1824568095487849,NO
0.12962698072124476,NO
0.2607002654206202,YES
0.2144344315707497,NO
0.2237638869022076,YES
0.12072664854813331,NO
0.0946931769417823,NO
0.18539709785597355,NO
0.3390867623452375,NO
0.24965431745577646,NO
0.25536006611675327,NO
0.3351928670195013,NO
0.14292979862998456,NO
0.22627505205104972,NO
0.5922694257696403,YES
0.22873853684896453,NO
0.5587183521670719,YES
0.14080007628856148,NO
0.19556890605381522,NO
0.11699168772548829,NO
0.11602218725663155,NO
0.27287464835741193,NO
0.21096965940335988,NO
0.2610022409764936,NO
0.19393188067197506,NO
0.14517077512357154,NO
0.5963540424990861,YES
0.702458716762822,YES
0.6354201433589217,YES
0.49016990098380453,YES
0.22592539614424892,NO
0.7127576725631367,YES
0.28290341550247144,NO
0.0390343139592174,NO
0.058154134681097924,NO
0.11274813649295123,YES
0.6504394539010474,YES
0.4834946518539709,YES
0.2110491266549055,YES
0.14455093056151558,NO
0.04102099524785836,NO
0.20246666348797662,YES
0.2575374688091038,NO
0.12315834644542983,YES
0.23717795896311125,NO
0.09157806068119327,NO
0.14588598038748232,NO
0.07991226815429363,NO
0.044962570924521994,NO
0.5461148460719337,YES
0.06797628697213878,NO
0.4716063510227436,YES
0.09661628442918674,NO
0.4741175161715857,YES
0.29727109458192275,NO
0.3880544827476597,NO
0.2284047743924729,NO
0.16098475818115354,NO
0.1431840938349306,YES
0.28032867655239274,NO
0.16743749900665936,YES
0.06163480029879685,NO
0.025302372892131154,NO
0.18948171458541935,NO
0.24965431745577646,NO
0.19410670862537546,NO
0.26670798963747044,NO
0.20117929401293724,NO
0.049158441806131686,NO
0.22856370889556413,NO
0.4121330599659881,YES
0.26689871104117996,NO
0.42120822009249986,YES
0.11557717064797596,NO
0.21834422034679507,NO
0.07250592031024014,NO
0.0645433017053672,NO
0.22939016831163875,NO
0.07326880592507827,NO
0.26488024285192074,NO
0.07056691937252657,NO
0.14383572529760486,NO
0.3783276911584736,YES
0.5135332729382222,YES
0.4645655525358,YES
0.31990336782212053,YES
0.20024158044469872,NO
0.5156629952796453,YES
0.2934725599580413,NO
0.0,NO
0.04345269314515489,NO
0.2120822009249988,NO
0.3300116022187256,NO
0.25872947758228837,NO
0.32386083694909334,NO
0.2345555396621052,NO
0.057534290119041945,NO
0.2357952287862172,NO
0.4540599818814667,YES
0.28941973012921374,NO
0.41427867575772026,YES
0.038684658052416596,NO
0.09960425308730272,NO
0.024030896867400942,NO
0.08903510863173285,NO
0.26728015384859904,NO
0.10082804876110554,NO
0.35807943546464505,NO
0.09133965892655636,NO
0.23023252117802254,NO
0.5151702983200623,YES
0.5885980387482318,YES
0.5556827031580286,YES
0.3870849822788029,YES
0.27276339420524803,NO
0.5854988159379519,YES
0.27409844403121475,NO
0.04149779875713219,NO
0.048649851396239605,NO
0.21810581859215816,NO
0.3490201687884423,NO
0.2427088796706877,NO
0.26275052051049763,NO
0.20772739554029784,NO
0.06918418919563246,NO
0.2586976906816701,NO
0.5435560005721642,YES
0.23129738234873407,NO
0.5214958915430951,YES
0.1520844260080421,NO
0.22977161111905783,NO
0.12214116562564567,NO
0.04861806449562135,NO
0.30210270347589757,NO
0.10755097824186652,NO
0.2702522290564059,NO
0.11079324210492858,NO
0.1584418061316931,NO
0.5410925157742494,YES
0.6524420286399975,YES
0.5947329105675552,YES
0.42154198254899156,YES
0.2165800473624819,NO
0.6547942592857483,YES
0.2966830369204851,NO
0.04286463548371716,NO
0.030928654301562334,NO
0.11700758117579746,NO
0.4291231583464455,NO
0.32322509893672824,NO
0.20928495367059233,NO
0.2353502121775616,NO
0.08188305599262544,NO
0.15861663408509352,NO
0.6226259158600741,YES
0.1849202943466997,NO
0.5695417918275879,YES
0.10041481905306822,NO
0.15942720005085903,NO
0.062286431761471084,NO
0.07347542077909693,NO
0.33816494222730814,NO
0.10605699391280854,NO
0.3641984138336592,NO
0.08731861599834709,NO
0.25559846787139023,NO
0.5937634100986984,YES
0.7516807323701903,YES
0.6245649167977876,YES
0.4747373607336417,YES
0.1649422273081263,NO
0.669448020470764,YES
0.2344124986093231,NO
0.19304184745466393,NO
0.061618906848487726,NO
0.9213751013207456,YES
0.46709261113495126,YES
0.3165657432572037,YES
1.0,YES
0.28496956404265805,NO
0.15941130660054992,NO
0.9537818465010568,YES
0.20535927144423782,NO
0.9730764951763379,YES
0.18089925141849042,NO
0.06945437785088765,NO
0.3851777682417076,NO
0.1475547926699407,NO
0.1882420254613074,NO
0.3878319744433319,YES
0.18701822978750451,NO
0.5670942004799822,YES
0.2857960234587327,NO
0.3266580842034997,YES
0.3350975063176465,NO
0.3755622308046854,NO
0.35477359780034656,NO
0.19884295681749548,NO
0.9468840890668955,YES
0.5295379773995136,NO
0.8649533527233427,YES
0.1249860932309795,NO
0.04362752109855528,NO
0.593461434542825,YES
0.44453980514629926,NO
0.314356553664235,NO
0.6204326197174145,YES
0.1377803207298272,NO
0.05529331362545495,NO
0.5882165959408128,YES
0.12269743638646513,NO
0.6447178117897615,YES
0.12589201989859977,NO
0.12609863475261845,NO
0.32786598642699344,NO
0.10848869181010506,NO
0.10120949156852461,NO
0.4059505077957374,NO
0.08978210079626185,NO
0.4969246173651838,NO
0.1253834294887077,NO
0.373019278755225,NO
0.21932961426596098,NO
