50Traced_NONETRACED_MEDIAN_MULTI_LSA_45_SUM,Associated
0.10867346938775513,NO
0.09421768707482993,NO
0.17789115646258505,NO
0.42517006802721097,NO
0.09744897959183675,NO
0.13741496598639458,NO
0.08350340136054422,NO
0.09880952380952382,NO
0.270578231292517,NO
0.40323129251700685,YES
0.08809523809523812,NO
0.5581632653061224,YES
0.39608843537414967,NO
0.36275510204081635,NO
0.3613945578231293,NO
0.17755102040816328,NO
0.1034013605442177,NO
0.1719387755102041,NO
0.11037414965986397,NO
0.3539115646258504,NO
0.1784013605442177,NO
0.1542517006802721,YES
0.12006802721088436,YES
0.26700680272108845,YES
0.3914965986394558,YES
0.25085034013605445,NO
0.18537414965986396,YES
0.188265306122449,NO
0.1656462585034014,YES
0.40850340136054425,YES
0.5656462585034013,NO
0.26819727891156464,NO
0.17857142857142858,NO
0.17244897959183675,NO
0.6545918367346939,YES
0.14608843537414967,YES
0.22704081632653061,NO
0.17142857142857146,NO
0.15017006802721092,NO
0.163265306122449,NO
0.2889455782312925,NO
0.24285714285714288,NO
0.24710884353741497,NO
0.4709183673469388,YES
0.11360544217687077,NO
0.17482993197278915,YES
0.041326530612244894,NO
0.5613945578231292,YES
0.06972789115646259,NO
0.23843537414965987,NO
0.1141156462585034,NO
0.19336734693877553,NO
0.1197278911564626,NO
0.3069727891156463,NO
0.19472789115646258,NO
0.15476190476190477,NO
0.1340136054421769,NO
0.24421768707483,NO
0.20969387755102042,NO
0.470578231292517,NO
0.2404761904761905,NO
0.26666666666666666,NO
0.23248299319727891,NO
0.06989795918367347,NO
0.35527210884353744,NO
0.7612244897959183,YES
0.255952380952381,NO
0.32602040816326533,YES
0.33197278911564626,NO
0.3520408163265306,NO
0.34659863945578234,NO
0.3096938775510204,NO
0.24404761904761907,NO
0.1989795918367347,NO
0.3144557823129252,NO
0.2818027210884354,NO
0.35782312925170073,NO
0.742687074829932,YES
0.7064625850340136,YES
0.6045918367346939,YES
0.28452380952380957,YES
0.2654761904761905,NO
0.3110544217687075,YES
0.19608843537414966,NO
0.20493197278911565,YES
0.2918367346938776,YES
0.5540816326530612,NO
0.26598639455782314,NO
0.23962585034013606,NO
0.22840136054421772,NO
0.5675170068027211,YES
0.19472789115646258,YES
0.2777210884353742,NO
0.14523809523809528,NO
0.2153061224489796,NO
0.13418367346938778,NO
0.3726190476190476,NO
0.3384353741496599,NO
0.3362244897959184,NO
0.310374149659864,YES
0.14098639455782316,NO
0.12295918367346942,YES
0.03622448979591837,NO
0.507312925170068,YES
0.05238095238095239,NO
0.19608843537414966,NO
0.1380952380952381,NO
0.1840136054421769,NO
0.16241496598639457,NO
0.3576530612244898,NO
0.21309523809523812,NO
0.20918367346938777,NO
0.10646258503401362,NO
0.04727891156462587,NO
0.27602040816326534,YES
0.661734693877551,YES
0.48282312925170073,YES
0.226530612244898,YES
0.12380952380952384,NO
0.005442176870748303,NO
0.3872448979591837,YES
0.22057823129251705,NO
0.20867346938775513,YES
0.2287414965986395,NO
0.351530612244898,NO
0.3122448979591837,NO
0.3122448979591837,NO
0.11462585034013609,NO
0.45323129251700683,YES
0.07789115646258504,NO
0.597108843537415,YES
0.22431972789115648,NO
0.4710884353741497,YES
0.08707482993197281,NO
0.09846938775510204,NO
0.22806122448979593,NO
