50Traced_NONETRACED_MAX_MULTI_VSM_25_SUM,Associated
0.23677046676847488,NO
0.07628975499634819,NO
0.41159285572007176,NO
0.4741385034194277,NO
0.20609521280127482,NO
0.19560454153110685,NO
0.2712967266449771,NO
0.1901600159351969,NO
0.38344067459000064,NO
0.7836133058893834,YES
0.3262067591793374,NO
0.8441006573268709,YES
0.1569616891308678,NO
0.33756058694641794,NO
0.15822322554943233,NO
0.2209016665560056,NO
0.2671137374676316,NO
0.2187105769869199,NO
0.10769537215324348,NO
0.289754996348184,NO
0.26014208883872253,NO
0.671402961290751,YES
0.6730628776309675,YES
0.7304295863488481,YES
0.7790319367903858,YES
0.17376004249385835,NO
0.6672199721134057,YES
0.18770333975167652,NO
0.6908571807980879,YES
0.3888852001859106,YES
0.3881548369962154,NO
0.24619879158090432,NO
0.2175818338755727,NO
0.23099395790452162,NO
0.88174755992298,YES
0.6832215656330921,YES
0.18365314388154838,NO
0.13312529048535954,NO
0.2064935927229268,NO
0.10669942234911362,NO
0.2465971715025563,NO
0.26578580439545846,NO
0.26771130735010956,NO
0.8063209614235443,YES
0.15032202377000203,NO
0.6944426000929554,YES
0.1639997344133856,NO
0.8453621937454354,YES
0.0897682756789058,NO
0.07907841444791183,NO
0.15875439877830155,NO
0.1387690060420955,NO
0.050328663435362846,NO
0.26771130735010956,NO
0.1722329194608592,NO
0.22408870592922117,NO
0.246663568156165,NO
0.13724188300909634,NO
0.4240090299448908,NO
0.5206825575990971,NO
0.2619347984861563,NO
0.34267312927428456,NO
0.3294601952061616,NO
0.18471549033928691,NO
0.41650620808711236,NO
0.9233782617356087,YES
0.391740256291083,NO
0.7534692251510525,YES
0.23125954451895628,NO
0.33337759776907244,NO
0.27866675519553813,NO
0.27833477192749484,NO
0.3447978221897616,NO
0.2510457472943363,NO
0.33497111745568026,NO
0.2674457207356749,NO
0.3926034127879955,NO
0.9161410264922648,YES
0.9019985392736207,YES
0.8622269437620345,YES
0.73726844167054,YES
0.27435097271097536,NO
0.7476263196334906,YES
0.22906845494987058,NO
0.6789057831485293,YES
0.21598831418896489,YES
0.41484629174689597,NO
0.3023703605338291,NO
0.29207887922448705,NO
0.241418232521081,NO
0.8477524732753471,YES
0.5251311333908771,YES
0.23524334373547576,NO
0.16838191355155704,NO
0.282584157758449,NO
0.22442068919726446,NO
0.31730960759577714,NO
0.3031007237235243,NO
0.3487816214062811,NO
0.4260673262067592,YES
0.13405484363588077,NO
0.6741916207423148,YES
0.212668481508532,NO
0.824248057897882,YES
0.1094216851470686,NO
0.24858907111081605,NO
0.16559325409999337,NO
0.2438749087046013,NO
0.23544253369630172,NO
0.3381581568288958,NO
0.2552287364716818,NO
0.2339154106633026,NO
0.21817940375805064,NO
0.026359471482637266,NO
0.4599960162007835,YES
0.69570413651152,YES
0.8146869397782354,YES
0.31299382511121443,YES
0.22229599628178745,NO
0.1298718544585353,NO
0.3102051656596508,YES
0.24586680831286103,NO
0.4547506805656995,YES
0.16632361728968864,NO
0.2264789854591329,NO
0.36299050527853394,NO
0.1753535621804661,NO
0.12721598831418895,NO
0.7735874111944759,YES
0.15815682889582366,NO
0.8593054910032535,YES
0.2153243476528783,NO
0.6427196069318107,YES
0.1517827501493925,NO
0.19055839585684883,NO
0.21432839784874844,NO
0.08014076090565037,NO
0.4806453754730761,YES
0.13837062612044354,NO
0.22435429254365577,YES
0.2793971183852334,NO
0.0780160679901733,NO
0.3874908704601288,NO
0.5018923046278468,NO
0.38762366376734614,NO
0.34499701215058765,NO
0.23982471283447318,NO
0.2582165858840714,NO
0.26087245202841775,NO
0.8871256888652813,YES
0.3610650023238829,NO
0.7585153708253104,YES
0.24951862426133728,NO
0.30602217648230534,NO
0.2780691853130602,NO
0.17216652280725053,NO
0.34054843635880755,NO
0.2131996547374013,NO
0.3281986587875971,NO
0.310935528849346,NO
0.3322488546577253,NO
0.824447247858708,YES
0.8595046809640795,YES
0.8049930283513713,YES
0.7578514042892239,YES
0.404156430515902,NO
0.7360733019055841,YES
0.17561914879490076,NO
0.1367107097802271,NO
0.05251975300444856,NO
0.3754730761569617,YES
0.8618285638403825,YES
0.5845561383706263,YES
0.2667153575459797,YES
0.12861031803997078,NO
0.11134718810171967,NO
0.40269570413651157,YES
0.4341677179470154,NO
0.37487550627448374,YES
0.19753004448575792,NO
0.27574530243675716,NO
0.3633888852001859,NO
0.3348383241484629,NO
0.16346856118451633,NO
0.7687404554810437,YES
0.1648628909102981,NO
0.7938383905451166,YES
0.16552685744638468,NO
0.789323418099728,YES
0.3439346656928491,NO
0.40601553681694447,NO
0.40960095611181196,NO
0.16917867339486092,NO
0.4015005643715557,YES
0.33576787729898416,NO
0.25549432308611647,YES
0.28178739791514507,NO
0.08146869397782353,NO
0.4937255162339818,NO
0.36538078480844566,NO
0.3419427660845894,NO
0.36465042161875044,NO
0.34194276608458934,NO
0.2446716685479052,NO
0.4040236372086847,NO
0.7517429121572274,YES
0.4210875771861098,NO
0.7821525795099927,YES
0.24752672465307748,NO
0.32401566961025163,NO
0.14514308478852667,NO
0.17807582497842112,NO
0.3127282384967797,NO
0.20403691653940642,NO
0.3131266184184317,NO
0.3110683221565633,NO
0.31206427196069325,NO
0.744439280260275,YES
0.7156231325941174,YES
0.7459000066396654,YES
0.8260407675453157,YES
0.398911094880818,NO
0.7296992231591528,YES
0.2663169776243277,NO
0.21439479450235713,NO
0.0952791979284244,NO
0.37852732222296,NO
0.461058362658522,NO
0.25688865281189827,NO
0.37009494721466035,NO
0.2440740986654273,NO
0.1441471349843968,NO
0.32932740189894427,NO
0.8472876967000864,YES
0.34911360467432445,NO
0.7349445587942368,YES
0.16864750016599164,NO
0.24838988114999008,NO
0.07024765951796028,NO
0.215390744306487,NO
0.33112011154637805,NO
0.2767412522408871,NO
0.43748755062744843,NO
0.16685479051855784,NO
0.4335701480645376,NO
0.8880552420158024,YES
0.8385233384237436,YES
0.9477458336099862,YES
0.7380652015138437,YES
0.2923444658389217,NO
0.7971582232255496,YES
0.2874975101254897,NO
0.2469291547705996,NO
0.07277073235508932,NO
0.31153309873182394,NO
0.44831020516565967,NO
0.29539871190492,NO
0.35309740389084393,NO
0.27136312329858575,NO
0.21067658190027225,NO
0.2803266715357546,NO
0.8573135913949937,YES
0.27388619613571474,NO
0.7579841975964412,YES
0.29181329261005245,NO
0.3351039107628976,NO
0.3312529048535954,NO
0.15045481707721933,NO
0.33696301706393994,NO
0.2010490671270168,NO
0.28995418630901,NO
0.28650156032135976,NO
0.3393532965938517,NO
0.8877896554013678,YES
0.7916473009760309,YES
0.8055242015802405,YES
0.7972910165327669,YES
0.31066994223491134,NO
0.7526724653077486,YES
0.28696633689662043,NO
0.1482637275081336,NO
0.038310869132195745,NO
0.20762233583427395,NO
0.5220768873248789,NO
0.2562910829294203,NO
0.28882544319766285,NO
0.12701679835336302,NO
0.13531638005444524,NO
0.25841577584489744,NO
0.9116260540468761,YES
0.18770333975167652,NO
0.5973042958634885,YES
0.2209016665560056,NO
0.32540999933603354,NO
0.1441471349843968,NO
0.05298452957970919,NO
0.3117322886926499,NO
0.22156563309209218,NO
0.2758780957439745,NO
0.21300046477657528,NO
0.34718810171967335,NO
0.7306951729632828,YES
0.8389881149990042,YES
0.8281654604607929,YES
0.5249319434300512,YES
0.25549432308611647,NO
0.6945753934001727,YES
0.15629772259478125,NO
0.26087245202841775,NO
0.07137640262930747,NO
0.9579709182657196,YES
0.3867605072704336,YES
0.37321558993426734,YES
0.808711240953456,YES
0.37142288028683357,NO
0.1146670207821526,NO
0.8365314388154838,YES
0.3761370426930483,NO
0.8380585618484829,YES
0.38178075824978425,NO
0.3902131332580839,NO
0.3025031538410464,NO
0.31153309873182394,NO
0.19958834074762635,NO
0.29626186840183255,YES
0.191886328929022,NO
0.4490405683553549,YES
0.3015736006905252,NO
0.31803997078547247,YES
0.39585684881481975,NO
0.36458402496514175,NO
0.5595245999601621,NO
0.39114268640860506,NO
0.6777770400371822,YES
0.49206559989376547,NO
0.7578514042892239,YES
0.2865015603213598,NO
0.13285970387092494,NO
0.793771993891508,YES
0.3665759245734015,NO
0.3253436026824248,NO
0.8958236504880155,YES
0.3487816214062811,NO
0.10822654538211277,NO
0.9331385698160813,YES
0.2778699953522343,NO
0.9105637075891376,YES
0.16194143815151718,NO
0.47281057034725454,NO
0.48310205165659653,NO
0.4788526658256424,NO
0.19972113405484368,NO
0.369962153907443,NO
0.17482238895159688,NO
0.47473607330190565,NO
0.11865081999867208,NO
0.32514441272159883,NO
0.2413518358674723,NO
0.28138901799349314,NO
0.49153442666489605,NO
0.22681096872717618,NO
0.6192815882079544,YES
0.5121173892835802,NO
0.7459000066396654,YES
0.16346856118451633,NO
0.04302503153841047,NO
0.5644379523272028,YES
0.8051922183121971,YES
0.5647035389416374,YES
0.5109222495186244,YES
0.2098798220569684,NO
0.14195604541531107,NO
0.549830688533298,YES
0.52400239027953,NO
0.5732687072571543,YES
0.4421353163800545,NO
0.3475200849877167,NO
0.3045614501029148,NO
0.37773056237965613,NO
0.14076090565035523,NO
0.5245999601620079,YES
0.13983135249983403,NO
0.7989509328729834,YES
0.19175353562180467,NO
0.7466967664829693,YES
0.5285837593785274,NO
0.5095943164464513,NO
0.5643051590199855,NO
0.44611911559657397,NO
0.5614501029148131,YES
0.499502025097935,NO
0.4954518292278069,YES
0.18451630037846095,NO
0.15072040369165393,NO
0.8773653807848086,YES
0.36484961157957635,NO
0.357346789721798,NO
0.8983467233251445,YES
0.2385631764159087,NO
0.12787995485027553,NO
0.9342673129274286,YES
0.4050195870128146,NO
0.9470154704202909,YES
0.39612243542925435,NO
0.34539539207223957,NO
0.235774516964345,NO
0.23291946085917273,NO
0.1403625257287033,NO
0.2748821459398446,NO
0.14520948144213533,NO
0.4979085054113273,NO
0.06838855321691789,NO
0.336564637142288,NO
0.4467166854790519,NO
0.4165726047407211,NO
0.5584622535024236,NO
0.4428656795697497,NO
0.5907310271562314,YES
0.537414514308479,NO
0.83473872916805,YES
