50Traced_NONETRACED_MAX_RAW_VSM_44_SUM,Associated
0.11036080767957629,NO
0.11360476663356506,NO
0.1286991062562066,NO
0.19821251241310828,NO
0.10208540218470707,NO
0.15021516054286663,NO
0.03707381661701424,NO
0.11539225422045679,NO
0.1715326050976498,NO
0.7842436279377691,YES
0.09301555776233034,NO
0.8445547831843762,YES
0.25435286329030127,NO
0.24137702747434625,NO
0.14511751075802715,NO
0.139622641509434,NO
0.1418735518040384,NO
0.1343925852366766,NO
0.10440251572327047,NO
0.2146971201588878,NO
0.11804038397881497,NO
0.2814961933134724,YES
0.6740152267461106,YES
0.731214829526647,YES
0.21456471367096985,YES
0.13922542204568025,NO
0.6681893412777228,YES
0.11923204237007615,NO
0.32287322078781866,YES
0.7825885468387951,YES
0.2750082754054949,NO
0.09460443561734527,NO
0.04627606752730884,NO
0.11962926183382985,NO
0.3265143992055611,YES
0.6841443230718305,YES
0.13631247931148627,NO
0.12624958622972526,NO
0.1109566368752069,NO
0.12638199271764317,NO
0.19920556107249254,NO
0.18126448195961606,NO
0.09672293942403176,NO
0.8068851373717312,YES
0.02476001324064879,NO
0.6953326713008938,YES
0.019463753723932477,NO
0.4297252565375704,YES
0.03515392254220458,NO
0.1365772922873221,NO
0.09030122476001323,NO
0.13809996689837806,NO
0.09334657398212512,NO
0.17199602780536247,NO
0.13042039059913935,NO
0.10453492221118837,NO
0.12903012247600132,NO
0.17490897053955645,NO
0.13776895067858325,NO
0.3240648791790798,NO
0.15868917576961272,NO
0.20052962595167162,NO
0.18728897715988083,NO
0.10705064548162863,NO
0.21569016881827213,NO
0.9236014564713672,YES
0.15835815954981794,NO
0.7541873551804039,YES
0.19443892750744787,NO
0.21436610393909306,NO
0.13128103277060577,NO
0.19106256206554123,NO
0.19662363455809337,NO
0.1449189010261503,NO
0.18675935120820925,NO
0.1895398874544853,NO
0.20370738166170144,NO
0.9163853028798411,YES
0.902284011916584,YES
0.8626282687851705,YES
0.7380337636544192,YES
0.1807348560079444,NO
0.748361469712016,YES
0.1459119496855346,NO
0.338166170142337,YES
0.7408805031446541,YES
0.3159880834160874,NO
0.15299569678914268,NO
0.19357828533598148,NO
0.1551142005958292,NO
0.4191989407480967,YES
0.7030784508440915,YES
0.20840781198278718,NO
0.11148626282687854,NO
0.14842767295597484,NO
0.05779543197616685,NO
0.1761668321747766,NO
0.20615690168818276,NO
0.12611717974180733,NO
0.7480966567361801,YES
0.15518040383978815,NO
0.6751406818934129,YES
0.1143992055610725,NO
0.8247600132406488,YES
0.05150612380006621,NO
0.13128103277060577,NO
0.09963588215822575,NO
0.06792452830188679,NO
0.0689175769612711,NO
0.20542866600463425,NO
0.13790135716650118,NO
0.1476332340284674,NO
0.08930817610062894,NO
0.05878848063555116,NO
0.7137371731214831,YES
0.8424362793776896,YES
0.8152267461105596,YES
0.25104270109235355,YES
0.09990069513406158,NO
0.051241310824230404,NO
0.7600132406487918,YES
0.13949023502151608,NO
0.1877523998675935,YES
0.1426679907315459,NO
0.19986759351208208,NO
0.19920556107249254,NO
0.14677259185700098,NO
0.06865276398543528,NO
0.7742469380999669,YES
0.06759351208209202,NO
0.8597153260509766,YES
0.15061238000662033,NO
0.7896060906984442,YES
0.1011585567692817,NO
0.030585898709036746,NO
0.20615690168818276,NO
0.021714664018536903,NO
0.2531612048990401,YES
0.1624627606752731,NO
0.1852366765971533,YES
0.17259185700099308,NO
0.13472360145647136,NO
0.24084740152267464,NO
0.25104270109235355,NO
0.18854683879510095,NO
0.22270771267792122,NO
0.20178748758689177,NO
0.08017212843429329,NO
0.15623965574313142,NO
0.8874544852697783,YES
0.15663687520688516,NO
0.813042039059914,YES
0.1902681231380338,NO
0.18709036742800397,NO
0.08977159880834162,NO
0.1220125786163522,NO
0.192850049652433,NO
0.09718636213174447,NO
0.15134061569016882,NO
0.21992717643164517,NO
0.18119827871565705,NO
0.8787818603111552,YES
0.8599139357828535,YES
0.8055610724925523,YES
0.8123800066203245,YES
0.20066203243958955,NO
0.736842105263158,YES
0.12790466732869912,NO
0.1276398543528633,NO
0.08282025819265146,NO
0.22058920887123473,YES
0.8622310493214168,YES
0.7883482290632241,YES
0.20397219463753727,YES
0.10380668652763986,NO
0.07156570671962927,NO
0.2867262495862298,YES
0.28255544521681564,NO
0.15948361469712016,YES
0.20714995034756703,NO
0.19073154584574648,NO
0.23700761337305531,NO
0.17596822244289972,NO
0.1109566368752069,NO
0.7694141012909633,YES
0.10930155577623304,NO
0.7944389275074479,YES
0.12558755379013573,NO
0.7899371069182392,YES
0.2462098642833499,NO
0.15114200595829194,NO
0.2580602449520027,NO
0.06428334988414432,NO
0.15008275405494872,YES
0.18444223766964582,NO
0.10301224760013242,YES
0.15524660708374707,NO
0.12783846408474017,NO
0.2732207878186031,NO
0.1814630916914929,NO
0.16007944389275078,NO
0.24779874213836478,NO
0.10705064548162863,NO
0.18020523005627279,NO
0.19933796756041047,NO
0.7524660708374712,YES
0.18761999337967564,NO
0.782787156570672,YES
0.18887785501489576,NO
0.2056272757365111,NO
0.2534260178748759,NO
0.11380337636544194,NO
0.1646474677259186,NO
0.11559086395233367,NO
0.1293611386957961,NO
0.22429659053293616,NO
0.12393247269116187,NO
0.35200264812975846,YES
0.7164515061238002,YES
0.746640185369083,YES
0.33915921880172134,YES
0.2262164846077458,NO
0.7304865938430983,YES
0.1551142005958292,NO
0.13320092684541546,NO
0.126646805693479,NO
0.23257199602780537,NO
0.26461436610393907,NO
0.17821913273750417,NO
0.22787156570671963,NO
0.17894736842105266,NO
0.1020191989407481,NO
0.24548162859980138,NO
0.8477325388944059,YES
0.23945713339953661,NO
0.7357166501158557,YES
0.14683879510095998,NO
0.11949685534591198,NO
0.054352863290301215,NO
0.19907315458457467,NO
0.2013902681231381,NO
0.17053955643826552,NO
0.31876861966236353,NO
0.12466070837471036,NO
0.244554783184376,NO
0.8883813306852035,YES
0.838993710691824,YES
0.9478980470043032,YES
0.7388282025819265,YES
0.22773915921880172,NO
0.7977490897053957,YES
0.17954319761668325,NO
0.15683548493876204,NO
0.12856669976828866,NO
0.2317775571002979,NO
0.2413108242303873,NO
0.19318106587222775,NO
0.22317113538563388,NO
0.16206554121151936,NO
0.15736511089043365,NO
0.19006951340615694,NO
0.8577292287322079,YES
0.19516716319099636,NO
0.7586891757696127,YES
0.1821913273750414,NO
0.20595829195630588,NO
0.13121482952664681,NO
0.11062562065541212,NO
0.1888116517709368,NO
0.11175107580271434,NO
0.0817610062893082,NO
0.18325057927838467,NO
0.0985766302548825,NO
0.8881165177093678,YES
0.8521019529956968,YES
0.8060906984442239,YES
0.35001655081098976,YES
0.22019198940748103,NO
0.7533929162528964,YES
0.11678252234359485,NO
0.05633896060906986,NO
0.1081098973849719,NO
0.11479642502482623,NO
0.23753723932472698,NO
0.10307845084409137,NO
0.09990069513406158,NO
0.03475670307845084,NO
0.09606090698444225,NO
0.119430652101953,NO
0.5804700430321087,YES
0.06554121151936446,NO
0.3763654419066535,YES
0.14326381992717646,NO
0.1387619993379676,NO
0.21800728235683547,NO
0.05666997682886463,NO
0.08454154253558424,NO
0.053823237338629606,NO
0.08010592519033434,NO
0.17351870241641842,NO
0.10877192982456141,NO
0.5126117179741808,YES
0.4396557431314134,YES
0.42886461436610396,YES
0.2161535915259848,YES
0.11638530287984114,NO
0.364051638530288,YES
0.060112545514730234,NO
0.1420721615359153,NO
0.096391923204237,NO
0.9580933465739823,YES
0.14604435617345254,YES
0.2246938099966898,YES
0.8092684541542536,YES
0.2166170142336975,NO
0.13055279708705728,NO
0.8370076133730554,YES
0.1061900033101622,NO
0.8385302879841112,YES
0.1118172790466733,NO
0.2387951009599471,NO
0.1980139026812314,NO
0.2021847070506455,NO
0.12624958622972526,NO
0.2092022509102946,YES
0.11797418073485602,NO
0.30029791459781535,YES
0.20748096656736184,NO
0.13690830850711685,YES
0.12585236676597153,NO
0.12221118834822908,NO
0.3210195299569679,NO
0.11717974180734858,NO
0.8458126448195963,YES
0.29851042701092356,NO
0.3057927838464085,YES
0.1904005296259517,NO
0.1142667990731546,NO
0.45607414763323406,YES
0.19483614697120163,NO
0.10671962926183384,NO
0.4934127772260841,YES
0.12267461105594174,NO
0.07990731545845747,NO
0.981463091691493,YES
0.26673286991062567,NO
0.5081098973849719,YES
0.17457795431976167,NO
0.3138033763654419,NO
0.31102284011916587,NO
0.19516716319099636,NO
0.1342601787487587,NO
0.3325388944058259,NO
0.09983449189010263,NO
0.43071830519695475,NO
0.10294604435617347,NO
0.2236345580933466,NO
0.2720953326713009,NO
0.19152598477325392,NO
0.3896722939424032,NO
0.2671962926183383,NO
0.871962926183383,YES
0.35431976166832174,NO
0.37960940086064215,YES
0.07619993379675605,NO
0.09990069513406158,NO
0.36127110228401194,YES
0.805759682224429,YES
0.768553459119497,YES
0.3163853028798411,YES
0.08083416087388283,NO
0.10718305196954653,NO
0.382720953326713,YES
0.3313472360145647,NO
0.2619662363455809,YES
0.22999006951340617,NO
0.2751406818934128,NO
0.2550148957298908,NO
0.26547500827540554,NO
0.10599139357828535,NO
0.739622641509434,YES
0.10506454816286001,NO
0.7995365772922874,YES
0.07514068189341279,NO
0.7474346242965906,YES
0.3359152598477326,NO
0.2972525653757035,NO
0.35180403839788155,NO
0.0654750082754055,NO
0.3307514068189342,YES
0.30691823899371073,NO
0.30095994703740486,YES
0.15789473684210525,NO
0.0923535253227408,NO
0.49076464746772597,YES
0.11386957960940089,NO
0.09950347567030784,NO
0.5116848725587554,YES
0.11565706719629262,NO
0.08467394902350214,NO
0.5475008275405495,YES
0.20615690168818276,NO
0.5602118503806687,YES
0.1972856669976829,NO
0.16603773584905662,NO
0.1633896060906985,NO
0.09672293942403179,NO
0.11876861966236343,NO
0.1997351870241642,NO
0.1095001655081099,NO
0.35544521681562397,NO
0.05362462760675274,NO
0.14088050314465408,NO
0.15100959947037407,NO
0.21767626613704072,NO
0.35915259847732545,NO
0.13379675604104604,NO
0.49996689837802055,YES
0.3574975173783516,NO
0.37722608407811986,YES
0.09334657398212512,NO
0.027540549486924873,NO
0.6568023833167825,YES
0.7510095994703742,YES
0.7036080767957631,YES
0.1911949685534591,YES
0.0005296259516716292,NO
0.012247600132406486,NO
0.7004965243296922,YES
0.11281032770605759,NO
0.12876530950016554,YES
0.10235021516054285,NO
0.16974511751075802,NO
0.18589870903674283,NO
