50Traced_NONETRACED_MAX_RAW_LSA_41_MEDIAN,Associated
0.1687,NO
0.1687,NO
0.1144,NO
0.2653,NO
0.1508,NO
0.1423,NO
0.1987,NO
0.1548,NO
0.2252,NO
1.0,YES
0.1423,NO
1.0,YES
0.2427,NO
0.2231,NO
0.2223,NO
0.1687,NO
0.1906,NO
0.1687,NO
0.1453,NO
0.2179,NO
0.1663,NO
0.3848,YES
1.0,YES
1.0,YES
1.0,YES
0.1573,NO
1.0,YES
0.1205,NO
1.0,YES
1.0,YES
0.3362,NO
0.1579,NO
0.1344,NO
0.1659,NO
1.0,YES
1.0,YES
0.1659,NO
0.1056,NO
0.1659,NO
0.1058,NO
0.1797,NO
0.1526,NO
0.1551,NO
1.0,YES
0.1659,NO
1.0,YES
0.1659,NO
1.0,YES
0.1659,NO
0.1212,NO
0.1143,NO
0.1235,NO
0.0802,NO
0.1903,NO
0.1119,NO
0.1296,NO
0.1731,NO
0.1731,NO
0.1452,NO
0.2865,NO
0.1512,NO
0.2137,NO
0.1731,NO
0.0509,NO
0.2187,NO
0.4574,YES
0.2137,NO
0.5256,YES
0.205,NO
0.2168,NO
0.2136,NO
0.1919,NO
0.2137,NO
0.1731,NO
0.2137,NO
0.1755,NO
0.2202,NO
0.4465,YES
1.0,YES
1.0,YES
0.5256,YES
0.2137,NO
0.5256,YES
0.1251,NO
0.284,YES
0.284,YES
0.3356,NO
0.1662,NO
0.1507,NO
0.1441,NO
0.3435,YES
0.188,YES
0.1731,NO
0.1387,NO
0.1525,NO
0.0887,NO
0.2289,NO
0.2183,NO
0.2183,NO
0.284,YES
0.0927,NO
0.284,YES
0.0311,NO
0.3081,YES
0.0406,NO
0.1251,NO
0.1841,NO
0.1841,NO
0.1387,NO
0.2201,NO
0.1387,NO
0.1525,NO
0.1267,NO
0.1267,NO
0.1967,YES
1.0,YES
0.4216,YES
0.3354,YES
0.1267,NO
0.1088,NO
0.3354,YES
0.1531,NO
0.3354,YES
0.1443,NO
0.2165,NO
0.2199,NO
0.2199,NO
0.1267,NO
1.0,YES
0.1267,NO
1.0,YES
0.1417,NO
1.0,YES
0.0522,NO
0.2519,NO
0.1439,NO
0.1531,NO
0.3354,YES
0.2085,NO
0.2111,YES
0.1544,NO
0.1926,NO
0.1975,NO
0.2653,NO
0.1977,NO
0.1701,NO
0.1926,NO
0.1926,NO
0.1458,NO
0.4371,YES
0.1577,NO
1.0,YES
0.1987,NO
0.1756,NO
0.1689,NO
0.0831,NO
0.1733,NO
0.0805,NO
0.1082,NO
0.2019,NO
0.1498,NO
0.3897,YES
0.485,YES
0.485,YES
1.0,YES
0.2226,NO
1.0,YES
0.1428,NO
0.11,NO
0.1132,NO
0.1371,YES
1.0,YES
0.3236,YES
0.2886,YES
0.1132,NO
0.1132,NO
0.2886,YES
0.2598,NO
0.2886,YES
0.1459,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.142,NO
1.0,YES
0.2049,NO
0.2519,NO
0.2293,NO
0.1032,NO
0.2886,YES
0.2085,NO
0.1371,YES
0.1809,NO
0.1809,NO
0.2381,NO
0.2653,NO
0.1547,NO
0.2369,NO
0.1755,NO
0.1809,NO
0.1999,NO
0.4371,YES
0.2369,NO
1.0,YES
0.2519,NO
0.2418,NO
0.2418,NO
0.1809,NO
0.1733,NO
0.1544,NO
0.1464,NO
0.2256,NO
0.2083,NO
0.3848,YES
1.0,YES
1.0,YES
1.0,YES
0.2405,NO
1.0,YES
0.1924,NO
0.1686,NO
0.1339,NO
0.22399999999999998,NO
0.2338,NO
0.1436,NO
0.2079,NO
0.1987,NO
0.0967,NO
0.2252,NO
1.0,YES
0.2344,NO
0.3905,YES
0.1331,NO
0.1834,NO
0.0647,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
0.4042,YES
1.0,YES
1.0,YES
1.0,YES
0.193,NO
1.0,YES
0.2133,NO
0.1796,NO
0.1796,NO
0.1953,NO
0.2653,NO
0.2047,NO
0.2664,NO
0.1987,NO
0.1796,NO
0.2664,NO
1.0,YES
0.2664,NO
1.0,YES
0.2252,NO
0.2085,NO
0.2085,NO
0.1796,NO
0.2664,NO
0.1544,NO
0.2664,NO
0.1912,NO
0.2664,NO
0.4038,YES
1.0,YES
1.0,YES
1.0,YES
0.2664,NO
1.0,YES
0.1743,NO
0.1686,NO
0.0714,NO
0.1142,NO
0.2886,NO
0.1576,NO
0.1331,NO
0.1987,NO
0.0647,NO
0.2252,NO
1.0,YES
0.1277,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.1906,NO
0.0824,NO
0.1576,NO
0.1702,NO
0.166,NO
0.3848,YES
0.4613,YES
0.3961,YES
1.0,YES
0.1375,NO
1.0,YES
0.1083,NO
0.1468,NO
0.077,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.1475,NO
1.0,YES
0.1059,NO
0.2131,NO
0.1834,NO
0.1834,NO
0.136,NO
1.0,YES
0.132,NO
1.0,YES
0.2129,NO
1.0,YES
0.1271,NO
0.2192,NO
0.3025,NO
0.12,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3595,YES
0.3456,NO
0.1535,NO
0.4159,YES
0.1827,NO
0.1097,NO
0.5448,YES
0.2742,NO
0.4381,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.2742,NO
0.3794,YES
0.3359,NO
0.47700000000000004,YES
0.1768,NO
0.1768,NO
0.3189,YES
1.0,YES
0.2704,YES
0.3605,YES
0.1533,NO
0.1768,NO
0.3605,YES
0.3374,NO
0.3605,YES
0.1095,NO
0.2365,NO
0.2585,NO
0.2585,NO
0.1768,NO
1.0,YES
0.0713,NO
0.3645,YES
0.1768,NO
1.0,YES
0.2397,NO
0.2818,NO
0.2935,NO
0.3374,NO
0.3605,YES
0.3374,NO
0.3189,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2848,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.2848,NO
0.402,YES
0.3584,NO
0.3599,YES
0.1468,NO
0.0855,NO
0.2378,YES
1.0,YES
0.2628,YES
1.0,YES
0.0855,NO
0.0855,NO
1.0,YES
0.1475,NO
1.0,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0864,NO
1.0,YES
0.1481,NO
1.0,YES
0.0328,NO
0.2192,NO
0.2298,NO
0.0948,NO
1.0,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.149,NO
0.1955,NO
0.067,NO
0.2131,NO
0.2374,NO
0.2374,NO
1.0,YES
0.1955,NO
1.0,YES
0.1955,NO
1.0,YES
0.1955,NO
0.102,NO
0.1143,NO
0.1259,NO
0.149,NO
0.2177,NO
0.15,NO
0.0996,NO
0.1523,NO
0.0802,NO
1.0,YES
0.2624,YES
0.1137,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1183,NO
1.0,YES
0.0884,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.136,NO
0.301,YES
0.132,NO
0.301,YES
0.1499,NO
0.301,YES
0.1353,NO
0.1669,NO
0.3023,NO
0.1193,NO
1.0,YES
0.2621,NO
1.0,YES
0.1468,NO
0.1467,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.1467,NO
1.0,YES
0.1467,NO
1.0,YES
0.1968,NO
1.0,YES
0.2134,NO
0.2422,NO
0.3004,NO
0.3049,NO
1.0,YES
0.3049,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
0.2879,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1489,NO
0.1085,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1523,NO
0.0802,NO
1.0,YES
0.1398,YES
0.1147,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.2491,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2005,NO
0.2005,NO
0.136,NO
0.3077,YES
0.132,NO
0.3077,YES
0.1499,NO
0.3077,YES
0.1277,NO
0.1669,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2616,NO
1.0,YES
0.1259,NO
0.1259,NO
0.1046,YES
1.0,YES
0.324,YES
0.2475,YES
0.1259,NO
0.1202,NO
0.2475,YES
0.1971,NO
0.2475,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2519,NO
0.1611,NO
0.1018,NO
0.2475,YES
0.2085,NO
0.1207,YES
0.1201,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
0.3624,YES
0.3313,YES
0.0981,NO
0.0969,NO
0.3313,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1719,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.2425,YES
0.1932,NO
0.1243,NO
0.1381,NO
0.2108,NO
0.0676,NO
0.2195,NO
0.2073,NO
0.1243,NO
0.2818,NO
0.1344,NO
0.1931,NO
0.1052,NO
0.4225,YES
1.0,YES
1.0,YES
0.1243,NO
0.185,NO
0.0797,NO
0.0749,NO
0.1551,NO
0.1191,NO
0.0881,NO
0.1813,NO
0.1548,NO
0.1084,NO
0.1685,NO
0.1187,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1256,NO
1.0,YES
1.0,YES
0.1256,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
0.1163,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.1566,NO
0.1025,NO
0.2378,YES
0.3943,YES
1.0,YES
1.0,YES
