50Traced_NONETRACED_MEDIAN_MULTI_VSM_65_SUM,Associated
0.09218118869013273,NO
0.07991921523369878,NO
0.15089440276976343,NO
0.2980380842469706,NO
0.08266012694748992,NO
0.11656087709174842,NO
0.07083092902481247,NO
0.08381419503750723,NO
0.22951529140219273,NO
0.3420369301788806,YES
0.0747259088286209,NO
0.47345643392960185,YES
0.3359780727062897,NO
0.3077034045008656,NO
0.30654933641084825,NO
0.15060588574725908,NO
0.08770917484131564,NO
0.1458453548759377,NO
0.09362377380265437,NO
0.30020196191575305,NO
0.1513271783035199,NO
0.09824004616272361,YES
0.1018465089440277,YES
0.22648586266589732,YES
0.3320830929024813,YES
0.21278130409694174,NO
0.08915175995383728,YES
0.1596941719561454,NO
0.14050778995960764,YES
0.3384304673975765,YES
0.4708597807270629,NO
0.21364685516445475,NO
0.15147143681477207,NO
0.14627813040969417,NO
0.5552510098095789,YES
0.12391806116560877,YES
0.18263127524523948,NO
0.138199653779573,NO
0.12738026543566072,NO
0.13848817080207734,NO
0.24509521061742645,NO
0.20600115406809005,NO
0.2096076168493941,NO
0.3913733410271207,YES
0.09636468551644548,NO
0.1482977495672245,YES
0.03505481823427582,NO
0.47619734564339294,YES
0.04529717253317946,NO
0.16070398153491058,NO
0.09679746105020197,NO
0.16402192729371035,NO
0.10155799192152337,NO
0.2603866128101558,NO
0.14728793998845932,NO
0.13127524523946915,NO
0.11367570686670514,NO
0.20715522215810736,NO
0.17787074437391806,NO
0.39916330063473743,NO
0.20398153491055973,NO
0.22619734564339297,NO
0.19720138488170802,NO
0.05929024812463936,NO
0.3103000577034046,NO
0.6457010963646855,YES
0.21710905943450665,NO
0.2765435660703982,YES
0.2815926139642239,NO
0.29861511829197923,NO
0.29399884593191,NO
0.2626947489901904,NO
0.20701096364685517,NO
0.16878245816503173,NO
0.26673398730525105,NO
0.23903635314483557,NO
0.30351990767455284,NO
0.6299769186381998,YES
0.5992498557414889,YES
0.5206289671090596,YES
0.24134448932487018,YES
0.22518753606462782,NO
0.26384881708020774,YES
0.16633006347374496,NO
0.1738315060588575,YES
0.24754760530871323,YES
0.5279861511829199,NO
0.2256203115983843,NO
0.20326024235429893,NO
0.19373918061165613,NO
0.4813906520484709,YES
0.16517599538372765,YES
0.25778995960761686,NO
0.12319676860934797,NO
0.18263127524523948,NO
0.1138199653779573,NO
0.3160703981534911,NO
0.28707443739180616,NO
0.28519907674552797,NO
0.2632717830351991,YES
0.11959030582804386,NO
0.1042989036353145,YES
0.08035199076745529,NO
0.4456145412579342,YES
0.12204270051933064,NO
0.16633006347374496,NO
0.11713791113675706,NO
0.15608770917484133,NO
0.13776687824581652,NO
0.3033756491633006,NO
0.18075591459896134,NO
0.2169648009232545,NO
0.0903058280438546,NO
0.021061742642815927,NO
0.3560300057703405,YES
0.4688401615695326,YES
0.45268320830929026,YES
0.21970571263704564,YES
0.10502019619157532,NO
0.004616272360069248,NO
0.5748701673398732,YES
0.18710328909405657,NO
0.22792844777841895,YES
0.21004039238315064,NO
0.29818234275822275,NO
0.26485862665897286,NO
0.28015002885170226,NO
0.06837853433352568,NO
0.32025389497980383,YES
0.08179457587997693,NO
0.5421234852856319,YES
0.19027697634160415,NO
0.4604731679169072,YES
0.06116560877091749,NO
0.1537795729948067,NO
0.19345066358915178,NO
0.057126370455856904,NO
0.29039238315060595,YES
0.12492787074437392,NO
0.26644547028274673,YES
0.208597807270629,NO
0.09145989613387191,NO
0.31549336410848244,NO
0.35833814195037506,NO
0.2710617426428159,NO
0.2996249278707444,NO
0.2287939988459319,NO
0.1625793421811887,NO
