50Traced_NONETRACED_MAX_SINGLE_LSA_6_SUM,Associated
0.1502225765729852,NO
0.07202179257192212,NO
0.10118928974818948,NO
0.3001793900737493,NO
0.2234403029699023,NO
0.13254933227028104,NO
0.17267955617566938,NO
0.13467543684805,NO
0.3622350674373796,NO
0.7834695369078467,YES
0.46614842867583556,NO
0.8439970766062056,YES
0.3621686266693243,NO
0.3491462361304897,NO
0.3486147099860475,NO
0.17713108763537305,NO
0.27938342967244706,NO
0.17493854228954886,NO
0.13414391070360776,NO
0.2664274799016677,NO
0.25014949172812445,NO
0.6711846388944257,YES
0.6728456580958075,YES
0.7302504816955684,YES
0.7788851239120324,YES
0.4041591920802605,NO
0.6669988705069431,YES
0.19679755497973556,NO
0.6906517839346222,YES
0.7818085177064646,YES
0.36794897349013356,NO
0.18430669058534316,NO
0.15567071955351802,NO
0.17507142382565943,NO
0.8816689920935487,YES
0.6830110956082651,YES
0.23520031891568666,NO
0.08810045844129959,NO
0.1838416052089562,NO
0.17905786990897615,NO
0.35233539299714306,NO
0.3343299448541625,NO
0.3359909640555445,NO
0.8061922795827519,YES
0.13029034615640162,NO
0.6942395854096073,YES
0.07129094412331406,NO
0.8452594511992559,YES
0.1067703142648329,NO
0.18928974818948907,NO
0.09653843598431998,NO
0.1908178858547605,NO
0.1620490332868248,NO
0.2531393262906119,NO
0.18311075676034816,NO
0.20477044714636905,NO
0.15739817952295532,NO
0.20045179722277595,NO
0.13952561291608534,NO
0.3467543684804996,NO
0.2793169889043917,NO
0.2868912364626935,NO
0.23088166899209356,NO
0.06424822270945452,NO
0.39532256992890846,NO
0.9233273536642084,YES
0.5317254667463955,NO
0.7533054282107501,YES
0.19819281110889642,NO
0.257923061590592,NO
0.20390671716165043,NO
0.29001395256129164,NO
0.3343299448541625,NO
0.22357318450601293,NO
0.33399774101388613,NO
0.21513520696299254,NO
0.40236529134276794,NO
0.9160853099461829,YES
0.9019334263504086,YES
0.8621354062852966,YES
0.7370938808052621,YES
0.4098730981330145,NO
0.7474586406218856,YES
0.17460633844927248,NO
0.7059996013553917,YES
0.7399508338316391,YES
0.4871437113813036,NO
0.29891701548069893,NO
0.3024383761876287,NO
0.3662215135206963,NO
0.8476513188492459,YES
0.702013155272075,YES
0.38548933625672716,NO
0.07308484486080662,NO
0.34037605474719285,NO
0.06624144575111288,NO
0.5971696232808451,NO
0.5838150289017341,NO
0.5829512989170155,NO
0.7471928775496643,YES
0.2639027307155671,NO
0.6739751511527473,YES
0.16570327552986513,NO
0.8241312869576772,YES
0.22928709055876684,NO
0.15028901734104044,NO
0.11680287024117998,NO
0.210484353199123,NO
0.13042322769251213,NO
0.41671649724270815,NO
0.22071623147963593,NO
0.3656235466081988,NO
0.11361371337452662,NO
0.10803268885788321,NO
0.5363763205102651,YES
0.8418709720284366,YES
0.8145638163577171,YES
0.5381037804797023,YES
0.12444355856753704,NO
0.06531127499833898,NO
0.3398445286027506,YES
0.14749850508271878,NO
0.5311274998338981,YES
0.1997209487741678,NO
0.3309414656833433,NO
0.33532655637499176,NO
0.33532655637499176,NO
0.10351471663012425,NO
0.7734369809314996,YES
0.10245166434123977,NO
0.7452660952760614,YES
0.15965716563683474,NO
0.7888512391203242,YES
0.21593249617965588,NO
0.22177928376852035,NO
0.29512989170154813,NO
0.11527473257590858,NO
0.5570393993754568,YES
0.24450202644342567,NO
0.3302106172347352,YES
0.20171417181582618,NO
0.07614112019134943,NO
0.36110557438043983,NO
0.40143512058999403,NO
0.3612384559165504,NO
0.3429008039332935,NO
0.24543219719619958,NO
0.1805195668061923,NO
0.2333399774101389,NO
0.8870506943060262,YES
0.3490797953624344,NO
0.8123712710118929,YES
0.12457644010364759,NO
0.21021859012690186,NO
0.1823799083117401,NO
0.20676367018802738,NO
0.3300777356986247,NO
0.18311075676034821,NO
0.301773968507076,NO
0.25579695701282307,NO
0.3541957345026909,NO
0.8783469536907846,YES
0.8594113347950302,YES
0.8048634642216465,YES
0.8117068633313401,YES
0.3777822071623148,NO
0.7358979469802671,YES
0.18111753371868977,NO
0.1014550528204106,NO
0.1558036010896286,NO
0.6904524616304564,YES
0.861736761676965,YES
0.7875888645272738,YES
0.7078599428609395,YES
0.14690053817022125,NO
0.06810178725666068,NO
0.42608464553850245,YES
0.2634376453391801,NO
0.689854494717959,YES
0.20078400106305228,NO
0.37426084645538504,NO
0.41837751644409016,NO
0.40535512590525546,NO
