50Traced_NONETRACED_MEDIAN_RAW_VSM_14_SUM,Associated
0.10747496423462087,NO
0.09227467811158796,NO
0.1802575107296137,NO
0.36266094420600853,NO
0.09567238912732476,NO
0.1376967095851216,NO
0.08100858369098712,NO
0.09710300429184548,NO
0.27771816881258937,NO
0.4172031473533619,YES
0.08583690987124463,NO
0.5801144492131615,YES
0.409692417739628,NO
0.37464234620886977,NO
0.373211731044349,NO
0.17989985693848354,NO
0.101931330472103,NO
0.17399856938483543,NO
0.1092632331902718,NO
0.36534334763948495,NO
0.18079399141630897,NO
0.11498569384835476,YES
0.11945636623748211,YES
0.2739628040057224,YES
0.4048640915593705,YES
0.2569742489270386,NO
0.10371959942775393,YES
0.19116595135908437,NO
0.16738197424892703,YES
0.4127324749642346,YES
0.5768955650929899,NO
0.25804721030042915,NO
0.18097281831187406,NO
0.17453505007153075,NO
0.6815092989985693,YES
0.14681688125894132,YES
0.21959942775393415,NO
0.16452074391988553,NO
0.15110872675250359,NO
0.1648783977110157,NO
0.2970314735336194,NO
0.24856938483547925,NO
0.25304005722460654,NO
0.4783619456366237,YES
0.11266094420600857,NO
0.17703862660944203,YES
0.03665951359084406,NO
0.5835121602288983,YES
0.04935622317596566,NO
0.19241773962804004,NO
0.11319742489270383,NO
0.19653075822603716,NO
0.11909871244635191,NO
0.31598712446351923,NO
0.17578683834048636,NO
0.15593705293276106,NO
0.13412017167381973,NO
0.25,NO
0.2136981402002861,NO
0.48801859799713865,NO
0.2460658082975679,NO
0.27360515021459225,NO
0.23766094420600853,NO
0.06670243204577968,NO
0.3667739628040057,NO
0.7936337625178825,YES
0.26233905579399136,NO
0.3360157367668097,YES
0.3422746781115879,NO
0.3633762517882689,NO
0.35765379113018597,NO
0.31884835479256074,NO
0.24982117310443486,NO
0.2024320457796852,NO
0.32385550786838335,NO
0.28952074391988547,NO
0.36945636623748207,NO
0.7741416309012875,YES
0.7360515021459227,YES
0.628934191702432,YES
0.292381974248927,YES
0.2723533619456366,NO
0.3202789699570815,YES
0.19939198855507861,NO
0.2086909871244635,YES
0.300071530758226,YES
0.5758226037195994,NO
0.27288984263233185,NO
0.24517167381974247,NO
0.23336909871244632,NO
0.5899499284692418,YES
0.19796137339055792,YES
0.28522889842632326,NO
0.1459227467811159,NO
0.21959942775393415,NO
0.13429899856938482,NO
0.3850143061516451,NO
0.3490701001430615,NO
0.34674535050071525,NO
0.31956366237482114,YES
0.14145207439198854,NO
0.12249642346208871,YES
0.03129470672389127,NO
0.5266452074391987,YES
0.0482832618025751,NO
0.19939198855507861,NO
0.13841201716738194,NO
0.18669527896995708,NO
0.16398426323319026,NO
0.3692775393419169,NO
0.21727467811158796,NO
0.21316165951359084,NO
0.13680257510729615,NO
0.037017167381974254,NO
0.2786123032904148,YES
0.6128397711015736,YES
0.5144849785407725,YES
0.27575107296137336,YES
0.1398426323319027,NO
0.015736766809728187,NO
0.3603361945636623,YES
0.2426680972818312,NO
0.2491058655221745,YES
0.2337267525035765,NO
0.37178111587982826,NO
0.3215307582260371,NO
0.3215307582260371,NO
0.08923462088698139,NO
0.4150572246065808,YES
0.10264663805436335,NO
0.6273247496423461,YES
0.22907725321888406,NO
0.4388412017167381,YES
0.0690271816881259,NO
0.11105150214592273,NO
0.23301144492131615,NO
0.07743204577968525,NO
0.32135193133047213,YES
0.148068669527897,NO
0.2315808297567954,YES
0.25178826895565093,NO
0.1065808297567954,NO
0.32886266094420596,NO
0.4531473533619455,NO
0.32922031473533614,NO
0.2798640915593705,NO
0.2768240343347639,NO
0.19474248927038623,NO
0.23640915593705292,NO
0.6959942775393418,YES
0.257689556509299,NO
0.49499284692417733,YES
0.33100858369098707,NO
0.2896995708154506,NO
0.27771816881258937,NO
0.07224606580829757,NO
0.23837625178826893,NO
0.0734978540772532,NO
0.16917024320457796,NO
0.33673104434907003,NO
0.20690271816881256,NO
0.6800786838340485,YES
0.6398426323319026,YES
0.47478540772532185,YES
0.5014306151645206,YES
0.3737482117310443,NO
0.28916309012875535,YES
0.15075107296137336,NO
0.163447782546495,NO
0.11784692417739627,NO
0.1959942775393419,YES
0.6394849785407725,YES
0.42829041487839764,YES
0.2136981402002861,YES
0.13394134477825465,NO
0.09281115879828325,NO
0.34549356223175964,YES
0.4402718168812588,NO
0.18383404864091557,YES
0.236587982832618,NO
0.3783977110157367,NO
0.43544349070100136,NO
0.4003934191702431,NO
0.23551502145922742,NO
0.3871602288984263,YES
0.2278254649499284,NO
0.4447424892703862,YES
0.22961373390557932,NO
0.4325822603719599,YES
0.3420958512160228,NO
0.3701716738197424,NO
0.37410586552217445,NO
0.16523605150214588,NO
0.23694563662374818,YES
0.1752503576537911,NO
0.2128040057224606,YES
0.22871959942775388,NO
0.10890557939914162,NO
0.4014663805436337,NO
0.31545064377682397,NO
0.2523247496423462,NO
0.332796852646638,NO
0.271280400572246,NO
0.2503576537911301,NO
0.33315450643776817,NO
0.33136623748211724,YES
0.34138054363376247,NO
0.41326895565092986,YES
0.42614449213161654,NO
0.3397711015736766,NO
0.33923462088698136,NO
0.07099427753934191,NO
0.16344778254649495,NO
0.07582260371959941,NO
0.17471387696709584,NO
0.37911301859799706,NO
0.15253934191702428,NO
0.3116952789699571,YES
0.23408440629470667,YES
0.31562947067238906,YES
0.5314735336194564,YES
0.4057582260371959,NO
0.27199570815450635,YES
0.2136981402002861,NO
0.14538626609442057,NO
0.2151287553648068,NO
0.37625178826895556,NO
0.32743204577968527,NO
0.23247496423462083,NO
0.3474606580829756,NO
0.2151287553648068,NO
0.14860515021459225,NO
0.36874105865522167,NO
0.588698140200286,YES
0.39484978540772525,NO
0.28612303290414876,YES
0.2136981402002861,NO
0.10711731044349067,NO
0.0913805436337625,NO
0.340486409155937,NO
0.21298283261802575,NO
0.27163805436337624,NO
0.5300429184549356,NO
0.209763948497854,NO
0.4797925608011444,NO
0.6984978540772532,YES
0.5650929899856938,YES
0.8592632331902716,YES
0.2945278969957081,YES
0.32081545064377676,NO
0.4536838340486408,YES
0.2843347639484978,NO
0.2419527896995708,NO
0.1214234620886981,NO
0.3682045779685264,NO
0.4324034334763948,NO
0.34173819742489264,NO
0.35854792560801135,NO
0.3048998569384835,NO
0.19778254649499283,NO
0.2888054363376251,NO
0.6410944206008583,YES
0.34370529327610866,NO
0.348175965665236,YES
0.3868025751072961,NO
0.3406652360515021,NO
0.3345851216022889,NO
0.06473533619456365,NO
0.25983547925608,NO
0.08547925608011443,NO
0.19152360515021455,NO
0.31759656652360513,NO
0.23783977110157367,NO
0.71173104434907,YES
0.638769670958512,YES
0.47621602288984255,YES
0.4737124463519313,YES
0.4141630901287553,NO
0.3338698140200286,YES
0.19116595135908437,NO
0.11534334763948496,NO
0.10336194563662375,NO
0.19867668097281832,NO
0.5185979971387696,NO
0.230865522174535,NO
0.14020028612303292,NO
0.0838698140200286,NO
0.07725321888412015,NO
0.22979256080114446,NO
0.7741416309012874,YES
0.10300429184549355,NO
0.3953862660944205,YES
0.35443490701001423,NO
0.3419170243204578,NO
0.34138054363376247,NO
0.13197424892703863,NO
0.16076537911301858,NO
0.1273247496423462,NO
0.150035765379113,NO
0.28004291845493556,NO
0.24713876967095844,NO
0.5786838340486409,YES
0.5858369098712446,YES
0.5371959942775393,YES
0.21262517882689558,YES
0.23587267525035766,NO
0.18812589413447783,YES
0.15271816881258943,NO
0.18097281831187406,NO
0.06920600858369098,NO
0.9179184549356221,YES
0.2698497854077253,YES
0.19510014306151646,YES
0.5159155937052933,YES
0.39073676680972813,NO
0.17650214592274677,NO
0.6148068669527896,YES
0.1781115879828326,NO
0.5795779685264663,YES
0.1650572246065808,NO
0.3567596566523605,NO
