50Traced_NONETRACED_SUM_SINGLE_LSA_8_SUM,Associated
0.06698703103288559,NO
0.07672823066234369,NO
0.18391037517369155,NO
0.2944650301065308,NO
0.19475162112088928,NO
0.2042467577582214,NO
0.11344951366373321,NO
0.08649837887911069,NO
0.10215956461324688,NO
0.5067305465493284,YES
0.08036127836961557,NO
0.4182491894395553,YES
0.09519742936544698,NO
0.16438455303381197,NO
0.10722556739231123,NO
0.07898622047244094,NO
0.2167959703566466,NO
0.08027443260768874,NO
0.10462019453450672,NO
0.16096861973135712,NO
0.16510826771653545,NO
0.4244586614173228,YES
0.44043828161185733,YES
0.488044233441408,YES
0.42269279759147754,YES
0.09812123668364983,NO
0.2824947892542844,YES
0.20264011116257527,NO
0.3185647290412228,YES
0.4735988883742473,YES
0.22975046317739695,NO
0.14581403427512737,NO
0.15231299212598426,NO
0.1637911069939787,NO
0.29434923575729505,YES
0.45025185270958773,YES
0.10392542843909217,NO
0.06786996294580824,NO
0.11670622973598888,NO
0.06523564150069477,NO
0.08439960629921259,NO
0.14656669754515983,NO
0.10793480778138029,NO
0.24992762853172762,YES
0.17031901343214453,NO
0.3413038443723946,YES
0.1062992125984252,NO
0.5201482167670217,YES
0.1252750115794349,NO
0.10252142195460859,NO
0.0877286938397406,NO
0.12575266327003243,NO
0.08541280685502547,NO
0.17276516905974987,NO
0.09385132005558128,NO
0.1542380731820287,NO
0.05589972209356183,NO
0.010001736915238542,NO
0.17201250578971744,NO
0.19892021769337653,NO
0.16450034738304772,NO
0.2406061834182492,NO
0.07367415470125058,NO
0.008221398795738771,NO
0.13534911996294582,NO
0.5902037980546548,YES
0.13673865215377487,NO
0.4524519453450671,YES
0.03001968503937008,NO
0.0977593793422881,NO
0.04518874478925428,NO
0.07691639647985177,NO
0.16091072255673922,NO
0.038125289485873085,NO
0.14281785548865217,NO
0.06291975451597961,NO
0.1417467577582214,NO
0.5082213987957387,YES
0.5239115331171839,YES
0.565886984715146,YES
0.42505210745715605,YES
0.08519569245020842,NO
0.39467056507642423,YES
0.16794522927281147,NO
0.18628415933302456,YES
0.34610930986567856,YES
0.2428207503473831,NO
0.13571097730430756,NO
0.10797823066234369,NO
0.25191060676238997,NO
0.2953913849004169,YES
0.32322545159796195,YES
0.18728288559518297,NO
0.16101204261232052,NO
0.1783522464103752,NO
0.1513866373320982,NO
0.16755442334414083,NO
0.20110583603520152,NO
0.1750955303381195,NO
0.20895090319592402,YES
0.11993399722093562,NO
0.20895090319592402,YES
0.044870310328855946,NO
0.38796896711440476,YES
0.09558823529411764,NO
0.1539051644279759,NO
0.15808823529411767,NO
0.22852014821676706,NO
0.20039659564613246,NO
0.23322429365446967,NO
0.16202524316813338,NO
0.2843474988420565,NO
0.0904932839277443,NO
0.07491894395553497,NO
0.27182723483094023,YES
0.5990910143584992,YES
0.6541367531264475,YES
0.38682549791570164,YES
0.11359425660027792,NO
0.049617878647522005,NO
0.2282451366373321,YES
0.0620223483094025,NO
0.39545217693376555,YES
0.0862523158869847,NO
0.21193260768874478,NO
0.24031669754515983,NO
0.16056333950903195,NO
0.04576771653543308,NO
0.6646306160259379,YES
0.04928496989346919,NO
0.5813889532190829,YES
0.149316813339509,NO
0.6502576424270495,YES
0.10661764705882354,NO
0.15187876331635017,NO
0.24202466419638718,NO
0.104967577582214,NO
0.3018469198703103,YES
0.10068318666049098,NO
0.32730720240852246,YES
0.13830187586845763,NO
0.10107399258916164,NO
0.20926933765632236,NO
0.2750405280222325,NO
0.23177686428902267,NO
0.2698442566002779,NO
0.1363044233441408,NO
0.11948529411764705,NO
0.17466130152848539,NO
0.5692015979620193,YES
0.1716072255673923,NO
0.49979735988883744,YES
0.09671723019916628,NO
0.1587395785085688,NO
0.08551412691060675,NO
0.10454782306623439,NO
0.23960745715609078,NO
0.10873089393237609,NO
0.1595935618341825,NO
0.20320460861509956,NO
0.1892513895321908,NO
0.5092056507642427,YES
0.5226667438628996,YES
0.5577813802686429,YES
0.48011232051875863,YES
0.15305118110236218,NO
0.35366489115331173,YES
0.22038559518295509,NO
0.04921259842519684,NO
0.052121931449745244,NO
0.23879689671144044,YES
0.6203537517369152,YES
0.617791801760074,YES
0.3026574803149607,YES
0.09146306160259379,NO
0.03048286243631311,NO
0.1482312413154238,YES
0.1753705419175544,NO
0.2739404817044928,YES
0.17764300602130614,NO
0.18666049096804077,NO
0.23756658175081058,NO
0.17660085687818433,NO
0.044190018527095885,NO
0.6318029180176007,YES
0.04083198239925892,NO
0.4867994441871236,YES
0.1325845298749421,NO
0.5586353635942566,YES
0.21783811949976842,NO
0.256166049096804,NO
0.27460629921259844,NO
0.18411301528485408,NO
0.23024258916164891,YES
0.13252663270032422,NO
0.25955303381195,YES
0.04337945808244557,NO
0.0246207735062529,NO
0.1747191987031033,NO
0.24942102825382118,NO
0.1823471514590088,NO
0.17554423344140807,NO
0.09117357572950441,NO
0.054075961093098666,NO
0.08868399722093562,NO
0.40697371468272353,YES
0.10404122278832792,NO
