50Traced_NONETRACED_SUM_RAW_VSM_90_SUM,Associated
0.05309940612506307,NO
0.034041066645965144,NO
0.0939331599580794,NO
0.10744090362147266,NO
0.05461320498389162,NO
0.1279548189263673,NO
0.10280246865660053,NO
0.04087256918837092,NO
0.08463688235065792,NO
0.379245429491907,YES
0.131292939486861,NO
0.19027287194814269,YES
0.05624344990878391,NO
0.04834452509412723,NO
0.045375150409502005,NO
0.05177968404300741,NO
0.07749485696541551,NO
0.08069712378216823,NO
0.057815471800644336,NO
0.05342933664557699,NO
0.08568489694523151,NO
0.28278927143578,YES
0.35997360555835883,YES
0.20267437798393043,YES
0.17596941349998058,YES
0.10920700229010596,NO
0.16083142491169505,YES
0.09969724022823429,NO
0.16816752707371035,YES
0.23787990529053293,YES
0.14206420059775646,NO
0.07023638551410939,NO
0.05179909172068471,NO
0.12479136746496913,NO
0.3273298917051585,YES
0.42671660909055614,YES
0.08316189884718393,NO
0.0652097969956915,NO
0.06979000892753173,NO
0.05005240072972869,NO
0.038892986065287426,NO
0.0687808096883127,NO
0.027752979078523456,NO
0.4358382175988821,YES
0.03625354190117611,NO
0.3268835151185809,YES
0.0645111205993091,NO
0.30085781935333616,YES
0.03683577223149478,NO
0.06220160695571167,NO
0.0957574816597446,NO
0.04378372083996429,NO
0.06092070022901058,NO
0.08380235221053449,NO
0.07650506540387376,NO
0.07953266312153087,NO
0.07277879128983426,NO
0.021503706866436365,NO
0.10897411015797848,NO
0.1544851143112215,NO
0.05259480650545355,NO
0.1703800023289213,NO
0.1043356751931064,NO
0.027151341070527503,NO
0.09936730970772036,NO
0.49021853045064623,YES
0.15518379070760394,NO
0.17713387416061793,YES
0.056689826495361556,NO
0.05504017389279199,NO
0.05344874432325429,NO
0.0539339362651865,NO
0.06002794705585529,NO
0.07231300702557932,NO
0.10524783604393897,NO
0.05013003144043783,NO
0.15145751659356438,NO
0.38139968171408606,YES
0.49439118115126346,YES
0.3009354500640453,YES
0.17567829833482124,YES
0.1382602957730078,NO
0.25214454838334044,YES
0.10419982144936536,NO
0.15663936653340058,YES
0.08956643248068935,YES
0.18926367270892364,NO
0.07200248418274267,NO
0.08743158793618755,NO
0.17008888716376197,NO
0.18875907308931414,YES
0.29460854714124907,YES
0.1487792570740985,NO
0.05740791056942127,NO
0.14423786049761284,NO
0.019058339479097935,NO
0.07454488995846757,NO
0.07553468152000932,NO
0.058339479097931135,NO
0.2789853666110313,YES
0.08285137600434732,NO
0.1780654426891278,YES
0.04518107363272911,NO
0.27201801032488454,YES
0.011644606606373484,NO
0.07862050227069828,NO
0.1068198579357994,NO
0.05690331094981174,NO
0.033769359158483093,NO
0.1427240616387843,NO
0.0610759616504289,NO
0.13366067616349028,NO
0.08714047277102822,NO
0.011314676085859569,NO
0.17480495283934325,YES
0.278965958933354,YES
0.40045802119318397,YES
0.2538330163412646,YES
0.05445794356247331,NO
0.028898032061483524,NO
0.15052594806505454,YES
0.08880953305127508,NO
0.15227263905601054,YES
0.05535069673562862,NO
0.0962620812793541,NO
0.12448084462213252,NO
0.0653844660947871,NO
0.025385242401894194,NO
0.4549547801110118,YES
0.06684004192058376,NO
0.6509335092962776,YES
0.04114427667585297,NO
0.40234056592788103,YES
0.06839265613476692,NO
0.11087606257035282,NO
0.08613127353180919,NO
0.04727710282187633,NO
0.17480495283934325,YES
0.08108527733571401,NO
0.16321856926600162,YES
0.12871171835578155,NO
0.03749563327252261,NO
0.12669331987734347,NO
0.10123044676474013,NO
0.10346232969762838,NO
0.19159259403019835,NO
0.1585995419788068,NO
0.08696580367193261,NO
0.09548577417226255,NO
0.4191282071187361,YES
0.16372316888561114,NO
0.19215541668283975,YES
0.052109614563521325,NO
0.04034856189108412,NO
0.04067849241159802,NO
0.04294919069984086,NO
0.09994954003803903,NO
0.11285564569343631,NO
0.05705857237123005,NO
0.05828125606489927,NO
0.08221092264099678,NO
0.2651865077824787,YES
0.4141210262779956,YES
0.24079105694212632,YES
0.19613399060668396,YES
0.14619803594301906,NO
0.21255288592167057,YES
0.11889143345107323,NO
0.08294841439273375,NO
0.040872569188370914,NO
0.26619570702169776,YES
0.2347552691844894,YES
0.31910103636998793,YES
0.2965299072313007,YES
0.07097387726584636,NO
0.06338547529402631,NO
0.2844195163606723,YES
0.1245196599774871,NO
0.25360012420913713,YES
0.02903388580522455,NO
0.08067771610449094,NO
0.08166750766603269,NO
0.06101773861739704,NO
0.061716415013779446,NO
0.36676629274541006,YES
0.09300159142956954,NO
0.3223809338974499,YES
0.0711097310095874,NO
0.22410045413965762,YES
0.13313666886620346,NO
0.10845010286069168,NO
0.10996390171952022,NO
0.02359973605558359,NO
0.14813880371074797,YES
0.043880759228350746,NO
0.27900477428870857,YES
0.14233590808523852,NO
0.04314326747661375,NO
0.12024997088848347,NO
0.13397119900632692,NO
0.11365136047820518,NO
0.15207856227923766,NO
0.1359313744517331,NO
0.13067189380118774,NO
0.11006094010790668,NO
0.3658153165392229,YES
0.10518961301090711,NO
0.2744633777122229,YES
0.06946007840701782,NO
0.04432713581492838,NO
0.048325117416449945,NO
0.07128440010868299,NO
0.10666459651438107,NO
0.14049217870589603,NO
0.12428676784535961,NO
0.0912743081162908,NO
0.1266545045219889,NO
0.202577339595544,YES
0.3567713387416062,YES
0.3064666382020727,YES
0.28571983076505064,YES
0.11966774055816481,NO
0.27673407600046573,YES
0.10204556922718627,NO
0.07945503241082173,NO
0.04310445212125918,NO
0.10062880875674414,NO
0.15891006482164344,NO
0.083433606334666,NO
0.13705701975701587,NO
0.10068703178977603,NO
0.0568062725614253,NO
0.08533555874704031,NO
0.37938128323564807,YES
0.11660132748515312,NO
0.27223149477933467,YES
0.039708108527733564,NO
0.009529169739548964,NO
0.015099173232930946,NO
0.08149283856693708,NO
0.116659550518185,NO
0.10610177386173969,NO
0.1566587742110779,NO
0.03881535535457827,NO
0.1532624306175523,NO
0.3603423514342274,YES
0.37610138570818613,YES
0.3057873694833676,YES
0.26891278189651824,YES
0.0775336723207701,NO
0.22551721461009977,YES
0.08508325893723556,NO
0.1253930054729651,NO
0.009043977797616735,NO
0.129546248495905,NO
0.11124480844622131,NO
0.0803671932616543,NO
0.1946395994255327,NO
0.11780460350114502,NO
0.062473314443193734,NO
0.10858595660443271,NO
0.5465978341031712,YES
0.14012343283002754,NO
0.29410394752163954,YES
0.062415091410161855,NO
0.04178473003920351,NO
0.045724488607693195,NO
0.03538019640569809,NO
0.08508325893723556,NO
0.08238559174009238,NO
0.0952140666847805,NO
0.07072157745604161,NO
0.11246749213989052,NO
0.3165198152389085,YES
0.5651321662849823,YES
0.378042153475915,YES
0.30499165469859874,YES
0.1969685207468074,NO
0.3540154485114311,YES
0.14340333035748942,NO
0.09579629701509916,NO
0.04015448511431122,NO
0.07920273260101696,NO
0.14365563016729416,NO
0.03631176493420797,NO
0.09300159142956954,NO
0.11138066218996234,NO
0.09038155494313552,NO
0.07753367232077009,NO
0.3519582346776385,YES
0.08296782207041106,NO
0.2805573885028917,YES
0.06484105111982301,NO
0.05096456158056127,NO
0.05177968404300741,NO
