50Traced_NONETRACED_MAX_MULTI_VSM_54_SUM,Associated
0.17913172842845548,NO
0.17338382472274816,NO
0.1685826345685691,NO
0.46443061942115227,NO
0.17203137679199348,NO
0.1223965377332973,NO
0.19657830673519067,NO
0.15641060319177713,NO
0.3720584257506086,NO
0.7796186096835273,YES
0.13287800919664594,NO
0.8412226129294023,YES
0.34095212334325126,NO
0.3253313497430349,NO
0.3271571544495537,NO
0.2065187990262375,NO
0.22761698674601027,NO
0.18548823370300244,NO
0.2468893697592643,NO
0.2766432242358669,NO
0.22213957262645384,NO
0.5503786854206113,YES
0.6670273194482013,YES
0.6061671625642412,YES
0.7749526643224236,YES
0.21199621314579387,NO
0.6610765485528808,YES
0.17270760075737085,NO
0.6851501217203138,YES
0.7779280497700838,YES
0.36894779550987283,NO
0.23228293210711387,NO
0.11975926426832569,NO
0.17690018934271035,NO
0.879564511766297,YES
0.6773735461184743,YES
0.1553286448471734,NO
0.12882066540438192,NO
0.2079388693535299,NO
0.1289559101974574,NO
0.2708276981336219,NO
0.2522315390857452,NO
0.25419258858533944,NO
0.8027454692994319,YES
0.1773059237219367,NO
0.6888017311333514,YES
0.07357316743305382,NO
0.8425074384636192,YES
0.15336759534757916,NO
0.1187449283202597,NO
0.15451717608872062,NO
0.1279415742493914,NO
0.15465242088179604,NO
0.25419258858533944,NO
0.1760887205842575,NO
0.20976467406004867,NO
0.1951582364078983,NO
0.2389775493643495,NO
0.22024614552339733,NO
0.5118339193941033,NO
0.21537733297268052,NO
0.33053827427644034,NO
0.255815526102245,NO
0.035637002975385454,NO
0.2965242088179605,NO
0.9219637543954557,YES
0.24005950770895323,NO
0.7489180416553963,YES
0.24039761969164186,NO
0.32107113876115767,NO
0.26535028401406546,NO
0.2650121720313768,NO
0.3327021909656478,NO
0.07965918312144983,NO
0.3067351906951582,NO
0.2539220989991885,NO
0.33993778739518526,NO
0.9145929131728427,YES
0.9001893427103057,YES
0.8596835271842034,YES
0.7324181769001894,YES
0.2424262915877739,NO
0.7429672707600758,YES
0.18920746551257778,NO
0.7007708953205302,YES
0.7353259399513119,YES
0.3310116310522045,NO
0.17791452529077628,NO
0.1379496889369759,NO
0.16391668920746555,NO
0.8449418447389776,YES
0.5163646199621315,YES
0.2117933459561807,NO
0.11008926156342984,NO
0.19630781714903972,NO
0.04807952393832837,NO
0.282188260751961,NO
0.32560183932918585,NO
0.32472274817419533,NO
0.7426967811739248,YES
0.07580470651879904,NO
0.6681769001893427,YES
0.036989450906140114,NO
0.528874763321612,YES
0.09298079523938328,NO
0.09784960779010009,NO
0.16405193400054097,NO
0.14160129835001356,NO
0.15985934541520153,NO
0.2529077630511225,NO
0.180010819583446,NO
0.19387341087368137,NO
0.18900459832296457,NO
0.08892345144711929,NO
0.37172031376791986,YES
0.8390586962401947,YES
0.5950094671355153,YES
0.4647011090073032,YES
0.16087368136326752,NO
0.11380849337300512,NO
0.43210711387611583,YES
0.23546118474438738,NO
0.7022585880443604,YES
0.15093318907222075,NO
0.32309981065728965,NO
0.24526643224235867,NO
0.3074790370570733,NO
0.14369759264268328,NO
0.7694076278063294,YES
0.14261563429807955,NO
0.7187584527995671,YES
0.2008385177170679,NO
0.7850960238030835,YES
0.19955369218285096,NO
0.26413308087638626,NO
0.3621179334595618,NO
0.11502569651068435,NO
0.7286313226940763,YES
0.3021368677305924,NO
0.3225588314849878,YES
0.2346497159859346,NO
0.1797403299972951,NO
0.22464160129835004,NO
0.4926967811739248,NO
0.18866648634027589,NO
0.24229104679469843,NO
0.27062483094400863,NO
0.1614146605355694,NO
0.2353259399513119,NO
0.8850419258858534,YES
0.1754124966188802,NO
0.8090343521774411,YES
0.2807005680281309,NO
0.2932107113876116,NO
0.26474168244522583,NO
0.16675682986205032,NO
0.2792128753043008,NO
0.16723018663781447,NO
0.17155802001622938,NO
0.2568974844468488,NO
0.23201244252096298,NO
0.7612253178252637,YES
0.8569110089261563,YES
0.5835812821206383,YES
0.8083581282120639,YES
0.25615363808493374,NO
0.7312009737625101,YES
0.1152961860968353,NO
0.2066540438193129,NO
0.10210981877197729,NO
0.34906681092777925,YES
0.8592777928049771,YES
0.48552880714092506,YES
0.4580064917500676,YES
0.1139437381660806,NO
0.09494184473897756,NO
0.4297403299972951,YES
0.3168109277792805,NO
0.684338652961861,YES
0.19867460102786044,NO
0.2936840681633757,NO
0.24986475520692453,NO
0.16993508249932376,NO
0.15235325939951316,NO
0.7644711928590748,YES
0.14944549634839055,NO
0.6520827698133622,YES
0.15012172031376791,NO
0.7854341357857723,YES
0.30281309169596965,NO
0.3605626183391939,NO
0.4154720043278333,NO
0.2811739248038951,NO
0.7114552339734921,YES
0.31241547200432784,NO
0.3214092507438463,YES
0.23417635921017044,NO
0.03577224776846093,NO
0.24276440357046253,NO
0.35366513389234516,NO
0.23126859615904788,NO
0.35292128753043006,NO
0.2548688125507168,NO
0.24235866919123616,NO
0.3930213686773059,NO
0.7471598593454153,YES
0.3634703813903165,NO
0.5041925885853394,YES
0.316675682986205,NO
0.31153638084933727,NO
0.1088044360292129,NO
0.17453340546388968,NO
0.3000405734379226,NO
0.17635921017040845,NO
0.2716391668920747,NO
0.2910467946984041,NO
0.2920611306464701,NO
0.7397213957262645,YES
0.7103732756288883,YES
0.7412090884500946,YES
0.8228293210711387,YES
0.3878144441439004,NO
0.7247092236948878,YES
0.2122667027319448,NO
0.12713010549093856,NO
0.15350284014065457,NO
0.3411549905328645,NO
0.4511090073032188,NO
0.17081417365431434,NO
0.3410873681363268,NO
0.24729510413849065,NO
0.0712740059507709,NO
0.34913443332431704,NO
0.8444684879632134,YES
0.35900730321882607,NO
0.7300513930213687,YES
0.17818501487692723,NO
0.22416824452258588,NO
0.05247497971328102,NO
0.20090614011360564,NO
0.2953070056802813,NO
0.1206383554233162,NO
0.36556667568298623,NO
0.15147416824452253,NO
0.3459561806870435,NO
0.8318230998106573,YES
0.8355423316202327,YES
0.8926156342980797,YES
0.7332296456586421,YES
0.32763051122531783,NO
0.7934135785772248,YES
0.27380308358128214,NO
0.08128212063835542,NO
0.028739518528536664,NO
0.26893427103056533,NO
0.4764674060048688,NO
0.188125507167974,NO
0.24891804165539622,NO
0.27062483094400863,NO
0.0826345685691101,NO
0.2461455233973492,NO
0.8546794698404111,YES
0.2604814714633486,NO
0.7535163646199621,YES
0.21368677305923722,NO
0.3124830944008656,NO
0.12577765756018394,NO
0.07803624560454421,NO
0.2755612658912631,NO
0.01812280227211252,NO
0.17277522315390859,NO
0.15201514741682443,NO
0.2392480389505004,NO
0.7707600757370842,YES
0.8489315661347038,YES
0.5630240735731675,YES
0.6739924262915877,YES
0.28604273735461183,NO
0.628550175818231,YES
0.21585068974844468,NO
0.15884500946713548,NO
0.15796591831214502,NO
0.1641195563970787,NO
0.5132539897213957,NO
0.21077901000811466,NO
0.20273194482012447,NO
0.1976602650797944,NO
0.11935352988909924,NO
0.18968082228834188,NO
0.909994590208277,YES
0.12205842575060859,NO
0.7713686773059236,YES
0.2314038409521233,NO
0.31295645117662974,NO
0.12834730862861782,NO
0.16709494184473894,NO
0.24986475520692453,NO
0.13909926967811737,NO
0.18021368677305927,NO
0.22477684609142545,NO
0.24722748174195291,NO
0.7257235596429538,YES
0.8360156883959968,YES
0.649580741141466,YES
0.6976602650797944,YES
0.1986069786313227,NO
0.6889369759264269,YES
0.1264538815255613,NO
0.21233432512848255,NO
0.06863673248579931,NO
0.7238301325398973,YES
0.70942656207736,YES
0.39734920205572083,YES
0.8051798755747903,YES
0.2916553962672437,NO
0.09243981606708145,NO
0.8335136597241006,YES
0.20699215580200164,NO
0.8350689748444685,YES
0.07506086015688397,NO
0.29327833378414936,NO
0.20868271571544494,NO
0.24885041925885848,NO
0.12462807681904246,NO
0.6798079523938328,YES
0.09101974573978903,NO
0.5048011901541791,YES
0.21679740329997294,NO
0.7019880984582093,YES
0.25020286718961315,NO
0.23038950500405736,NO
0.46936705436840687,NO
0.1693264809304842,NO
0.8425074384636192,YES
0.43913984311604004,NO
0.7533811198268866,YES
0.202326210440898,NO
0.10494995942656209,NO
0.8557614281850149,YES
0.27082769813362184,NO
0.22396537733297267,NO
0.8939004598322964,YES
0.2140925074384636,NO
0.10048688125507167,NO
0.9810657289694346,YES
0.20787124695699216,NO
0.9089126318636732,YES
0.15559913443332435,NO
0.4555720854747093,NO
0.5067622396537733,NO
0.4692318095753314,NO
0.1849472545307006,NO
0.29841763592101705,NO
0.12638625912902357,NO
0.5290100081146877,NO
0.15674871517446576,NO
0.37807681904246687,NO
0.223627265350284,NO
0.2969299431971869,NO
0.48214768731403834,NO
0.21781173924803898,NO
0.8692182850960237,YES
0.4961455233973492,NO
0.807005680281309,YES
0.1624289964836354,NO
0.013524479307546675,NO
0.46118474438734114,YES
0.6290911549905328,YES
0.7635921017040844,YES
0.4823505545036515,YES
0.1918447389775494,NO
0.14051934000540983,NO
0.5219772788747632,YES
0.4648363538003787,NO
0.565390857451988,YES
0.14444143900459833,NO
0.2335677576413308,NO
0.21429537462807685,NO
0.1736543143088991,NO
0.13930213686773063,NO
0.734041114417095,YES
0.13835542331620237,NO
0.7952393832837436,YES
0.19123613740870976,NO
0.7420205572085475,YES
0.46950229916148223,NO
0.4166215850689748,NO
0.5058831484987828,NO
0.38551528266161755,NO
0.5533540708682716,YES
0.4398836894779551,NO
0.4665945361103597,YES
0.20888558290505815,NO
0.13477143629970245,NO
0.7259940492291047,YES
0.35312415472004327,NO
0.21422775223153906,NO
0.7986881255071681,YES
0.22450635650527456,NO
0.11177982147687314,NO
0.8352718420340818,YES
0.1340275899377874,NO
0.7969299431971869,YES
0.112320800649175,NO
0.2875980524749797,NO
0.23667838788206652,NO
0.21875845279956718,NO
0.13957262645388152,NO
0.37638625912902357,NO
0.11022450635650528,NO
0.35657289694346767,NO
0.10373275628888289,NO
0.4140519340005409,NO
0.22883418988368948,NO
0.19813362185555855,NO
0.473627265350284,NO
0.16817690018934273,NO
0.7867189613199892,YES
0.44786313226940766,NO
0.6825804706518799,YES
0.17162564241276712,NO
0.02894238571814986,NO
0.31356505274546925,YES
0.7456721666215851,YES
0.697254530700568,YES
0.4035704625371923,YES
0.14200703272923992,NO
0.0,NO
0.37131457938869356,YES
0.21902894238571818,NO
0.64200703272924,YES
0.1403840952123343,NO
0.25703272923992426,NO
0.2819177711658101,NO
0.26014335948066,NO
