50Traced_NONETRACED_MAX_SINGLE_LSA_48_SUM,Associated
0.1400892203209268,NO
0.1710500033291164,NO
0.0992742526133564,NO
0.23283840468739594,NO
0.1283041480790998,NO
0.1307011119248951,NO
0.16685531659897462,NO
0.1445502363672681,NO
0.18283507557094347,NO
0.575404487648978,YES
0.08182968240229044,NO
0.8436646913909048,YES
0.3608096411212464,NO
0.34775950462747185,NO
0.3472268459950729,NO
0.20367534456355282,NO
0.1956854650775684,NO
0.20147812770490708,NO
0.17251481456821358,NO
0.24775284639456688,NO
0.19914774618816164,NO
0.3496238098408682,YES
0.6721486117584393,YES
0.3064118782875025,YES
0.778414008922032,YES
0.17511152540115849,NO
0.2219854850522671,YES
0.19508622411611956,NO
0.6521739130434783,YES
0.7813436314002263,YES
0.418936014381783,NO
0.23816499101138552,NO
0.21499434050203073,NO
0.21679206338637722,NO
0.8814168719621812,YES
0.6823357081030693,YES
0.20653838471269723,NO
0.16359278247553097,NO
0.26040348891404225,NO
0.2273786537053066,NO
0.10926160197083692,NO
0.15813303149344163,NO
0.1303016179505959,NO
0.8057793461615286,YES
0.2460882881683201,NO
0.6935881217124975,YES
0.15367201544710032,NO
0.8449297556428524,YES
0.22251814368466608,NO
0.13929023237232838,NO
0.20813636060989407,NO
0.10939476662893666,NO
0.21033357746853978,NO
0.25074905120181107,NO
0.13922365004327852,NO
0.26220121179838873,NO
0.07896664225314601,NO
0.2635328583793861,NO
0.10653172647979225,NO
0.552300419468673,NO
0.2777814767960583,NO
0.159997336706838,NO
0.22924295891870297,NO
0.0,NO
0.26166855316598975,NO
0.9231639922764499,YES
0.2986217457886677,NO
0.7527798122378321,YES
0.20733737266129568,NO
0.22524801917571077,NO
0.22311738464611494,NO
0.2968906052333711,NO
0.453359078500566,NO
0.22937612357680268,NO
0.22424928423996268,NO
0.11831679872161927,NO
0.413343098741594,NO
0.9159065184100139,YES
0.9017244823223916,YES
0.8618416672215193,YES
0.7365337239496638,YES
0.2178573806511752,NO
0.7469205672814435,YES
0.20747053731939544,NO
0.7053731939543245,YES
0.7393967640988082,YES
0.6293361741793728,NO
0.40049270923496905,NO
0.4004927092349691,NO
0.3590119182369,NO
0.8473267194886478,YES
0.7013782542113324,YES
0.36626939210333576,NO
0.28710300286304014,NO
0.49670417471203143,NO
0.2827751514747986,NO
0.5359877488514548,NO
0.5592915640189093,NO
0.558425993741261,NO
0.7466542379652439,YES
0.46760769691723814,NO
0.6732805113522871,YES
0.30674478993275184,NO
0.8237565750049937,YES
0.4329183034822558,NO
0.30701111924895136,NO
0.2843065450429456,NO
0.3022837738864106,NO
0.29382781809707703,NO
0.4196018376722818,NO
0.3136693521539384,NO
0.4943072108662361,NO
0.10539982688594446,NO
0.10613223250549303,NO
0.5353885078900059,YES
0.841534056861309,YES
0.8141687196218124,YES
0.3829149743658033,YES
0.11851654570876888,NO
0.07217524469005926,NO
0.38065117517810776,YES
0.24668752912976896,NO
0.5301285038950663,YES
0.19801584659431382,NO
0.31606631599973367,NO
0.30068579798921363,NO
0.30068579798921363,NO
0.03622078700312937,NO
0.7729542579399427,YES
0.10053931686530393,NO
0.858912044743325,YES
0.29109794260603233,NO
0.6742126639589852,YES
0.2142619348824822,NO
0.30215060922831083,NO
0.17524469005925825,NO
0.14741327651641253,NO
0.4126772754510953,YES
0.2512151275051601,NO
0.5313269858179639,YES
0.13982289100472736,NO
0.1434183367734203,NO
0.17617684266595646,NO
0.5334576203475597,NO
0.3087422598042479,NO
0.20181103935015646,NO
0.2438244889806245,NO
0.05313269858179639,NO
0.16625607563752579,NO
0.8868100406152207,YES
0.22038750915507024,NO
0.8119715027631667,YES
0.24002929622478195,NO
0.23783207936613623,NO
0.23337106331979487,NO
0.13589453359078502,NO
0.32165923163992277,NO
0.11991477461881614,NO
0.20274319195685464,NO
0.15114188694320527,NO
0.25241360942805774,NO
0.8780877555096877,YES
0.8591117917304747,YES
0.8044476995805314,YES
0.811305679472668,YES
0.23676676210133826,NO
0.735335242026766,YES
0.1537385977761502,NO
0.11325654171382912,NO
0.1540049270923497,NO
0.6897929289566549,YES
0.8614421732472202,YES
0.7871362940275649,YES
0.49730341567348024,YES
0.14508289499966706,NO
0.08202942938944005,NO
0.42486184166722146,YES
0.32678607097676277,NO
0.6891936879952061,YES
0.1990811638591118,NO
0.37292762500832277,NO
0.4171382914974366,NO
0.40408815500366196,NO
0.11125907184233305,NO
0.7680937479193021,YES
0.11671882282442236,NO
0.7932618683001531,YES
0.3794526932552101,NO
0.7887342699247619,YES
0.3159331513416339,NO
0.40395499034556226,NO
0.22777814767960583,NO
0.24169385445102867,NO
0.5206738131699846,YES
0.33464278580464746,NO
0.7069045875224715,YES
0.1839669751647912,NO
0.21099940075903853,NO
0.28011185831280383,NO
0.48804847193554834,NO
0.2801118583128038,NO
0.36800053265863236,NO
0.344097476529729,NO
0.1980824289233637,NO
0.3681336973167321,NO
0.7510486716825354,YES
0.32805113522871027,NO
0.7815433783873759,YES
0.3801185165457088,NO
0.3479592516146215,NO
0.3477595046274719,NO
0.20460749717025103,NO
0.42119981356947866,NO
0.18223583460949463,NO
0.31606631599973367,NO
0.24602170583927022,NO
0.33257873360410145,NO
0.7437246154870497,YES
0.7148278846794061,YES
0.7451894267261469,YES
0.8255542978893401,YES
0.3951661229109794,NO
0.7289433384379785,YES
0.22504827218856113,NO
0.12257806778081096,NO
0.2505493042146615,NO
0.32492176576336634,NO
0.49250948798188954,NO
0.3396364604833877,NO
0.3519541913576137,NO
0.2609361475464412,NO
0.048338770890205725,NO
0.35275317930621214,NO
0.8468606431852985,YES
0.36959850855582926,NO
0.7342033424329183,YES
0.15200745722085357,NO
