50Traced_NONETRACED_MEDIAN_SINGLE_LSA_46_SUM,Associated
0.10390243902439025,NO
0.09008130081300812,NO
0.17008130081300812,NO
0.3359349593495935,NO
0.09317073170731709,NO
0.1313821138211382,NO
0.07983739837398374,NO
0.09447154471544716,NO
0.2586991869918699,NO
0.3855284552845529,YES
0.08422764227642277,NO
0.5336585365853658,YES
0.37869918699186994,NO
0.3468292682926829,NO
0.34552845528455284,NO
0.1697560975609756,NO
0.09886178861788618,NO
0.16439024390243903,NO
0.10552845528455285,NO
0.3383739837398374,NO
0.1705691056910569,NO
0.11073170731707316,YES
0.11479674796747968,YES
0.2552845528455285,YES
0.37430894308943086,YES
0.2398373983739837,NO
0.10048780487804877,YES
0.18,NO
0.17040650406504065,YES
0.38146341463414635,YES
0.5307317073170731,NO
0.24081300813008133,NO
0.17073170731707318,NO
0.16487804878048778,NO
0.6258536585365853,YES
0.13967479674796748,YES
0.20585365853658535,NO
0.15577235772357723,NO
0.14357723577235773,NO
0.15609756097560976,NO
0.276260162601626,NO
0.23219512195121952,NO
0.23626016260162602,NO
0.44113821138211384,YES
0.1086178861788618,NO
0.16715447154471547,YES
0.03951219512195121,NO
0.5367479674796747,YES
0.05105691056910569,NO
0.18113821138211383,NO
0.10910569105691056,NO
0.1848780487804878,NO
0.11447154471544715,NO
0.2934959349593496,NO
0.16601626016260163,NO
0.14796747967479676,NO
0.12813008130081302,NO
0.23349593495934962,NO
0.20048780487804876,NO
0.44991869918699184,NO
0.24650406504065037,NO
0.33983739837398375,NO
0.22227642276422763,NO
0.06682926829268293,NO
0.3773983739837398,NO
0.7278048780487804,YES
0.24471544715447152,NO
0.31170731707317073,YES
0.3173983739837398,NO
0.3365853658536585,NO
0.33138211382113825,NO
0.29609756097560974,NO
0.2333333333333333,NO
0.1902439024390244,NO
0.3247154471544716,NO
0.26943089430894307,NO
0.34211382113821137,NO
0.710081300813008,YES
0.6754471544715447,YES
0.5780487804878048,YES
0.27203252032520325,YES
0.3211382113821138,NO
