50Traced_NONETRACED_MAX_RAW_VSM_78_MAX,Associated
0.1548,NO
0.0652,NO
0.1406,NO
0.2164,NO
0.1663,NO
0.2963,NO
0.1987,NO
0.0679,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2427,NO
0.2231,NO
0.2223,NO
0.1142,NO
0.1259,NO
0.1109,NO
0.1843,NO
0.2179,NO
0.1147,NO
1.0,YES
1.0,YES
1.0,YES
0.24,YES
0.2254,NO
0.4096,YES
0.1406,NO
1.0,YES
0.2444,YES
0.3362,NO
0.1579,NO
0.1148,NO
0.1187,NO
0.3947,YES
0.3413,YES
0.1364,NO
0.1474,NO
0.1405,NO
0.1474,NO
0.1835,NO
0.1526,NO
0.1835,NO
1.0,YES
0.1138,NO
0.4035,YES
0.0583,NO
0.3399,YES
0.0742,NO
0.1231,NO
0.1231,NO
0.1474,NO
0.0802,NO
0.1903,NO
0.1474,NO
0.1405,NO
0.092,NO
0.1534,NO
0.1694,NO
0.2865,NO
0.1616,NO
0.1986,NO
0.1465,NO
0.061,NO
0.2187,NO
1.0,YES
0.1694,NO
1.0,YES
0.205,NO
0.2168,NO
0.2136,NO
0.1919,NO
0.20600000000000002,NO
0.1268,NO
0.2137,NO
0.1755,NO
0.2202,NO
0.4465,YES
1.0,YES
1.0,YES
0.245,YES
0.1694,NO
1.0,YES
0.1694,NO
1.0,YES
0.1814,YES
0.3356,NO
0.1662,NO
0.1507,NO
0.1441,NO
1.0,YES
0.3413,YES
0.1731,NO
0.1841,NO
0.1364,NO
0.1841,NO
0.2289,NO
0.2088,NO
0.2075,NO
1.0,YES
0.1138,NO
0.4181,YES
0.0576,NO
1.0,YES
0.0742,NO
0.1387,NO
0.1387,NO
0.1841,NO
0.1053,NO
0.2201,NO
0.1841,NO
0.1328,NO
0.1566,NO
0.0603,NO
0.2372,YES
1.0,YES
1.0,YES
0.2372,YES
0.1508,NO
0.0477,NO
0.3354,YES
0.183,NO
0.2372,YES
0.1531,NO
0.2165,NO
0.2199,NO
0.2199,NO
0.1267,NO
1.0,YES
0.066,NO
1.0,YES
0.1508,NO
1.0,YES
0.1531,NO
0.2519,NO
0.1531,NO
0.0546,NO
0.2372,YES
0.1256,NO
0.2372,YES
0.1544,NO
0.0785,NO
0.2286,NO
0.2582,NO
0.2067,NO
0.2286,NO
0.1684,NO
0.1225,NO
0.2286,NO
1.0,YES
0.2286,NO
0.485,YES
0.1987,NO
0.1756,NO
0.1689,NO
0.054000000000000006,NO
0.2067,NO
0.0547,NO
0.2067,NO
0.2019,NO
0.2083,NO
0.3897,YES
1.0,YES
1.0,YES
0.2894,YES
0.2286,NO
1.0,YES
0.2286,NO
0.1468,NO
0.0774,NO
0.2378,YES
0.3647,YES
0.3316,YES
0.2985,YES
0.11,NO
0.071,NO
1.0,YES
