50Traced_NONETRACED_SUM_RAW_LSA_29_SUM,Associated
0.06196867598185924,NO
0.038521565099241685,NO
0.06960688908066026,NO
0.09178708480987091,NO
0.066246809760755,NO
0.09593669096450799,NO
0.06934983383214291,NO
0.018250922644731285,NO
0.10421754218460239,NO
0.287038907147972,YES
0.08018287644823091,NO
0.18004884049721828,YES
0.08855553311422434,NO
0.12228485393753558,NO
0.049189357912711375,NO
0.05063988395791638,NO
0.0841855938894295,NO
0.022455612066907805,NO
0.09263169491214218,NO
0.08260654021996586,NO
0.13980133301507444,NO
0.25731230376585934,YES
0.2558617777206543,YES
0.2860657694214421,YES
0.29089473587573206,YES
0.07116758166094411,NO
0.31215687714595225,YES
0.09118116886693717,NO
0.3039678313717569,YES
0.4123533408001762,YES
0.20389989534179165,NO
0.06116078805794759,NO
0.03887042579365808,NO
0.09270513926886143,NO
0.18234397664469454,YES
0.09059361401318325,YES
0.11576666727870294,NO
0.0676606136276004,NO
0.06971705561573913,NO
0.03868681490185997,NO
0.0611791491471274,NO
0.07570277068835723,NO
0.042836421056497063,NO
0.1514973468226135,YES
0.049997245836623024,NO
0.13811211281053193,YES
0.0307731854653618,NO
0.4667388869507738,YES
0.060316177955676335,NO
0.06833997392725336,NO
0.09018967005122741,NO
0.08003598773479242,NO
0.05477112902337366,NO
0.10194076712630593,NO
0.08339606705469768,NO
0.11626241668655785,NO
0.07359124543267906,NO
0.055523933679745875,NO
0.06077520518517158,NO
0.11012981290050125,NO
0.10614545654848243,NO
0.06832161283807353,NO
0.1217891045296807,NO
0.02702752327268053,NO
0.06912950076198521,NO
0.45155426619907085,YES
0.11411416925252005,NO
0.37060022400528797,YES
0.12474523988763012,NO
0.1389934450911628,NO
0.05137432752510879,NO
0.07045149918293153,NO
0.08056845932100692,NO
0.042230505113563334,NO
0.17852487009529405,NO
0.05414685199126012,NO
0.20263298018838477,NO
0.3617501790206194,YES
0.4524355984797017,YES
0.5445348218056294,YES
0.48489800414960604,YES
0.0660631988689569,NO
0.588674880193893,YES
0.08749058994179534,NO
0.3124506545728292,YES
0.3985641628261388,YES
0.1562161467418247,NO
0.09061197510236307,NO
0.07371977305693772,NO
0.11844738629895524,NO
0.1782678148467767,YES
0.10001285276242586,YES
0.0776490461414171,NO
0.07232433027927215,NO
0.05728659824100766,NO
0.05363274149422543,NO
0.06494317242898848,NO
0.11980610689826121,NO
0.05286157574867341,NO
0.13300773001854468,YES
0.09228283421772579,NO
0.13245689734315036,YES
0.060444705579935,NO
0.4523805152121623,YES
0.07278335750876741,NO
0.04836310889961992,NO
0.07041477700457191,NO
0.0823494849714485,NO
0.054128490902080315,NO
0.08260654021996583,NO
0.08822503350898775,NO
0.11679488827277235,NO
0.08187209665277345,NO
0.0358408460789894,NO
0.1603841139856416,YES
0.27040376035106395,YES
0.40159374254080743,YES
0.12805023593999595,YES
0.04878541395075556,NO
0.0130363733176652,NO
0.11723555441308778,YES
0.06542056074766356,NO
0.15370067752419073,YES
0.06437397866441436,NO
0.07469291078346768,NO
0.08657253548280483,NO
0.053687824761764855,NO
0.029267576152617374,NO
0.42994326423443435,YES
0.044837779777096375,NO
0.5411747424857242,YES
0.06819308521381487,NO
0.6195398711051538,YES
0.08447937131630648,NO
