50Traced_NONETRACED_SUM_RAW_LSA_3_SUM,Associated
0.03946575920014456,NO
0.03434620249352527,NO
0.05669156176594592,NO
0.13786665060531228,NO
0.05003613804734085,NO
0.05610431849665723,NO
0.05929651267843161,NO
0.021125700174667226,NO
0.0736312714569656,NO
0.24098054568451485,YES
0.06950551105221947,NO
0.0965789315184003,YES
0.09727157742576643,NO
0.07826898753237367,NO
0.04189001987592604,NO
0.0697163163283744,NO
0.09487743178943564,NO
0.0546437390832982,NO
0.08832741070890802,NO
0.04637716075408059,NO
0.06120881768355117,NO
0.26328073239775945,YES
0.22416129615129796,YES
0.2873275913991447,YES
0.10526712039992774,YES
0.09541950249954828,NO
0.186351864120942,YES
0.10574896103113895,NO
0.05872432692886828,YES
0.09769318797807626,YES
0.12070107811841234,NO
0.03896886104920798,NO
0.026275371920737218,NO
0.0519785580919111,NO
0.1419924110100584,YES
0.08350900439679577,YES
0.0734806962597121,NO
0.051918328013009704,NO
0.05797145094260074,NO
0.02080949226043486,NO
0.060260193940854065,NO
0.054312473649340484,NO
0.051767752815756185,NO
0.11744865385773655,YES
0.02123110281274469,NO
0.062202613985424315,YES
0.016759019454315485,NO
0.14351322050231885,YES
0.02963319881949045,NO
0.05837800397518521,NO
0.05526109739203758,NO
0.07304402818767691,NO
0.035294826236222376,NO
0.08843281334698548,NO
0.04628681563572848,NO
0.10162320062639282,NO
0.06259410949828345,NO
0.06125399024272722,NO
0.057429380232488114,NO
0.13145214720231282,NO
0.0807083057278805,NO
0.08033186773474674,NO
0.10877552249593447,NO
0.0537553454195025,NO
0.09273926398843582,NO
0.3583237969041739,YES
0.1004637716075408,NO
0.11291634042040595,YES
0.13365054508221405,NO
0.09374811781003434,NO
0.06384388363548757,NO
0.10802264650966693,NO
0.08712280913087997,NO
0.07330000602300789,NO
0.09764801541890021,NO
0.07402276696982474,NO
0.08344877431789437,NO
0.4509124856953562,YES
0.35350539059206165,YES
0.4629434439559116,YES
0.17200204782268266,YES
0.09897307715473108,NO
0.2418237667891345,YES
0.09118833945672469,NO
0.25504426910799255,YES
0.35389688610492076,YES
0.14717219779557908,NO
0.11631933987833525,NO
0.0608624947298681,NO
0.060847437210142755,NO
0.4090826958983316,YES
0.26740649280250556,YES
0.05669156176594592,NO
0.07828404505209903,NO
0.04761187737155935,NO
0.03189182677829308,NO
0.046572908510510144,NO
0.08658073842076734,NO
0.037779316990905254,NO
0.3838914653978196,YES
0.04326025417093296,NO
0.24867493826416914,YES
0.029904234174546764,NO
0.38688791182316445,YES
0.0600945612238752,NO
0.049554297416129614,NO
0.050894416671685844,NO
0.08356923447569717,NO
0.04304944889477805,NO
0.1055532132747094,NO
0.03097331807504668,NO
0.10577907607058967,NO
0.07110160814310668,NO
0.03144010118653255,NO
0.13115099680780581,YES
0.6212883213877011,YES
0.4517858218394266,YES
0.13253628862253808,YES
0.08299704872613384,NO
0.04237186050713726,NO
0.1698939950611335,YES
0.08043727037282421,NO
0.15555923628259952,YES
0.04229657290851051,NO
0.13590917304101668,NO
0.11237426971029332,NO
0.09924411250978739,NO
0.044886466301270855,NO
0.370987170993194,YES
0.06372342347768475,NO
0.30495994699753054,YES
0.08320785400228875,NO
0.4451303981208215,YES
0.10556827079443475,NO
0.13435824850930553,NO
0.13672227910618562,NO
0.03288562308016624,NO
0.1657983496958381,YES
0.10178883334337169,NO
0.2899626573510811,YES
0.06709630789616336,NO
0.0466783111485876,NO
0.07616093477082457,NO
0.12043004276335602,NO
0.050563151237728116,NO
0.0726525326748178,NO
0.1038366560260194,NO
0.061781003433114504,NO
0.048756248870686025,NO
0.39997289646449435,YES
0.10091549719930133,NO
0.11650003011503945,YES
0.08018129253749323,NO
0.07045413479491659,NO
0.027871469011624402,NO
0.08338854423899296,NO
0.058122026139854246,NO
0.07046919231464194,NO
0.06861711738842378,NO
0.07992531470216227,NO
0.07310425826657833,NO
0.39265494187797384,YES
0.35474010720954047,YES
0.44068842980184303,YES
0.23936939107390232,YES
0.08906522917545022,NO
0.2396705414684093,YES
0.09331144973799915,NO
0.05249051376257302,NO
0.012422453773414444,NO
0.05714328735770645,YES
0.34820514364873817,YES
0.2729326025417093,YES
0.05575799554297417,YES
0.04056495814009517,NO
0.032629645244835276,NO
0.10174366078419564,YES
0.05761007046919232,NO
0.07260736011564176,YES
0.0322833222911522,NO
0.0883123531891827,NO
0.08296693368668313,NO
0.04958441245558032,NO
0.02811238932723002,NO
0.25882370655905557,YES
0.04285370113834849,NO
0.17380895018972473,YES
0.047280611937601635,NO
0.19672649521170874,YES
0.10951334096247667,NO
0.10553815575498404,NO
0.09350719749442873,NO
0.025567668493645727,NO
0.08391555742938023,YES
0.06599710895621273,NO
0.10957357104137808,YES
0.11205806179606094,NO
0.08662591097994339,NO
0.14857254713003673,NO
0.20734204661808103,NO
0.11421128711678613,NO
0.11409082695898332,NO
0.17526952960308376,NO
0.07968439438655664,NO
0.09745226766247063,NO
0.3972023128350298,YES
0.1695326145877251,NO
0.12128832138770103,YES
0.17748298500271037,NO
0.10583930614949107,NO
0.08275612841052823,NO
0.12320062639282058,NO
0.10883575257483587,NO
0.10285791724387161,NO
0.14223333132566401,NO
0.1076311509968078,NO
0.10906161537071614,NO
0.4619496476540384,YES
0.42663976389809066,YES
0.47383003071734026,YES
0.26749683792085766,YES
0.16516593386737335,NO
0.2904595555020177,YES
0.1846051918328013,NO
0.03125941094982834,NO
0.0277510088538216,NO
0.06425043666807204,NO
0.07185448412937422,NO
0.04785279768716498,NO
0.06357284828043125,NO
0.05499006203698127,NO
0.03451183521050413,NO
0.0770342709148949,NO
0.21060952839848218,YES
0.07578449677769077,NO
0.06289525989279046,YES
0.05660121664759382,NO
0.03509907847979281,NO
0.016593386737336627,NO
0.05649581400951635,NO
0.03699632596518701,NO
0.04771728000963682,NO
0.07912726615671865,NO
0.038502077937722104,NO
0.06053122929591037,NO
0.2589742817563091,YES
0.22095404444979824,YES
0.28256941516593387,YES
0.11374450400530026,YES
0.09731674998494247,NO
0.14730771547310725,YES
0.08908028669517556,NO
0.07680840811901463,NO
0.04860567367343252,NO
0.10592965126784318,NO
0.09784376317532976,NO
0.09362765765223152,NO
0.07534782870565561,NO
0.11583749924712403,NO
0.03677046316930675,NO
0.0634674456423538,NO
0.2624826838523158,YES
0.08764982232126725,NO
0.10865506233813169,YES
0.11896946334999702,NO
0.05313798711076312,NO
0.0590857074022767,NO
0.0663133168704451,NO
0.04731072697705234,NO
0.04131783412636271,NO
0.09087213154249232,NO
0.035385171354574474,NO
0.06018490634222731,NO
0.44312774799734983,YES
0.34212190567969647,YES
0.3821749081491297,YES
0.1829789797024634,YES
0.09002891043787267,NO
0.18151840028910438,YES
0.06873757754622659,NO
0.08046738541227488,NO
0.05003613804734085,NO
0.10068963440342107,NO
0.18504185990483646,NO
0.10495091248569535,NO
0.08733361440703488,NO
0.12317051135336989,NO
0.05267120399927723,NO
0.0814461241944227,NO
0.4533969764500391,YES
0.11430163223513823,NO
0.14304643739083298,YES
0.16238029271818344,NO
0.09076672890441488,NO
0.07140275853761369,NO
0.09728663494549178,NO
0.07448955008131061,NO
0.0804673854122749,NO
0.10698367764861774,NO
0.07598024453412035,NO
0.10966391615973017,NO
0.5707552851894236,YES
0.4770975124977413,YES
0.5766728904414865,YES
0.2530416189845209,YES
0.11645485755586339,NO
0.275793531289526,YES
0.12592603746310907,NO
0.10705896524724448,NO
0.04419382039390472,NO
0.49397699210985974,YES
0.10266216948744204,YES
0.06191652111064265,YES
0.2920556525929049,YES
0.13956815033427694,NO
0.05230982352586881,NO
0.34921399747033666,YES
0.1101156417514907,NO
0.28830633018129254,YES
0.017286032644702763,NO
0.09602180328856232,NO
0.14191712341143164,NO
0.05206890321026321,NO
0.05473408420165031,NO
0.07361621393724026,YES
0.06400951635246642,NO
0.13747515509245317,YES
0.09291995422514003,NO
0.12621213033789072,YES
0.10109618743600554,NO
0.11416611455761007,NO
0.1980214419080889,NO
0.1012317051135337,NO
0.6230048786363911,YES
0.18028368367162562,NO
0.7795579112208637,YES
0.0411371438896585,NO
0.03606275974221526,NO
0.22218876106727697,YES
0.07143287357706439,NO
0.031741251581039576,NO
0.14304643739083298,YES
0.05926639763898091,NO
0.04184484731674998,NO
0.17346262723604164,YES
0.0743389748840571,NO
0.11898452086972235,YES
0.022255014154068543,NO
0.07929289887369753,NO
0.11065771246160332,NO
0.058739384448593626,NO
0.03799012226706018,NO
0.0681202192374872,NO
0.0313949286273565,NO
0.10109618743600556,NO
0.029527796181413,NO
0.08846292838643618,NO
0.08066313316870445,NO
0.07841956272962718,NO
0.127040293922785,NO
0.05414684093236162,NO
0.16650605312292957,YES
0.10508643016322353,NO
0.2615340601096187,YES
0.07304402818767694,NO
0.012271878576160938,NO
0.1614768415346624,YES
0.5554116725892911,YES
0.4064626874661206,YES
0.14736794555200866,YES
0.05437270372824189,NO
0.019077877492019512,NO
0.20324640125278562,YES
0.11660543275311691,NO
0.1586912003854725,YES
0.043004276335602,NO
0.10401734626272359,NO
0.09677467927482986,NO
0.08486418117207735,NO
0.0214720231283503,NO
0.32572426669878934,YES
0.056842136963199424,NO
0.25769439257965426,YES
0.05700776968017829,NO
0.32098114798530386,YES
0.16995422514003491,NO
0.15956453652954283,NO
0.1954164909956032,NO
0.04289887369752454,NO
0.24089020056616275,YES
0.14339276034451603,NO
0.3324850930554719,YES
0.05625489369391075,NO
0.0350087333614407,NO
0.2406342227308318,YES
0.11141058844787088,NO
0.08814672047220382,NO
0.19049268204541348,YES
0.061765945913389145,NO
0.03496356080226465,NO
0.2516262121303379,YES
0.04776245256881287,NO
0.2973860145756791,YES
0.018129253749322415,NO
0.09293501174486539,NO
0.09718123230741434,NO
0.0697464313678251,NO
0.04241703306631332,NO
0.10159308558694213,NO
0.043546347045714626,NO
0.1320092754321508,NO
0.05477925676082636,NO
0.10924230560742035,NO
0.060380654098656866,NO
0.06271456965608625,NO
0.10035836896946335,NO
0.05127085466481962,NO
0.28395470698066616,YES
0.14096849966873456,NO
0.4436848762271879,YES
0.046979461543094625,NO
0.0,NO
0.049674757573932415,YES
0.40720050593266277,YES
0.2529964464253448,YES
0.059236282599530204,YES
0.016548214178160575,NO
0.01721074504607601,NO
0.09823525868818887,YES
0.04276335601999638,NO
0.07254713003674036,YES
0.016593386737336627,NO
0.06923447569716318,NO
0.06568090104198036,NO
0.047325784496777684,NO
0.011247967234837078,NO
0.2581160031319641,YES
0.03829127266156718,NO
0.16322351382280312,YES
0.05554719026681926,NO
0.16144672649521172,YES
0.03985725471300368,NO
0.060576401855086434,NO
0.04479612118291876,NO
0.014123953502379088,NO
0.06531952056857195,YES
0.051888212973559,NO
0.17331205203878816,YES
0.1402607962416431,YES
0.11487381798470156,YES
0.11469312774799735,NO
0.09617237848581581,NO
0.06104318496657232,NO
0.054041438294284164,NO
0.1679666325362886,YES
0.11258507498644825,YES
0.049072456784918395,NO
0.03598747214358851,NO
0.05051797867855207,NO
0.019092935011744867,NO
0.07637174004697946,NO
0.05002108052761549,NO
0.029859061615370715,NO
0.1257905197855809,YES
0.052610973920375836,NO
0.11759922905499007,YES
0.04335059928928507,NO
0.13691802686261517,YES
0.03863759561525025,NO
0.06908390049990967,NO
0.0520086731313618,NO
0.0679997590796844,NO
0.032795277961814126,NO
0.112660362585075,NO
0.0403692103836656,NO
0.1000120460157803,NO
0.09794916581340722,NO
0.045338191893031385,NO
0.5158254532313438,YES
0.09313075950129497,YES
0.06078720713124135,YES
0.36365415888694813,YES
0.11756911401553936,NO
0.04565439980726374,NO
0.518836957176414,YES
0.11279588026260316,NO
0.4176654821417816,YES
0.015629705474914175,NO
0.13033789074263685,NO
0.18225621875564657,NO
0.07355598385833886,NO
0.053062699512136366,NO
0.09031500331265435,YES
0.06295548997169187,NO
0.17024031801481657,YES
0.08567728723724628,NO
0.1435282780220442,YES
0.12850087333614407,NO
0.13336445220743237,NO
0.22429681382882613,NO
0.09060109618743602,NO
0.7389628380413178,YES
0.21232608564717217,NO
1.0,YES
0.08898994157682348,NO
0.04042944046256701,NO
0.413389146539782,YES
0.22027645606215746,YES
0.1211377461904475,YES
0.27729928326206105,YES
0.0985062940432452,NO
0.03940552912124315,NO
0.4021562368246702,YES
0.10963380112027947,NO
0.35070469192314646,YES
0.023098235258688187,NO
0.12553454195024996,NO
0.15104198036499425,NO
0.10612539902427273,NO
0.053092814551587056,NO
0.10231584653375897,YES
0.08009094741914112,NO
0.14923507799795216,YES
0.11916521110642654,NO
0.13158766487984097,YES
0.15406854182978977,NO
0.16104017346262722,NO
0.1793952900078299,NO
0.06202192374872012,NO
0.4431578630368006,YES
0.17891344937661868,NO
0.7553604770222249,YES
0.09317593206047099,NO
0.037417936517496836,NO
0.4005450822140577,YES
0.17243871589471782,YES
0.07370655905559237,YES
0.25849244112509784,YES
0.09630789616334398,NO
0.04940372221887611,NO
0.30432753116906586,YES
0.059642835632114685,NO
0.25810094561223873,YES
0.013024754562428478,NO
0.08493946877070409,NO
0.1030386074805758,NO
0.060516171776185027,NO
0.05303258447268566,NO
0.07370655905559237,YES
0.07141781605733905,NO
0.14905438776124796,YES
0.08736372944648559,NO
0.10413780642052642,YES
0.07162862133349396,NO
0.0762964524483527,NO
0.13113593928808046,NO
0.07305908570740229,NO
0.44287177016201895,YES
0.1474281756309101,NO
0.6818948382822382,YES
0.07992531470216227,NO
0.03163584894296212,NO
0.4886315726073601,YES
0.11169668132265254,YES
0.08430705294223936,YES
0.3220050593266277,YES
0.0815364693127748,NO
0.03354815394808168,NO
0.48562006866229,YES
0.08114497379991568,NO
0.3916009154971993,YES
0.012061073300006026,NO
0.0913389146539782,NO
0.1401553936035656,NO
0.05441787628741794,NO
0.04473589110401735,NO
0.11095886285611034,YES
0.054478106366319334,NO
0.15452026742155028,YES
0.07879600072276094,NO
0.1321297355899536,YES
0.08578268987532375,NO
0.10623080166235017,NO
0.17573631271456966,NO
0.07819369993374692,NO
0.64742817563091,YES
0.19037222188761066,NO
0.9178009998193098,YES
0.04350117448653858,NO
0.012919351924351022,NO
0.07483587303499367,YES
0.34389869300728787,YES
0.18376197072818165,YES
0.09111305185809794,YES
0.029798831536469315,NO
0.008643016322351382,NO
0.09224236583749924,YES
0.05360477022224899,NO
0.08269589833162681,YES
0.022827199903631877,NO
0.07370655905559237,NO
0.06182617599229055,NO
0.08243992049629585,NO
0.025432150816117566,NO
0.16608444257061977,YES
0.0439227850388484,NO
0.16525627898572545,YES
0.047160151779798834,NO
0.19377522134553993,YES
0.03824610010239114,NO
0.056269951213636094,NO
0.06461181714148045,NO
0.03550563151237729,NO
0.08923086189242908,YES
0.04118231644883455,NO
0.2033216888514124,YES
0.07929289887369753,NO
0.03008492441125098,NO
0.11088357525748359,YES
0.6225832680840812,YES
0.38877010178883337,YES
0.14215804372703728,YES
0.06700596277781125,NO
0.031470216225983255,NO
0.13943263265674877,YES
0.08709269409142927,NO
0.16575317713666204,YES
0.037282418839968676,NO
0.06965608624947299,NO
0.07134252845871228,NO
0.052219478407516715,NO
0.04378726736132024,NO
0.37952478467746786,YES
0.082575438173824,NO
0.41102511594290186,YES
0.057911220863699334,NO
0.47506474733481896,YES
0.11062759742215263,NO
0.13688791182316448,NO
0.14435644160693847,NO
0.029045955550201775,NO
0.16025718243690895,YES
0.11771968921279287,NO
0.2830512557971451,YES
0.03863759561525025,NO
0.03717701620189123,NO
0.1075709209179064,NO
0.07063482503162079,NO
0.045202674215503225,NO
0.08448774317894357,NO
0.08957718484611216,NO
0.016969824730470397,NO
0.13009697042703125,NO
0.04600072276094681,NO
0.0636782509185087,NO
0.014078780943203036,NO
0.28332229115220137,YES
0.1435282780220442,YES
0.22628440643257242,YES
0.04094139613322893,NO
0.046271758116003134,NO
0.04544359453110884,NO
0.059959043546347054,NO
0.05928145515870627,NO
0.051587062579051976,NO
0.053198217189664526,NO
0.04575980244534121,NO
0.0813858941155213,NO
0.05086430163223514,NO
0.11001023911341323,NO
0.05184304041438294,NO
0.13234054086610852,NO
0.07854002288742999,YES
0.12214660001204601,YES
0.09052580858880926,NO
0.09968078058182256,NO
0.03410528217791965,NO
0.023549960850448713,NO
0.1640215623682467,YES
0.18531289525989278,YES
0.03497861832199001,NO
0.0528669517557068,NO
0.019680178281033547,NO
0.03526471119677167,NO
0.05250557128229838,NO
0.06075709209179064,NO
0.03472264048665903,NO
0.15367704631693066,YES
0.04458531590676383,NO
0.0859483225923026,YES
0.03517436607841956,NO
0.23816478949587422,YES
0.04255255074384148,NO
0.03776425947117991,NO
0.030506534963560806,NO
0.055020177076431975,NO
0.03000963681262422,NO
0.04130277660663735,NO
0.019589833162681442,NO
0.059416972836234414,NO
0.07911220863699331,NO
0.03442149009215202,NO
0.10388182858519544,YES
0.5207040896223575,YES
0.3497861832199,YES
0.12186050713726436,YES
0.07195988676745166,NO
0.04115220140938386,NO
0.13982412816960788,YES
0.06400951635246642,NO
0.14544058302716376,YES
0.025191230500511957,NO
0.0636782509185087,NO
0.0959615732096609,NO
0.05712822983798109,NO
0.03792989218815876,NO
0.3332379690417394,YES
0.059100764922002044,NO
0.2831566584352226,YES
0.07384207673312053,NO
0.3532945853159068,YES
0.08820695055110524,NO
0.1023309040534843,NO
0.10755586339818106,NO
0.025823646328976695,NO
0.1234716617478769,YES
0.07790760705896525,NO
0.27227007167379386,YES
0.1645786905980847,YES
0.15644762994639522,YES
0.105794133590315,NO
0.07587484189604288,NO
0.03323194603384931,NO
0.050171655724868994,NO
0.2208034692525447,YES
0.2542311630428236,YES
0.07101126302475456,NO
0.060395711618382225,NO
0.05102993434921399,NO
0.031620791423236774,NO
0.038456905378546055,NO
0.06531952056857196,NO
0.023474673251821957,NO
0.19811178702644097,YES
0.04332048424983437,NO
0.16016683731855685,YES
0.03543034391375054,NO
0.28186171173884234,YES
0.03219297717280009,NO
0.044796121182918744,NO
0.03633379509727158,NO
0.08483406613262663,NO
0.0339095344214901,NO
0.10495091248569535,NO
0.025913991447328793,NO
0.0948322592302596,NO
0.10195446606035054,NO
0.06581641871950852,NO
0.08859844606396435,NO
0.09415467084261882,NO
0.1005240016864422,NO
0.06370836595795941,NO
0.11767451665361682,NO
0.036936095886285616,NO
0.07733542130940192,NO
0.17727217972655546,YES
0.0763265674878034,NO
0.09567548033487924,YES
0.08740890200566162,NO
0.057911220863699334,NO
0.03530988375594772,NO
0.09456122387520327,NO
0.055321327470938986,NO
0.07467024031801484,NO
0.08614407034873216,NO
0.0599741010660724,NO
0.07488104559416973,NO
0.3702493525266518,YES
0.2758838764078781,YES
0.30563753538517135,YES
0.11994820213214481,YES
0.11472324278744807,NO
0.1346443413840872,YES
0.08885442389929532,NO
0.20299042341745466,YES
0.24716918629163404,YES
0.1049057399265193,NO
0.09230259591640066,NO
0.04378726736132024,NO
0.02797687164970186,NO
0.2949768114196229,YES
0.2851593085586942,YES
0.02761549117629344,NO
0.05971812323074144,NO
0.017557067999759077,NO
0.03854725049689815,NO
0.038938746009757275,NO
0.05724868999578389,NO
0.02448352707342047,NO
0.289270011443715,YES
0.044269107992531476,NO
0.204420887791363,YES
0.0402487502258628,NO
0.3046437390832982,YES
0.053996265735108115,NO
0.05530626995121364,NO
0.05244534120339697,NO
0.07861531048605676,NO
0.019936156116364512,NO
0.04967475757393243,NO
0.026757212551948444,NO
0.02888032283322291,NO
0.09611214840691443,NO
0.08021140757694394,NO
0.0635879058001566,NO
0.08085888092513402,NO
0.04648256339215805,NO
0.0797295669457327,NO
0.1292236342829609,NO
0.06917424561826176,NO
0.07828404505209903,NO
0.133906522917545,YES
0.0717641390110221,NO
0.09245317111365416,YES
0.09463651147383004,NO
0.0644762994639523,NO
0.06412997651026923,NO
0.0984159489248931,NO
0.039571161838222,NO
0.06516894537131844,NO
0.06968620128892368,NO
0.09972595314099861,NO
0.026877672709751253,NO
0.22520026501234713,YES
0.12091188339456725,YES
0.23677949768114193,YES
0.11308197313738483,YES
0.10743540324037824,NO
0.08119014635909173,YES
0.10434861169668133,NO
