50Traced_NONETRACED_MEDIAN_MULTI_VSM_93_SUM,Associated
0.11345880681818182,NO
0.09836647727272725,NO
0.1857244318181818,NO
0.36683238636363635,NO
0.10174005681818182,NO
0.1434659090909091,NO
0.08718039772727272,NO
0.10316051136363637,NO
0.2824928977272727,NO
0.4209872159090909,YES
0.09197443181818182,NO
0.5827414772727271,YES
0.41352982954545453,NO
0.3787286931818181,NO
0.3773082386363636,NO
0.18536931818181815,NO
0.10795454545454544,NO
0.17950994318181818,NO
0.115234375,NO
0.36949573863636365,NO
0.18625710227272727,NO
0.12091619318181818,YES
0.12535511363636362,YES
0.27876420454545453,YES
0.4087357954545454,YES
0.26189630681818177,NO
0.10973011363636362,YES
0.1965553977272727,NO
0.1729403409090909,YES
0.4165482954545454,YES
0.5795454545454545,NO
0.2629616477272727,NO
0.1864346590909091,NO
0.18004261363636362,NO
0.7111150568181817,YES
0.1525213068181818,YES
0.2247869318181818,NO
0.1700994318181818,NO
0.15678267045454544,NO
0.17045454545454544,NO
0.30166903409090906,NO
0.25355113636363635,NO
0.25799005681818177,NO
0.4817116477272727,YES
0.11860795454545453,NO
0.1825284090909091,YES
0.04314630681818181,NO
0.5861150568181817,YES
0.05575284090909091,NO
0.19779829545454544,NO
0.13512073863636365,NO
0.22336647727272727,NO
0.12499999999999997,NO
0.32049005681818177,NO
0.18128551136363635,NO
0.16157670454545453,NO
0.1399147727272727,NO
0.2549715909090909,NO
0.2189275568181818,NO
0.4912997159090908,NO
0.2510653409090909,NO
0.2784090909090909,NO
0.24272017045454541,NO
0.07297585227272727,NO
0.3709161931818182,NO
0.794744318181818,YES
0.26722301136363635,NO
0.34037642045454547,YES
0.34659090909090906,NO
0.3675426136363636,NO
0.36186079545454547,NO
0.3233309659090909,NO
0.25479403409090906,NO
0.20774147727272724,NO
0.3283025568181818,NO
0.2942116477272727,NO
0.3735795454545454,NO
0.7753906249999999,YES
0.7375710227272726,YES
0.6312144886363635,YES
0.2970525568181818,YES
0.2771661931818181,NO
0.32475142045454547,YES
0.20472301136363633,NO
0.21395596590909088,YES
0.3046875,YES
0.5839843749999999,NO
0.2776988636363636,NO
0.2556818181818181,NO
0.24485085227272724,NO
0.5925071022727272,YES
0.2033025568181818,YES
0.28995028409090906,NO
0.15163352272727273,NO
0.24609375,NO
0.14009232954545453,NO
0.3890269886363636,NO
0.3533380681818182,NO
0.3510298295454545,NO
0.3240411931818182,YES
0.14719460227272727,NO
0.12837357954545456,YES
0.037819602272727265,NO
0.5296519886363635,YES
0.0546875,NO
0.20472301136363633,NO
0.14417613636363635,NO
0.244140625,NO
0.16956676136363635,NO
0.3734019886363636,NO
0.22247869318181815,NO
0.21839488636363635,NO
0.11115056818181818,NO
0.025923295454545452,NO
0.26065340909090906,YES
0.577059659090909,YES
0.5257457386363635,YES
0.2704190340909091,YES
0.12926136363636365,NO
0.005681818181818184,NO
0.3560014204545454,YES
0.23029119318181818,NO
0.28586647727272724,YES
0.23881392045454547,NO
0.3670099431818181,NO
0.3259943181818181,NO
0.3259943181818181,NO
0.08416193181818181,NO
0.39417613636363635,YES
0.08132102272727272,NO
0.6234019886363635,YES
0.23419744318181818,NO
0.45596590909090906,YES
0.07528409090909091,NO
0.10280539772727272,NO
0.2542613636363636,NO
0.0703125,NO
0.287109375,YES
0.15376420454545453,NO
0.22105823863636362,YES
0.25674715909090906,NO
0.11257102272727273,NO
