50Traced_NONETRACED_SUM_MULTI_VSM_57_SUM,Associated
0.2047787972848518,NO
0.0963775283964935,NO
0.18656410956100555,NO
0.2920319268683699,NO
0.11401234778456187,NO
0.15627451649213767,NO
0.24100351331991673,NO
0.09458675853600298,NO
0.21475594365044173,NO
0.5782140055258042,YES
0.20740525974690455,NO
0.5086468601835112,YES
0.17172630214551282,NO
0.2768018555786745,NO
0.11469454582665348,NO
0.2270184534570386,NO
0.13214176075314663,NO
0.08418323839410582,NO
0.22688201384862025,NO
0.09207968073131628,NO
0.2211686052461029,NO
0.3400586690316199,YES
0.45156393901149505,YES
0.5003069891189412,YES
0.3934577207763414,YES
0.24635876795033593,NO
0.35429955316028244,YES
0.09433093427021863,NO
0.13848620254459867,YES
0.13313094791417948,YES
0.1718286318518266,NO
0.0657638912576321,NO
0.05024388580004776,NO
0.0945697035849507,NO
0.21869563734352082,YES
0.18603540607838454,YES
0.10661049902786779,NO
0.039158167616058955,NO
0.06410956100555992,NO
0.03013609850939728,NO
0.08377391956885083,NO
0.10466623460790664,NO
0.06943070573387455,NO
0.2537776716580824,YES
0.09091994405976056,NO
0.12837261657059043,YES
0.030988846062011806,NO
0.1587815942968243,YES
0.06450182487976258,NO
0.030835351502541186,NO
0.0589419108367159,NO
0.07669611488215028,NO
0.03861240918238564,NO
0.10632056485997884,NO
0.09042535047924413,NO
0.0829552819183409,NO
0.19805914657024934,NO
0.09755432001910153,NO
0.18351127332264555,NO
0.3045843708428557,NO
0.11372241361667293,NO
0.23767779786472013,NO
0.25867244261008976,NO
0.0765426203226797,NO
0.24838830712555857,NO
0.6362861138588531,YES
0.2659890166115223,NO
0.4215813350615685,YES
0.11370535866562062,NO
0.2546815840638537,NO
0.04722515946379235,NO
0.2190537913156189,NO
0.13260224443155846,NO
0.07618446635058157,NO
0.2154893065456902,NO
0.05239280963263635,NO
0.18992393491830675,NO
0.49038100760650816,YES
0.5944332639765324,YES
0.5923184500460483,YES
0.4237984786983661,YES
0.2824811542790872,NO
0.4499437186615274,YES
0.1664051574171982,NO
0.1943752771429546,YES
0.1399017634819388,YES
0.20650134734113312,NO
0.08713374492615206,NO
0.10886175256677011,NO
0.11228979772828052,NO
0.27081556775932053,YES
0.24103762322202135,YES
0.12219872428966128,NO
0.07870859910632058,NO
0.1105331377698946,NO
0.037810826482928,NO
0.0753999386021762,NO
0.12999283692055802,NO
0.038527134427124195,NO
0.3070232288433332,YES
0.09283009857761709,NO
0.13567213562097077,YES
0.05094313879319167,NO
0.16541597025616536,YES
0.09117576832554489,NO
0.027731350411024314,NO
0.0652181328239588,NO
0.0501586110447863,NO
0.04886243476481222,NO
0.1382644881809189,NO
0.10742913667837772,NO
0.13690009209673568,NO
0.16152744141624314,NO
0.046440631715386975,NO
0.36502711737217314,YES
0.6623801889688576,YES
0.5474127639253675,YES
0.41762458641743705,YES
